,0
2014-11-19 00:00:00+00:00,1.437304
2014-11-20 00:00:00+00:00,1.462186
2014-11-21 00:00:00+00:00,1.467078
2014-11-24 00:00:00+00:00,1.473192
2014-11-25 00:00:00+00:00,1.497059
2014-11-26 00:00:00+00:00,1.534903
2014-11-27 00:00:00+00:00,1.537691
2014-11-28 00:00:00+00:00,1.566894
2014-12-01 00:00:00+00:00,1.563763
2014-12-02 00:00:00+00:00,1.563763
2014-12-03 00:00:00+00:00,1.563763
2014-12-04 00:00:00+00:00,1.563763
2014-12-05 00:00:00+00:00,1.563763
2014-12-08 00:00:00+00:00,1.563763
2014-12-09 00:00:00+00:00,1.563763
2014-12-10 00:00:00+00:00,1.563763
2014-12-11 00:00:00+00:00,1.563763
2014-12-12 00:00:00+00:00,1.534619
2014-12-15 00:00:00+00:00,1.364101
2014-12-16 00:00:00+00:00,1.304036
2014-12-17 00:00:00+00:00,1.306647
2014-12-18 00:00:00+00:00,1.306647
2014-12-19 00:00:00+00:00,1.306647
2014-12-22 00:00:00+00:00,1.306647
2014-12-23 00:00:00+00:00,1.306647
2014-12-24 00:00:00+00:00,1.306647
2014-12-25 00:00:00+00:00,1.306647
2014-12-26 00:00:00+00:00,1.306647
2014-12-29 00:00:00+00:00,1.306647
2014-12-30 00:00:00+00:00,1.306647
2014-12-31 00:00:00+00:00,1.316238
2015-01-01 00:00:00+00:00,1.324332
2015-01-02 00:00:00+00:00,1.355460
2015-01-05 00:00:00+00:00,1.387409
2015-01-06 00:00:00+00:00,1.420238
2015-01-07 00:00:00+00:00,1.456094
2015-01-08 00:00:00+00:00,1.473163
2015-01-09 00:00:00+00:00,1.503852
2015-01-12 00:00:00+00:00,1.500848
2015-01-13 00:00:00+00:00,1.508100
2015-01-14 00:00:00+00:00,1.505087
2015-01-15 00:00:00+00:00,1.505087
2015-01-16 00:00:00+00:00,1.505087
2015-01-19 00:00:00+00:00,1.505087
2015-01-20 00:00:00+00:00,1.505087
2015-01-21 00:00:00+00:00,1.505087
2015-01-22 00:00:00+00:00,1.505087
2015-01-23 00:00:00+00:00,1.505087
2015-01-26 00:00:00+00:00,1.500848
2015-01-27 00:00:00+00:00,1.496113
2015-01-28 00:00:00+00:00,1.365126
2015-01-29 00:00:00+00:00,1.349518
2015-01-30 00:00:00+00:00,1.338523
2015-02-02 00:00:00+00:00,1.319614
2015-02-03 00:00:00+00:00,1.309866
2015-02-04 00:00:00+00:00,1.282730
2015-02-05 00:00:00+00:00,1.270688
2015-02-06 00:00:00+00:00,1.253718
2015-02-09 00:00:00+00:00,1.251151
2015-02-10 00:00:00+00:00,1.248469
2015-02-11 00:00:00+00:00,1.232405
2015-02-12 00:00:00+00:00,1.220108
2015-02-13 00:00:00+00:00,1.222551
2015-02-16 00:00:00+00:00,1.222551
2015-02-17 00:00:00+00:00,1.222551
2015-02-18 00:00:00+00:00,1.222551
2015-02-19 00:00:00+00:00,1.222551
2015-02-20 00:00:00+00:00,1.222551
2015-02-23 00:00:00+00:00,1.222551
2015-02-24 00:00:00+00:00,1.222551
2015-02-25 00:00:00+00:00,1.236501
2015-02-26 00:00:00+00:00,1.250968
2015-02-27 00:00:00+00:00,1.256228
2015-03-02 00:00:00+00:00,1.263227
2015-03-03 00:00:00+00:00,1.294871
2015-03-04 00:00:00+00:00,1.313435
2015-03-05 00:00:00+00:00,1.344590
2015-03-06 00:00:00+00:00,1.374767
2015-03-09 00:00:00+00:00,1.384698
2015-03-10 00:00:00+00:00,1.403813
2015-03-11 00:00:00+00:00,1.407498
2015-03-12 00:00:00+00:00,1.416119
2015-03-13 00:00:00+00:00,1.425594
2015-03-16 00:00:00+00:00,1.438939
2015-03-17 00:00:00+00:00,1.439826
2015-03-18 00:00:00+00:00,1.470422
2015-03-19 00:00:00+00:00,1.467484
2015-03-20 00:00:00+00:00,1.467484
2015-03-23 00:00:00+00:00,1.467484
2015-03-24 00:00:00+00:00,1.467484
2015-03-25 00:00:00+00:00,1.467484
2015-03-26 00:00:00+00:00,1.436949
2015-03-27 00:00:00+00:00,1.422746
2015-03-30 00:00:00+00:00,1.413289
2015-03-31 00:00:00+00:00,1.404686
2015-04-01 00:00:00+00:00,1.381931
2015-04-02 00:00:00+00:00,1.366217
2015-04-03 00:00:00+00:00,1.367584
2015-04-06 00:00:00+00:00,1.367584
2015-04-07 00:00:00+00:00,1.367584
2015-04-08 00:00:00+00:00,1.367584
2015-04-09 00:00:00+00:00,1.367584
2015-04-10 00:00:00+00:00,1.367584
2015-04-13 00:00:00+00:00,1.367584
2015-04-14 00:00:00+00:00,1.367584
2015-04-15 00:00:00+00:00,1.367584
2015-04-16 00:00:00+00:00,1.367584
2015-04-17 00:00:00+00:00,1.402185
2015-04-20 00:00:00+00:00,1.437658
2015-04-21 00:00:00+00:00,1.471413
2015-04-22 00:00:00+00:00,1.496851
2015-04-23 00:00:00+00:00,1.521979
2015-04-24 00:00:00+00:00,1.552680
2015-04-27 00:00:00+00:00,1.588431
2015-04-28 00:00:00+00:00,1.627173
2015-04-29 00:00:00+00:00,1.660097
2015-04-30 00:00:00+00:00,1.701285
2015-05-01 00:00:00+00:00,1.697886
2015-05-04 00:00:00+00:00,1.719275
2015-05-05 00:00:00+00:00,1.721149
2015-05-06 00:00:00+00:00,1.735613
2015-05-07 00:00:00+00:00,1.747600
2015-05-08 00:00:00+00:00,1.764569
2015-05-11 00:00:00+00:00,1.770889
2015-05-12 00:00:00+00:00,1.772300
2015-05-13 00:00:00+00:00,1.791535
2015-05-14 00:00:00+00:00,1.803393
2015-05-15 00:00:00+00:00,1.808423
2015-05-18 00:00:00+00:00,1.820216
2015-05-19 00:00:00+00:00,1.839120
2015-05-20 00:00:00+00:00,1.848819
2015-05-21 00:00:00+00:00,1.849550
2015-05-22 00:00:00+00:00,1.894241
2015-05-25 00:00:00+00:00,1.939433
2015-05-26 00:00:00+00:00,1.979492
2015-05-27 00:00:00+00:00,2.000000
2015-05-28 00:00:00+00:00,2.000000
2015-05-29 00:00:00+00:00,2.000000
2015-06-01 00:00:00+00:00,2.000000
2015-06-02 00:00:00+00:00,2.000000
2015-06-03 00:00:00+00:00,2.000000
2015-06-04 00:00:00+00:00,2.000000
2015-06-05 00:00:00+00:00,2.000000
2015-06-08 00:00:00+00:00,2.000000
2015-06-09 00:00:00+00:00,2.000000
2015-06-10 00:00:00+00:00,2.000000
2015-06-11 00:00:00+00:00,2.000000
2015-06-12 00:00:00+00:00,2.000000
2015-06-15 00:00:00+00:00,2.000000
2015-06-16 00:00:00+00:00,2.000000
2015-06-17 00:00:00+00:00,2.000000
2015-06-18 00:00:00+00:00,2.000000
2015-06-19 00:00:00+00:00,2.000000
2015-06-22 00:00:00+00:00,2.000000
2015-06-23 00:00:00+00:00,2.000000
2015-06-24 00:00:00+00:00,2.000000
2015-06-25 00:00:00+00:00,2.000000
2015-06-26 00:00:00+00:00,2.000000
2015-06-29 00:00:00+00:00,2.000000
2015-06-30 00:00:00+00:00,2.000000
2015-07-01 00:00:00+00:00,2.000000
2015-07-02 00:00:00+00:00,2.000000
2015-07-03 00:00:00+00:00,2.000000
2015-07-06 00:00:00+00:00,2.000000
2015-07-07 00:00:00+00:00,2.000000
2015-07-08 00:00:00+00:00,2.000000
2015-07-09 00:00:00+00:00,2.000000
2015-07-10 00:00:00+00:00,2.000000
2015-07-13 00:00:00+00:00,2.000000
2015-07-14 00:00:00+00:00,2.000000
2015-07-15 00:00:00+00:00,2.000000
2015-07-16 00:00:00+00:00,2.000000
2015-07-17 00:00:00+00:00,2.000000
2015-07-20 00:00:00+00:00,2.000000
2015-07-21 00:00:00+00:00,1.998000
2015-07-22 00:00:00+00:00,1.998000
2015-07-23 00:00:00+00:00,1.998000
2015-07-24 00:00:00+00:00,1.998000
2015-07-27 00:00:00+00:00,1.998000
2015-07-28 00:00:00+00:00,1.998000
2015-07-29 00:00:00+00:00,1.998000
2015-07-30 00:00:00+00:00,1.998000
2015-07-31 00:00:00+00:00,1.998000
2015-08-03 00:00:00+00:00,1.998000
2015-08-04 00:00:00+00:00,1.956926
2015-08-05 00:00:00+00:00,1.921432
2015-08-06 00:00:00+00:00,1.908632
2015-08-07 00:00:00+00:00,1.897595
2015-08-10 00:00:00+00:00,1.896216
2015-08-11 00:00:00+00:00,1.893498
2015-08-12 00:00:00+00:00,1.882663
2015-08-13 00:00:00+00:00,1.877224
2015-08-14 00:00:00+00:00,1.852628
2015-08-17 00:00:00+00:00,1.816277
2015-08-18 00:00:00+00:00,1.819913
2015-08-19 00:00:00+00:00,1.840002
2015-08-20 00:00:00+00:00,1.856337
2015-08-21 00:00:00+00:00,1.879078
2015-08-24 00:00:00+00:00,1.880982
2015-08-25 00:00:00+00:00,1.877224
2015-08-26 00:00:00+00:00,1.877224
2015-08-27 00:00:00+00:00,1.877224
2015-08-28 00:00:00+00:00,1.877199
2015-08-31 00:00:00+00:00,1.836325
2015-09-01 00:00:00+00:00,1.798946
2015-09-02 00:00:00+00:00,1.795122
2015-09-03 00:00:00+00:00,1.762375
2015-09-04 00:00:00+00:00,1.757641
2015-09-07 00:00:00+00:00,1.729512
2015-09-08 00:00:00+00:00,1.529847
2015-09-09 00:00:00+00:00,1.525314
2015-09-10 00:00:00+00:00,1.445978
2015-09-11 00:00:00+00:00,1.392866
2015-09-14 00:00:00+00:00,1.394259
2015-09-15 00:00:00+00:00,1.394259
2015-09-16 00:00:00+00:00,1.394259
2015-09-17 00:00:00+00:00,1.394259
2015-09-18 00:00:00+00:00,1.394259
2015-09-21 00:00:00+00:00,1.394259
2015-09-22 00:00:00+00:00,1.394259
2015-09-23 00:00:00+00:00,1.394259
2015-09-24 00:00:00+00:00,1.394259
2015-09-25 00:00:00+00:00,1.394259
2015-09-28 00:00:00+00:00,1.427176
2015-09-29 00:00:00+00:00,1.458260
2015-09-30 00:00:00+00:00,1.495182
2015-10-01 00:00:00+00:00,1.498430
2015-10-02 00:00:00+00:00,1.534977
2015-10-05 00:00:00+00:00,1.564645
2015-10-06 00:00:00+00:00,1.599643
2015-10-07 00:00:00+00:00,1.633616
2015-10-08 00:00:00+00:00,1.649421
2015-10-09 00:00:00+00:00,1.680748
2015-10-12 00:00:00+00:00,1.689739
2015-10-13 00:00:00+00:00,1.693296
2015-10-14 00:00:00+00:00,1.707273
2015-10-15 00:00:00+00:00,1.713886
2015-10-16 00:00:00+00:00,1.744328
2015-10-19 00:00:00+00:00,1.750391
2015-10-20 00:00:00+00:00,1.753161
2015-10-21 00:00:00+00:00,1.757044
2015-10-22 00:00:00+00:00,1.794464
2015-10-23 00:00:00+00:00,1.795221
2015-10-26 00:00:00+00:00,1.840361
2015-10-27 00:00:00+00:00,1.858299
2015-10-28 00:00:00+00:00,1.865385
2015-10-29 00:00:00+00:00,1.900639
2015-10-30 00:00:00+00:00,1.932181
2015-11-02 00:00:00+00:00,1.979624
2015-11-03 00:00:00+00:00,2.000000
2015-11-04 00:00:00+00:00,2.000000
2015-11-05 00:00:00+00:00,2.000000
2015-11-06 00:00:00+00:00,2.000000
2015-11-09 00:00:00+00:00,2.000000
2015-11-10 00:00:00+00:00,2.000000
2015-11-11 00:00:00+00:00,2.000000
2015-11-12 00:00:00+00:00,2.000000
2015-11-13 00:00:00+00:00,2.000000
2015-11-16 00:00:00+00:00,2.000000
2015-11-17 00:00:00+00:00,2.000000
2015-11-18 00:00:00+00:00,1.998000
2015-11-19 00:00:00+00:00,1.998000
2015-11-20 00:00:00+00:00,1.998000
2015-11-23 00:00:00+00:00,1.998000
2015-11-24 00:00:00+00:00,1.998000
2015-11-25 00:00:00+00:00,1.998000
2015-11-26 00:00:00+00:00,1.998000
2015-11-27 00:00:00+00:00,1.998000
2015-11-30 00:00:00+00:00,1.998000
2015-12-01 00:00:00+00:00,1.998000
2015-12-02 00:00:00+00:00,1.854559
2015-12-03 00:00:00+00:00,1.845173
2015-12-04 00:00:00+00:00,1.787556
