Date,residual
2004-07-08 00:00:00+00:00,0.0056389594
2004-07-09 00:00:00+00:00,-0.0027679258
2004-07-12 00:00:00+00:00,-0.00035604063
2004-07-13 00:00:00+00:00,0.0056914873
2004-07-14 00:00:00+00:00,0.0042709
2004-07-15 00:00:00+00:00,0.0013242075
2004-07-16 00:00:00+00:00,-0.013501294
2004-07-19 00:00:00+00:00,0.0041428073
2004-07-20 00:00:00+00:00,0.009074096
2004-07-21 00:00:00+00:00,0.004679091
2004-07-22 00:00:00+00:00,-0.0047363588
2004-07-23 00:00:00+00:00,0.00161407
2004-07-26 00:00:00+00:00,0.009614089
2004-07-27 00:00:00+00:00,-0.008770742
2004-07-28 00:00:00+00:00,-0.003960563
2004-07-29 00:00:00+00:00,-0.005278878
2004-07-30 00:00:00+00:00,-0.00074153417
2004-08-02 00:00:00+00:00,0.0055108103
2004-08-03 00:00:00+00:00,0.0007181647
2004-08-04 00:00:00+00:00,-0.0016717166
2004-08-05 00:00:00+00:00,-0.0033169053
2004-08-06 00:00:00+00:00,0.0004313006
2004-08-09 00:00:00+00:00,0.0013930409
2004-08-10 00:00:00+00:00,-0.002430261
2004-08-11 00:00:00+00:00,0.001363334
2004-08-12 00:00:00+00:00,-0.0019307875
2004-08-13 00:00:00+00:00,0.013886245
2004-08-16 00:00:00+00:00,0.0056855674
2004-08-17 00:00:00+00:00,0.0023263944
2004-08-18 00:00:00+00:00,0.0037267106
2004-08-19 00:00:00+00:00,0.003073683
2004-08-20 00:00:00+00:00,-0.006349716
2004-08-23 00:00:00+00:00,-0.0016323235
2004-08-24 00:00:00+00:00,-5.0981995e-05
2004-08-25 00:00:00+00:00,-0.0044805473
2004-08-26 00:00:00+00:00,-0.0058576176
2004-08-27 00:00:00+00:00,-0.0035515088
2004-08-30 00:00:00+00:00,0.0010873156
2004-08-31 00:00:00+00:00,-0.0005643249
2004-09-01 00:00:00+00:00,0.0073490227
2004-09-02 00:00:00+00:00,-0.0037044096
2004-09-03 00:00:00+00:00,-0.00017581787
2004-09-06 00:00:00+00:00,-0.0020736519
2004-09-07 00:00:00+00:00,0.005087667
2004-09-08 00:00:00+00:00,-0.0019867544
2004-09-09 00:00:00+00:00,0.0027960911
2004-09-10 00:00:00+00:00,0.0019527163
2004-09-13 00:00:00+00:00,-0.005109205
2004-09-14 00:00:00+00:00,-0.00080457237
2004-09-15 00:00:00+00:00,0.0031298466
2004-09-16 00:00:00+00:00,0.0018002628
2004-09-17 00:00:00+00:00,-0.0024493819
2004-09-20 00:00:00+00:00,0.005713908
2004-09-21 00:00:00+00:00,0.003196236
2004-09-22 00:00:00+00:00,0.01050696
2004-09-23 00:00:00+00:00,0.0078085954
2004-09-24 00:00:00+00:00,6.53005e-05
2004-09-27 00:00:00+00:00,0.0076276753
2004-09-28 00:00:00+00:00,-0.00021721289
2004-09-29 00:00:00+00:00,0.0034388716
2004-09-30 00:00:00+00:00,-1.8295366e-05
2004-10-01 00:00:00+00:00,-0.0077160294
2004-10-04 00:00:00+00:00,-0.0016242266
2004-10-05 00:00:00+00:00,-0.0040750587
2004-10-06 00:00:00+00:00,-0.0026506803
2004-10-07 00:00:00+00:00,0.0019751994
2004-10-08 00:00:00+00:00,-0.0024578571
2004-10-11 00:00:00+00:00,0.0075392257
2004-10-12 00:00:00+00:00,-0.004060652
2004-10-13 00:00:00+00:00,0.004843683
2004-10-14 00:00:00+00:00,0.005895375
2004-10-15 00:00:00+00:00,-0.0133635355
2004-10-18 00:00:00+00:00,-0.0028021866
2004-10-19 00:00:00+00:00,0.0018841836
2004-10-20 00:00:00+00:00,-0.001999895
2004-10-21 00:00:00+00:00,-0.002758509
2004-10-22 00:00:00+00:00,0.0007219912
2004-10-25 00:00:00+00:00,-0.0047612097
2004-10-26 00:00:00+00:00,-0.00044847198
2004-10-27 00:00:00+00:00,-0.00046339445
2004-10-28 00:00:00+00:00,-0.004946078
2004-10-29 00:00:00+00:00,0.013304624
2004-11-01 00:00:00+00:00,-0.0044264155
2004-11-02 00:00:00+00:00,-4.9822964e-05
2004-11-03 00:00:00+00:00,0.005413331
2004-11-04 00:00:00+00:00,0.0045019584
2004-11-05 00:00:00+00:00,0.00424003
2004-11-08 00:00:00+00:00,0.0010622623
2004-11-09 00:00:00+00:00,0.0028336097
2004-11-10 00:00:00+00:00,0.00027929817
2004-11-11 00:00:00+00:00,-0.0068559772
2004-11-12 00:00:00+00:00,-0.001469763
2004-11-15 00:00:00+00:00,-0.0023093175
2004-11-16 00:00:00+00:00,-0.002390165
2004-11-17 00:00:00+00:00,0.005630903
2004-11-18 00:00:00+00:00,0.0039863763
2004-11-19 00:00:00+00:00,-0.00140378
2004-11-22 00:00:00+00:00,-0.0049814563
2004-11-23 00:00:00+00:00,0.0025427775
2004-11-24 00:00:00+00:00,-0.0032970426
2004-11-25 00:00:00+00:00,0.0101876
2004-11-26 00:00:00+00:00,0.0008973852
2004-11-29 00:00:00+00:00,-0.010037096
2004-11-30 00:00:00+00:00,-0.0067968927
2004-12-01 00:00:00+00:00,0.037958205
2004-12-02 00:00:00+00:00,-0.0068021286
2004-12-03 00:00:00+00:00,0.011702698
2004-12-06 00:00:00+00:00,-0.00014295254
2004-12-07 00:00:00+00:00,-0.005364514
2004-12-08 00:00:00+00:00,-0.0050736032
2004-12-09 00:00:00+00:00,-0.0018178655
2004-12-10 00:00:00+00:00,-0.0027945011
2004-12-13 00:00:00+00:00,0.0021330547
2004-12-14 00:00:00+00:00,0.0008426632
2004-12-15 00:00:00+00:00,0.0047431746
2004-12-16 00:00:00+00:00,-0.0034078462
2004-12-17 00:00:00+00:00,0.010128705
2004-12-20 00:00:00+00:00,-0.0011214316
2004-12-21 00:00:00+00:00,0.0049002236
2004-12-22 00:00:00+00:00,-0.0047459635
2004-12-23 00:00:00+00:00,-0.005270249
2004-12-24 00:00:00+00:00,0.002148896
2004-12-27 00:00:00+00:00,0.0029414422
2004-12-28 00:00:00+00:00,0.0028796957
2004-12-29 00:00:00+00:00,0.0001323428
2004-12-30 00:00:00+00:00,0.006751053
2004-12-31 00:00:00+00:00,-0.0010948469
2005-01-03 00:00:00+00:00,-0.004245217
2005-01-04 00:00:00+00:00,0.010691187
2005-01-05 00:00:00+00:00,0.0028390992
2005-01-06 00:00:00+00:00,0.0012289248
2005-01-07 00:00:00+00:00,-0.0013441495
2005-01-10 00:00:00+00:00,0.0008053677
2005-01-11 00:00:00+00:00,0.0026729729
2005-01-12 00:00:00+00:00,0.005434405
2005-01-13 00:00:00+00:00,-0.0014787931
2005-01-14 00:00:00+00:00,-0.0053274627
2005-01-17 00:00:00+00:00,0.00027361745
2005-01-18 00:00:00+00:00,-0.0027436037
2005-01-19 00:00:00+00:00,-0.0018257885
2005-01-20 00:00:00+00:00,0.0031217285
2005-01-21 00:00:00+00:00,0.0022172544
2005-01-24 00:00:00+00:00,-0.0008217606
2005-01-25 00:00:00+00:00,-0.0059529827
2005-01-26 00:00:00+00:00,0.0060698586
2005-01-27 00:00:00+00:00,-0.00033027987
2005-01-28 00:00:00+00:00,0.0018749374
2005-01-31 00:00:00+00:00,-0.001265389
2005-02-01 00:00:00+00:00,0.0035979545
2005-02-02 00:00:00+00:00,-0.00282445
2005-02-03 00:00:00+00:00,-0.004622059
2005-02-04 00:00:00+00:00,-0.001748994
2005-02-07 00:00:00+00:00,-0.004280156
2005-02-08 00:00:00+00:00,0.00024582434
2005-02-09 00:00:00+00:00,-0.00044201268
2005-02-10 00:00:00+00:00,0.0045174332
2005-02-11 00:00:00+00:00,0.0027754295
2005-02-14 00:00:00+00:00,0.0023135953
2005-02-15 00:00:00+00:00,0.00531335
2005-02-16 00:00:00+00:00,-0.0017243004
2005-02-17 00:00:00+00:00,-0.0015331191
