Date,residual
2007-05-08 00:00:00+00:00,0.0046300613
2007-05-09 00:00:00+00:00,0.00013848138
2007-05-10 00:00:00+00:00,0.0050959093
2007-05-11 00:00:00+00:00,-0.0016027112
2007-05-14 00:00:00+00:00,-0.008013157
2007-05-15 00:00:00+00:00,-0.0024155257
2007-05-16 00:00:00+00:00,-0.00091395155
2007-05-17 00:00:00+00:00,0.0006513158
2007-05-18 00:00:00+00:00,0.002360614
2007-05-21 00:00:00+00:00,-0.007341056
2007-05-22 00:00:00+00:00,0.0010855763
2007-05-23 00:00:00+00:00,-0.004183837
2007-05-24 00:00:00+00:00,0.008861869
2007-05-25 00:00:00+00:00,-0.00018163724
2007-05-28 00:00:00+00:00,0.0011651376
2007-05-29 00:00:00+00:00,0.00070671784
2007-05-30 00:00:00+00:00,0.0033722103
2007-05-31 00:00:00+00:00,-0.0099955
2007-06-01 00:00:00+00:00,-0.009176103
2007-06-04 00:00:00+00:00,0.003193959
2007-06-05 00:00:00+00:00,-0.0065294453
2007-06-06 00:00:00+00:00,0.0039970092
2007-06-07 00:00:00+00:00,-0.007346843
2007-06-08 00:00:00+00:00,-0.0032486585
2007-06-11 00:00:00+00:00,0.0025206045
2007-06-12 00:00:00+00:00,-0.0020904923
2007-06-13 00:00:00+00:00,0.0003345455
2007-06-14 00:00:00+00:00,-0.0016182978
2007-06-15 00:00:00+00:00,-0.0070772264
2007-06-18 00:00:00+00:00,0.00047491258
2007-06-19 00:00:00+00:00,0.002713012
2007-06-20 00:00:00+00:00,0.00040480448
2007-06-21 00:00:00+00:00,-0.0014094581
2007-06-22 00:00:00+00:00,0.0036202585
2007-06-25 00:00:00+00:00,0.008241588
2007-06-26 00:00:00+00:00,0.0006882651
2007-06-27 00:00:00+00:00,0.0037310752
2007-06-28 00:00:00+00:00,-0.010619047
2007-06-29 00:00:00+00:00,0.0027879875
2007-07-02 00:00:00+00:00,0.00047004153
2007-07-03 00:00:00+00:00,0.0015104408
2007-07-04 00:00:00+00:00,0.0036826609
2007-07-05 00:00:00+00:00,-0.012152541
2007-07-06 00:00:00+00:00,-0.0011759195
2007-07-09 00:00:00+00:00,8.4032305e-05
2007-07-10 00:00:00+00:00,0.003285925
2007-07-11 00:00:00+00:00,-0.0024115676
2007-07-12 00:00:00+00:00,0.0051875887
2007-07-13 00:00:00+00:00,-0.0007061125
2007-07-16 00:00:00+00:00,0.004590983
2007-07-17 00:00:00+00:00,-0.0054821027
2007-07-18 00:00:00+00:00,-0.007113563
2007-07-19 00:00:00+00:00,0.0030044904
2007-07-20 00:00:00+00:00,0.0017239228
2007-07-23 00:00:00+00:00,0.0014232753
2007-07-24 00:00:00+00:00,-0.005442762
2007-07-25 00:00:00+00:00,0.0072166966
2007-07-26 00:00:00+00:00,0.010472454
2007-07-27 00:00:00+00:00,0.013303517
2007-07-30 00:00:00+00:00,0.0064860154
2007-07-31 00:00:00+00:00,-0.0032817107
2007-08-01 00:00:00+00:00,0.008704579
2007-08-02 00:00:00+00:00,-0.0010196473
2007-08-03 00:00:00+00:00,-0.01363635
2007-08-06 00:00:00+00:00,0.0099788485
2007-08-07 00:00:00+00:00,0.008447956
2007-08-08 00:00:00+00:00,0.008002728
2007-08-09 00:00:00+00:00,0.0062519964
2007-08-10 00:00:00+00:00,0.0027122954
2007-08-13 00:00:00+00:00,0.004919382
2007-08-14 00:00:00+00:00,-0.00014443602
2007-08-15 00:00:00+00:00,-0.0010471493
2007-08-16 00:00:00+00:00,-0.008358628
2007-08-17 00:00:00+00:00,0.004101593
2007-08-20 00:00:00+00:00,-0.0038208608
2007-08-21 00:00:00+00:00,-0.0014894353
2007-08-22 00:00:00+00:00,0.0035767036
2007-08-23 00:00:00+00:00,0.0052942666
2007-08-24 00:00:00+00:00,-0.0030343335
2007-08-27 00:00:00+00:00,-0.0013486997
2007-08-28 00:00:00+00:00,-0.009190584
2007-08-29 00:00:00+00:00,-0.00010471768
2007-08-30 00:00:00+00:00,-0.0033729326
2007-08-31 00:00:00+00:00,0.005516473
2007-09-03 00:00:00+00:00,-0.0017867923
2007-09-04 00:00:00+00:00,-0.0038989645
2007-09-05 00:00:00+00:00,-0.008703362
2007-09-06 00:00:00+00:00,0.0022509394
2007-09-07 00:00:00+00:00,-0.0094088465
2007-09-10 00:00:00+00:00,-0.006292184
2007-09-11 00:00:00+00:00,-0.0019307893
2007-09-12 00:00:00+00:00,-0.000668387
2007-09-13 00:00:00+00:00,-0.00180895
2007-09-14 00:00:00+00:00,0.0012385565
2007-09-17 00:00:00+00:00,-0.0012898005
2007-09-18 00:00:00+00:00,-0.009058405
2007-09-19 00:00:00+00:00,-0.00061104365
2007-09-20 00:00:00+00:00,-0.0047084736
2007-09-21 00:00:00+00:00,-0.0016711217
2007-09-24 00:00:00+00:00,0.0009545701
2007-09-25 00:00:00+00:00,0.005909629
2007-09-26 00:00:00+00:00,-0.0022536232
2007-09-27 00:00:00+00:00,-0.013091208
2007-09-28 00:00:00+00:00,0.0019727075
2007-10-01 00:00:00+00:00,3.9958744e-05
2007-10-02 00:00:00+00:00,0.014334317
2007-10-03 00:00:00+00:00,0.00069859566
2007-10-04 00:00:00+00:00,-0.0039667347
2007-10-05 00:00:00+00:00,-0.008089069
2007-10-08 00:00:00+00:00,0.0072059846
2007-10-09 00:00:00+00:00,-0.0048426865
2007-10-10 00:00:00+00:00,-0.0035920234
2007-10-11 00:00:00+00:00,-0.011638157
2007-10-12 00:00:00+00:00,0.004545889
2007-10-15 00:00:00+00:00,0.004473332
2007-10-16 00:00:00+00:00,0.0027122793
2007-10-17 00:00:00+00:00,-0.0029504376
2007-10-18 00:00:00+00:00,-0.006377509
2007-10-19 00:00:00+00:00,0.0049905404
2007-10-22 00:00:00+00:00,0.015172429
2007-10-23 00:00:00+00:00,-0.013060791
2007-10-24 00:00:00+00:00,0.00398141
2007-10-25 00:00:00+00:00,-0.0076285666
2007-10-26 00:00:00+00:00,-0.0042789765
2007-10-29 00:00:00+00:00,-0.005097207
2007-10-30 00:00:00+00:00,0.0019333079
2007-10-31 00:00:00+00:00,0.001743665
2007-11-01 00:00:00+00:00,0.0037781252
2007-11-02 00:00:00+00:00,-0.0029724147
2007-11-05 00:00:00+00:00,0.0005359086
2007-11-06 00:00:00+00:00,-0.0033111498
2007-11-07 00:00:00+00:00,-0.0026840568
2007-11-08 00:00:00+00:00,0.002108686
2007-11-09 00:00:00+00:00,0.0012677801
2007-11-12 00:00:00+00:00,0.012323725
2007-11-13 00:00:00+00:00,-0.01022499
2007-11-14 00:00:00+00:00,-0.00084610935
2007-11-15 00:00:00+00:00,-0.011641995
2007-11-16 00:00:00+00:00,-0.0017471702
2007-11-19 00:00:00+00:00,-0.0047674146
2007-11-20 00:00:00+00:00,-0.00047379453
2007-11-21 00:00:00+00:00,-0.0033359965
2007-11-22 00:00:00+00:00,0.0013293903
2007-11-23 00:00:00+00:00,-0.0021026335
2007-11-26 00:00:00+00:00,-0.0029564013
2007-11-27 00:00:00+00:00,0.009479486
2007-11-28 00:00:00+00:00,0.0065708254
2007-11-29 00:00:00+00:00,-0.005743825
2007-11-30 00:00:00+00:00,0.0028237933
2007-12-03 00:00:00+00:00,-0.005823067
2007-12-04 00:00:00+00:00,-0.0031188242
2007-12-05 00:00:00+00:00,0.0020197954
2007-12-06 00:00:00+00:00,0.010944401
2007-12-07 00:00:00+00:00,0.004169121
2007-12-10 00:00:00+00:00,0.002685086
2007-12-11 00:00:00+00:00,-0.0031974497
2007-12-12 00:00:00+00:00,-0.0007675425
2007-12-13 00:00:00+00:00,0.00079089636
2007-12-14 00:00:00+00:00,0.007116191
2007-12-17 00:00:00+00:00,1.0287389e-05
2007-12-18 00:00:00+00:00,-0.0016741569
2007-12-19 00:00:00+00:00,-0.003518127
2007-12-20 00:00:00+00:00,-0.0011765534
2007-12-21 00:00:00+00:00,0.00083130563
2007-12-24 00:00:00+00:00,-0.0043200036
2007-12-25 00:00:00+00:00,-0.00027295487
2007-12-26 00:00:00+00:00,-0.001775279
2007-12-27 00:00:00+00:00,-0.00077207154
2007-12-28 00:00:00+00:00,0.000683116
2007-12-31 00:00:00+00:00,0.0010803144
2008-01-01 00:00:00+00:00,-0.00069877016
2008-01-02 00:00:00+00:00,0.0019719861
2008-01-03 00:00:00+00:00,0.0030082557
2008-01-04 00:00:00+00:00,0.0022415016
2008-01-07 00:00:00+00:00,0.004027743
2008-01-08 00:00:00+00:00,-0.0061532967
2008-01-09 00:00:00+00:00,0.0017834904
2008-01-10 00:00:00+00:00,-0.00457797
2008-01-11 00:00:00+00:00,-0.0065405355
2008-01-14 00:00:00+00:00,-0.0038854124
2008-01-15 00:00:00+00:00,-0.00028605596
2008-01-16 00:00:00+00:00,0.0050426917
2008-01-17 00:00:00+00:00,0.00058484543
2008-01-18 00:00:00+00:00,0.0006254469
2008-01-21 00:00:00+00:00,-0.005284828
2008-01-22 00:00:00+00:00,-0.007259271
2008-01-23 00:00:00+00:00,-0.0033899806
2008-01-24 00:00:00+00:00,0.013234956
2008-01-25 00:00:00+00:00,0.0024227765
2008-01-28 00:00:00+00:00,-0.008032977
2008-01-29 00:00:00+00:00,0.009430188
2008-01-30 00:00:00+00:00,-0.0038515893
2008-01-31 00:00:00+00:00,-0.0048047504
2008-02-01 00:00:00+00:00,0.002132203
2008-02-04 00:00:00+00:00,-0.0013492195
2008-02-05 00:00:00+00:00,-0.0070678317
2008-02-06 00:00:00+00:00,-0.0027318243
2008-02-07 00:00:00+00:00,-0.0032181581
2008-02-08 00:00:00+00:00,-0.005226992
2008-02-11 00:00:00+00:00,0.00035816617
2008-02-12 00:00:00+00:00,0.0065042623
2008-02-13 00:00:00+00:00,0.0002696662
2008-02-14 00:00:00+00:00,-0.0024624756
2008-02-15 00:00:00+00:00,-0.0020578606
2008-02-18 00:00:00+00:00,0.003363085
2008-02-19 00:00:00+00:00,-0.0040502762
2008-02-20 00:00:00+00:00,-0.00017907057
2008-02-21 00:00:00+00:00,0.0028589368
2008-02-22 00:00:00+00:00,-0.003149198
2008-02-25 00:00:00+00:00,-0.005595468
2008-02-26 00:00:00+00:00,-0.0059997947
2008-02-27 00:00:00+00:00,-0.002763819
2008-02-28 00:00:00+00:00,-0.010193358
2008-02-29 00:00:00+00:00,0.0020722724
2008-03-03 00:00:00+00:00,-0.0006230213
2008-03-04 00:00:00+00:00,0.007915905
2008-03-05 00:00:00+00:00,-0.0036088421
2008-03-06 00:00:00+00:00,0.0024712775
2008-03-07 00:00:00+00:00,0.002281256
2008-03-10 00:00:00+00:00,-0.004806887
2008-03-11 00:00:00+00:00,0.0031594974
2008-03-12 00:00:00+00:00,-0.005627664
2008-03-13 00:00:00+00:00,-0.0061705634
2008-03-14 00:00:00+00:00,0.0033146453
2008-03-17 00:00:00+00:00,0.0070817047
2008-03-18 00:00:00+00:00,0.0036591412
2008-03-19 00:00:00+00:00,0.009314211
2008-03-20 00:00:00+00:00,0.008563332
2008-03-21 00:00:00+00:00,-0.008160621
2008-03-24 00:00:00+00:00,0.0017170759
2008-03-25 00:00:00+00:00,0.0011977073
2008-03-26 00:00:00+00:00,-0.0055214595
2008-03-27 00:00:00+00:00,-0.0011051813
2008-03-28 00:00:00+00:00,0.0024603112
2008-03-31 00:00:00+00:00,-0.0022496688
2008-04-01 00:00:00+00:00,0.011254102
2008-04-02 00:00:00+00:00,0.002713075
2008-04-03 00:00:00+00:00,0.00076442113
2008-04-04 00:00:00+00:00,-0.0005586422
2008-04-07 00:00:00+00:00,0.0006843173
2008-04-08 00:00:00+00:00,-0.0017095548
2008-04-09 00:00:00+00:00,-0.005171924
2008-04-10 00:00:00+00:00,0.0018350843
2008-04-11 00:00:00+00:00,0.0021358612
2008-04-14 00:00:00+00:00,-0.0004983805
2008-04-15 00:00:00+00:00,0.00064616505
2008-04-16 00:00:00+00:00,0.004357432
2008-04-17 00:00:00+00:00,0.0013400016
2008-04-18 00:00:00+00:00,-0.00046664057
2008-04-21 00:00:00+00:00,0.0006440476
2008-04-22 00:00:00+00:00,-0.0022717589
2008-04-23 00:00:00+00:00,-0.0036432797
2008-04-24 00:00:00+00:00,0.002097438
2008-04-25 00:00:00+00:00,0.006313392
2008-04-28 00:00:00+00:00,0.0002632076
2008-04-29 00:00:00+00:00,0.0032149386
2008-04-30 00:00:00+00:00,-0.0028728466
2008-05-01 00:00:00+00:00,-0.00042631011
2008-05-02 00:00:00+00:00,-0.0063263066
2008-05-05 00:00:00+00:00,0.0020005573
2008-05-06 00:00:00+00:00,0.00026662648
2008-05-07 00:00:00+00:00,0.0016264714
2008-05-08 00:00:00+00:00,0.005025588
2008-05-09 00:00:00+00:00,0.002739335
2008-05-12 00:00:00+00:00,-0.0020268792
2008-05-13 00:00:00+00:00,-0.0024758615
2008-05-14 00:00:00+00:00,0.0013372318
2008-05-15 00:00:00+00:00,-0.0019944238
2008-05-16 00:00:00+00:00,-0.000363064
2008-05-19 00:00:00+00:00,0.0013161263
2008-05-20 00:00:00+00:00,0.0027457527
2008-05-21 00:00:00+00:00,9.15518e-05
2008-05-22 00:00:00+00:00,-0.0006711818
2008-05-23 00:00:00+00:00,-0.00022937031
2008-05-26 00:00:00+00:00,0.0044609415
2008-05-27 00:00:00+00:00,-0.0018228912
2008-05-28 00:00:00+00:00,-0.00040241098
2008-05-29 00:00:00+00:00,-0.004106449
2008-05-30 00:00:00+00:00,0.0029723956
2008-06-02 00:00:00+00:00,-0.002069742
2008-06-03 00:00:00+00:00,-0.005086363
2008-06-04 00:00:00+00:00,-0.00034097396
2008-06-05 00:00:00+00:00,-0.004161994
2008-06-06 00:00:00+00:00,0.0044396324
2008-06-09 00:00:00+00:00,-0.0051870653
2008-06-10 00:00:00+00:00,-0.0008002138
2008-06-11 00:00:00+00:00,-0.00070646405
2008-06-12 00:00:00+00:00,-0.00037537864
2008-06-13 00:00:00+00:00,-0.0037963656
2008-06-16 00:00:00+00:00,0.0015354778
2008-06-17 00:00:00+00:00,-0.00020918075
2008-06-18 00:00:00+00:00,-0.00051056314
2008-06-19 00:00:00+00:00,-0.004821908
2008-06-20 00:00:00+00:00,0.0001356313
2008-06-23 00:00:00+00:00,0.0015106541
2008-06-24 00:00:00+00:00,-0.000103820814
2008-06-25 00:00:00+00:00,6.583356e-05
2008-06-26 00:00:00+00:00,-3.1760894e-05
2008-06-27 00:00:00+00:00,-0.0009602518
2008-06-30 00:00:00+00:00,-0.00021913601
2008-07-01 00:00:00+00:00,-0.0018382212
2008-07-02 00:00:00+00:00,-0.005320632
2008-07-03 00:00:00+00:00,0.0045738793
2008-07-04 00:00:00+00:00,-0.0028031461
2008-07-07 00:00:00+00:00,0.0056485357
2008-07-08 00:00:00+00:00,0.0013710759
2008-07-09 00:00:00+00:00,-0.0011721398
2008-07-10 00:00:00+00:00,0.0007128101
2008-07-11 00:00:00+00:00,0.0003430415
2008-07-14 00:00:00+00:00,-0.0021383888
2008-07-15 00:00:00+00:00,-0.0058521107
2008-07-16 00:00:00+00:00,0.0035990188
2008-07-17 00:00:00+00:00,0.009421657
2008-07-18 00:00:00+00:00,0.0042904844
2008-07-21 00:00:00+00:00,0.0050468626
2008-07-22 00:00:00+00:00,0.004250998
2008-07-23 00:00:00+00:00,0.005426456
2008-07-24 00:00:00+00:00,0.0011889214
2008-07-25 00:00:00+00:00,-0.003989941
2008-07-28 00:00:00+00:00,-0.00080093835
2008-07-29 00:00:00+00:00,-0.0033524074
2008-07-30 00:00:00+00:00,0.0063267397
2008-07-31 00:00:00+00:00,-0.001586525
2008-08-01 00:00:00+00:00,-0.0031807804
2008-08-04 00:00:00+00:00,-0.0059552602
2008-08-05 00:00:00+00:00,-0.004784083
2008-08-06 00:00:00+00:00,5.9279613e-05
2008-08-07 00:00:00+00:00,-0.00087549863
2008-08-08 00:00:00+00:00,-0.009747656
2008-08-11 00:00:00+00:00,-0.0013531158
2008-08-12 00:00:00+00:00,-0.0058144564
2008-08-13 00:00:00+00:00,0.0077503915
2008-08-14 00:00:00+00:00,-0.008124854
2008-08-15 00:00:00+00:00,-0.005912625
2008-08-18 00:00:00+00:00,-0.00069495314
2008-08-19 00:00:00+00:00,0.0041639158
2008-08-20 00:00:00+00:00,0.001461013
2008-08-21 00:00:00+00:00,0.015023738
2008-08-22 00:00:00+00:00,-0.01592334
2008-08-25 00:00:00+00:00,-0.0009538953
2008-08-26 00:00:00+00:00,-0.004505147
2008-08-27 00:00:00+00:00,0.0016877763
2008-08-28 00:00:00+00:00,0.0015240216
2008-08-29 00:00:00+00:00,0.0024312756
2008-09-01 00:00:00+00:00,-0.0034290936
2008-09-02 00:00:00+00:00,-0.010212017
2008-09-03 00:00:00+00:00,0.0027400372
2008-09-04 00:00:00+00:00,0.0019310038
2008-09-05 00:00:00+00:00,-0.008780403
2008-09-08 00:00:00+00:00,0.004497842
2008-09-09 00:00:00+00:00,-0.0016525872
2008-09-10 00:00:00+00:00,-0.005717378
2008-09-11 00:00:00+00:00,-0.005689376
2008-09-12 00:00:00+00:00,0.017618243
2008-09-15 00:00:00+00:00,-0.006167818
2008-09-16 00:00:00+00:00,-0.0031088698
2008-09-17 00:00:00+00:00,0.017471127
2008-09-18 00:00:00+00:00,0.0017524872
2008-09-19 00:00:00+00:00,0.0036447607
2008-09-22 00:00:00+00:00,0.008597592
2008-09-23 00:00:00+00:00,0.0011591024
2008-09-24 00:00:00+00:00,0.004261595
2008-09-25 00:00:00+00:00,-0.004597068
2008-09-26 00:00:00+00:00,0.0044022785
2008-09-29 00:00:00+00:00,0.006667806
2008-09-30 00:00:00+00:00,-0.002297669
2008-10-01 00:00:00+00:00,0.0022981735
2008-10-02 00:00:00+00:00,-0.003489064
2008-10-03 00:00:00+00:00,0.00064487127
2008-10-06 00:00:00+00:00,-0.008731825
2008-10-07 00:00:00+00:00,-0.007886955
2008-10-08 00:00:00+00:00,0.003972268
2008-10-09 00:00:00+00:00,-0.004544799
2008-10-10 00:00:00+00:00,0.0014955802
2008-10-13 00:00:00+00:00,0.012396908
2008-10-14 00:00:00+00:00,-0.0054289657
2008-10-15 00:00:00+00:00,-0.000954357
2008-10-16 00:00:00+00:00,0.0032301275
2008-10-17 00:00:00+00:00,-0.0014635613
2008-10-20 00:00:00+00:00,0.001969818
2008-10-21 00:00:00+00:00,0.0029324945
2008-10-22 00:00:00+00:00,0.0015661493
2008-10-23 00:00:00+00:00,-0.00030863215
2008-10-24 00:00:00+00:00,0.0031027393
2008-10-27 00:00:00+00:00,0.000901797
2008-10-28 00:00:00+00:00,-0.0008586352
2008-10-29 00:00:00+00:00,0.0039595077
2008-10-30 00:00:00+00:00,-0.0007582831
2008-10-31 00:00:00+00:00,-0.0019558207
2008-11-03 00:00:00+00:00,4.6720263e-05
2008-11-04 00:00:00+00:00,-0.00041254982
2008-11-05 00:00:00+00:00,0.0020803772
2008-11-06 00:00:00+00:00,-0.00085331127
2008-11-07 00:00:00+00:00,-0.0013764654
2008-11-10 00:00:00+00:00,0.00047148945
2008-11-11 00:00:00+00:00,-0.0004947423
2008-11-12 00:00:00+00:00,-0.0010033916
2008-11-13 00:00:00+00:00,0.0019607113
2008-11-14 00:00:00+00:00,0.00015400467
2008-11-17 00:00:00+00:00,-0.00040319632
2008-11-18 00:00:00+00:00,-0.0012427727
2008-11-19 00:00:00+00:00,0.00087380246
2008-11-20 00:00:00+00:00,-0.0034468765
2008-11-21 00:00:00+00:00,0.0015074702
2008-11-24 00:00:00+00:00,0.0008533299
2008-11-25 00:00:00+00:00,-0.0005174449
2008-11-26 00:00:00+00:00,-0.0022475559
2008-11-27 00:00:00+00:00,0.0014166466
2008-11-28 00:00:00+00:00,0.00024884974
2008-12-01 00:00:00+00:00,-0.0022650063
2008-12-02 00:00:00+00:00,-0.0023458097
2008-12-03 00:00:00+00:00,-0.0012687417
2008-12-04 00:00:00+00:00,-0.0009826112
2008-12-05 00:00:00+00:00,0.0035213772
2008-12-08 00:00:00+00:00,0.0008761268
2008-12-09 00:00:00+00:00,-0.00064882834
2008-12-10 00:00:00+00:00,0.0020806822
2008-12-11 00:00:00+00:00,-0.0044565047
2008-12-12 00:00:00+00:00,0.00084624416
2008-12-15 00:00:00+00:00,-0.00027880806
2008-12-16 00:00:00+00:00,0.0006067784
2008-12-17 00:00:00+00:00,-0.0037528866
2008-12-18 00:00:00+00:00,-0.002022801
2008-12-19 00:00:00+00:00,0.00032685103
2008-12-22 00:00:00+00:00,0.0006518073
2008-12-23 00:00:00+00:00,0.0010039418
2008-12-24 00:00:00+00:00,0.0012660453
2008-12-25 00:00:00+00:00,0.002409764
2008-12-26 00:00:00+00:00,-0.0004761336
2008-12-29 00:00:00+00:00,-0.001301001
2008-12-30 00:00:00+00:00,0.00097371323
2008-12-31 00:00:00+00:00,0.001880635
2009-01-01 00:00:00+00:00,-0.0026146513
2009-01-02 00:00:00+00:00,0.0084357
2009-01-05 00:00:00+00:00,0.0074569792
2009-01-06 00:00:00+00:00,0.0052426714
2009-01-07 00:00:00+00:00,-0.0027631859
2009-01-08 00:00:00+00:00,-0.0042790743
2009-01-09 00:00:00+00:00,-0.0022460227
2009-01-12 00:00:00+00:00,-0.006477166
2009-01-13 00:00:00+00:00,-0.0043498254
2009-01-14 00:00:00+00:00,-0.002124066
2009-01-15 00:00:00+00:00,0.00049655925
2009-01-16 00:00:00+00:00,0.0021167467
2009-01-19 00:00:00+00:00,0.00097325945
2009-01-20 00:00:00+00:00,-0.007548539
2009-01-21 00:00:00+00:00,0.005550471
2009-01-22 00:00:00+00:00,0.0037001558
2009-01-23 00:00:00+00:00,0.0032731448
2009-01-26 00:00:00+00:00,0.0036982428
2009-01-27 00:00:00+00:00,0.0005070325
2009-01-28 00:00:00+00:00,0.0010007476
2009-01-29 00:00:00+00:00,-0.00075710507
2009-01-30 00:00:00+00:00,-0.001730093
2009-02-02 00:00:00+00:00,0.0007517843
2009-02-03 00:00:00+00:00,0.0028192198
2009-02-04 00:00:00+00:00,0.0039055764
2009-02-05 00:00:00+00:00,0.00038539688
2009-02-06 00:00:00+00:00,0.0036822688
2009-02-09 00:00:00+00:00,0.0025151891
2009-02-10 00:00:00+00:00,-0.0016496629
2009-02-11 00:00:00+00:00,-0.0039030064
2009-02-12 00:00:00+00:00,-0.0008801543
2009-02-13 00:00:00+00:00,0.0010153931
2009-02-16 00:00:00+00:00,-0.004019507
2009-02-17 00:00:00+00:00,-0.006469546
2009-02-18 00:00:00+00:00,-0.00018407311
2009-02-19 00:00:00+00:00,0.0028803856
2009-02-20 00:00:00+00:00,-0.003196945
2009-02-23 00:00:00+00:00,0.002013054
2009-02-24 00:00:00+00:00,0.0020111054
2009-02-25 00:00:00+00:00,0.0014304596
2009-02-26 00:00:00+00:00,0.00088019855
2009-02-27 00:00:00+00:00,3.323704e-05
2009-03-02 00:00:00+00:00,-0.0061559128
2009-03-03 00:00:00+00:00,-0.0030379142
2009-03-04 00:00:00+00:00,-0.00070518535
2009-03-05 00:00:00+00:00,0.0048230905
2009-03-06 00:00:00+00:00,-0.00021605287
2009-03-09 00:00:00+00:00,-0.0023890978
2009-03-10 00:00:00+00:00,-0.0042587165
2009-03-11 00:00:00+00:00,0.0032717166
2009-03-12 00:00:00+00:00,0.0046899947
2009-03-13 00:00:00+00:00,0.0037199138
2009-03-16 00:00:00+00:00,0.001259319
2009-03-17 00:00:00+00:00,-0.0012027537
2009-03-18 00:00:00+00:00,0.0041562053
2009-03-19 00:00:00+00:00,0.0018897606
2009-03-20 00:00:00+00:00,0.00012783438
2009-03-23 00:00:00+00:00,-0.0016804375
2009-03-24 00:00:00+00:00,0.0041885898
2009-03-25 00:00:00+00:00,0.0016513885
2009-03-26 00:00:00+00:00,-0.0014909029
2009-03-27 00:00:00+00:00,0.0010700617
2009-03-30 00:00:00+00:00,0.008624702
2009-03-31 00:00:00+00:00,-0.0028151656
2009-04-01 00:00:00+00:00,-0.0007036991
2009-04-02 00:00:00+00:00,-0.00937409
2009-04-03 00:00:00+00:00,0.005955127
2009-04-06 00:00:00+00:00,0.0050873673
2009-04-07 00:00:00+00:00,0.0008520556
2009-04-08 00:00:00+00:00,-0.002021584
2009-04-09 00:00:00+00:00,-0.0044886423
2009-04-10 00:00:00+00:00,-0.0057531735
2009-04-13 00:00:00+00:00,-0.0016709141
2009-04-14 00:00:00+00:00,0.0029760627
2009-04-15 00:00:00+00:00,0.0021416808
2009-04-16 00:00:00+00:00,-0.0027680486
2009-04-17 00:00:00+00:00,0.001282603
2009-04-20 00:00:00+00:00,0.010483888
2009-04-21 00:00:00+00:00,0.0004202364
2009-04-22 00:00:00+00:00,0.0019284893
2009-04-23 00:00:00+00:00,0.0011337241
2009-04-24 00:00:00+00:00,-6.420235e-05
2009-04-27 00:00:00+00:00,0.001630048
2009-04-28 00:00:00+00:00,0.002781157
2009-04-29 00:00:00+00:00,-0.0009562157
2009-04-30 00:00:00+00:00,-0.00097200845
2009-05-01 00:00:00+00:00,0.0013756796
2009-05-04 00:00:00+00:00,-0.0029714846
2009-05-05 00:00:00+00:00,0.0023652287
2009-05-06 00:00:00+00:00,-0.00014138676
2009-05-07 00:00:00+00:00,-0.002965853
2009-05-08 00:00:00+00:00,-0.0012270114
2009-05-11 00:00:00+00:00,0.004659702
2009-05-12 00:00:00+00:00,0.002111523
2009-05-13 00:00:00+00:00,0.0010910241
2009-05-14 00:00:00+00:00,-0.00063858996
2009-05-15 00:00:00+00:00,0.0019058478
2009-05-18 00:00:00+00:00,-0.0051079313
2009-05-19 00:00:00+00:00,-0.0034517713
2009-05-20 00:00:00+00:00,0.00038770743
2009-05-21 00:00:00+00:00,-0.00032364286
2009-05-22 00:00:00+00:00,-0.002466648
2009-05-25 00:00:00+00:00,0.0011552045
2009-05-26 00:00:00+00:00,-0.00070503587
2009-05-27 00:00:00+00:00,-0.0025627427
2009-05-28 00:00:00+00:00,0.0018570205
2009-05-29 00:00:00+00:00,-0.0065744454
2009-06-01 00:00:00+00:00,-0.005550781
2009-06-02 00:00:00+00:00,-0.0034835148
2009-06-03 00:00:00+00:00,0.012454545
2009-06-04 00:00:00+00:00,-0.0021301839
2009-06-05 00:00:00+00:00,0.010875767
2009-06-08 00:00:00+00:00,0.009585588
2009-06-09 00:00:00+00:00,-0.0028395606
2009-06-10 00:00:00+00:00,-0.0037853024
2009-06-11 00:00:00+00:00,0.0011208169
2009-06-12 00:00:00+00:00,0.004453932
2009-06-15 00:00:00+00:00,0.012831477
2009-06-16 00:00:00+00:00,0.0024423173
2009-06-17 00:00:00+00:00,0.0034027733
2009-06-18 00:00:00+00:00,-0.0029717947
2009-06-19 00:00:00+00:00,0.0054963855
2009-06-22 00:00:00+00:00,0.0029624943
2009-06-23 00:00:00+00:00,0.003726862
2009-06-24 00:00:00+00:00,-0.0007429421
2009-06-25 00:00:00+00:00,0.0003549012
2009-06-26 00:00:00+00:00,0.0043885517
2009-06-29 00:00:00+00:00,0.00065236865
2009-06-30 00:00:00+00:00,-0.0015131306
2009-07-01 00:00:00+00:00,0.002470971
2009-07-02 00:00:00+00:00,-0.0045049535
2009-07-03 00:00:00+00:00,-0.005652265
2009-07-06 00:00:00+00:00,0.001206974
2009-07-07 00:00:00+00:00,0.00078784116
2009-07-08 00:00:00+00:00,-0.0041674697
2009-07-09 00:00:00+00:00,0.006916008
2009-07-10 00:00:00+00:00,-0.0023588387
2009-07-13 00:00:00+00:00,0.0045608976
2009-07-14 00:00:00+00:00,0.008327969
2009-07-15 00:00:00+00:00,0.0051826234
2009-07-16 00:00:00+00:00,0.002699584
2009-07-17 00:00:00+00:00,0.0032228366
2009-07-20 00:00:00+00:00,-0.0002947806
2009-07-21 00:00:00+00:00,-0.0012825467
2009-07-22 00:00:00+00:00,-0.0005851735
