Date,Global Equities,Global Bonds,US Equities,Commodities,US Dollar
2010-09-30,0.091135375219765,-0.004172495264412435,0.08921344712906198,0.07260318920062936,-0.053868897382274405
2010-10-31,0.036499631102706154,-0.004273386742026042,0.03819412511266029,0.049827652471580386,-0.01847052845528452
2010-11-30,-0.023457123454668993,-0.013780918621250193,-0.0012136029835143614,-0.0035402567725623113,0.050850309321046616
2010-12-31,0.07248064613425376,-0.0041587136789755785,0.06518847006651884,0.10688967689999318,-0.026688835519428356
2011-01-31,0.021881615849133285,-0.004985355901238164,0.02295587010824307,0.010030111481438952,-0.016361289669484358
2011-02-28,0.03330836034493312,-0.00034411296542902203,0.03130468756359028,0.013179079269887595,-0.010883128577860779
2011-03-31,-0.012370066215366404,-0.0016927286520126428,-0.00031569891794180904,0.02064548589637427,-0.013421945922043377
2011-04-30,0.04021933734353089,0.006638619229106135,0.029479800731073702,0.03463057637520972,-0.03854621195143482
2011-05-31,-0.024491941639901427,0.010449040938734777,-0.013006434197105787,-0.050582091672951024,0.023377620555852685
2011-06-30,-0.017296491241021283,-0.0013943383230174966,-0.01855463438512517,-0.05044241628204238,-0.004488330341113178
2011-07-31,-0.018877987950540187,0.00904324751197172,-0.020583787891982563,0.02961768932444442,-0.005464113158284212
2011-08-31,-0.07260824623865847,0.018614020938678477,-0.05773039211723918,0.00998587196036338,0.0029771167977048485
2011-09-30,-0.08847277951156696,0.01088922332158071,-0.07338875020373847,-0.14734994208325436,0.059851316162283785
2011-10-31,0.10256688948064419,-0.007576686324863524,0.10831728632795135,0.06618352997275889,-0.030387127162552652
2011-11-30,-0.02686272899038855,-0.0028905624657463713,-0.005546459955227401,-0.022190194824339926,0.029120604994354427
2011-12-31,-0.0016967752827958815,0.017207077852494868,0.007668917783825613,-0.0374791169156643,0.022887323943661997
2012-01-31,0.049298573470095475,0.006851306771529231,0.045888384112032554,0.024728675455360172,-0.011100301828431802
2012-02-29,0.04660364738212075,0.001687714871106305,0.04147605005180521,0.026986806266247276,-0.006949349207950761
2012-03-31,0.010233152642601828,-0.0026177329814133232,0.030411558534980232,-0.04136531059092374,0.0033910359805429113
2012-04-30,-0.013734651412717902,0.005973789882835812,-0.0072262491830551445,-0.004232311716276693,-0.002885929826338063
2012-05-31,-0.08991568713823128,0.013378378553476677,-0.0639311763605761,-0.09131986325549213,0.05416624352594712
2012-06-30,0.04931897693692466,-0.003762412922367675,0.037856931646540914,0.05492975312888282,-0.01705140710234465
2012-07-31,0.0120172854692,0.010240502792858042,0.012297291053855464,0.0646861266860701,0.012348855158219818
2012-08-31,0.022901556890058128,0.0009700513582342474,0.020758692559883718,0.012983559928048782,-0.017268711804925396
2012-09-30,0.02524214163428984,0.003180354681751041,0.02384642899725775,0.01705559998270556,-0.01567579548812925
2012-10-31,-0.007609607319862821,0.0010969152684614514,-0.019331547688366313,-0.03872880663780853,-0.00020016263213873398
2012-11-30,0.010733603786342139,0.007223872649545271,0.003569944187151286,0.0005160544468780781,0.002927964564121366
2012-12-31,0.017491581083854735,2.9695383915395723e-05,0.007181049720079713,-0.026071322172074196,-0.004790837523236835
2013-01-31,0.05003361972357112,-0.0045177466473442784,0.05159779128851283,0.02397259539687857,-0.007045343429151862
2013-02-28,-0.0002063366702953484,0.005693187962589885,0.010431868170233338,-0.0408679835529967,0.034618152436022065
2013-03-31,0.02087277074823146,0.007293395116087842,0.03603093104091659,0.006738246818717153,0.01552184895483788
2013-04-30,0.02902036235369576,0.010601813630374046,0.018629563175763586,-0.027909977375074835,-0.017723891806154746
2013-05-31,-0.002852033004999588,-0.014969444724868497,0.01853112967861903,-0.02242793358360262,0.018533016906026045
2013-06-30,-0.026074609526268278,-0.010040514233863762,-0.015005207462744252,-0.04714575741048799,-0.0015013031311178482
2013-07-31,0.051871228767744526,0.003133283066510062,0.051236195598256096,0.013624427376102366,-0.02025596612779057
2013-08-31,-0.0233236731635178,-0.0028159851522053803,-0.0298456495014342,0.034023013309380845,0.0077960025536512045
2013-09-30,0.04816192946480724,0.007035372069202683,0.03148699241624264,-0.025541835752324493,-0.022731979485180354
2013-10-31,0.03834368744615091,0.008435324813061973,0.04308360477741591,-0.014766192828094882,-0.0003241046608745135
2013-11-30,0.015946495639045377,-0.0005342767020283246,0.026154093231580022,-0.008003462071515033,0.006047758588440866
2013-12-31,0.020050109922501447,-0.006781577067954014,0.025075934985740345,0.012398949640063384,-0.007994546355974297
2014-01-31,-0.03769257165561957,0.015005952468723383,-0.034963413668698706,0.0029764620151548904,0.01594302492659483
2014-02-28,0.048133828810229984,0.004004530399976058,0.04445707522017606,0.06235249966429102,-0.019923503585000835
2014-03-31,-0.0009132147546855318,0.001717786888770334,0.0053577639890936,0.00411196190587737,0.005132323599904565
2014-04-30,0.00828618709935669,0.005929038771844475,0.004860463948303861,0.024358468889912777,-0.007815230961298214
2014-05-31,0.016258428430919514,0.007986536613437512,0.021496956772846465,-0.02874642093256652,0.011261544656113953
2014-06-30,0.016464744225095806,0.00410307935231824,0.019805048303006778,0.005963527935855639,-0.00739090943025289
2014-07-31,-0.01668559497998201,0.004049371439952099,-0.015310311004019361,-0.04983547396077126,0.021071764337198262
2014-08-31,0.02003114919531246,0.013152904531431364,0.03786394101150958,-0.010451430525723504,0.015861323904930336
2014-09-30,-0.02874184380128897,-0.0018853441302365548,-0.01713021887453836,-0.062257952648162806,0.03852661091506748
2014-10-31,0.005699448307534549,0.006657241254304891,0.022927015666794004,-0.008038865673215323,0.011415471979147274
2014-11-30,0.01838896076904617,0.011472850472527663,0.02423940563649185,-0.04067863515537262,0.016556024713232143
2014-12-31,-0.017148605921241677,0.008442401573177216,-0.004776715159865441,-0.07626142176052819,0.021651048032957698
2015-01-31,-0.01879310042288873,0.020335731698111204,-0.02922029999032949,-0.033402149776179946,0.05023873090429709
2015-02-28,0.056821297852808206,-0.007507176699366291,0.0558846968521276,0.025762952867867783,0.005453356398464226
2015-03-31,-0.01807813363717381,0.007590076535912926,-0.01603348709723884,-0.0513631201575131,0.031850274336190365
2015-04-30,0.021593396177641555,-0.007652682798675925,0.008079248291801733,0.057338366796146234,-0.0381975863436258
2015-05-31,0.0005116959064326299,-0.006300511260395103,0.011043086056977458,-0.026981449445971806,0.024386892177589825
2015-06-30,-0.024560082279085793,-0.012920670124751066,-0.020592269110606187,0.017274279598999076,-0.014673862569267393
2015-07-31,0.017279227476218795,0.012761852858781175,0.01881098023355743,-0.10619037765732176,0.01938524375556372
2015-08-31,-0.06806184866334386,-0.0017326653690290517,-0.06280423359185427,-0.009187640767897687,-0.015533820991205705
2015-09-30,-0.03859781333754697,0.008053904943950307,-0.02818810423880469,-0.03417181551281201,0.005489230255468325
2015-10-31,0.07830990189137244,0.0026940072038057483,0.08115499863797337,-0.004461888553396243,0.0061857810067462715
2015-11-30,-0.006683081252198297,0.0005015555178315978,0.0010582223879542774,-0.07254251376246801,0.033255626843810004
2015-12-31,-0.018655571293673345,-0.0024061331805019792,-0.0185546875,-0.030857486370108544,-0.015363881401617263
2016-01-31,-0.06050673867415601,0.02022067490120838,-0.05427501666923118,-0.01680652629118795,0.009885330170027684
2016-02-29,-0.009608367793724093,0.012343401547947108,-0.004832201661713387,-0.01626568876371004,-0.014005180410818552
2016-03-31,0.0652481627746142,0.005219129954397106,0.06662234259960642,0.03821683505201756,-0.03691032572726072
2016-04-30,0.013761133898017253,-0.0017920396573005704,0.0037859821583674513,0.08512147990096408,-0.015900873279343752
2016-05-31,0.002280344745032359,0.005998946081515744,0.015743422425596565,-0.001889222792641032,0.030177692787005217
2016-06-30,-0.01276715175473686,0.02357516395566006,0.0008869690713384504,0.04130819746205838,0.0026279838566705127
2016-07-31,0.04147033383134824,0.003546399147752455,0.03672402657547824,-0.05111514055617872,-0.0063655180304337255
2016-08-31,-0.0013183953908432189,-0.0032460543262321506,-0.0010189889311722489,-0.01762097447315769,0.005139692874564172
2016-09-30,0.0035765795105611176,-0.0006012450902472821,-0.0004399174308823417,0.0313201179926883,-0.005821582553998117
2016-10-31,-0.020137106167459562,-0.013000599468390606,-0.02010001644370929,-0.004885024961781226,0.031237233273624376
2016-11-30,0.012519811700139494,-0.016673515465647326,0.033320171758550954,0.013335354459936388,0.031032556249682708
2016-12-31,0.02285510691610848,0.002061692377332225,0.017075768648411094,0.018024979172515998,0.0069950738916255695
2017-01-31,0.023515035232580805,-0.007570289304934086,0.01964440019536373,0.0013546834917941286,-0.02639663438019757
2017-02-28,0.025831287659004554,0.008793664297991333,0.03689221118372865,0.0020876909201530403,0.016158855213441736
2017-03-31,0.008152499048240669,-0.0011499771529738245,-0.00016879211474318812,-0.02661484314674134,-0.0076147151898735554
2017-04-30,0.013265432731470739,0.006602543978481368,0.009644988027064594,-0.01505620109960426,-0.012954658694569021
2017-05-31,0.017814170411227348,0.005165378891736516,0.011062122132164731,-0.013282521764008126,-0.021484098939929308
2017-06-30,0.0024532624729305397,-0.00374658668604122,0.004813383469117749,-0.0019218552690567492,-0.013350941994593524
2017-07-31,0.02330896510699576,0.0021074959891409506,0.019169965610138506,0.02261096552789632,-0.028914125569916793
2017-08-31,-0.0006934883483759036,0.010140441272146195,0.0008499498529586091,0.00403079033823639,-0.0020998675468162364
2017-09-30,0.02082419096410737,-0.006313494234977068,0.019043939059395054,-0.0014908082318642046,0.004402814347994832
2017-10-31,0.018120016995326393,0.004512027676468522,0.02175896796989929,0.02144359985290767,0.015858008509175514
2017-11-30,0.0199135899450118,0.002461401404880492,0.027893889036151975,-0.004612925533551082,-0.01591716727303505
2017-12-31,0.012559209766241697,0.00040892719899465746,0.009533633532363917,0.029854572840625426,-0.009919717991982546
2018-01-31,0.05219520311868586,-0.006860304281073759,0.05633935659322953,0.019859166512926407,-0.03246710954800047
2018-02-28,-0.04303645334441819,0.00048383354151337876,-0.03871738208442155,-0.017294625975993183,0.016604400166044142
2018-03-31,-0.024145534209321085,0.01234153779604985,-0.0259068761199287,-0.006214899457686385,-0.007051968260624819
2018-04-30,0.009512059414084284,-0.003978329978824413,0.0029202242414372304,0.02584469637795994,0.020750439015715605
2018-05-31,0.003072115638075079,0.0020677747399167057,0.02197854437701041,0.014166661681214165,0.02334469354645541
2018-06-30,-0.0017296408845057787,0.0038118254260191,0.005469501038856128,-0.034960538544165254,0.006926637229345056
2018-07-31,0.030536543339874545,-0.002209939375297898,0.03473188710305464,-0.021342688321842385,-0.001511052876283836
2018-08-31,0.010403604105708064,0.001114255489067073,0.03085366398903111,-0.01770508968095519,0.006847068036785808
2018-09-30,0.0039117444265686085,-0.0045340316101574185,0.0031733754522422775,0.01917626568613784,-8.408660920744548e-05
2018-10-31,-0.0741892207453263,4.045583583200951e-05,-0.07046891607068873,-0.021587805742644406,0.020970861539755248
2018-11-30,0.009584664536741228,0.006882106558747436,0.017011891657235045,-0.005631098690308756,0.001492890751284559
2018-12-31,-0.07713485127562003,0.016773179032032903,-0.09158297920993952,-0.06887636276932563,-0.011298215313759408
2019-01-31,0.07675035829927279,0.00894062530524975,0.08080803843007267,0.054464620004232245,-0.006186767595894871
2019-02-28,0.028272261633037532,-0.0008200334945210885,0.031170424197254798,0.010124136604296563,0.006057879428320367
2019-03-31,0.010499367161431294,0.019064255838428412,0.01696995249316746,-0.0017851642680298818,0.011720415570369402
2019-04-30,0.03365215823583578,-0.0016735640196671175,0.03892594594194421,-0.00421562271266096,0.0020044406068828735
2019-05-31,-0.06078020076468671,0.017978637028604805,-0.06539708554530221,-0.03364540805465022,0.002780085967234003
2019-06-30,0.06455711667684794,0.014382772023473045,0.0686845967634333,0.02685490700987425,-0.016572890025575493
2019-07-31,0.004227970711777385,0.007834429843870616,0.014240257979823756,-0.006725715821522482,0.02482055549776363
2019-08-31,-0.02241767082960011,0.028888910244803556,-0.019569223843221017,-0.02319542631142857,0.004060254171911026
2019-09-30,0.019405944297925748,-0.005974732922295112,0.01625412541254123,0.01174627938258932,0.004660520037203186
2019-10-31,0.024545646370216945,-0.0043058260896863265,0.02057248553607427,0.020219595025297243,-0.020376948388460048
2019-11-30,0.026294699421991252,-0.0040365074430345205,0.03538681304238045,-0.025605169828386454,0.009460514421891553
2019-12-31,0.02888415799254873,-0.006108372411088636,0.027723400701519907,0.050413742984690035,-0.019171084631587565
2020-01-31,-0.0068094993788345715,0.022629270302451987,0.0007443547679337748,-0.07356855239581361,0.010385002438037638
2020-02-29,-0.0859328640161201,0.015940626753619958,-0.08327974067650179,-0.050402227548021594,0.00761885203819701
2020-03-31,-0.13469118965774918,0.000739425850582176,-0.12844124462333217,-0.12809140984083234,0.009334365956059187
2020-04-30,0.10801357996038274,0.009047652986923671,0.1302182635667739,-0.015383985708211312,-0.0003230756804780688
2020-05-31,0.04629174075066378,-0.0013323290437611268,0.0497304141083883,0.043404394863370666,-0.006786781934232988
2020-06-30,0.025099167551259738,0.002927134332592951,0.021340094913395946,0.02282272932840601,-0.009690474253640224
2020-07-31,0.04686641323650309,0.0099466966347741,0.058126700506251794,0.05707517841402998,-0.04150280826770447
2020-08-31,0.06530642348306714,-0.010191028183356377,0.07333567956778553,0.06763174594509769,-0.012908547493813538
2020-09-30,-0.03593550830581027,0.007540341756630431,-0.03850482528823229,-0.03351346169209879,0.018905191873588967
2020-10-31,-0.03140326198532495,-0.0006349705500802161,-0.02703890087067662,0.014086202187689523,0.00161898472615718
2020-11-30,0.1265673177986244,0.001882665485579027,0.11386421550207948,0.03512510678256797,-0.023065143878006733
2020-12-31,0.04138374226716324,0.001364258990828704,0.03979838583938333,0.049740637564147594,-0.021029944812722468
2021-01-31,-0.010538876745327164,-0.007449095296349739,-0.010256494143819905,0.026256818959257355,0.00719392463613433
2021-02-28,0.024503229151403794,-0.021646413656797203,0.02468941960719495,0.06470525630064872,0.0032566457652565273
2021-03-31,0.03109380214235169,-0.0019201811108348066,0.03630175836642091,-0.02146962287281018,0.02589157010970622
2021-04-30,0.045189742860191506,0.00010365730137706919,0.0535127381017233,0.0829064751108819,-0.02093701733310449
2021-05-31,0.012569927452394714,0.0018068628556964228,0.0033708750486300953,0.02728408307547192,-0.01368317265556529
2021-06-30,0.013956380011425962,0.005471268558989495,0.026711984196125194,0.01851289373703935,0.026713021070520204
2021-07-31,0.01724097930883617,0.01498651991206934,0.022665997418614747,0.018385445408889645,-0.0028343935263317466
2021-08-31,0.02349108088295182,-0.0030715070917783915,0.02815854607666468,-0.0029575206637297846,0.0049037689587085875
2021-09-30,-0.042895570375793834,-0.011850672820959973,-0.048250668885297054,0.04975225594429622,0.01731695204370265
2021-10-31,0.05592030865429387,-0.0018747469102129433,0.06885128437847055,0.025840822466982605,-0.0011355194736283325
2021-11-30,-0.022972032267310816,0.011925211271117897,-0.011407515329197926,-0.07310555916483397,0.0198782444248482
2021-12-31,0.04188858082403768,-0.009088903157280281,0.03831765772241402,0.03525228382480172,-0.0002708502614746644
2022-01-31,-0.05343268156683878,-0.014815359731358613,-0.057412611922265655,0.08778758404614084,0.0059603201067022216
2022-02-28,-0.026511498667887157,-0.011594001835566692,-0.03068690442647104,0.06229725213435944,0.0017298529107103722
2022-03-31,0.02522540673953566,-0.02227895078368647,0.03380041410630019,0.08647024046159735,0.01659652351949714
2022-04-30,-0.08432495815687169,-0.02705859485226303,-0.09139749011834941,0.04140704296168263,0.04726788184555297
2022-05-31,-0.0016490080912282545,-0.00674214213920632,-0.003919041978139526,0.01524928825340055,-0.01172311308384899
2022-06-30,-0.08771734963328692,-0.011817706980515319,-0.0841643662588748,-0.10774565503563427,0.028824986241056783
2022-07-31,0.07861550002160089,0.023425361305865033,0.09214089880267151,0.04262503941521567,0.011634904714142413
2022-08-31,-0.04334464527592885,-0.029969038787425517,-0.0408024013992887,0.0008809103964251275,0.02641096097372131
2022-09-30,-0.0946477779638567,-0.03137201784013921,-0.0940158462620605,-0.08108435391820557,0.03143514259429625
2022-10-31,0.07107813255417983,-0.0035332339967339976,0.07830659928220918,0.01991129564971228,-0.005262359856221699
2022-11-30,0.06797057761449454,0.021404830378071837,0.05233757094766234,0.02738141432190866,-0.05000582818510313
2022-12-31,-0.04344166798363769,-0.020777889401208505,-0.06014985180059684,-0.02447915054943406,-0.02291647003303443
2023-01-31,0.07004675931440163,0.022537186423555733,0.0647603559154879,-0.004899767862923565,-0.013765190007921091
2023-02-28,-0.025289048473967624,-0.01585484891099509,-0.02555515708488021,-0.04698991844187861,0.027150650851641034
2023-03-31,0.028317560423934518,0.026958344589711247,0.03386922539238735,-0.0020592941192615344,-0.022532874347996112
2023-04-30,0.01593801048920973,0.0034685343443616734,0.011752202417537383,-0.007514616050690481,-0.00826293095038333
2023-05-31,-0.01247209909976621,-0.004430798094095523,0.004687788715388885,-0.056363110490314616,0.026234765244592007
2023-06-30,0.059330990944668205,-0.0025853329455372,0.06534801635589949,0.040393171891568436,-0.013553668308954547
2023-07-31,0.032891543522813205,-0.0031478693916604517,0.03346505572779579,0.06256361811314637,-0.010270911069651723
2023-08-31,-0.025545801651274402,-0.0015767436790942169,-0.018601405002173887,-0.007661992408567686,0.017318737420843222
2023-09-30,-0.044467217232302625,-0.01867104270144082,-0.04791072581905009,-0.006943180938877025,0.02514017699456672
2023-10-31,-0.02965751216161272,-0.005902484292016119,-0.02393634607048656,0.0026560134106354827,0.004132776020485007
2023-11-30,0.09210725921217078,0.03176813885934027,0.09214946846012739,-0.022526392110028826,-0.029682270328042493
2023-12-31,0.04813750359667024,0.031604427586497286,0.04575152887986311,-0.02689654461097868,-0.0209088186130999
2024-01-31,0.011403580736973007,-0.0032556133722760894,0.014694607437154117,0.003978660354277075,0.019154668271935238
2024-02-29,0.041144097937179325,-0.007325794883622172,0.05203186905973278,-0.014709640753094888,0.008540387706489572
2024-03-31,0.030133045667026348,0.007630298931008639,0.030650946754938735,0.03308140233108725,0.0037443834248627184
2024-04-30,-0.03853090384436375,-0.01643172509717128,-0.04202932408444593,0.026910135618094744,0.01602165553918855
2024-05-31,0.042316885002874116,0.005760997382367794,0.046234846842640565,0.017555679746560582,-0.014592218111296185
2024-06-30,0.019334314416995513,0.00813902949999723,0.03455324235481605,-0.01538016158082034,0.011416724785279442
2024-07-31,0.017025553992562115,0.019429916018653293,0.011715906596263315,-0.04036087090200091,-0.016719248861768565
2024-08-31,0.025106605778411062,0.010219960162077601,0.022720783892740126,0.0004871526083236599,-0.02303642791269611
2024-09-30,0.016876795839660952,0.010850154756173014,0.020354912853726592,0.0486154190753596,-0.009036559224370189
2024-10-31,-0.020383934590911257,-0.013966516026563403,-0.008114881477860658,-0.018531930658371665,0.03172287877434776
2024-11-30,0.044692553617355024,0.01205529756502588,0.061165532371097564,0.004067121100571169,0.016936600754020148
2024-12-31,-0.026849407108400114,-0.008822797516180647,-0.026591458501208698,0.010193083080591192,0.026007925324153414
2025-01-31,0.03472102356088724,0.002657312854975169,0.02963042085024581,0.03953827243585861,-0.001078470231456241
2025-02-28,-0.008145275219075376,0.011479052348628116,-0.016906308138127657,0.007789111450288155,-0.006976100396788754
2025-03-31,-0.046432241093413706,-0.005191548225473963,-0.05971831877675482,0.03929019315274829,-0.031631572100284444
2025-04-30,0.007407734027073509,0.012040752005346489,-0.005946157256126128,-0.04808791503178922,-0.04550427022358694
2025-05-31,0.056889307130038924,-0.005785221340123492,0.06314210878875226,-0.005764785277214801,-0.0013974343507460185
2025-06-30,0.04217958938573507,0.00815086251621322,0.05020627989996629,0.024087972403493918,-0.02470577575531807
2025-07-31,0.012318574224376766,-0.002772349933842233,0.02212425173920063,-0.004541138505320008,0.03192774193548398
2025-08-31,0.02417051844437257,0.000574280577420927,0.01636592668803516,-0.0062134572913076225,-0.02116677336747763
