Date,NEIXCTA Index,NEIXCTAT Index
2000-06-15,-0.005999387880233353,-0.007000008821687165
2000-06-16,0.0026599469452315283,0.0001998871747945774
2000-06-19,-0.0051702091603288425,-0.007900627076190658
2000-06-20,-0.0001703452640402503,0.0013003988486659512
2000-06-21,-0.0035097103017587283,-0.003199833693589449
2000-06-22,-0.003790449683283015,-0.0032000143518512436
2000-06-23,0.0027803232580854154,0.003799702367896174
2000-06-26,6.949688405022414e-05,0.0004000470643605869
2000-06-27,0.0006503211673833942,0.0004995788304031912
2000-06-28,-0.002009813778677927,-0.0020991986099386795
2000-06-29,0.0049998597878953,0.008399872997779667
2000-06-30,-0.002630107653561531,-0.005200209165452052
2000-07-03,-0.0010102621915333287,0.00040038651838214534
2000-07-04,-9.334927877358012e-06,0.0
2000-07-05,-0.006959772308611334,-0.013500370041610088
2000-07-06,-0.003180482179899413,-0.004400408876518935
2000-07-07,-0.0004201781932756665,0.00020033350976356168
2000-07-10,-0.003370176402266001,-0.00660057743672271
2000-07-11,-0.0002892480707153977,-0.00029899955436463177
2000-07-12,0.002120012709555086,0.003000057296739911
2000-07-13,0.004579618911033423,0.011199998171988357
2000-07-14,-0.0018498332537312256,-0.0038008250185578296
2000-07-17,-0.0019401658302558022,-0.006400085289103963
2000-07-18,0.0010501248400158758,0.0018000967965809966
2000-07-19,-0.0030097849449969294,-0.006400111207201964
2000-07-20,-0.002740319272948266,0.0004999862389107879
2000-07-21,0.0015599604528944155,0.0013009192398505398
2000-07-24,-0.003580215991631386,-0.006900222643215659
2000-07-25,0.0020204473923237654,0.0031997528721123825
2000-07-26,0.003659617616336819,0.005800012179106417
2000-07-27,0.0009903329640150726,0.005399872742580358
2000-07-28,0.0019000197241141326,0.0009998659270689103
2000-07-31,-0.005270383335828965,-0.009199793870133699
2000-08-01,-0.0026296785223270946,-0.0024000650709766758
2000-08-02,0.002080369167894558,0.006100151814772303
2000-08-03,0.001109122718688349,0.003400257958475539
2000-08-04,0.002670308442719982,0.0069992913118011035
2000-08-07,-0.0023798780679755716,-0.005599598753787127
2000-08-08,0.00118015571323693,0.003899873336476345
2000-08-09,-0.002150562487130303,-0.0029998257362642278
2000-08-10,0.002960632640448546,0.005099498676037095
2000-08-11,-0.003300409716893271,-0.005200099372148603
2000-08-14,0.005390404069660182,0.009501052834707702
2000-08-15,-0.00767036496564466,-0.01420065780226576
2000-08-16,-0.0041298016069487575,-0.006899769133200118
2000-08-17,0.0034101907141470544,0.007700020789137119
2000-08-18,0.005329792111696374,0.009999418704714547
2000-08-21,0.0047603485037477355,0.008800122781913222
2000-08-22,-0.005670711746489143,-0.010199995077870394
2000-08-23,-0.0031292106290081723,-0.00290007730525621
2000-08-24,-0.005390696221764579,-0.010399688066032198
2000-08-25,0.005419913328064352,0.010899557076637034
2000-08-28,0.0009000320761725078,0.0011001847993210578
2000-08-29,0.0046099660867575665,0.00679984154829949
2000-08-30,0.00126027052268185,0.005100285759894296
2000-08-31,0.003789677112383316,0.0073001191148591715
2000-09-01,0.0033107569845904905,0.004899946925569276
2000-09-04,0.0004100075133357528,-0.0006994204644018565
2000-09-05,0.0072491657582238744,0.01569987682468632
2000-09-06,0.010740240065019835,0.01989982593095374
2000-09-07,-0.001869787201868589,-0.0008997941040537194
2000-09-08,-0.008479963475966135,-0.01850031729481072
2000-09-11,0.0046097127111408565,0.011499682711073156
2000-09-12,-0.0029298962461153932,-0.009299612821025982
2000-09-13,8.039405455040338e-05,9.993004896569069e-05
2000-09-14,-0.0008399472739845093,-0.0005995203836930418
2000-09-15,0.005029479599456987,0.010999973918259798
2000-09-18,-0.00024015764193940914,-0.0029001210354443474
2000-09-19,-0.006249704863641847,-0.009400522634561037
2000-09-20,0.0002303628576563188,0.00010012101583645183
2000-09-21,-0.009419980769647784,-0.021099479858103565
2000-09-22,-0.019250578643367988,-0.03899998888382494
2000-09-25,-0.0028894114445356944,-0.004700950600689868
2000-09-26,-0.004370131711654346,-0.009899563247726229
2000-09-27,-0.0007699235109369651,-0.0022995008944459716
2000-09-28,-0.006650663351694286,-0.012400510609260507
2000-09-29,-0.00015966616824936164,0.00020013699854071199
2000-10-02,0.004580345408756736,0.008499356235700084
2000-10-03,-0.00022018600884388118,0.0014006842803304664
2000-10-04,-0.004639964934370244,-0.009800510664394357
2000-10-05,0.00022989572663778546,0.0016007527349168882
2000-10-06,0.0018495338397790384,0.0046994526421935134
2000-10-09,0.005050439772778859,0.008999870990802572
2000-10-10,-0.0006601487692405872,0.0019002821097824363
2000-10-11,0.007620318131660309,0.013700570759549224
2000-10-12,0.013100074179476007,0.028099146827252897
2000-10-13,-0.001449698609760075,-0.005500159522600523
2000-10-16,-0.005280145432816186,-0.011400040666018962
2000-10-17,0.0018592884572876667,0.005000182822040955
2000-10-18,0.007920564225398774,0.019200858626742923
2000-10-19,-0.006870663940744648,-0.015000580077462633
2000-10-20,0.0020100735691144234,0.0034994931963736597
2000-10-23,0.0038205298222349082,0.008300651750698274
2000-10-24,-0.0047705921825196285,-0.010899566837916708
2000-10-25,0.006790910335963574,0.010299968767398582
2000-10-26,0.0022790627589843737,0.002500016801188165
2000-10-27,-0.012149286828406547,-0.024200414289640704
2000-10-30,0.0028397891770952643,0.0039994687221622804
2000-10-31,-0.0063000324591836465,-0.011599356338932498
2000-11-01,-0.005409871185462767,-0.008399793235858821
2000-11-02,-0.0006803120051609435,-0.0014009643847858744
2000-11-03,-0.012210203731031877,-0.02099966907635009
2000-11-06,0.0018904122611058671,0.0027006053450324696
2000-11-07,-0.0004496082909063448,-0.001100360733146566
2000-11-08,0.0031594605293956413,0.007800134042522888
2000-11-09,0.005179647865666714,0.010000141494750592
2000-11-10,0.0050909122028919285,0.012999536523035538
2000-11-13,0.012739978841204813,0.022000590062970726
2000-11-14,0.000849156938494966,0.0026996123113147696
2000-11-15,0.008360459499758388,0.013900322541464893
2000-11-16,0.0036103225860197874,0.007399495090666397
2000-11-17,0.003199936914343615,0.008799639734469178
2000-11-20,0.01177014499618867,0.01790089837384623
2000-11-21,0.0028899045523920197,0.00789931933108301
2000-11-22,0.010339836503374,0.015200339582054578
2000-11-23,0.00024011202537521648,0.0006004608773015896
2000-11-24,0.005049211149013244,0.0071991118930920805
2000-11-27,-0.014189400751469239,-0.024099680362353104
2000-11-28,-0.003010254410781177,-0.005099426021563436
2000-11-29,0.015679755593494438,0.02509983925050685
2000-11-30,0.011889921464389497,0.019699369402875977
2000-12-01,-0.008239157108297257,-0.021899627475810535
2000-12-04,0.0015196715826424345,0.0025003430508376834
2000-12-05,0.006619595322472582,0.010999356359502332
2000-12-06,0.005760266778751966,0.013099651399414824
2000-12-07,0.004400429175220877,0.009500560056638241
2000-12-08,-0.005590048670703562,-0.009400032943568504
2000-12-11,-0.013940422080330861,-0.020600467830768854
2000-12-12,0.0024697748512316764,0.0026008384761606607
2000-12-13,0.01198021842984276,0.022199897773880872
2000-12-14,0.014970048037844963,0.024699651706758807
2000-12-15,0.01349051318898109,0.020999877013897272
2000-12-18,-0.0015803559069166306,-0.00020011326799529439
2000-12-19,0.0026198022776200425,0.0026000499411684697
2000-12-20,0.026770083804757316,0.044400210488164005
2000-12-21,0.008920471443829348,0.011699883919781273
2000-12-22,0.004989970002706734,0.012600063101204206
2000-12-25,-0.00038002226635325265,-0.0012001268058512427
2000-12-26,0.006349338168463836,0.006900179101770654
2000-12-27,-0.0012800105628378855,-0.0028000583608176477
2000-12-28,-0.004869539670590006,-0.00969992548939913
2000-12-29,0.010799729868366414,0.01839970451032169
2001-01-01,0.0,0.00010029910626307981
2001-01-02,0.018640553037452712,0.03320015186627168
2001-01-03,-0.014610521977160507,-0.028399729947332752
2001-01-04,0.019160000691073042,0.034099261426481675
2001-01-05,0.012509702804221812,0.022999927542982634
2001-01-08,-0.00314936761508966,-0.0022993797492690815
2001-01-09,-0.0033405318154937635,-0.006799944221188237
2001-01-10,-0.011949678840740052,-0.022800393805644914
2001-01-11,0.012620230609377892,0.016500290838415754
2001-01-12,-0.0082903097696585,-0.01910047774751944
2001-01-15,-0.0019397306902938505,-0.0020994606377330305
2001-01-16,-0.0059997743031608985,-0.013199994398994663
2001-01-17,0.0013794743941260013,0.0035997797030602463
2001-01-18,0.008500288831662317,0.01640026581173326
2001-01-19,-0.012489951562292267,-0.022500689018394304
2001-01-22,-0.003330255452096087,-0.0030996871850839103
2001-01-23,0.0006001073303745219,-0.002699804250808624
2001-01-24,-0.006560077115559171,-0.011500309537697428
2001-01-25,-0.0038803272424507984,-0.003600192227458332
2001-01-26,0.004450234458968305,0.010300073662784515
2001-01-29,-0.00396021375128397,-0.00659982037268636
2001-01-30,0.0017303887747091018,0.003000103170968771
2001-01-31,0.008289874295360766,0.017600293067527195
2001-02-01,0.0024098917904227246,0.006800067034172352
2001-02-02,-0.008810206390924447,-0.017600039455652805
2001-02-05,0.0014005704406692132,0.006799836481190091
2001-02-06,-0.006050634110096986,-0.010300493387222387
2001-02-07,0.007740106835277594,0.01340009086942251
2001-02-08,-0.005489820333152706,-0.010099620110105012
2001-02-09,0.010090521271996167,0.018599949955291573
2001-02-12,0.0005592577979358637,-0.0003997386730436592
2001-02-13,-0.00814992755418964,-0.009700622220969457
2001-02-14,-0.006290105348778163,-0.01269973983233641
2001-02-15,-0.011029185726935897,-0.025100067838021323
2001-02-16,0.005709243351278426,0.015200492359555673
2001-02-19,0.0022603999154886534,0.002200102859587494
2001-02-20,-0.001850268196835425,-0.0009000891914818787
2001-02-21,0.0019505330073530391,0.004699953000470103
2001-02-22,-0.002100449728193232,-0.004700587505576004
2001-02-23,0.00298020941712962,0.005300067455404012
2001-02-26,0.0030302110663860127,0.008000426834120722
2001-02-27,0.006559222795362141,0.012099621141098416
2001-02-28,0.00672051825780251,0.010600540708239015
2001-03-01,0.00704029098542347,0.010799844576264261
2001-03-02,0.0023998397111926195,0.0012000812202475064
2001-03-05,-0.0033002827021086922,-0.0015999237306130176
2001-03-06,0.000820158635946644,-0.001900241241224787
2001-03-07,0.006740096972572385,0.011699731250597978
2001-03-08,0.001399508922315551,0.0026005354094060795
2001-03-09,-0.0028093668139980155,-0.0056000144051818745
2001-03-12,0.009859591762311437,0.015199410890252674
2001-03-13,-0.0024003398711321955,-0.0027001477054691136
2001-03-14,0.015870424654520265,0.028200489880459756
2001-03-15,0.008440056732831769,0.011199593133633057
2001-03-16,0.007209789725291849,0.012800653998985778
2001-03-19,-0.0009294886952335712,-0.004200015528653567
2001-03-20,-0.003910754920287252,-0.008999935836573214
2001-03-21,0.008580587188304456,0.017499487767897337
2001-03-22,0.011789488833738648,0.0217003275065204
2001-03-23,-0.015430036924051427,-0.02540043186804619
2001-03-26,-0.00601969817233361,-0.009699698436529292
2001-03-27,-0.010999706709094337,-0.020599836795773374
2001-03-28,0.0022700730884803733,0.0017998121790072652
2001-03-29,0.004169394185366659,0.006700122879987225
2001-03-30,0.01191996224273284,0.02139974529035249
2001-04-02,-0.0009096211114556496,-0.004500051412965944
2001-04-03,-0.0022696752473001514,-0.005199509734949426
2001-04-04,-0.0034605117352362047,-0.0069002392191938045
2001-04-05,-0.009649755383889125,-0.015800531157333486
2001-04-06,0.003979583462115466,0.0105000949383236
2001-04-09,0.001540128567254273,0.0019005584131992492
2001-04-10,-0.012119738641543698,-0.026900216629405005
2001-04-11,-0.007410454445173964,-0.016600399217865935
2001-04-12,-0.010129409201920625,-0.020699313015917875
2001-04-13,0.00018965028308892684,9.962301944121954e-05
2001-04-16,-0.00040963848956077076,-0.002599637337808991
2001-04-17,-0.0008598775412692605,0.0023995969737677925
2001-04-18,-0.00396009456942259,-0.009499583390277233
2001-04-19,-0.0062802436213045265,-0.011200118214568455
2001-04-20,0.00010043131176873388,0.003399354878785621
2001-04-23,-0.0005002967402004677,0.0010003813112622328
2001-04-24,0.0025000203658431808,0.005400245587932062
2001-04-25,-0.0018102971144496882,-0.003400150662155599
2001-04-26,0.0001700514134168607,0.00010018776260145579
2001-04-27,0.006960070034800259,0.012299499200814301
2001-04-30,0.0009502151905100842,0.0
2001-05-01,-0.004650557654173659,-0.007499796777419854
2001-05-02,-0.0026899677005552958,-0.0076000911619228395
2001-05-03,-0.0008993756796162877,-0.0021000431491139393
2001-05-04,-0.0030199180695684724,-0.003999467816374946
2001-05-07,0.0020399459160247435,0.006199743851025508
2001-05-08,0.0019298375893601616,0.004900351447500784
2001-05-09,0.0016694249386959292,-0.00010086755019500515
2001-05-10,-0.0020997711637442684,-0.0002999550067488421
2001-05-11,0.006210388203517825,0.009500532222690428
2001-05-14,0.003939764027546033,0.008899830247746321
2001-05-15,-0.00040997510609674936,-9.995335510093462e-05
2001-05-16,-0.0029104051910882056,-0.004000287613839748
2001-05-17,-0.0036391951738451445,-0.007699919708132108
2001-05-18,0.004869382114890852,0.008100362874963407
2001-05-21,-0.00040994525391924164,-0.0014002323452793064
2001-05-22,0.007969840064756761,0.011300410964095509
2001-05-23,-0.000340097595545652,-0.0030005115597692145
2001-05-24,-0.0016592078017501066,-0.003599562248476351
2001-05-25,0.0012194882609757318,0.003399391180005429
2001-05-28,-0.0004000609446961345,-0.0010998570535546426
2001-05-29,0.0006498021178733548,0.001300625718254178
2001-05-30,-0.002159255805004201,-0.005500811616651169
2001-05-31,0.005419640505809342,0.0050003515803538345
2001-06-01,-0.0077495702575614,-0.01550014036971914
2001-06-04,-0.00149079038735489,-0.002100052767823435
2001-06-05,-0.0068897408460903975,-0.010299807179063425
2001-06-06,0.0031403010718533686,0.004400261928919402
2001-06-07,0.0015796281936646395,0.002599754263668652
2001-06-08,0.0008002442945544974,0.0028002397398232404
2001-06-11,0.0032603398902091296,0.003999351552799402
2001-06-12,-0.0028999923072381417,-0.005699218930207639
2001-06-13,-0.001350148740638768,-0.001500783405368522
2001-06-14,-0.007310541714913965,-0.014399508161270225
2001-06-15,0.0022207160044487306,0.0010997758741992936
2001-06-18,-0.000790065579957755,-0.001599398640601768
2001-06-19,0.002549185453467828,0.007899136338113566
2001-06-20,0.0004705038266743511,-0.002599209617075493
2001-06-21,-0.0008099310702712748,-0.0015006059271678307
2001-06-22,-0.0022297921144884825,-0.0035000488000607177
2001-06-25,-0.0007699265949091538,0.00039993361646106784
2001-06-26,-0.0003906861153590846,-0.0010996043962419044
2001-06-27,0.003260608966674683,0.006200137760671964
2001-06-28,0.007159224433885392,0.013099519004855065
2001-06-29,-0.003579685152454548,-0.005999464063308202
2001-07-02,-0.0014997394101682326,-0.004299936947394056
2001-07-03,-0.001609984242132989,-0.004400360879964316
2001-07-04,-0.00017036205090681378,0.0005999087488197663
2001-07-05,0.01170018743018697,0.015000465011706599
2001-07-06,-0.00775001759949967,-0.014500334486243549
2001-07-09,-0.0008702336968136049,-0.0003998873455062224
2001-07-10,-0.004049347205680842,-0.01049966181101325
2001-07-11,-0.0070801971083555015,-0.010300782483467885
2001-07-12,-0.0016297407230666527,0.0
2001-07-13,0.005399760738977966,0.008800734009249078
2001-07-16,0.001789347766439242,0.0010000009140775923
2001-07-17,-0.0024993469156794346,-0.003200641406711724
2001-07-18,0.0004195649573550675,-0.0063998504930430355
2001-07-19,-0.0028496712370709165,-0.0030001788674556273
2001-07-20,-0.00650048462947872,-0.01260001405652944
2001-07-23,0.005930409578626561,0.008800035215126067
2001-07-24,0.0010998290265786803,0.0006006764340802384
2001-07-25,-0.0017296466890204254,-0.0024003355088210165
2001-07-26,-0.001479795830013786,-0.001399766922531187
2001-07-27,-0.0007505585923016644,-0.0007003988175181552
2001-07-30,0.00524053690663373,0.005199818812551049
2001-07-31,0.0017800564757604054,0.005200736948783424
2001-08-01,0.0017895662044449256,-0.0036001881727867335
2001-08-02,-0.011260361755611625,-0.020600681165739654
2001-08-03,0.003440706528295312,0.008600562973437587
2001-08-06,0.0018496981376425747,0.002599683427158661
2001-08-07,-0.0036198420432562717,-0.004099728273823655
2001-08-08,0.0074694407088622405,0.011599891500327031
2001-08-09,0.004949952592386175,0.006299870105771044
2001-08-10,0.0012705919246223107,0.0038005144801263047
2001-08-13,0.005449412264462605,0.00929998016004241
2001-08-14,-0.006980049839596658,-0.01459998161692766
2001-08-15,0.0012908041024495276,-0.0007000408203222674
2001-08-16,0.003989852523095694,0.008999700564491286
2001-08-17,0.013529701860569343,0.02269975287925896
2001-08-20,-0.006839541058036525,-0.012299416868104318
2001-08-21,-0.004050389806593224,-0.007700231405917912
2001-08-22,-0.004420152388823206,-0.005200432775428365
2001-08-23,0.0010699664636035777,0.0011004546034918405
2001-08-24,-0.007849700711651031,-0.0166997143614791
2001-08-27,-0.0032598775465532137,-0.005200445299209822
2001-08-28,0.008829729599740155,0.022299745043927732
2001-08-29,0.004129752115924479,0.01000055971570113
2001-08-30,0.015760382699681053,0.025299390045587566
2001-08-31,-0.0078103985190580705,-0.011999971645935803
2001-09-03,0.0013804235847101332,0.0021999151602227762
2001-09-04,-0.03508969704501275,-0.07310003794197029
2001-09-05,0.0014994862189858793,0.0034002473433756286
2001-09-06,0.013489866984363497,0.028099860583126413
2001-09-07,0.01524985158901715,0.030300392874723636
2001-09-10,-0.0035396065457280468,-0.006500071304583188
2001-09-11,0.022089810574297486,0.04810035154124992
2001-09-12,0.001610170457184923,0.008099514552520448
2001-09-13,0.00812017047194824,0.014699952407735806
2001-09-14,0.01388988957359838,0.02140046629906256
2001-09-17,0.00023031019101193984,0.002999833852787015
2001-09-18,-0.005420031003399162,-0.011900183630421779
2001-09-19,0.0003993366192542869,0.0005004085827653437
2001-09-20,0.0006202732127140731,0.0003999582359399678
2001-09-21,-0.0005700224913851581,-0.0002003200070026523
2001-09-24,-0.011780301759474976,-0.022500107335790998
2001-09-25,0.005230009880261566,0.009400293161685003
2001-09-26,0.0013006997972746515,0.005099616142328678
2001-09-27,-0.0032406066083467966,-0.004600068249767109
2001-09-28,-0.008280130982770029,-0.01070008962934732
2001-10-01,0.004590651589055028,0.006700515490578152
2001-10-02,0.007559513752567026,0.010499788925300013
2001-10-03,0.0008600555621822714,0.0045004851304344395
2001-10-04,-0.004850172338299541,-0.005400681285568032
2001-10-05,0.0043904221279358335,0.0086004797269561
2001-10-08,0.00040005529922071403,0.0017996138398714834
2001-10-09,-0.009759864156510423,-0.01799990598379586
2001-10-10,-0.0034906145034072633,-0.00979962234183962
2001-10-11,-0.012389485873535278,-0.030700713152971626
2001-10-12,0.004120190083538144,0.01310012165861818
2001-10-15,0.0057096456736349666,0.010700442980054126
2001-10-16,0.0018096227700041823,0.00380013829754855
2001-10-17,-0.002399419724123719,-0.00400064467828487
2001-10-18,0.005479514606331115,0.014399967984604967
2001-10-19,-0.00469945250199344,-0.00889966457947211
2001-10-22,0.001219676987415541,-0.002399573562981816
2001-10-23,-0.0033101497235845656,-0.007100669732115761
2001-10-24,0.00844046958520428,0.016500052853984037
2001-10-25,0.008529390735383169,0.018000085943878696
2001-10-26,-0.0009397911191035835,-0.0009995829442782656
2001-10-29,0.007619728389783864,0.01579974816404839
2001-10-30,0.010160105397137409,0.019400069550401522
2001-10-31,0.007770016357929066,0.015000102013751349
2001-11-01,0.004689845080724453,0.01189992803759754
2001-11-02,-0.007039296792472172,-0.011100472385886406
2001-11-05,0.0035796949352349117,0.006000634775237268
2001-11-06,0.0004398619406507098,0.0005998388182775205
2001-11-07,0.008059747754910918,0.0179995434059681
2001-11-08,-0.012959266460399022,-0.02279928769868811
2001-11-09,-0.006760251482032409,-0.011400009789548804
2001-11-12,-0.0004900577927283711,0.002499959416243147
2001-11-13,-0.011900173608150433,-0.027200226702291164
2001-11-14,-0.012789955125992347,-0.0233998193931777
2001-11-15,-0.015320211297585096,-0.03309982188360239
2001-11-16,-0.01310929084480228,-0.026900509540778716
2001-11-19,0.007979771266346969,0.01450049862730296
2001-11-20,-0.007839851074064152,-0.01140048569693941
2001-11-21,-0.003950450272177997,-0.007700012011513047
2001-11-22,-0.00031967346349048853,0.0
2001-11-23,0.002759646114905978,0.0018002357234845334
2001-11-26,-0.0007296764830674318,-0.0013999889163758272
2001-11-27,-0.008109830690606556,-0.015799931221581076
2001-11-28,-0.0036000090886368907,-0.005599848402915497
2001-11-29,0.004109224182123006,0.00839966646742707
2001-11-30,-0.005509534264942828,-0.009399950036550697
2001-12-03,-0.0012304134079437201,0.00040015038209717524
2001-12-04,0.002980591856463377,0.005899392200746645
2001-12-05,-0.0011106389730326516,-0.006299428131773754
2001-12-06,0.003430559917038334,0.005599522035147686
2001-12-07,0.0015702243255586446,0.0028003661020585824
2001-12-10,0.0024297595128490723,0.0044001517166405435
2001-12-11,0.00043946803526995204,0.0015996442376513542
2001-12-12,-0.0022099607641392627,-0.007400184201932336
2001-12-13,0.00039032289688578636,0.0037004143096242004
2001-12-14,0.006729989238550171,0.005100156991653115
2001-12-17,0.003980174835668926,0.009899375586303938
2001-12-18,-0.0017299345102632646,-0.003499668901205677
2001-12-19,-0.0037104716957376827,-0.005199666463971964
2001-12-20,0.003189927987420793,0.00629929906114457
2001-12-21,0.0033705357946223202,0.008400442300837474
2001-12-24,0.002269666105303214,0.001000052302104093
2001-12-25,0.00021025827768927918,0.0004999770280824656
2001-12-26,0.003629994597050823,0.0037997273560561595
2001-12-27,0.0033895857806742757,0.004700285066907339
2001-12-28,-0.003739665952784299,-0.006300521576407148
2001-12-31,0.0011501846982637787,0.0027007867860906476
2002-01-01,0.0,0.0
