Date,EU-MEDIA
2020-11-04 00:00:00+00:00,0.00606781
2020-11-05 00:00:00+00:00,0.03137318
2020-11-06 00:00:00+00:00,-0.00858295
2020-11-09 00:00:00+00:00,0.08496980
2020-11-10 00:00:00+00:00,0.00289799
2020-11-11 00:00:00+00:00,-0.00253340
2020-11-12 00:00:00+00:00,-0.00688908
2020-11-13 00:00:00+00:00,-0.00474705
2020-11-16 00:00:00+00:00,0.00806514
2020-11-17 00:00:00+00:00,-0.00836907
2020-11-18 00:00:00+00:00,0.00953540
2020-11-19 00:00:00+00:00,0.00072491
2020-11-20 00:00:00+00:00,-0.00072811
2020-11-23 00:00:00+00:00,-0.00181897
2020-11-24 00:00:00+00:00,0.00036164
2020-11-25 00:00:00+00:00,-0.00182189
2020-11-26 00:00:00+00:00,-0.00328347
2020-11-27 00:00:00+00:00,-0.00000225
2020-11-30 00:00:00+00:00,-0.01134095
2020-12-01 00:00:00+00:00,0.01775566
2020-12-02 00:00:00+00:00,-0.01018037
2020-12-03 00:00:00+00:00,0.01028053
2020-12-04 00:00:00+00:00,0.00290578
2020-12-07 00:00:00+00:00,-0.00543886
2020-12-08 00:00:00+00:00,0.00728644
2020-12-09 00:00:00+00:00,0.01085172
2020-12-10 00:00:00+00:00,-0.01002367
2020-12-11 00:00:00+00:00,-0.00470190
2020-12-14 00:00:00+00:00,0.12204670
2020-12-15 00:00:00+00:00,-0.00004311
2020-12-16 00:00:00+00:00,0.00324920
2020-12-17 00:00:00+00:00,0.01548195
2020-12-18 00:00:00+00:00,-0.00354849
2020-12-21 00:00:00+00:00,-0.02171066
2020-12-22 00:00:00+00:00,0.00945551
2020-12-23 00:00:00+00:00,0.01116878
2020-12-28 00:00:00+00:00,0.00819411
2020-12-29 00:00:00+00:00,0.01342964
2020-12-30 00:00:00+00:00,-0.00907096
2021-01-04 00:00:00+00:00,0.00034979
2021-01-05 00:00:00+00:00,-0.01055828
2021-01-06 00:00:00+00:00,0.03129198
2021-01-07 00:00:00+00:00,-0.00655411
2021-01-08 00:00:00+00:00,0.00589834
2021-01-11 00:00:00+00:00,-0.00862903
2021-01-12 00:00:00+00:00,-0.00209080
2021-01-13 00:00:00+00:00,-0.00558314
2021-01-14 00:00:00+00:00,0.00911736
2021-01-15 00:00:00+00:00,-0.00347809
2021-01-18 00:00:00+00:00,0.00313692
2021-01-19 00:00:00+00:00,-0.00869510
2021-01-20 00:00:00+00:00,0.01543093
2021-01-21 00:00:00+00:00,-0.00311106
2021-01-22 00:00:00+00:00,0.00034431
2021-01-25 00:00:00+00:00,-0.01558923
2021-01-26 00:00:00+00:00,0.01512800
2021-01-27 00:00:00+00:00,0.00069127
2021-01-28 00:00:00+00:00,0.00034463
2021-01-29 00:00:00+00:00,-0.01662211
2021-02-01 00:00:00+00:00,0.01337873
2021-02-02 00:00:00+00:00,0.01320206
2021-02-03 00:00:00+00:00,-0.00171596
2021-02-04 00:00:00+00:00,0.00618239
2021-02-05 00:00:00+00:00,-0.00443929
2021-02-08 00:00:00+00:00,-0.00137258
2021-02-09 00:00:00+00:00,-0.00789949
2021-02-10 00:00:00+00:00,-0.00207798
2021-02-11 00:00:00+00:00,0.01387330
2021-02-12 00:00:00+00:00,0.01334132
2021-02-15 00:00:00+00:00,0.04321291
2021-02-16 00:00:00+00:00,-0.00647363
2021-02-17 00:00:00+00:00,-0.01172752
2021-02-18 00:00:00+00:00,-0.00988899
2021-02-19 00:00:00+00:00,-0.00233114
2021-02-22 00:00:00+00:00,-0.00100183
2021-02-23 00:00:00+00:00,0.00066709
2021-02-24 00:00:00+00:00,-0.00467381
2021-02-25 00:00:00+00:00,-0.00402534
2021-02-26 00:00:00+00:00,-0.01582605
2021-03-01 00:00:00+00:00,0.01299937
2021-03-02 00:00:00+00:00,0.01114374
2021-03-03 00:00:00+00:00,0.00901690
2021-03-04 00:00:00+00:00,-0.01026256
2021-03-05 00:00:00+00:00,-0.01304453
2021-03-08 00:00:00+00:00,0.02473624
2021-03-09 00:00:00+00:00,0.01322637
2021-03-10 00:00:00+00:00,0.00587353
2021-03-11 00:00:00+00:00,-0.00616588
2021-03-12 00:00:00+00:00,-0.00620390
2021-03-15 00:00:00+00:00,0.06405975
2021-03-16 00:00:00+00:00,0.01098054
2021-03-17 00:00:00+00:00,0.00528526
2021-03-18 00:00:00+00:00,0.01183001
2021-03-19 00:00:00+00:00,-0.00584633
2021-03-22 00:00:00+00:00,-0.00490064
2021-03-23 00:00:00+00:00,0.00295428
2021-03-24 00:00:00+00:00,-0.00032789
2021-03-25 00:00:00+00:00,0.00687567
2021-03-26 00:00:00+00:00,0.00097505
2021-03-29 00:00:00+00:00,0.00454799
2021-03-30 00:00:00+00:00,0.00485059
2021-03-31 00:00:00+00:00,-0.00386289
2021-04-01 00:00:00+00:00,0.00710774
2021-04-06 00:00:00+00:00,0.00384930
2021-04-07 00:00:00+00:00,0.00319549
2021-04-08 00:00:00+00:00,0.00668961
2021-04-09 00:00:00+00:00,-0.00379783
2021-04-12 00:00:00+00:00,-0.00127115
2021-04-13 00:00:00+00:00,0.00699690
2021-04-14 00:00:00+00:00,0.00284215
2021-04-15 00:00:00+00:00,0.00377911
2021-04-16 00:00:00+00:00,0.00909897
2021-04-19 00:00:00+00:00,-0.00062245
2021-04-20 00:00:00+00:00,-0.01742447
2021-04-21 00:00:00+00:00,0.00031602
2021-04-22 00:00:00+00:00,0.00759679
2021-04-23 00:00:00+00:00,0.00062778
2021-04-26 00:00:00+00:00,0.00408122
2021-04-27 00:00:00+00:00,-0.00969398
2021-04-28 00:00:00+00:00,0.00947219
2021-04-29 00:00:00+00:00,-0.00531785
2021-04-30 00:00:00+00:00,0.00062857
2021-05-03 00:00:00+00:00,0.00408506
2021-05-04 00:00:00+00:00,-0.01283297
2021-05-05 00:00:00+00:00,0.02568117
2021-05-06 00:00:00+00:00,-0.00741927
2021-05-07 00:00:00+00:00,0.01089961
2021-05-10 00:00:00+00:00,-0.00000028
2021-05-11 00:00:00+00:00,-0.02865106
2021-05-12 00:00:00+00:00,0.00221969
2021-05-13 00:00:00+00:00,-0.00063327
2021-05-14 00:00:00+00:00,0.01488256
2021-05-17 00:00:00+00:00,-0.00218437
2021-05-18 00:00:00+00:00,0.00500271
2021-05-19 00:00:00+00:00,-0.01337938
2021-05-20 00:00:00+00:00,0.01608303
2021-05-21 00:00:00+00:00,-0.00062087
2021-05-24 00:00:00+00:00,-0.00000028
2021-05-25 00:00:00+00:00,0.00155238
2021-05-26 00:00:00+00:00,-0.00124059
2021-05-27 00:00:00+00:00,-0.00558860
2021-05-28 00:00:00+00:00,0.00468275
2021-06-01 00:00:00+00:00,0.00621462
2021-06-02 00:00:00+00:00,-0.00278005
2021-06-03 00:00:00+00:00,0.00092852
2021-06-04 00:00:00+00:00,-0.00030996
2021-06-07 00:00:00+00:00,0.00618934
2021-06-08 00:00:00+00:00,0.00461327
2021-06-09 00:00:00+00:00,0.00122405
2021-06-10 00:00:00+00:00,-0.00458785
2021-06-11 00:00:00+00:00,0.00829415
2021-06-14 00:00:00+00:00,0.07739114
2021-06-15 00:00:00+00:00,-0.00399667
2021-06-16 00:00:00+00:00,0.00610740
2021-06-17 00:00:00+00:00,0.00121327
2021-06-18 00:00:00+00:00,-0.02001327
2021-06-21 00:00:00+00:00,0.01361272
2021-06-22 00:00:00+00:00,0.00366181
2021-06-23 00:00:00+00:00,-0.00699641
2021-06-24 00:00:00+00:00,0.00214248
2021-06-25 00:00:00+00:00,-0.00183521
2021-06-28 00:00:00+00:00,-0.00398182
2021-06-29 00:00:00+00:00,-0.00276809
2021-06-30 00:00:00+00:00,0.00061525
2021-07-01 00:00:00+00:00,0.01386188
2021-07-02 00:00:00+00:00,0.01032979
2021-07-05 00:00:00+00:00,-0.00150518
2021-07-06 00:00:00+00:00,0.00301071
2021-07-07 00:00:00+00:00,0.00240093
2021-07-08 00:00:00+00:00,-0.02426750
2021-07-09 00:00:00+00:00,0.01749930
2021-07-12 00:00:00+00:00,0.00663703
2021-07-13 00:00:00+00:00,0.01108971
2021-07-14 00:00:00+00:00,-0.00266966
2021-07-15 00:00:00+00:00,-0.00891929
2021-07-16 00:00:00+00:00,-0.00270074
2021-07-19 00:00:00+00:00,-0.02345992
2021-07-20 00:00:00+00:00,0.01046979
2021-07-21 00:00:00+00:00,0.01920005
2021-07-22 00:00:00+00:00,0.01674508
2021-07-23 00:00:00+00:00,0.00499858
2021-07-26 00:00:00+00:00,-0.00819560
2021-07-27 00:00:00+00:00,-0.00708315
2021-07-28 00:00:00+00:00,0.00148447
2021-07-29 00:00:00+00:00,0.02106697
2021-07-30 00:00:00+00:00,-0.00348864
2021-08-02 00:00:00+00:00,-0.00145948
2021-08-03 00:00:00+00:00,0.00321120
2021-08-04 00:00:00+00:00,0.00931445
2021-08-05 00:00:00+00:00,0.00778624
2021-08-06 00:00:00+00:00,-0.00171865
2021-08-09 00:00:00+00:00,-0.00143490
2021-08-10 00:00:00+00:00,0.00660195
2021-08-11 00:00:00+00:00,0.00912579
2021-08-12 00:00:00+00:00,0.00367298
2021-08-13 00:00:00+00:00,0.00253303
2021-08-16 00:00:00+00:00,-0.00224894
2021-08-17 00:00:00+00:00,-0.00112818
2021-08-18 00:00:00+00:00,0.00338049
2021-08-19 00:00:00+00:00,-0.01517001
2021-08-20 00:00:00+00:00,0.00370646
2021-08-23 00:00:00+00:00,0.00511367
2021-08-24 00:00:00+00:00,0.00282564
2021-08-25 00:00:00+00:00,0.00197208
2021-08-26 00:00:00+00:00,0.00647011
2021-08-27 00:00:00+00:00,0.00223504
2021-08-30 00:00:00+00:00,0.00697222
2021-08-31 00:00:00+00:00,-0.00886554
2021-09-01 00:00:00+00:00,0.00838329
2021-09-02 00:00:00+00:00,0.00581912
2021-09-03 00:00:00+00:00,-0.00358353
2021-09-06 00:00:00+00:00,0.00884828
2021-09-07 00:00:00+00:00,-0.00493535
2021-09-08 00:00:00+00:00,-0.00468447
2021-09-09 00:00:00+00:00,-0.00387617
2021-09-10 00:00:00+00:00,-0.00166846
2021-09-13 00:00:00+00:00,0.05649741
2021-09-14 00:00:00+00:00,-0.01533959
2021-09-15 00:00:00+00:00,-0.04022584
2021-09-16 00:00:00+00:00,0.05631683
2021-09-17 00:00:00+00:00,-0.01417034
2021-09-20 00:00:00+00:00,-0.00261179
2021-09-21 00:00:00+00:00,0.01395031
2021-09-22 00:00:00+00:00,0.00933317
2021-09-23 00:00:00+00:00,0.00448818
2021-09-24 00:00:00+00:00,-0.01754127
2021-09-27 00:00:00+00:00,-0.01486509
2021-09-28 00:00:00+00:00,-0.03907773
2021-09-29 00:00:00+00:00,0.01547308
2021-09-30 00:00:00+00:00,0.01448438
2021-10-01 00:00:00+00:00,0.02275079
2021-10-04 00:00:00+00:00,-0.02371576
2021-10-05 00:00:00+00:00,0.03285829
2021-10-06 00:00:00+00:00,-0.02502808
2021-10-07 00:00:00+00:00,0.01950337
2021-10-08 00:00:00+00:00,-0.00687418
2021-10-11 00:00:00+00:00,-0.00861140
2021-10-12 00:00:00+00:00,-0.00492047
2021-10-13 00:00:00+00:00,0.00197023
2021-10-14 00:00:00+00:00,0.02926807
2021-10-15 00:00:00+00:00,-0.00740986
2021-10-18 00:00:00+00:00,-0.00714676
2021-10-19 00:00:00+00:00,0.01849180
2021-10-20 00:00:00+00:00,-0.00173795
2021-10-21 00:00:00+00:00,0.00391896
2021-10-22 00:00:00+00:00,-0.00060783
2021-10-25 00:00:00+00:00,-0.00848332
2021-10-26 00:00:00+00:00,0.00456075
2021-10-27 00:00:00+00:00,-0.00340774
2021-10-28 00:00:00+00:00,0.00683410
2021-10-29 00:00:00+00:00,0.00452456
2021-11-01 00:00:00+00:00,0.00534927
2021-11-02 00:00:00+00:00,0.00139914
2021-11-03 00:00:00+00:00,0.00391467
2021-11-04 00:00:00+00:00,0.00975088
2021-11-05 00:00:00+00:00,0.00082654
2021-11-08 00:00:00+00:00,-0.00413679
2021-11-09 00:00:00+00:00,0.00332098
2021-11-10 00:00:00+00:00,0.01517518
2021-11-11 00:00:00+00:00,0.00108584
2021-11-12 00:00:00+00:00,0.00624344
2021-11-15 00:00:00+00:00,-0.00242977
2021-11-16 00:00:00+00:00,-0.00432911
2021-11-17 00:00:00+00:00,0.00298690
2021-11-18 00:00:00+00:00,-0.00352254
2021-11-19 00:00:00+00:00,0.00244490
2021-11-22 00:00:00+00:00,0.00162548
2021-11-23 00:00:00+00:00,-0.01407830
2021-11-24 00:00:00+00:00,0.00082203
2021-11-25 00:00:00+00:00,0.00822876
2021-11-26 00:00:00+00:00,-0.03564773
2021-11-29 00:00:00+00:00,0.01297835
2021-11-30 00:00:00+00:00,-0.00557250
2021-12-01 00:00:00+00:00,0.00616091
2021-12-02 00:00:00+00:00,-0.00974535
2021-12-03 00:00:00+00:00,-0.00759214
2021-12-06 00:00:00+00:00,0.02011184
2021-12-07 00:00:00+00:00,0.02249200
2021-12-08 00:00:00+00:00,-0.00842117
2021-12-09 00:00:00+00:00,0.00246333
2021-12-10 00:00:00+00:00,-0.00410011
2021-12-13 00:00:00+00:00,0.02084892
2021-12-14 00:00:00+00:00,-0.00883624
2021-12-15 00:00:00+00:00,-0.01414059
2021-12-16 00:00:00+00:00,0.00947354
2021-12-17 00:00:00+00:00,-0.00533785
2021-12-20 00:00:00+00:00,-0.01682163
2021-12-21 00:00:00+00:00,0.02866516
2021-12-22 00:00:00+00:00,0.01410405
2021-12-23 00:00:00+00:00,0.02092833
2021-12-27 00:00:00+00:00,0.00977741
2021-12-28 00:00:00+00:00,0.02767470
2021-12-29 00:00:00+00:00,-0.00352674
2021-12-30 00:00:00+00:00,0.00720215
2022-01-03 00:00:00+00:00,-0.00779262
2022-01-04 00:00:00+00:00,0.00290567
2022-01-05 00:00:00+00:00,-0.00057929
2022-01-06 00:00:00+00:00,-0.05977231
2022-01-07 00:00:00+00:00,-0.00363582
2022-01-10 00:00:00+00:00,-0.03630171
2022-01-11 00:00:00+00:00,0.01828082
2022-01-12 00:00:00+00:00,0.02091119
2022-01-13 00:00:00+00:00,-0.00308558
2022-01-14 00:00:00+00:00,-0.01582968
2022-01-17 00:00:00+00:00,0.03200670
2022-01-18 00:00:00+00:00,-0.03247144
2022-01-19 00:00:00+00:00,0.00135009
2022-01-20 00:00:00+00:00,0.03007952
2022-01-21 00:00:00+00:00,-0.04211336
2022-01-24 00:00:00+00:00,-0.09291890
2022-01-25 00:00:00+00:00,0.00878756
2022-01-26 00:00:00+00:00,0.04422199
2022-01-27 00:00:00+00:00,0.00367717
2022-01-28 00:00:00+00:00,-0.00433935
2022-01-31 00:00:00+00:00,0.01027792
2022-02-01 00:00:00+00:00,0.01276721
2022-02-02 00:00:00+00:00,0.01344755
2022-02-03 00:00:00+00:00,-0.02821366
2022-02-04 00:00:00+00:00,-0.00569813
2022-02-07 00:00:00+00:00,0.00371447
2022-02-08 00:00:00+00:00,0.00312870
2022-02-09 00:00:00+00:00,0.01761590
2022-02-10 00:00:00+00:00,0.00445791
2022-02-11 00:00:00+00:00,-0.00696253
2022-02-14 00:00:00+00:00,-0.01261237
2022-02-15 00:00:00+00:00,0.01104914
2022-02-16 00:00:00+00:00,-0.00730377
2022-02-17 00:00:00+00:00,-0.00848711
2022-02-18 00:00:00+00:00,-0.00713448
2022-02-21 00:00:00+00:00,-0.00862074
2022-02-22 00:00:00+00:00,-0.00058890
2022-02-23 00:00:00+00:00,0.00578388
2022-02-24 00:00:00+00:00,-0.03601125
2022-02-25 00:00:00+00:00,0.02568498
2022-02-28 00:00:00+00:00,0.00727332
2022-03-01 00:00:00+00:00,-0.01360089
2022-03-02 00:00:00+00:00,0.02080571
2022-03-03 00:00:00+00:00,-0.03217556
2022-03-04 00:00:00+00:00,-0.03947518
2022-03-07 00:00:00+00:00,-0.00155408
2022-03-08 00:00:00+00:00,-0.03590151
2022-03-09 00:00:00+00:00,0.05807671
2022-03-10 00:00:00+00:00,-0.02306226
2022-03-11 00:00:00+00:00,0.02234231
2022-03-14 00:00:00+00:00,0.00575804
2022-03-15 00:00:00+00:00,-0.03684864
2022-03-16 00:00:00+00:00,0.03133774
2022-03-17 00:00:00+00:00,0.00876863
2022-03-18 00:00:00+00:00,0.01652462
2022-03-21 00:00:00+00:00,-0.00058444
2022-03-22 00:00:00+00:00,0.00341167
2022-03-23 00:00:00+00:00,-0.01196600
2022-03-24 00:00:00+00:00,-0.00145454
2022-03-25 00:00:00+00:00,0.00431156
2022-03-28 00:00:00+00:00,0.00831310
2022-03-29 00:00:00+00:00,0.01194646
2022-03-30 00:00:00+00:00,-0.01887225
2022-03-31 00:00:00+00:00,0.00113300
2022-04-01 00:00:00+00:00,-0.00230693
2022-04-04 00:00:00+00:00,0.01606699
2022-04-05 00:00:00+00:00,0.00535115
2022-04-06 00:00:00+00:00,-0.00929659
2022-04-07 00:00:00+00:00,-0.00172158
2022-04-08 00:00:00+00:00,0.00424440
2022-04-11 00:00:00+00:00,-0.00398225
2022-04-12 00:00:00+00:00,-0.00002108
2022-04-13 00:00:00+00:00,0.00509406
2022-04-14 00:00:00+00:00,0.01524531
2022-04-19 00:00:00+00:00,-0.01561832
2022-04-20 00:00:00+00:00,0.00450331
2022-04-21 00:00:00+00:00,-0.00086783
2022-04-22 00:00:00+00:00,-0.01186065
2022-04-25 00:00:00+00:00,-0.00259008
2022-04-26 00:00:00+00:00,-0.00917448
2022-04-27 00:00:00+00:00,-0.00117740
2022-04-28 00:00:00+00:00,0.00951190
2022-04-29 00:00:00+00:00,-0.00259921
2022-05-02 00:00:00+00:00,-0.02613413
2022-05-03 00:00:00+00:00,0.01264372
2022-05-04 00:00:00+00:00,0.00433866
2022-05-05 00:00:00+00:00,-0.01103175
2022-05-06 00:00:00+00:00,-0.02404230
2022-05-09 00:00:00+00:00,-0.02253214
2022-05-10 00:00:00+00:00,-0.00432363
2022-05-11 00:00:00+00:00,0.00460024
2022-05-12 00:00:00+00:00,-0.00248161
2022-05-13 00:00:00+00:00,0.01597255
2022-05-16 00:00:00+00:00,0.00299994
2022-05-17 00:00:00+00:00,0.01265144
2022-05-18 00:00:00+00:00,-0.01255122
2022-05-19 00:00:00+00:00,-0.02780686
2022-05-20 00:00:00+00:00,0.02481600
2022-05-23 00:00:00+00:00,0.00875930
2022-05-24 00:00:00+00:00,-0.02916746
2022-05-25 00:00:00+00:00,0.00461128
2022-05-26 00:00:00+00:00,-0.00464895
2022-05-27 00:00:00+00:00,0.01420245
2022-05-30 00:00:00+00:00,0.00485080
2022-06-01 00:00:00+00:00,-0.02947890
2022-06-02 00:00:00+00:00,0.01341828
2022-06-03 00:00:00+00:00,-0.01824279
2022-06-06 00:00:00+00:00,0.02417234
2022-06-07 00:00:00+00:00,-0.01323317
2022-06-08 00:00:00+00:00,-0.00625595
2022-06-09 00:00:00+00:00,-0.01161598
2022-06-10 00:00:00+00:00,-0.10168447
2022-06-13 00:00:00+00:00,-0.01927116
2022-06-14 00:00:00+00:00,-0.02359097
2022-06-15 00:00:00+00:00,0.01455221
2022-06-16 00:00:00+00:00,-0.02179771
2022-06-17 00:00:00+00:00,0.00885072
2022-06-20 00:00:00+00:00,0.01012869
2022-06-21 00:00:00+00:00,0.00465567
2022-06-22 00:00:00+00:00,-0.00305127
2022-06-23 00:00:00+00:00,-0.00875853
2022-06-24 00:00:00+00:00,0.03646430
2022-06-27 00:00:00+00:00,0.00680251
2022-06-28 00:00:00+00:00,-0.00523247
2022-06-29 00:00:00+00:00,-0.00981761
2022-06-30 00:00:00+00:00,-0.00300677
2022-07-01 00:00:00+00:00,-0.00664381
2022-07-04 00:00:00+00:00,0.00493258
2022-07-05 00:00:00+00:00,-0.01887861
2022-07-06 00:00:00+00:00,0.03496447
2022-07-07 00:00:00+00:00,0.01003047
2022-07-08 00:00:00+00:00,0.00992937
2022-07-11 00:00:00+00:00,-0.00356490
2022-07-12 00:00:00+00:00,0.00729875
2022-07-13 00:00:00+00:00,-0.00451327
2022-07-14 00:00:00+00:00,-0.00581010
2022-07-15 00:00:00+00:00,0.01405581
2022-07-18 00:00:00+00:00,0.00563037
2022-07-19 00:00:00+00:00,0.01629291
2022-07-20 00:00:00+00:00,0.00612273
2022-07-21 00:00:00+00:00,0.01500865
2022-07-22 00:00:00+00:00,0.00781318
2022-07-25 00:00:00+00:00,0.07361516
2022-07-26 00:00:00+00:00,-0.00552644
2022-07-27 00:00:00+00:00,0.02583360
2022-07-28 00:00:00+00:00,0.01776050
2022-07-29 00:00:00+00:00,0.01347042
2022-08-01 00:00:00+00:00,0.00223808
2022-08-02 00:00:00+00:00,-0.00011136
2022-08-03 00:00:00+00:00,0.01515340
2022-08-04 00:00:00+00:00,-0.00388574
2022-08-05 00:00:00+00:00,-0.04696809
2022-08-08 00:00:00+00:00,0.00823450
2022-08-09 00:00:00+00:00,-0.00664427
2022-08-10 00:00:00+00:00,0.01298990
2022-08-11 00:00:00+00:00,-0.01194638
2022-08-12 00:00:00+00:00,0.00524495
2022-08-15 00:00:00+00:00,0.00522994
2022-08-16 00:00:00+00:00,0.00698988
2022-08-17 00:00:00+00:00,-0.01722351
2022-08-18 00:00:00+00:00,0.00583547
2022-08-19 00:00:00+00:00,-0.01257482
2022-08-22 00:00:00+00:00,-0.01921061
2022-08-23 00:00:00+00:00,-0.03442427
2022-08-24 00:00:00+00:00,0.00693051
2022-08-25 00:00:00+00:00,0.01056498
2022-08-26 00:00:00+00:00,-0.04935995
2022-08-29 00:00:00+00:00,-0.02255806
2022-08-30 00:00:00+00:00,-0.00201314
2022-08-31 00:00:00+00:00,-0.03232955
2022-09-01 00:00:00+00:00,-0.03251562
2022-09-02 00:00:00+00:00,0.02729334
2022-09-05 00:00:00+00:00,-0.00430187
2022-09-06 00:00:00+00:00,0.01373057
2022-09-07 00:00:00+00:00,0.00147436
2022-09-08 00:00:00+00:00,0.00594903
2022-09-09 00:00:00+00:00,0.03366477
2022-09-12 00:00:00+00:00,0.02871382
2022-09-13 00:00:00+00:00,-0.01404199
2022-09-14 00:00:00+00:00,-0.03107739
2022-09-15 00:00:00+00:00,-0.00425648
2022-09-16 00:00:00+00:00,-0.02972795
2022-09-19 00:00:00+00:00,-0.00432686
2022-09-20 00:00:00+00:00,-0.03283067
2022-09-21 00:00:00+00:00,0.02323819
2022-09-22 00:00:00+00:00,-0.03591477
2022-09-23 00:00:00+00:00,-0.03192836
2022-09-26 00:00:00+00:00,-0.00114165
2022-09-27 00:00:00+00:00,0.00458036
2022-09-28 00:00:00+00:00,-0.01390698
2022-09-29 00:00:00+00:00,-0.02146007
2022-09-30 00:00:00+00:00,0.05700089
2022-10-03 00:00:00+00:00,0.01317541
2022-10-04 00:00:00+00:00,0.06794136
2022-10-05 00:00:00+00:00,-0.01323845
2022-10-06 00:00:00+00:00,-0.00109986
2022-10-07 00:00:00+00:00,-0.04101028
2022-10-10 00:00:00+00:00,0.00479289
2022-10-11 00:00:00+00:00,-0.01455811
2022-10-12 00:00:00+00:00,-0.00674445
2022-10-13 00:00:00+00:00,0.01178081
2022-10-14 00:00:00+00:00,0.01105084
2022-10-17 00:00:00+00:00,0.04242112
2022-10-18 00:00:00+00:00,0.01107127
2022-10-19 00:00:00+00:00,-0.00078976
2022-10-20 00:00:00+00:00,-0.01705804
2022-10-21 00:00:00+00:00,-0.00658483
2022-10-24 00:00:00+00:00,0.04470051
2022-10-25 00:00:00+00:00,0.05950515
2022-10-26 00:00:00+00:00,-0.00413829
2022-10-27 00:00:00+00:00,-0.00230329
2022-10-28 00:00:00+00:00,-0.00752993
2022-10-31 00:00:00+00:00,0.01002743
2022-11-01 00:00:00+00:00,-0.02256965
2022-11-02 00:00:00+00:00,-0.00512335
2022-11-03 00:00:00+00:00,-0.01478393
2022-11-04 00:00:00+00:00,0.00172549
2022-11-07 00:00:00+00:00,0.00454464
2022-11-08 00:00:00+00:00,0.03265483
2022-11-09 00:00:00+00:00,-0.01245787
2022-11-10 00:00:00+00:00,0.06543650
2022-11-11 00:00:00+00:00,-0.02981603
2022-11-14 00:00:00+00:00,0.00866013
2022-11-15 00:00:00+00:00,0.00256528
2022-11-16 00:00:00+00:00,-0.00741369
2022-11-17 00:00:00+00:00,-0.01138434
2022-11-18 00:00:00+00:00,0.02333805
2022-11-21 00:00:00+00:00,0.02095166
2022-11-22 00:00:00+00:00,0.01684910
2022-11-23 00:00:00+00:00,0.01582023
2022-11-24 00:00:00+00:00,0.01363834
2022-11-25 00:00:00+00:00,0.00071405
2022-11-28 00:00:00+00:00,-0.00453391
2022-11-29 00:00:00+00:00,-0.02089876
2022-11-30 00:00:00+00:00,0.01193931
2022-12-01 00:00:00+00:00,0.01743958
2022-12-02 00:00:00+00:00,0.00856500
2022-12-05 00:00:00+00:00,-0.01955296
2022-12-06 00:00:00+00:00,-0.00425598
2022-12-07 00:00:00+00:00,-0.00748541
2022-12-08 00:00:00+00:00,-0.00957138
2022-12-09 00:00:00+00:00,0.02140545
2022-12-12 00:00:00+00:00,-0.00016014
2022-12-13 00:00:00+00:00,-0.00191133
2022-12-14 00:00:00+00:00,0.00858466
2022-12-15 00:00:00+00:00,-0.05155492
2022-12-16 00:00:00+00:00,-0.02400523
2022-12-19 00:00:00+00:00,-0.00136807
2022-12-20 00:00:00+00:00,-0.01678334
2022-12-21 00:00:00+00:00,0.03153637
2022-12-22 00:00:00+00:00,-0.01336265
2022-12-23 00:00:00+00:00,0.00044263
2022-12-27 00:00:00+00:00,0.00406630
2022-12-28 00:00:00+00:00,-0.00287647
2022-12-29 00:00:00+00:00,0.00647264
2022-12-30 00:00:00+00:00,-0.03504009
2023-01-02 00:00:00+00:00,0.03257838
2023-01-03 00:00:00+00:00,0.01971106
2023-01-04 00:00:00+00:00,0.03382282
2023-01-05 00:00:00+00:00,-0.02655461
2023-01-06 00:00:00+00:00,0.01765581
2023-01-09 00:00:00+00:00,0.00630902
2023-01-10 00:00:00+00:00,-0.01220527
2023-01-11 00:00:00+00:00,0.01546791
2023-01-12 00:00:00+00:00,-0.00104751
2023-01-13 00:00:00+00:00,0.00715346
2023-01-16 00:00:00+00:00,0.02376528
2023-01-17 00:00:00+00:00,-0.00247672
2023-01-18 00:00:00+00:00,0.00589391
2023-01-19 00:00:00+00:00,-0.01053331
2023-01-20 00:00:00+00:00,0.00416978
2023-01-23 00:00:00+00:00,-0.00103700
2023-01-24 00:00:00+00:00,0.00704984
2023-01-25 00:00:00+00:00,-0.02003269
2023-01-26 00:00:00+00:00,0.02366651
2023-01-27 00:00:00+00:00,0.00614911
2023-01-30 00:00:00+00:00,0.01414797
2023-01-31 00:00:00+00:00,-0.01609402
2023-02-01 00:00:00+00:00,0.00326905
2023-02-02 00:00:00+00:00,0.05934370
2023-02-03 00:00:00+00:00,0.01122164
2023-02-06 00:00:00+00:00,-0.02144721
2023-02-07 00:00:00+00:00,-0.01553048
2023-02-08 00:00:00+00:00,0.00911598
2023-02-09 00:00:00+00:00,0.00318959
2023-02-10 00:00:00+00:00,-0.03318058
2023-02-13 00:00:00+00:00,0.02713003
2023-02-14 00:00:00+00:00,0.00263189
2023-02-15 00:00:00+00:00,0.01187461
2023-02-16 00:00:00+00:00,0.00790363
2023-02-17 00:00:00+00:00,-0.00405822
2023-02-20 00:00:00+00:00,-0.00267611
2023-02-21 00:00:00+00:00,0.00761815
2023-02-22 00:00:00+00:00,0.02532378
2023-02-23 00:00:00+00:00,0.01296107
2023-02-24 00:00:00+00:00,-0.01431337
2023-02-27 00:00:00+00:00,0.01625941
2023-02-28 00:00:00+00:00,-0.01538917
2023-03-01 00:00:00+00:00,0.00091880
2023-03-02 00:00:00+00:00,0.00009735
2023-03-03 00:00:00+00:00,-0.00154441
