Date,EU-DJ-TECH
2023-03-28 00:00:00+00:00,-0.02712330
2023-03-29 00:00:00+00:00,0.04936764
2023-03-30 00:00:00+00:00,0.05135335
2023-03-31 00:00:00+00:00,0.01246519
2023-04-03 00:00:00+00:00,-0.02622214
2023-04-04 00:00:00+00:00,0.00239128
2023-04-05 00:00:00+00:00,-0.03609927
2023-04-06 00:00:00+00:00,0.00677523
2023-04-11 00:00:00+00:00,0.00358981
2023-04-12 00:00:00+00:00,-0.01975650
2023-04-13 00:00:00+00:00,0.00856994
2023-04-14 00:00:00+00:00,0.00325161
2023-04-17 00:00:00+00:00,-0.02535583
2023-04-18 00:00:00+00:00,0.01753167
2023-04-19 00:00:00+00:00,-0.04628354
2023-04-20 00:00:00+00:00,0.00008741
2023-04-21 00:00:00+00:00,0.02200381
2023-04-24 00:00:00+00:00,-0.02290426
2023-04-25 00:00:00+00:00,-0.00858482
2023-04-26 00:00:00+00:00,-0.02047421
2023-04-27 00:00:00+00:00,0.00876235
2023-04-28 00:00:00+00:00,0.01845235
2023-05-02 00:00:00+00:00,-0.00148282
2023-05-03 00:00:00+00:00,0.00466582
2023-05-04 00:00:00+00:00,-0.01279073
2023-05-05 00:00:00+00:00,0.02478119
2023-05-08 00:00:00+00:00,0.00833173
2023-05-09 00:00:00+00:00,-0.02397385
2023-05-10 00:00:00+00:00,0.02948488
2023-05-11 00:00:00+00:00,-0.00953736
2023-05-12 00:00:00+00:00,0.00998401
2023-05-15 00:00:00+00:00,0.00209975
2023-05-16 00:00:00+00:00,0.02189936
2023-05-17 00:00:00+00:00,0.00934235
2023-05-18 00:00:00+00:00,0.06007937
2023-05-19 00:00:00+00:00,0.01355643
2023-05-22 00:00:00+00:00,0.00130552
2023-05-23 00:00:00+00:00,-0.02524644
2023-05-24 00:00:00+00:00,-0.05051307
2023-05-25 00:00:00+00:00,0.04517708
2023-05-26 00:00:00+00:00,0.06232620
2023-05-29 00:00:00+00:00,-0.01511605
2023-05-30 00:00:00+00:00,0.01055687
2023-05-31 00:00:00+00:00,-0.01759252
2023-06-01 00:00:00+00:00,0.02459013
2023-06-02 00:00:00+00:00,0.01189652
2023-06-05 00:00:00+00:00,-0.00983561
2023-06-06 00:00:00+00:00,-0.00855695
2023-06-07 00:00:00+00:00,0.00472144
2023-06-08 00:00:00+00:00,-0.00325640
2023-06-09 00:00:00+00:00,-0.00060092
2023-06-12 00:00:00+00:00,0.02424660
2023-06-13 00:00:00+00:00,0.03140090
2023-06-14 00:00:00+00:00,0.00879867
2023-06-15 00:00:00+00:00,-0.01415908
2023-06-16 00:00:00+00:00,-0.00435456
2023-06-19 00:00:00+00:00,-0.01514750
2023-06-20 00:00:00+00:00,-0.02091025
2023-06-21 00:00:00+00:00,-0.03015479
2023-06-22 00:00:00+00:00,0.00486064
2023-06-23 00:00:00+00:00,-0.03108861
2023-06-26 00:00:00+00:00,0.00820271
2023-06-27 00:00:00+00:00,0.00625420
2023-06-28 00:00:00+00:00,0.03887600
2023-06-29 00:00:00+00:00,0.00193090
2023-06-30 00:00:00+00:00,0.01303085
2023-07-03 00:00:00+00:00,-0.00758378
2023-07-04 00:00:00+00:00,0.00652716
2023-07-05 00:00:00+00:00,-0.02637503
2023-07-06 00:00:00+00:00,-0.06037066
2023-07-07 00:00:00+00:00,0.01295963
2023-07-10 00:00:00+00:00,0.01230770
2023-07-11 00:00:00+00:00,-0.00432974
2023-07-12 00:00:00+00:00,0.05775251
2023-07-13 00:00:00+00:00,0.03484379
2023-07-14 00:00:00+00:00,0.02572310
2023-07-17 00:00:00+00:00,-0.03274526
2023-07-18 00:00:00+00:00,0.00308647
2023-07-19 00:00:00+00:00,-0.01485909
2023-07-20 00:00:00+00:00,-0.05883750
2023-07-21 00:00:00+00:00,-0.00969284
2023-07-24 00:00:00+00:00,-0.01942932
2023-07-25 00:00:00+00:00,0.01758520
2023-07-26 00:00:00+00:00,-0.01967078
2023-07-27 00:00:00+00:00,0.09503241
2023-07-28 00:00:00+00:00,-0.00287996
2023-07-31 00:00:00+00:00,-0.00037924
2023-08-01 00:00:00+00:00,-0.01278963
2023-08-02 00:00:00+00:00,-0.03971022
2023-08-03 00:00:00+00:00,-0.03916075
2023-08-04 00:00:00+00:00,0.00382660
2023-08-07 00:00:00+00:00,0.00575213
2023-08-08 00:00:00+00:00,-0.02658632
2023-08-09 00:00:00+00:00,0.00156112
2023-08-10 00:00:00+00:00,0.03095114
2023-08-11 00:00:00+00:00,-0.04143329
2023-08-14 00:00:00+00:00,0.00710983
2023-08-15 00:00:00+00:00,-0.01638104
2023-08-16 00:00:00+00:00,0.00238810
2023-08-17 00:00:00+00:00,-0.03548430
2023-08-18 00:00:00+00:00,0.00573131
2023-08-21 00:00:00+00:00,0.00453845
2023-08-22 00:00:00+00:00,0.04791345
2023-08-23 00:00:00+00:00,0.01495320
2023-08-24 00:00:00+00:00,-0.05359084
2023-08-25 00:00:00+00:00,-0.01511002
2023-08-28 00:00:00+00:00,0.03783546
2023-08-29 00:00:00+00:00,0.02188867
2023-08-30 00:00:00+00:00,-0.00758730
2023-08-31 00:00:00+00:00,0.00361949
2023-09-01 00:00:00+00:00,-0.00302310
2023-09-04 00:00:00+00:00,0.00774293
2023-09-05 00:00:00+00:00,0.01216595
2023-09-06 00:00:00+00:00,-0.01378585
2023-09-07 00:00:00+00:00,-0.04147773
2023-09-08 00:00:00+00:00,-0.00377855
2023-09-11 00:00:00+00:00,-0.01418202
2023-09-12 00:00:00+00:00,0.00065981
2023-09-13 00:00:00+00:00,-0.00755854
2023-09-14 00:00:00+00:00,0.02190377
2023-09-15 00:00:00+00:00,-0.03920057
2023-09-18 00:00:00+00:00,-0.02493425
2023-09-19 00:00:00+00:00,-0.01137697
2023-09-20 00:00:00+00:00,0.01269194
2023-09-21 00:00:00+00:00,-0.02800249
2023-09-22 00:00:00+00:00,0.01718872
2023-09-25 00:00:00+00:00,-0.01530864
2023-09-26 00:00:00+00:00,-0.03984253
2023-09-27 00:00:00+00:00,0.01228823
2023-09-28 00:00:00+00:00,0.00602424
2023-09-29 00:00:00+00:00,0.02908030
2023-10-02 00:00:00+00:00,-0.00624597
2023-10-03 00:00:00+00:00,-0.02907821
2023-10-04 00:00:00+00:00,0.02459048
2023-10-05 00:00:00+00:00,-0.01752675
2023-10-06 00:00:00+00:00,0.03375164
2023-10-09 00:00:00+00:00,-0.02259526
2023-10-10 00:00:00+00:00,0.05108582
2023-10-11 00:00:00+00:00,-0.00040424
2023-10-12 00:00:00+00:00,0.02697836
2023-10-13 00:00:00+00:00,-0.05502544
2023-10-16 00:00:00+00:00,-0.00331792
2023-10-17 00:00:00+00:00,0.00165695
2023-10-18 00:00:00+00:00,-0.04264575
2023-10-19 00:00:00+00:00,0.01645045
2023-10-20 00:00:00+00:00,-0.04922979
2023-10-23 00:00:00+00:00,0.00651601
2023-10-24 00:00:00+00:00,0.02596583
2023-10-25 00:00:00+00:00,0.00132307
2023-10-26 00:00:00+00:00,0.00380022
2023-10-27 00:00:00+00:00,-0.00362688
2023-10-30 00:00:00+00:00,-0.02357599
2023-10-31 00:00:00+00:00,0.03041544
2023-11-01 00:00:00+00:00,0.01921832
2023-11-02 00:00:00+00:00,0.05913474
2023-11-03 00:00:00+00:00,0.01848302
2023-11-06 00:00:00+00:00,-0.01110635
2023-11-07 00:00:00+00:00,0.03249203
2023-11-08 00:00:00+00:00,0.00286473
2023-11-09 00:00:00+00:00,0.02111415
2023-11-10 00:00:00+00:00,-0.00165756
2023-11-13 00:00:00+00:00,0.01538181
2023-11-14 00:00:00+00:00,0.03537275
2023-11-15 00:00:00+00:00,0.03441756
2023-11-16 00:00:00+00:00,-0.00777734
2023-11-17 00:00:00+00:00,0.00958855
2023-11-20 00:00:00+00:00,0.01417175
2023-11-21 00:00:00+00:00,-0.01384519
2023-11-22 00:00:00+00:00,0.01990661
2023-11-23 00:00:00+00:00,0.00049319
2023-11-24 00:00:00+00:00,-0.00234427
2023-11-27 00:00:00+00:00,-0.00027080
2023-11-28 00:00:00+00:00,-0.01088372
2023-11-29 00:00:00+00:00,0.03651806
2023-11-30 00:00:00+00:00,-0.00792806
2023-12-01 00:00:00+00:00,0.02236256
2023-12-04 00:00:00+00:00,-0.01813813
2023-12-05 00:00:00+00:00,0.02240442
2023-12-06 00:00:00+00:00,0.01778389
2023-12-07 00:00:00+00:00,-0.00799471
2023-12-08 00:00:00+00:00,0.01525516
2023-12-11 00:00:00+00:00,0.01386899
2023-12-12 00:00:00+00:00,0.00560363
2023-12-13 00:00:00+00:00,0.00234813
2023-12-14 00:00:00+00:00,0.01445383
2023-12-15 00:00:00+00:00,0.01300592
2023-12-18 00:00:00+00:00,-0.02669885
2023-12-19 00:00:00+00:00,0.01032762
2023-12-20 00:00:00+00:00,-0.00925113
2023-12-21 00:00:00+00:00,-0.00420668
2023-12-22 00:00:00+00:00,-0.01429995
2023-12-27 00:00:00+00:00,0.01198623
2023-12-28 00:00:00+00:00,-0.00182561
2023-12-29 00:00:00+00:00,-0.01120071
2024-01-02 00:00:00+00:00,-0.03482675
2024-01-03 00:00:00+00:00,-0.03768310
2024-01-04 00:00:00+00:00,-0.00722190
2024-01-05 00:00:00+00:00,-0.00397608
2024-01-08 00:00:00+00:00,0.02212236
2024-01-09 00:00:00+00:00,-0.00199740
2024-01-10 00:00:00+00:00,-0.00145805
2024-01-11 00:00:00+00:00,-0.00340601
2024-01-12 00:00:00+00:00,0.01782899
2024-01-15 00:00:00+00:00,-0.00531495
2024-01-16 00:00:00+00:00,0.00263968
2024-01-17 00:00:00+00:00,-0.01188059
2024-01-18 00:00:00+00:00,0.06386771
2024-01-19 00:00:00+00:00,0.01871000
2024-01-22 00:00:00+00:00,0.04148541
2024-01-23 00:00:00+00:00,0.00299462
2024-01-24 00:00:00+00:00,0.11667487
2024-01-25 00:00:00+00:00,0.04141555
2024-01-26 00:00:00+00:00,-0.02028849
2024-01-29 00:00:00+00:00,0.00440211
2024-01-30 00:00:00+00:00,0.00173725
2024-01-31 00:00:00+00:00,-0.00915642
2024-02-01 00:00:00+00:00,0.00117324
2024-02-02 00:00:00+00:00,0.01134527
2024-02-05 00:00:00+00:00,0.01260305
2024-02-06 00:00:00+00:00,0.02097961
2024-02-07 00:00:00+00:00,0.01890012
2024-02-08 00:00:00+00:00,0.01033918
2024-02-09 00:00:00+00:00,0.03007198
2024-02-12 00:00:00+00:00,0.00002157
2024-02-13 00:00:00+00:00,-0.05430587
2024-02-14 00:00:00+00:00,0.01940920
2024-02-15 00:00:00+00:00,0.00351491
2024-02-16 00:00:00+00:00,0.01835956
2024-02-19 00:00:00+00:00,-0.01696490
2024-02-20 00:00:00+00:00,-0.04147397
2024-02-21 00:00:00+00:00,-0.00595786
2024-02-22 00:00:00+00:00,0.06925887
2024-02-23 00:00:00+00:00,-0.00759530
2024-02-26 00:00:00+00:00,0.01076249
2024-02-27 00:00:00+00:00,0.02482520
2024-02-28 00:00:00+00:00,-0.02841340
2024-02-29 00:00:00+00:00,-0.00251604
2024-03-01 00:00:00+00:00,0.02853266
2024-03-04 00:00:00+00:00,0.02535424
2024-03-05 00:00:00+00:00,-0.03197736
2024-03-06 00:00:00+00:00,0.02660421
2024-03-07 00:00:00+00:00,0.05257569
2024-03-08 00:00:00+00:00,-0.03455459
2024-03-11 00:00:00+00:00,-0.05809761
2024-03-12 00:00:00+00:00,0.02864325
2024-03-13 00:00:00+00:00,-0.01587452
2024-03-14 00:00:00+00:00,-0.00609781
2024-03-15 00:00:00+00:00,-0.02945416
2024-03-18 00:00:00+00:00,0.00303079
2024-03-19 00:00:00+00:00,-0.00998497
2024-03-20 00:00:00+00:00,0.00596742
2024-03-21 00:00:00+00:00,0.07667332
2024-03-22 00:00:00+00:00,-0.01947172
2024-03-25 00:00:00+00:00,0.00170337
2024-03-26 00:00:00+00:00,0.00347265
2024-03-27 00:00:00+00:00,-0.01164903
2024-03-28 00:00:00+00:00,-0.00842586
