Date,EU-DJ-OIL
2019-10-14 00:00:00+00:00,-0.01080622
2019-10-15 00:00:00+00:00,0.01306939
2019-10-16 00:00:00+00:00,-0.00194090
2019-10-17 00:00:00+00:00,-0.00067907
2019-10-18 00:00:00+00:00,-0.00162920
2019-10-21 00:00:00+00:00,0.00312422
2019-10-22 00:00:00+00:00,0.01038375
2019-10-23 00:00:00+00:00,0.00746095
2019-10-24 00:00:00+00:00,0.00150581
2019-10-25 00:00:00+00:00,0.00398326
2019-10-28 00:00:00+00:00,0.00304159
2019-10-29 00:00:00+00:00,-0.00343132
2019-10-30 00:00:00+00:00,-0.00683998
2019-10-31 00:00:00+00:00,-0.00470712
2019-11-01 00:00:00+00:00,0.00901709
2019-11-04 00:00:00+00:00,0.01977124
2019-11-05 00:00:00+00:00,0.00967133
2019-11-06 00:00:00+00:00,-0.00365116
2019-11-07 00:00:00+00:00,0.00176720
2019-11-08 00:00:00+00:00,-0.00516365
2019-11-11 00:00:00+00:00,0.00086510
2019-11-12 00:00:00+00:00,0.00388852
2019-11-13 00:00:00+00:00,-0.00546699
2019-11-14 00:00:00+00:00,-0.00307311
2019-11-15 00:00:00+00:00,0.00360272
2019-11-18 00:00:00+00:00,-0.00609882
2019-11-19 00:00:00+00:00,-0.00400332
2019-11-20 00:00:00+00:00,-0.00065529
2019-11-21 00:00:00+00:00,0.00974812
2019-11-22 00:00:00+00:00,-0.00883202
2019-11-25 00:00:00+00:00,0.00026158
2019-11-26 00:00:00+00:00,-0.00860204
2019-11-27 00:00:00+00:00,-0.00528511
2019-11-28 00:00:00+00:00,-0.00159409
2019-11-29 00:00:00+00:00,-0.00780324
2019-12-02 00:00:00+00:00,-0.01161721
2019-12-03 00:00:00+00:00,-0.00985399
2019-12-04 00:00:00+00:00,0.00922483
2019-12-05 00:00:00+00:00,0.00154034
2019-12-06 00:00:00+00:00,0.01481701
2019-12-09 00:00:00+00:00,-0.03026129
2019-12-13 00:00:00+00:00,0.00939628
2019-12-16 00:00:00+00:00,-0.00285600
2019-12-17 00:00:00+00:00,0.00935777
2019-12-18 00:00:00+00:00,0.00275086
2019-12-19 00:00:00+00:00,0.00274266
2019-12-20 00:00:00+00:00,0.00273477
2019-12-23 00:00:00+00:00,0.01042426
2019-12-27 00:00:00+00:00,-0.00065283
2019-12-30 00:00:00+00:00,-0.00095744
2020-01-02 00:00:00+00:00,0.01399465
2020-01-03 00:00:00+00:00,0.00146244
2020-01-06 00:00:00+00:00,0.00957266
2020-01-07 00:00:00+00:00,-0.00420975
2020-01-08 00:00:00+00:00,-0.00034175
2020-01-09 00:00:00+00:00,-0.01140304
2020-01-10 00:00:00+00:00,0.00570267
2020-01-13 00:00:00+00:00,-0.00305006
2020-01-14 00:00:00+00:00,-0.00637660
2020-01-15 00:00:00+00:00,-0.00429245
2020-01-16 00:00:00+00:00,0.00361412
2020-01-17 00:00:00+00:00,-0.00854625
2020-01-20 00:00:00+00:00,0.00424454
2020-01-21 00:00:00+00:00,-0.01163212
2020-01-22 00:00:00+00:00,0.00180811
2020-01-23 00:00:00+00:00,-0.01157936
2020-01-24 00:00:00+00:00,0.00027223
2020-01-27 00:00:00+00:00,-0.02616000
2020-01-28 00:00:00+00:00,0.01191110
2020-01-29 00:00:00+00:00,-0.00132053
2020-01-30 00:00:00+00:00,-0.02561903
2020-01-31 00:00:00+00:00,-0.02596180
2020-02-03 00:00:00+00:00,0.00568197
2020-02-04 00:00:00+00:00,0.02306411
2020-02-05 00:00:00+00:00,0.01926921
2020-02-06 00:00:00+00:00,0.00252532
2020-02-07 00:00:00+00:00,-0.00676990
2020-02-10 00:00:00+00:00,-0.01842467
2020-02-11 00:00:00+00:00,0.01441080
2020-02-12 00:00:00+00:00,0.00772822
2020-02-13 00:00:00+00:00,-0.00357879
2020-02-14 00:00:00+00:00,-0.00068876
2020-02-17 00:00:00+00:00,-0.00036649
2020-02-18 00:00:00+00:00,-0.01037305
2020-02-19 00:00:00+00:00,0.01071935
2020-02-20 00:00:00+00:00,-0.00843366
2020-02-21 00:00:00+00:00,-0.01338532
2020-02-24 00:00:00+00:00,-0.04687677
2020-02-25 00:00:00+00:00,-0.02080377
2020-02-26 00:00:00+00:00,0.00455147
2020-02-27 00:00:00+00:00,-0.02677271
2020-02-28 00:00:00+00:00,-0.04159695
2020-03-02 00:00:00+00:00,0.00675486
2020-03-03 00:00:00+00:00,0.00933682
2020-03-04 00:00:00+00:00,0.00888577
2020-03-05 00:00:00+00:00,-0.01619978
2020-03-06 00:00:00+00:00,-0.05833095
2020-03-09 00:00:00+00:00,-0.13409103
2020-03-10 00:00:00+00:00,0.00946987
2020-03-11 00:00:00+00:00,-0.02166931
2020-03-12 00:00:00+00:00,-0.06013972
2020-03-17 00:00:00+00:00,-0.11759216
2020-03-19 00:00:00+00:00,-0.06604500
2020-03-20 00:00:00+00:00,0.06007404
2020-03-23 00:00:00+00:00,0.03305702
2020-03-24 00:00:00+00:00,0.12228493
2020-03-25 00:00:00+00:00,0.06619272
2020-03-26 00:00:00+00:00,0.00382141
2020-03-27 00:00:00+00:00,-0.02283581
2020-03-30 00:00:00+00:00,0.04040749
2020-03-31 00:00:00+00:00,0.05568187
2020-04-01 00:00:00+00:00,-0.00842404
2020-04-02 00:00:00+00:00,0.03888870
2020-04-03 00:00:00+00:00,-0.05551069
2020-04-06 00:00:00+00:00,-0.00228079
2020-04-07 00:00:00+00:00,0.02008716
2020-04-08 00:00:00+00:00,-0.00358652
2020-04-09 00:00:00+00:00,0.00268886
2020-04-14 00:00:00+00:00,-0.02643947
2020-04-15 00:00:00+00:00,-0.06397123
2020-04-16 00:00:00+00:00,-0.00639543
2020-04-17 00:00:00+00:00,0.02770561
2020-04-20 00:00:00+00:00,-0.02744623
2020-04-21 00:00:00+00:00,-0.02327035
2020-04-22 00:00:00+00:00,0.04459924
2020-04-23 00:00:00+00:00,0.03153506
2020-04-24 00:00:00+00:00,-0.01646623
2020-04-27 00:00:00+00:00,-0.00095965
2020-04-28 00:00:00+00:00,0.03254852
2020-04-29 00:00:00+00:00,0.03615853
2020-04-30 00:00:00+00:00,-0.02953315
2020-05-04 00:00:00+00:00,-0.05625001
2020-05-05 00:00:00+00:00,0.05617639
2020-05-06 00:00:00+00:00,-0.01526695
2020-05-07 00:00:00+00:00,0.02113374
2020-05-08 00:00:00+00:00,0.00643649
2020-05-11 00:00:00+00:00,-0.01325742
2020-05-12 00:00:00+00:00,0.00694394
2020-05-13 00:00:00+00:00,-0.03266208
2020-05-14 00:00:00+00:00,-0.01046463
2020-05-15 00:00:00+00:00,-0.00048398
2020-05-18 00:00:00+00:00,0.06922738
2020-05-19 00:00:00+00:00,-0.01484171
2020-05-20 00:00:00+00:00,0.01734023
2020-05-21 00:00:00+00:00,-0.02153771
2020-05-22 00:00:00+00:00,0.00045512
2020-05-25 00:00:00+00:00,0.01695353
2020-05-26 00:00:00+00:00,0.00810818
2020-05-27 00:00:00+00:00,0.01474796
2020-05-28 00:00:00+00:00,0.01100905
2020-05-29 00:00:00+00:00,-0.02701920
2020-06-01 00:00:00+00:00,0.02417885
2020-06-02 00:00:00+00:00,0.03147807
2020-06-03 00:00:00+00:00,0.02288675
2020-06-04 00:00:00+00:00,-0.00704939
2020-06-05 00:00:00+00:00,0.05425273
2020-06-08 00:00:00+00:00,0.00791307
2020-06-09 00:00:00+00:00,-0.02553502
2020-06-10 00:00:00+00:00,0.09874573
2020-06-15 00:00:00+00:00,-0.08960518
2020-06-16 00:00:00+00:00,0.03890399
2020-06-17 00:00:00+00:00,0.00645222
2020-06-18 00:00:00+00:00,-0.00855868
2020-06-19 00:00:00+00:00,0.00560398
2020-06-22 00:00:00+00:00,-0.01501924
2020-06-23 00:00:00+00:00,0.02046616
2020-06-24 00:00:00+00:00,-0.03500209
2020-06-25 00:00:00+00:00,0.01016855
2020-06-26 00:00:00+00:00,-0.00788494
2020-06-29 00:00:00+00:00,0.00705709
2020-06-30 00:00:00+00:00,-0.01402687
2020-07-01 00:00:00+00:00,0.00221828
2020-07-02 00:00:00+00:00,0.02305592
2020-07-03 00:00:00+00:00,-0.01214092
2020-07-06 00:00:00+00:00,0.01930268
2020-07-07 00:00:00+00:00,-0.01033555
2020-07-08 00:00:00+00:00,-0.01000843
2020-07-09 00:00:00+00:00,-0.02372956
2020-07-10 00:00:00+00:00,0.00584692
2020-07-13 00:00:00+00:00,0.01386644
2020-07-14 00:00:00+00:00,0.00970471
2020-07-15 00:00:00+00:00,0.01048570
2020-07-16 00:00:00+00:00,0.00259199
2020-07-17 00:00:00+00:00,-0.01251404
2020-07-20 00:00:00+00:00,-0.00568259
2020-07-21 00:00:00+00:00,0.01361694
2020-07-22 00:00:00+00:00,-0.02297695
2020-07-23 00:00:00+00:00,0.00665159
2020-07-24 00:00:00+00:00,-0.00529170
2020-07-27 00:00:00+00:00,-0.01063647
2020-07-28 00:00:00+00:00,-0.00224217
2020-07-29 00:00:00+00:00,-0.00269580
2020-07-30 00:00:00+00:00,-0.02160483
2020-07-31 00:00:00+00:00,-0.01932184
2020-08-03 00:00:00+00:00,0.02626394
2020-08-04 00:00:00+00:00,0.01645063
2020-08-05 00:00:00+00:00,0.01888209
2020-08-06 00:00:00+00:00,-0.01721369
2020-08-07 00:00:00+00:00,-0.00808537
2020-08-10 00:00:00+00:00,0.01267267
2020-08-11 00:00:00+00:00,0.03039474
2020-08-12 00:00:00+00:00,0.00780617
2020-08-13 00:00:00+00:00,-0.00947326
2020-08-14 00:00:00+00:00,-0.01304056
2020-08-17 00:00:00+00:00,-0.00176395
2020-08-18 00:00:00+00:00,-0.01323629
2020-08-19 00:00:00+00:00,0.00625558
2020-08-20 00:00:00+00:00,-0.01155309
2020-08-21 00:00:00+00:00,-0.00899143
2020-08-24 00:00:00+00:00,0.03763911
2020-08-25 00:00:00+00:00,-0.01224057
2020-08-26 00:00:00+00:00,0.00751937
2020-08-27 00:00:00+00:00,-0.00615125
2020-08-28 00:00:00+00:00,-0.00309613
2020-08-31 00:00:00+00:00,-0.00753841
2020-09-01 00:00:00+00:00,-0.00000294
2020-09-02 00:00:00+00:00,0.00446334
2020-09-03 00:00:00+00:00,-0.00622793
2020-09-04 00:00:00+00:00,-0.01342593
2020-09-07 00:00:00+00:00,0.02539372
2020-09-08 00:00:00+00:00,-0.03405903
2020-09-09 00:00:00+00:00,0.01785403
2020-09-10 00:00:00+00:00,-0.00090285
2020-09-11 00:00:00+00:00,-0.00540608
2020-09-14 00:00:00+00:00,-0.11906143
2020-09-15 00:00:00+00:00,-0.01183992
2020-09-16 00:00:00+00:00,0.00367505
2020-09-17 00:00:00+00:00,-0.00733197
2020-09-18 00:00:00+00:00,-0.01707682
2020-09-21 00:00:00+00:00,-0.03990849
2020-09-22 00:00:00+00:00,0.01124419
2020-09-23 00:00:00+00:00,-0.01209173
2020-09-24 00:00:00+00:00,-0.01713442
2020-09-25 00:00:00+00:00,-0.01494304
2020-09-28 00:00:00+00:00,0.02325320
2020-09-29 00:00:00+00:00,-0.01334259
2020-09-30 00:00:00+00:00,0.01702287
2020-10-01 00:00:00+00:00,-0.02117436
2020-10-02 00:00:00+00:00,-0.00050555
2020-10-05 00:00:00+00:00,0.01861837
2020-10-06 00:00:00+00:00,0.01383124
2020-10-07 00:00:00+00:00,-0.01072400
2020-10-08 00:00:00+00:00,0.01723871
2020-10-09 00:00:00+00:00,0.00726112
2020-10-12 00:00:00+00:00,-0.00481050
2020-10-13 00:00:00+00:00,-0.01063077
2020-10-14 00:00:00+00:00,0.00585643
2020-10-15 00:00:00+00:00,-0.02815823
2020-10-16 00:00:00+00:00,0.00998734
2020-10-19 00:00:00+00:00,-0.00099179
2020-10-20 00:00:00+00:00,-0.00445825
2020-10-21 00:00:00+00:00,-0.01690968
2020-10-22 00:00:00+00:00,-0.00000253
2020-10-23 00:00:00+00:00,0.00707883
2020-10-26 00:00:00+00:00,-0.02612000
2020-10-27 00:00:00+00:00,-0.02939926
2020-10-28 00:00:00+00:00,-0.03400904
2020-10-29 00:00:00+00:00,-0.00440305
2020-10-30 00:00:00+00:00,0.01712446
2020-11-02 00:00:00+00:00,0.04019302
2020-11-03 00:00:00+00:00,0.02819577
2020-11-04 00:00:00+00:00,0.00355249
2020-11-05 00:00:00+00:00,-0.00000253
2020-11-06 00:00:00+00:00,-0.00000261
2020-11-09 00:00:00+00:00,0.11032122
2020-11-10 00:00:00+00:00,0.03965094
2020-11-11 00:00:00+00:00,-0.00307150
2020-11-12 00:00:00+00:00,-0.00791810
2020-11-13 00:00:00+00:00,0.00664641
2020-11-16 00:00:00+00:00,0.04182946
2020-11-17 00:00:00+00:00,0.00633743
2020-11-18 00:00:00+00:00,0.00881743
2020-11-19 00:00:00+00:00,-0.01290775
2020-11-20 00:00:00+00:00,0.01307276
2020-11-23 00:00:00+00:00,0.02789131
2020-11-24 00:00:00+00:00,0.04779024
2020-11-25 00:00:00+00:00,-0.00541406
2020-11-26 00:00:00+00:00,-0.01205058
2020-11-27 00:00:00+00:00,0.00904574
2020-11-30 00:00:00+00:00,-0.03781901
2020-12-01 00:00:00+00:00,0.00972208
2020-12-02 00:00:00+00:00,0.00722086
2020-12-03 00:00:00+00:00,-0.00518153
2020-12-04 00:00:00+00:00,0.02923283
2020-12-07 00:00:00+00:00,-0.00155853
2020-12-08 00:00:00+00:00,-0.00156104
2020-12-09 00:00:00+00:00,0.13919938
2020-12-10 00:00:00+00:00,0.02308387
2020-12-14 00:00:00+00:00,-0.03477501
2020-12-15 00:00:00+00:00,0.01039789
2020-12-16 00:00:00+00:00,0.00554011
2020-12-17 00:00:00+00:00,-0.01732522
2020-12-18 00:00:00+00:00,-0.00561136
2020-12-21 00:00:00+00:00,-0.02860844
2020-12-22 00:00:00+00:00,0.01161097
2020-12-23 00:00:00+00:00,0.02377785
2020-12-28 00:00:00+00:00,0.00920844
2020-12-29 00:00:00+00:00,-0.00119314
2020-12-30 00:00:00+00:00,-0.00437253
2021-01-04 00:00:00+00:00,-0.00878112
2021-01-05 00:00:00+00:00,0.06521506
2021-01-06 00:00:00+00:00,-0.03552779
2021-01-07 00:00:00+00:00,0.05564024
2021-01-08 00:00:00+00:00,-0.00445673
2021-01-11 00:00:00+00:00,-0.00969665
2021-01-12 00:00:00+00:00,0.00451568
2021-01-13 00:00:00+00:00,0.00449536
2021-01-14 00:00:00+00:00,0.00746044
2021-01-15 00:00:00+00:00,-0.01926151
2021-01-18 00:00:00+00:00,-0.00453397
2021-01-19 00:00:00+00:00,0.00075625
2021-01-20 00:00:00+00:00,0.00720018
2021-01-21 00:00:00+00:00,-0.01580955
2021-01-22 00:00:00+00:00,-0.01070965
2021-01-25 00:00:00+00:00,-0.01623713
2021-01-26 00:00:00+00:00,0.01610783
2021-01-27 00:00:00+00:00,-0.00734923
2021-01-28 00:00:00+00:00,-0.00428691
2021-01-29 00:00:00+00:00,-0.03090928
2021-02-01 00:00:00+00:00,0.00443930
2021-02-02 00:00:00+00:00,0.00884089
2021-02-03 00:00:00+00:00,0.01195091
2021-02-04 00:00:00+00:00,-0.00157586
2021-02-05 00:00:00+00:00,-0.00709871
2021-02-08 00:00:00+00:00,0.01111910
2021-02-09 00:00:00+00:00,-0.01649760
2021-02-10 00:00:00+00:00,0.00239503
2021-02-11 00:00:00+00:00,0.00278771
2021-02-12 00:00:00+00:00,0.03059084
2021-02-15 00:00:00+00:00,0.01233502
2021-02-16 00:00:00+00:00,-0.00000114
2021-02-17 00:00:00+00:00,0.00418774
2021-02-18 00:00:00+00:00,-0.00682699
2021-02-19 00:00:00+00:00,0.00649011
2021-02-22 00:00:00+00:00,0.01365622
2021-02-23 00:00:00+00:00,-0.00037517
2021-02-24 00:00:00+00:00,0.01272840
2021-02-25 00:00:00+00:00,0.01330749
2021-02-26 00:00:00+00:00,-0.02079647
2021-03-01 00:00:00+00:00,0.01676505
2021-03-02 00:00:00+00:00,-0.00696340
2021-03-03 00:00:00+00:00,0.08191768
2021-03-04 00:00:00+00:00,-0.00467788
2021-03-05 00:00:00+00:00,0.00250293
2021-03-08 00:00:00+00:00,-0.01080806
2021-03-09 00:00:00+00:00,0.02908014
2021-03-10 00:00:00+00:00,-0.01075475
2021-03-11 00:00:00+00:00,0.05323151
2021-03-12 00:00:00+00:00,-0.01055854
2021-03-15 00:00:00+00:00,-0.00212986
2021-03-16 00:00:00+00:00,-0.00995783
2021-03-17 00:00:00+00:00,-0.00862119
2021-03-18 00:00:00+00:00,-0.00507288
2021-03-19 00:00:00+00:00,0.02767634
2021-03-22 00:00:00+00:00,-0.03082948
2021-03-23 00:00:00+00:00,-0.01864758
2021-03-24 00:00:00+00:00,0.01005906
2021-03-25 00:00:00+00:00,-0.01623073
2021-03-26 00:00:00+00:00,0.01799719
2021-03-29 00:00:00+00:00,0.00368282
2021-03-30 00:00:00+00:00,0.01027459
2021-03-31 00:00:00+00:00,-0.00690220
2021-04-01 00:00:00+00:00,-0.00365814
2021-04-06 00:00:00+00:00,-0.00844402
2021-04-07 00:00:00+00:00,0.00259122
2021-04-08 00:00:00+00:00,-0.01772567
2021-04-09 00:00:00+00:00,-0.00864698
2021-04-12 00:00:00+00:00,0.00872153
2021-04-13 00:00:00+00:00,-0.00451183
2021-04-14 00:00:00+00:00,0.01472754
2021-04-15 00:00:00+00:00,-0.00297771
2021-04-16 00:00:00+00:00,-0.00112032
2021-04-19 00:00:00+00:00,-0.00224271
2021-04-20 00:00:00+00:00,-0.02996324
2021-04-21 00:00:00+00:00,0.00926577
2021-04-22 00:00:00+00:00,0.00612033
2021-04-23 00:00:00+00:00,-0.00418307
2021-04-26 00:00:00+00:00,0.00381783
2021-04-27 00:00:00+00:00,0.00798741
2021-04-28 00:00:00+00:00,0.01207497
2021-04-29 00:00:00+00:00,-0.01677888
2021-04-30 00:00:00+00:00,-0.01403146
2021-05-03 00:00:00+00:00,0.01538420
2021-05-04 00:00:00+00:00,0.00037837
2021-05-05 00:00:00+00:00,0.03029106
2021-05-06 00:00:00+00:00,-0.00441056
2021-05-07 00:00:00+00:00,0.00221442
2021-05-10 00:00:00+00:00,0.00110469
2021-05-11 00:00:00+00:00,-0.02133964
2021-05-12 00:00:00+00:00,0.01954846
2021-05-13 00:00:00+00:00,-0.01216850
2021-05-14 00:00:00+00:00,0.01978322
2021-05-17 00:00:00+00:00,0.00109782
2021-05-18 00:00:00+00:00,0.00548404
2021-05-19 00:00:00+00:00,-0.02509133
2021-05-20 00:00:00+00:00,0.00186475
2021-05-21 00:00:00+00:00,0.00930738
2021-05-24 00:00:00+00:00,0.00147519
2021-05-25 00:00:00+00:00,-0.00884020
2021-05-26 00:00:00+00:00,0.00780351
2021-05-27 00:00:00+00:00,-0.00258140
2021-05-28 00:00:00+00:00,0.00221775
2021-05-31 00:00:00+00:00,-0.00258243
2021-06-01 00:00:00+00:00,0.01886053
2021-06-02 00:00:00+00:00,0.00834790
2021-06-03 00:00:00+00:00,0.01187849
2021-06-04 00:00:00+00:00,-0.00818270
2021-06-07 00:00:00+00:00,0.00430347
2021-06-08 00:00:00+00:00,-0.00321498
2021-06-09 00:00:00+00:00,-0.01433248
2021-06-10 00:00:00+00:00,-0.01180200
2021-06-11 00:00:00+00:00,0.01361485
2021-06-14 00:00:00+00:00,0.00746194
2021-06-15 00:00:00+00:00,-0.00495469
2021-06-16 00:00:00+00:00,-0.00106819
2021-06-18 00:00:00+00:00,-0.03524500
2021-06-21 00:00:00+00:00,0.00996196
2021-06-22 00:00:00+00:00,0.00547926
2021-06-23 00:00:00+00:00,0.00036209
2021-06-24 00:00:00+00:00,0.01234869
2021-06-25 00:00:00+00:00,-0.00215432
2021-06-28 00:00:00+00:00,-0.02481264
2021-06-29 00:00:00+00:00,0.00405463
2021-06-30 00:00:00+00:00,-0.01285475
2021-07-01 00:00:00+00:00,0.01339152
2021-07-02 00:00:00+00:00,-0.00477381
2021-07-05 00:00:00+00:00,0.00663820
2021-07-06 00:00:00+00:00,-0.01832306
2021-07-07 00:00:00+00:00,-0.01119968
2021-07-08 00:00:00+00:00,-0.01359151
2021-07-09 00:00:00+00:00,0.00880067
2021-07-12 00:00:00+00:00,0.00682706
2021-07-13 00:00:00+00:00,-0.01205869
2021-07-14 00:00:00+00:00,0.00533802
2021-07-15 00:00:00+00:00,-0.02465991
2021-07-16 00:00:00+00:00,-0.01089198
2021-07-19 00:00:00+00:00,-0.03028048
2021-07-20 00:00:00+00:00,0.00243167
2021-07-21 00:00:00+00:00,0.02952933
2021-07-22 00:00:00+00:00,-0.00628817
2021-07-23 00:00:00+00:00,0.00078941
2021-07-26 00:00:00+00:00,0.02172926
2021-07-27 00:00:00+00:00,-0.01237574
2021-07-28 00:00:00+00:00,0.01213641
2021-07-29 00:00:00+00:00,0.00966990
2021-07-30 00:00:00+00:00,-0.01724266
2021-08-02 00:00:00+00:00,0.00155812
2021-08-03 00:00:00+00:00,0.01868290
2021-08-04 00:00:00+00:00,-0.00267624
2021-08-05 00:00:00+00:00,0.00382995
2021-08-06 00:00:00+00:00,0.00725049
2021-08-09 00:00:00+00:00,-0.00568539
2021-08-10 00:00:00+00:00,0.00342832
2021-08-11 00:00:00+00:00,0.00569551
2021-08-12 00:00:00+00:00,0.00453031
2021-08-13 00:00:00+00:00,-0.00413681
2021-08-16 00:00:00+00:00,-0.01208178
2021-08-17 00:00:00+00:00,0.00420123
2021-08-18 00:00:00+00:00,-0.00000169
2021-08-19 00:00:00+00:00,-0.02854029
2021-08-20 00:00:00+00:00,-0.00156826
2021-08-23 00:00:00+00:00,0.01922181
2021-08-24 00:00:00+00:00,0.00923626
2021-08-25 00:00:00+00:00,-0.00381530
2021-08-26 00:00:00+00:00,-0.00153287
2021-08-27 00:00:00+00:00,0.00690037
2021-08-30 00:00:00+00:00,0.00456841
2021-08-31 00:00:00+00:00,-0.01061538
2021-09-01 00:00:00+00:00,0.00421328
2021-09-02 00:00:00+00:00,0.01449701
2021-09-03 00:00:00+00:00,-0.00789898
2021-09-06 00:00:00+00:00,-0.00189665
2021-09-07 00:00:00+00:00,0.00645537
2021-09-08 00:00:00+00:00,-0.01018996
2021-09-09 00:00:00+00:00,-0.08883087
2021-09-10 00:00:00+00:00,-0.01426158
2021-09-13 00:00:00+00:00,0.05462583
2021-09-14 00:00:00+00:00,-0.00568552
2021-09-15 00:00:00+00:00,0.01862732
2021-09-16 00:00:00+00:00,0.00148732
2021-09-17 00:00:00+00:00,-0.02981390
2021-09-20 00:00:00+00:00,-0.02414428
2021-09-21 00:00:00+00:00,0.04473981
2021-09-22 00:00:00+00:00,0.05492022
2021-09-23 00:00:00+00:00,0.02948457
2021-09-24 00:00:00+00:00,-0.01310162
2021-09-27 00:00:00+00:00,0.04682729
2021-09-28 00:00:00+00:00,-0.00252872
2021-09-29 00:00:00+00:00,-0.00539571
2021-09-30 00:00:00+00:00,0.01182414
2021-10-01 00:00:00+00:00,-0.00896640
2021-10-04 00:00:00+00:00,0.03404955
2021-10-05 00:00:00+00:00,0.03275597
2021-10-06 00:00:00+00:00,-0.03539282
2021-10-07 00:00:00+00:00,0.00562225
2021-10-08 00:00:00+00:00,0.01650060
2021-10-11 00:00:00+00:00,0.02941727
2021-10-12 00:00:00+00:00,-0.01276208
2021-10-13 00:00:00+00:00,-0.00764315
2021-10-14 00:00:00+00:00,0.02222785
2021-10-15 00:00:00+00:00,0.00203865
2021-10-18 00:00:00+00:00,0.00205826
2021-10-19 00:00:00+00:00,0.00751903
2021-10-20 00:00:00+00:00,0.01774007
2021-10-21 00:00:00+00:00,-0.01458702
2021-10-22 00:00:00+00:00,-0.00442800
2021-10-25 00:00:00+00:00,0.00674722
2021-10-26 00:00:00+00:00,0.00065172
2021-10-27 00:00:00+00:00,-0.00984608
2021-10-28 00:00:00+00:00,-0.00679833
2021-10-29 00:00:00+00:00,0.00099030
2021-11-01 00:00:00+00:00,0.01081110
2021-11-02 00:00:00+00:00,-0.00747547
2021-11-03 00:00:00+00:00,-0.01560280
2021-11-04 00:00:00+00:00,0.00877947
2021-11-05 00:00:00+00:00,0.00539294
2021-11-08 00:00:00+00:00,0.00674763
2021-11-09 00:00:00+00:00,-0.00408894
2021-11-10 00:00:00+00:00,0.00810191
2021-11-11 00:00:00+00:00,-0.00137997
2021-11-12 00:00:00+00:00,-0.01424830
2021-11-15 00:00:00+00:00,0.00437703
2021-11-16 00:00:00+00:00,0.00437703
2021-11-17 00:00:00+00:00,-0.00578227
2021-11-18 00:00:00+00:00,-0.01560280
2021-11-19 00:00:00+00:00,-0.01932782
2021-11-22 00:00:00+00:00,0.01148830
2021-11-23 00:00:00+00:00,0.00607008
2021-11-24 00:00:00+00:00,0.00031294
2021-11-25 00:00:00+00:00,-0.00171889
2021-11-26 00:00:00+00:00,-0.05048263
2021-11-29 00:00:00+00:00,0.01555205
2021-11-30 00:00:00+00:00,-0.01289374
2021-12-01 00:00:00+00:00,0.02232460
2021-12-02 00:00:00+00:00,-0.00307322
2021-12-03 00:00:00+00:00,0.00065181
2021-12-06 00:00:00+00:00,0.02469515
2021-12-07 00:00:00+00:00,0.01792210
2021-12-08 00:00:00+00:00,-0.00273494
2021-12-09 00:00:00+00:00,-0.00950763
2021-12-10 00:00:00+00:00,-0.00239622
2021-12-13 00:00:00+00:00,-0.01255519
2021-12-14 00:00:00+00:00,-0.04980550
2021-12-15 00:00:00+00:00,-0.00932774
2021-12-16 00:00:00+00:00,0.02816774
2021-12-17 00:00:00+00:00,-0.01405129
2021-12-20 00:00:00+00:00,-0.01745847
2021-12-21 00:00:00+00:00,0.02827939
2021-12-22 00:00:00+00:00,0.01198674
2021-12-23 00:00:00+00:00,0.00174019
2021-12-27 00:00:00+00:00,0.00069410
2021-12-28 00:00:00+00:00,0.00590724
2021-12-29 00:00:00+00:00,-0.01036769
2021-12-30 00:00:00+00:00,-0.00069960
2022-01-03 00:00:00+00:00,0.01851677
2022-01-04 00:00:00+00:00,0.00994615
2022-01-05 00:00:00+00:00,0.01324475
2022-01-06 00:00:00+00:00,-0.00436083
2022-01-07 00:00:00+00:00,0.00336434
2022-01-10 00:00:00+00:00,0.00737980
2022-01-11 00:00:00+00:00,0.00632559
2022-01-12 00:00:00+00:00,0.01886453
2022-01-13 00:00:00+00:00,0.00162104
2022-01-14 00:00:00+00:00,0.00713232
2022-01-17 00:00:00+00:00,0.00225085
2022-01-18 00:00:00+00:00,0.01284953
2022-01-19 00:00:00+00:00,0.00221603
2022-01-20 00:00:00+00:00,-0.00475334
2022-01-21 00:00:00+00:00,-0.03149327
2022-01-24 00:00:00+00:00,-0.03153181
2022-01-25 00:00:00+00:00,0.01762773
2022-01-26 00:00:00+00:00,0.03664889
2022-01-27 00:00:00+00:00,0.01028039
2022-01-28 00:00:00+00:00,-0.01050480
2022-01-31 00:00:00+00:00,-0.00836527
2022-02-01 00:00:00+00:00,0.01458544
2022-02-02 00:00:00+00:00,-0.00959309
2022-02-03 00:00:00+00:00,-0.01323577
2022-02-04 00:00:00+00:00,0.01405487
2022-02-07 00:00:00+00:00,0.00450848
2022-02-08 00:00:00+00:00,-0.00578638
2022-02-09 00:00:00+00:00,0.01968873
2022-02-10 00:00:00+00:00,-0.00317792
2022-02-11 00:00:00+00:00,0.00411924
2022-02-14 00:00:00+00:00,-0.01867584
2022-02-15 00:00:00+00:00,-0.00162342
2022-02-16 00:00:00+00:00,0.01258219
2022-02-17 00:00:00+00:00,-0.01882391
2022-02-18 00:00:00+00:00,0.00129002
2022-02-21 00:00:00+00:00,-0.02013328
2022-02-22 00:00:00+00:00,0.00562114
2022-02-23 00:00:00+00:00,-0.00363305
2022-02-24 00:00:00+00:00,-0.02579407
2022-02-25 00:00:00+00:00,0.01933204
2022-02-28 00:00:00+00:00,-0.02031520
