Date,ZAR
2006-01-31 00:00:00+00:00,0.02139087
2006-02-01 00:00:00+00:00,-0.01197868
2006-02-02 00:00:00+00:00,0.00813689
2006-02-03 00:00:00+00:00,-0.00012111
2006-02-06 00:00:00+00:00,-0.00956314
2006-02-07 00:00:00+00:00,-0.02062678
2006-02-08 00:00:00+00:00,-0.00785245
2006-02-09 00:00:00+00:00,0.02657314
2006-02-10 00:00:00+00:00,-0.00318631
2006-02-13 00:00:00+00:00,-0.01362220
2006-02-14 00:00:00+00:00,0.01346698
2006-02-15 00:00:00+00:00,0.01276222
2006-02-16 00:00:00+00:00,0.00810740
2006-02-17 00:00:00+00:00,0.01293084
2006-02-21 00:00:00+00:00,-0.00947405
2006-02-22 00:00:00+00:00,-0.01163890
2006-02-23 00:00:00+00:00,-0.00317216
2006-02-24 00:00:00+00:00,-0.00012458
2006-02-27 00:00:00+00:00,-0.02668150
2006-02-28 00:00:00+00:00,0.01116657
2006-03-01 00:00:00+00:00,-0.00382586
2006-03-02 00:00:00+00:00,0.02088901
2006-03-03 00:00:00+00:00,-0.01969673
2006-03-06 00:00:00+00:00,-0.02019856
2006-03-07 00:00:00+00:00,-0.00979519
2006-03-08 00:00:00+00:00,-0.01391741
2006-03-09 00:00:00+00:00,-0.00091331
2006-03-10 00:00:00+00:00,0.00872064
2006-03-13 00:00:00+00:00,-0.00232605
2006-03-14 00:00:00+00:00,0.00806154
2006-03-15 00:00:00+00:00,0.01806224
2006-03-16 00:00:00+00:00,0.00080753
2006-03-17 00:00:00+00:00,-0.01410288
2006-03-20 00:00:00+00:00,-0.03453309
2006-03-21 00:00:00+00:00,0.00114613
2006-03-22 00:00:00+00:00,0.00750664
2006-03-23 00:00:00+00:00,-0.00392853
2006-03-24 00:00:00+00:00,0.01574746
2006-03-27 00:00:00+00:00,-0.00107058
2006-03-28 00:00:00+00:00,-0.00453737
2006-03-29 00:00:00+00:00,-0.00423048
2006-03-30 00:00:00+00:00,0.03911564
2006-03-31 00:00:00+00:00,0.00328903
2006-04-03 00:00:00+00:00,0.02249243
2006-04-04 00:00:00+00:00,0.02162592
2006-04-05 00:00:00+00:00,0.00684422
2006-04-06 00:00:00+00:00,-0.01099924
2006-04-07 00:00:00+00:00,-0.02502839
2006-04-10 00:00:00+00:00,-0.00904454
2006-04-11 00:00:00+00:00,0.01130121
2006-04-12 00:00:00+00:00,-0.00104888
2006-04-13 00:00:00+00:00,0.00079444
2006-04-17 00:00:00+00:00,0.01830043
2006-04-18 00:00:00+00:00,0.02026203
2006-04-19 00:00:00+00:00,0.01403126
2006-04-20 00:00:00+00:00,-0.02495605
2006-04-21 00:00:00+00:00,0.01895390
2006-04-24 00:00:00+00:00,-0.01873033
2006-04-25 00:00:00+00:00,-0.02011705
2006-04-26 00:00:00+00:00,-0.01634263
2006-04-27 00:00:00+00:00,-0.00629739
2006-04-28 00:00:00+00:00,0.05122455
2006-05-01 00:00:00+00:00,0.00409342
2006-05-02 00:00:00+00:00,-0.00946060
2006-05-03 00:00:00+00:00,-0.00587608
2006-05-04 00:00:00+00:00,0.00866468
2006-05-05 00:00:00+00:00,-0.01190564
2006-05-08 00:00:00+00:00,0.00078060
2006-05-09 00:00:00+00:00,0.00836794
2006-05-10 00:00:00+00:00,-0.01010762
2006-05-11 00:00:00+00:00,-0.00590300
2006-05-12 00:00:00+00:00,-0.06259289
2006-05-15 00:00:00+00:00,-0.04573507
2006-05-16 00:00:00+00:00,0.01982327
2006-05-17 00:00:00+00:00,-0.02498715
2006-05-18 00:00:00+00:00,0.00696851
2006-05-19 00:00:00+00:00,-0.02006611
2006-05-22 00:00:00+00:00,-0.02221523
2006-05-23 00:00:00+00:00,0.00610876
2006-05-24 00:00:00+00:00,-0.04727425
2006-05-25 00:00:00+00:00,0.05183899
2006-05-26 00:00:00+00:00,-0.00503321
2006-05-30 00:00:00+00:00,-0.04861499
2006-05-31 00:00:00+00:00,-0.01053876
2006-06-01 00:00:00+00:00,0.02248166
2006-06-02 00:00:00+00:00,-0.00647115
2006-06-05 00:00:00+00:00,0.00857369
2006-06-06 00:00:00+00:00,-0.03779833
2006-06-07 00:00:00+00:00,0.02263104
2006-06-08 00:00:00+00:00,-0.01423955
2006-06-09 00:00:00+00:00,-0.00165469
2006-06-12 00:00:00+00:00,-0.01368493
2006-06-13 00:00:00+00:00,-0.02059998
2006-06-14 00:00:00+00:00,-0.00702521
2006-06-15 00:00:00+00:00,-0.00186018
2006-06-16 00:00:00+00:00,0.00090634
2006-06-19 00:00:00+00:00,-0.03749628
2006-06-20 00:00:00+00:00,-0.02516418
2006-06-21 00:00:00+00:00,-0.01191512
2006-06-22 00:00:00+00:00,-0.05507981
2006-06-23 00:00:00+00:00,-0.02229088
2006-06-26 00:00:00+00:00,0.01032098
2006-06-27 00:00:00+00:00,0.02140851
2006-06-28 00:00:00+00:00,0.01897520
2006-06-29 00:00:00+00:00,0.02170673
2006-06-30 00:00:00+00:00,0.00742684
2006-07-03 00:00:00+00:00,0.02282381
2006-07-05 00:00:00+00:00,-0.03950493
2006-07-06 00:00:00+00:00,0.00710006
2006-07-07 00:00:00+00:00,0.01861008
2006-07-10 00:00:00+00:00,-0.00263570
2006-07-11 00:00:00+00:00,0.00343909
2006-07-12 00:00:00+00:00,-0.01691423
2006-07-13 00:00:00+00:00,-0.01813537
2006-07-14 00:00:00+00:00,0.00640124
2006-07-17 00:00:00+00:00,-0.01425770
2006-07-18 00:00:00+00:00,0.02319748
2006-07-19 00:00:00+00:00,0.03121881
2006-07-20 00:00:00+00:00,0.02967032
2006-07-21 00:00:00+00:00,-0.01901862
2006-07-24 00:00:00+00:00,0.00092145
2006-07-25 00:00:00+00:00,0.00903366
2006-07-26 00:00:00+00:00,0.00864130
2006-07-27 00:00:00+00:00,0.03272907
2006-07-28 00:00:00+00:00,-0.00976998
2006-07-31 00:00:00+00:00,-0.01361818
2006-08-01 00:00:00+00:00,-0.00501086
2006-08-02 00:00:00+00:00,0.01346766
2006-08-03 00:00:00+00:00,0.01302854
2006-08-04 00:00:00+00:00,0.01087799
2006-08-07 00:00:00+00:00,0.00842079
2006-08-08 00:00:00+00:00,-0.00320634
2006-08-09 00:00:00+00:00,0.02034786
2006-08-10 00:00:00+00:00,-0.02007597
2006-08-11 00:00:00+00:00,0.00395848
2006-08-14 00:00:00+00:00,-0.02057723
2006-08-15 00:00:00+00:00,-0.00117044
2006-08-16 00:00:00+00:00,0.03085465
2006-08-17 00:00:00+00:00,-0.01302323
2006-08-18 00:00:00+00:00,-0.05918215
2006-08-21 00:00:00+00:00,0.00408251
2006-08-22 00:00:00+00:00,-0.03733756
2006-08-23 00:00:00+00:00,-0.00550149
2006-08-24 00:00:00+00:00,-0.00193054
2006-08-25 00:00:00+00:00,-0.02436199
2006-08-28 00:00:00+00:00,0.01763530
2006-08-29 00:00:00+00:00,0.01747889
2006-08-30 00:00:00+00:00,0.00520902
2006-08-31 00:00:00+00:00,-0.03177014
2006-09-01 00:00:00+00:00,0.00130942
2006-09-05 00:00:00+00:00,0.01105216
2006-09-06 00:00:00+00:00,-0.03422753
2006-09-07 00:00:00+00:00,-0.00670619
2006-09-08 00:00:00+00:00,-0.02137917
2006-09-11 00:00:00+00:00,0.00023648
2006-09-12 00:00:00+00:00,-0.00494403
2006-09-13 00:00:00+00:00,0.01173928
2006-09-14 00:00:00+00:00,-0.02668718
2006-09-15 00:00:00+00:00,0.00435125
2006-09-18 00:00:00+00:00,0.02447920
2006-09-19 00:00:00+00:00,-0.01671139
2006-09-20 00:00:00+00:00,-0.01053480
2006-09-21 00:00:00+00:00,-0.04494248
2006-09-22 00:00:00+00:00,-0.01579428
2006-09-25 00:00:00+00:00,-0.00244269
2006-09-26 00:00:00+00:00,0.00218036
2006-09-27 00:00:00+00:00,-0.00167189
2006-09-28 00:00:00+00:00,-0.01592824
2006-09-29 00:00:00+00:00,-0.01644318
2006-10-02 00:00:00+00:00,0.01161392
2006-10-03 00:00:00+00:00,-0.03983722
2006-10-04 00:00:00+00:00,0.00344121
2006-10-05 00:00:00+00:00,0.01929142
2006-10-06 00:00:00+00:00,-0.00523780
2006-10-10 00:00:00+00:00,0.02584428
2006-10-11 00:00:00+00:00,0.00025274
2006-10-12 00:00:00+00:00,0.04803682
2006-10-13 00:00:00+00:00,0.01693465
2006-10-16 00:00:00+00:00,-0.00577978
2006-10-17 00:00:00+00:00,-0.02767442
2006-10-18 00:00:00+00:00,-0.00319764
2006-10-19 00:00:00+00:00,0.02859221
2006-10-20 00:00:00+00:00,-0.00353657
2006-10-23 00:00:00+00:00,-0.04250655
2006-10-24 00:00:00+00:00,-0.00980045
2006-10-25 00:00:00+00:00,0.04141465
2006-10-26 00:00:00+00:00,0.02306854
2006-10-27 00:00:00+00:00,0.01640938
2006-10-30 00:00:00+00:00,-0.02363661
2006-10-31 00:00:00+00:00,0.03609617
2006-11-01 00:00:00+00:00,-0.00050752
2006-11-02 00:00:00+00:00,-0.01570994
2006-11-03 00:00:00+00:00,0.01518360
2006-11-06 00:00:00+00:00,0.00802108
2006-11-07 00:00:00+00:00,0.01426665
2006-11-08 00:00:00+00:00,-0.00637201
2006-11-09 00:00:00+00:00,0.02230107
2006-11-10 00:00:00+00:00,0.00640992
2006-11-13 00:00:00+00:00,-0.00702683
2006-11-14 00:00:00+00:00,0.00313660
2006-11-15 00:00:00+00:00,0.00676392
2006-11-16 00:00:00+00:00,-0.00991140
2006-11-17 00:00:00+00:00,0.00131743
2006-11-20 00:00:00+00:00,-0.00050073
2006-11-21 00:00:00+00:00,0.01258787
2006-11-22 00:00:00+00:00,0.01467547
2006-11-24 00:00:00+00:00,0.00093946
2006-11-27 00:00:00+00:00,0.00631508
2006-11-28 00:00:00+00:00,-0.00120834
2006-11-29 00:00:00+00:00,-0.00085104
2006-11-30 00:00:00+00:00,-0.00442719
2006-12-01 00:00:00+00:00,-0.02270449
2006-12-04 00:00:00+00:00,0.01906734
2006-12-05 00:00:00+00:00,0.02498626
2006-12-06 00:00:00+00:00,-0.00226115
2006-12-07 00:00:00+00:00,0.01298831
2006-12-08 00:00:00+00:00,-0.01317152
2006-12-11 00:00:00+00:00,-0.00066604
2006-12-12 00:00:00+00:00,0.00731834
2006-12-13 00:00:00+00:00,0.00905868
2006-12-14 00:00:00+00:00,0.00021804
2006-12-15 00:00:00+00:00,-0.00224397
2006-12-18 00:00:00+00:00,-0.01140477
2006-12-19 00:00:00+00:00,-0.00101961
2006-12-20 00:00:00+00:00,0.02997537
2006-12-21 00:00:00+00:00,-0.02421415
2006-12-22 00:00:00+00:00,-0.00790638
2006-12-26 00:00:00+00:00,-0.00864578
2006-12-27 00:00:00+00:00,-0.00583315
2006-12-28 00:00:00+00:00,0.02843587
2006-12-29 00:00:00+00:00,-0.01245950
2007-01-02 00:00:00+00:00,0.03635566
2007-01-03 00:00:00+00:00,-0.03006012
2007-01-04 00:00:00+00:00,-0.02344971
2007-01-05 00:00:00+00:00,-0.04767076
2007-01-08 00:00:00+00:00,0.01450716
2007-01-09 00:00:00+00:00,-0.02703206
2007-01-10 00:00:00+00:00,0.00317817
2007-01-11 00:00:00+00:00,0.00721759
2007-01-12 00:00:00+00:00,0.01525247
2007-01-16 00:00:00+00:00,0.00022600
2007-01-17 00:00:00+00:00,0.01222305
2007-01-18 00:00:00+00:00,0.00600439
2007-01-19 00:00:00+00:00,0.00202249
2007-01-22 00:00:00+00:00,0.00417977
2007-01-23 00:00:00+00:00,0.00776029
2007-01-24 00:00:00+00:00,-0.00800714
2007-01-25 00:00:00+00:00,-0.03712301
2007-01-26 00:00:00+00:00,-0.00416276
2007-01-29 00:00:00+00:00,-0.00527058
2007-01-30 00:00:00+00:00,0.00096365
2007-01-31 00:00:00+00:00,0.02336919
2007-02-01 00:00:00+00:00,0.01402004
2007-02-02 00:00:00+00:00,-0.00338358
2007-02-05 00:00:00+00:00,-0.00158306
2007-02-06 00:00:00+00:00,0.00744863
2007-02-07 00:00:00+00:00,-0.00553887
2007-02-08 00:00:00+00:00,0.01213243
2007-02-09 00:00:00+00:00,-0.01269536
2007-02-12 00:00:00+00:00,-0.02577135
2007-02-13 00:00:00+00:00,0.01046564
2007-02-14 00:00:00+00:00,0.01804899
2007-02-15 00:00:00+00:00,-0.00050035
2007-02-16 00:00:00+00:00,0.00418680
2007-02-20 00:00:00+00:00,0.01892804
2007-02-21 00:00:00+00:00,0.00342407
2007-02-22 00:00:00+00:00,0.00733023
2007-02-23 00:00:00+00:00,-0.00014028
2007-02-26 00:00:00+00:00,0.00163238
2007-02-27 00:00:00+00:00,-0.04758862
2007-02-28 00:00:00+00:00,-0.00267816
2007-03-01 00:00:00+00:00,-0.00703906
2007-03-02 00:00:00+00:00,-0.03694578
2007-03-05 00:00:00+00:00,-0.01238922
2007-03-06 00:00:00+00:00,0.02078046
2007-03-07 00:00:00+00:00,-0.00383450
2007-03-08 00:00:00+00:00,0.00430694
2007-03-09 00:00:00+00:00,-0.00346330
2007-03-12 00:00:00+00:00,0.00616538
2007-03-13 00:00:00+00:00,-0.04375222
2007-03-14 00:00:00+00:00,0.01119878
2007-03-15 00:00:00+00:00,0.00549981
2007-03-16 00:00:00+00:00,-0.02186696
2007-03-19 00:00:00+00:00,0.01956072
2007-03-20 00:00:00+00:00,0.01374194
2007-03-21 00:00:00+00:00,0.02482156
2007-03-22 00:00:00+00:00,0.02561770
2007-03-23 00:00:00+00:00,0.00204277
2007-03-26 00:00:00+00:00,-0.01065986
2007-03-27 00:00:00+00:00,-0.01107944
2007-03-28 00:00:00+00:00,-0.01810871
2007-03-29 00:00:00+00:00,0.01503728
2007-03-30 00:00:00+00:00,0.00206733
2007-04-02 00:00:00+00:00,0.00573423
2007-04-03 00:00:00+00:00,0.03095913
2007-04-04 00:00:00+00:00,0.00058365
2007-04-05 00:00:00+00:00,0.00562550
2007-04-06 00:00:00+00:00,-0.00121331
2007-04-09 00:00:00+00:00,0.00309750
2007-04-10 00:00:00+00:00,-0.00515708
2007-04-11 00:00:00+00:00,-0.00301222
2007-04-12 00:00:00+00:00,-0.00589773
2007-04-13 00:00:00+00:00,-0.00374697
2007-04-16 00:00:00+00:00,0.02301957
2007-04-17 00:00:00+00:00,0.01345584
2007-04-18 00:00:00+00:00,0.00874613
2007-04-19 00:00:00+00:00,-0.00367142
2007-04-20 00:00:00+00:00,-0.00084304
2007-04-23 00:00:00+00:00,0.00376419
2007-04-24 00:00:00+00:00,0.00198795
2007-04-25 00:00:00+00:00,0.02318739
2007-04-26 00:00:00+00:00,-0.00851629
2007-04-27 00:00:00+00:00,-0.01696939
2007-04-30 00:00:00+00:00,0.00199128
2007-05-01 00:00:00+00:00,0.00022127
2007-05-02 00:00:00+00:00,0.00340072
2007-05-03 00:00:00+00:00,0.01855950
2007-05-04 00:00:00+00:00,0.00965156
2007-05-07 00:00:00+00:00,0.01238572
2007-05-08 00:00:00+00:00,-0.00497079
2007-05-09 00:00:00+00:00,-0.00082443
2007-05-10 00:00:00+00:00,-0.03027706
2007-05-11 00:00:00+00:00,0.00831216
2007-05-14 00:00:00+00:00,0.00337227
2007-05-15 00:00:00+00:00,0.01630588
2007-05-16 00:00:00+00:00,-0.01677738
2007-05-17 00:00:00+00:00,-0.01621913
2007-05-18 00:00:00+00:00,0.00797960
2007-05-21 00:00:00+00:00,-0.00258955
2007-05-22 00:00:00+00:00,-0.01173571
2007-05-23 00:00:00+00:00,-0.00296158
2007-05-24 00:00:00+00:00,-0.02634097
2007-05-25 00:00:00+00:00,0.01565792
2007-05-29 00:00:00+00:00,-0.01508516
2007-05-30 00:00:00+00:00,-0.00013028
2007-05-31 00:00:00+00:00,0.01099274
2007-06-01 00:00:00+00:00,0.00914661
2007-06-04 00:00:00+00:00,-0.00936171
2007-06-05 00:00:00+00:00,-0.01261690
2007-06-06 00:00:00+00:00,-0.00982250
2007-06-07 00:00:00+00:00,-0.01131326
2007-06-08 00:00:00+00:00,-0.00266820
2007-06-11 00:00:00+00:00,-0.00612138
2007-06-12 00:00:00+00:00,-0.00122351
2007-06-13 00:00:00+00:00,-0.00049119
2007-06-14 00:00:00+00:00,0.00645714
2007-06-15 00:00:00+00:00,0.04871911
2007-06-18 00:00:00+00:00,-0.01969211
2007-06-19 00:00:00+00:00,0.01209078
2007-06-20 00:00:00+00:00,-0.02012736
2007-06-21 00:00:00+00:00,-0.00084886
2007-06-22 00:00:00+00:00,-0.01348022
2007-06-25 00:00:00+00:00,0.00641034
2007-06-26 00:00:00+00:00,-0.00339049
2007-06-27 00:00:00+00:00,0.00748795
2007-06-28 00:00:00+00:00,0.01902197
2007-06-29 00:00:00+00:00,0.01024952
2007-07-02 00:00:00+00:00,0.02408082
2007-07-03 00:00:00+00:00,-0.00329956
2007-07-05 00:00:00+00:00,-0.00788527
2007-07-06 00:00:00+00:00,0.00481891
2007-07-09 00:00:00+00:00,0.00762996
2007-07-10 00:00:00+00:00,-0.01384159
2007-07-11 00:00:00+00:00,-0.00544268
2007-07-12 00:00:00+00:00,0.02080294
2007-07-13 00:00:00+00:00,-0.00153835
2007-07-16 00:00:00+00:00,0.00092096
2007-07-17 00:00:00+00:00,0.00408080
2007-07-18 00:00:00+00:00,0.00231967
2007-07-19 00:00:00+00:00,0.02192052
2007-07-20 00:00:00+00:00,-0.00255799
2007-07-23 00:00:00+00:00,0.01823907
2007-07-24 00:00:00+00:00,-0.01181498
2007-07-25 00:00:00+00:00,-0.01326534
2007-07-26 00:00:00+00:00,-0.05091539
2007-07-27 00:00:00+00:00,0.00593612
2007-07-30 00:00:00+00:00,-0.01471954
2007-07-31 00:00:00+00:00,-0.00228443
2007-08-01 00:00:00+00:00,-0.00479646
2007-08-02 00:00:00+00:00,0.01173601
2007-08-03 00:00:00+00:00,-0.00406293
2007-08-06 00:00:00+00:00,0.01813822
2007-08-07 00:00:00+00:00,-0.00013292
2007-08-08 00:00:00+00:00,0.01619596
2007-08-09 00:00:00+00:00,-0.02865002
2007-08-10 00:00:00+00:00,-0.02512725
2007-08-13 00:00:00+00:00,0.00168239
2007-08-14 00:00:00+00:00,-0.03915686
2007-08-15 00:00:00+00:00,-0.01964571
2007-08-16 00:00:00+00:00,-0.03658314
2007-08-17 00:00:00+00:00,0.04539666
2007-08-20 00:00:00+00:00,-0.00379103
2007-08-21 00:00:00+00:00,0.00175701
2007-08-22 00:00:00+00:00,0.03515157
2007-08-23 00:00:00+00:00,0.00281052
2007-08-24 00:00:00+00:00,0.02245905
2007-08-27 00:00:00+00:00,0.00311949
2007-08-28 00:00:00+00:00,-0.03102579
2007-08-29 00:00:00+00:00,0.02727434
2007-08-30 00:00:00+00:00,0.00745570
2007-08-31 00:00:00+00:00,-0.00157413
2007-09-04 00:00:00+00:00,-0.01304584
2007-09-05 00:00:00+00:00,-0.01240643
2007-09-06 00:00:00+00:00,0.01879242
2007-09-07 00:00:00+00:00,-0.01632079
2007-09-10 00:00:00+00:00,-0.00864362
2007-09-11 00:00:00+00:00,0.01527350
2007-09-12 00:00:00+00:00,0.01043356
2007-09-13 00:00:00+00:00,0.00061333
2007-09-14 00:00:00+00:00,-0.01022929
2007-09-17 00:00:00+00:00,-0.01101002
2007-09-18 00:00:00+00:00,0.02473199
2007-09-19 00:00:00+00:00,0.01035767
2007-09-20 00:00:00+00:00,0.00922932
2007-09-21 00:00:00+00:00,0.01490300
2007-09-24 00:00:00+00:00,0.01053510
2007-09-25 00:00:00+00:00,0.00130816
2007-09-26 00:00:00+00:00,0.00236725
2007-09-27 00:00:00+00:00,0.02102304
2007-09-28 00:00:00+00:00,0.01836104
2007-10-01 00:00:00+00:00,-0.00769962
2007-10-02 00:00:00+00:00,-0.01639246
2007-10-03 00:00:00+00:00,-0.00814230
2007-10-04 00:00:00+00:00,0.00901322
2007-10-05 00:00:00+00:00,0.02887281
2007-10-09 00:00:00+00:00,-0.01353199
2007-10-10 00:00:00+00:00,-0.00911915
2007-10-11 00:00:00+00:00,0.05001071
2007-10-12 00:00:00+00:00,-0.00622553
2007-10-15 00:00:00+00:00,-0.03485740
2007-10-16 00:00:00+00:00,-0.00184796
2007-10-17 00:00:00+00:00,0.00544185
2007-10-18 00:00:00+00:00,0.01926937
2007-10-19 00:00:00+00:00,0.00846271
2007-10-22 00:00:00+00:00,-0.03081347
2007-10-23 00:00:00+00:00,0.05463830
2007-10-24 00:00:00+00:00,0.00731587
2007-10-25 00:00:00+00:00,0.02677478
2007-10-26 00:00:00+00:00,0.02442914
2007-10-29 00:00:00+00:00,-0.01419201
2007-10-30 00:00:00+00:00,0.00154254
2007-10-31 00:00:00+00:00,0.00351946
2007-11-01 00:00:00+00:00,-0.01688158
2007-11-02 00:00:00+00:00,0.03639899
2007-11-05 00:00:00+00:00,-0.03203361
2007-11-06 00:00:00+00:00,0.01976616
2007-11-07 00:00:00+00:00,0.01203781
2007-11-08 00:00:00+00:00,-0.02257947
2007-11-09 00:00:00+00:00,-0.02513805
2007-11-13 00:00:00+00:00,-0.02245760
2007-11-14 00:00:00+00:00,0.04176376
2007-11-15 00:00:00+00:00,-0.04703977
2007-11-16 00:00:00+00:00,0.00634041
2007-11-19 00:00:00+00:00,-0.00245386
2007-11-20 00:00:00+00:00,0.00531590
2007-11-21 00:00:00+00:00,-0.00210649
2007-11-23 00:00:00+00:00,-0.01324262
2007-11-26 00:00:00+00:00,-0.06358217
2007-11-27 00:00:00+00:00,-0.00464512
2007-11-28 00:00:00+00:00,0.03998821
2007-11-29 00:00:00+00:00,0.01232468
2007-11-30 00:00:00+00:00,0.00333882
2007-12-03 00:00:00+00:00,-0.00042235
2007-12-04 00:00:00+00:00,-0.00417862
2007-12-05 00:00:00+00:00,0.01393869
2007-12-06 00:00:00+00:00,0.00925597
2007-12-07 00:00:00+00:00,0.01124122
2007-12-10 00:00:00+00:00,-0.01082950
2007-12-11 00:00:00+00:00,-0.02316551
2007-12-12 00:00:00+00:00,0.01949962
2007-12-13 00:00:00+00:00,-0.02116705
2007-12-14 00:00:00+00:00,-0.03376647
2007-12-17 00:00:00+00:00,-0.01231929
2007-12-18 00:00:00+00:00,0.00449094
2007-12-19 00:00:00+00:00,-0.01060807
2007-12-20 00:00:00+00:00,-0.02760266
2007-12-21 00:00:00+00:00,0.00707563
2007-12-24 00:00:00+00:00,0.01345793
2007-12-26 00:00:00+00:00,0.00416443
2007-12-27 00:00:00+00:00,0.02677040
2007-12-28 00:00:00+00:00,0.00357567
2007-12-31 00:00:00+00:00,-0.00840939
2008-01-02 00:00:00+00:00,0.01139606
2008-01-03 00:00:00+00:00,-0.00735408
2008-01-04 00:00:00+00:00,-0.00529591
2008-01-07 00:00:00+00:00,-0.01540853
2008-01-08 00:00:00+00:00,0.01710548
2008-01-09 00:00:00+00:00,-0.00391425
2008-01-10 00:00:00+00:00,0.01734003
2008-01-11 00:00:00+00:00,0.00751804
2008-01-14 00:00:00+00:00,0.00542177
2008-01-15 00:00:00+00:00,-0.01244367
2008-01-16 00:00:00+00:00,-0.03462704
2008-01-17 00:00:00+00:00,-0.02890361
2008-01-18 00:00:00+00:00,-0.00649635
2008-01-22 00:00:00+00:00,-0.00721758
2008-01-23 00:00:00+00:00,-0.02196361
2008-01-24 00:00:00+00:00,0.04967179
2008-01-25 00:00:00+00:00,-0.03938154
2008-01-28 00:00:00+00:00,-0.01270791
2008-01-29 00:00:00+00:00,-0.00115313
2008-01-30 00:00:00+00:00,-0.02952882
2008-01-31 00:00:00+00:00,-0.04695072
2008-02-01 00:00:00+00:00,0.03208440
2008-02-04 00:00:00+00:00,-0.02387922
2008-02-05 00:00:00+00:00,-0.04977779
2008-02-06 00:00:00+00:00,-0.00778180
2008-02-07 00:00:00+00:00,-0.00548860
2008-02-08 00:00:00+00:00,-0.02377751
2008-02-11 00:00:00+00:00,0.00308636
2008-02-12 00:00:00+00:00,0.01290169
2008-02-13 00:00:00+00:00,0.01359953
2008-02-14 00:00:00+00:00,0.00807889
2008-02-15 00:00:00+00:00,0.00032610
2008-02-19 00:00:00+00:00,-0.00083289
2008-02-20 00:00:00+00:00,-0.02938182
2008-02-21 00:00:00+00:00,-0.00280052
2008-02-22 00:00:00+00:00,0.02228856
2008-02-25 00:00:00+00:00,0.00381775
2008-02-26 00:00:00+00:00,0.03554552
2008-02-27 00:00:00+00:00,0.03872980
2008-02-28 00:00:00+00:00,-0.03026414
2008-02-29 00:00:00+00:00,-0.06859749
2008-03-03 00:00:00+00:00,-0.02161404
2008-03-04 00:00:00+00:00,-0.00202702
2008-03-05 00:00:00+00:00,0.03825282
2008-03-06 00:00:00+00:00,-0.04209288
2008-03-07 00:00:00+00:00,-0.00003958
2008-03-10 00:00:00+00:00,-0.03165999
2008-03-11 00:00:00+00:00,0.04226668
2008-03-12 00:00:00+00:00,0.00197307
2008-03-13 00:00:00+00:00,-0.00003653
2008-03-14 00:00:00+00:00,0.04135790
2008-03-17 00:00:00+00:00,-0.11026400
2008-03-18 00:00:00+00:00,0.01664361
2008-03-19 00:00:00+00:00,-0.00084325
2008-03-20 00:00:00+00:00,-0.03763566
2008-03-24 00:00:00+00:00,0.02230100
2008-03-25 00:00:00+00:00,0.03163111
2008-03-26 00:00:00+00:00,-0.01151983
2008-03-27 00:00:00+00:00,0.02306703
2008-03-28 00:00:00+00:00,-0.02776996
2008-03-31 00:00:00+00:00,0.00120417
2008-04-01 00:00:00+00:00,0.01112155
2008-04-02 00:00:00+00:00,0.05750477
2008-04-03 00:00:00+00:00,0.02193571
2008-04-04 00:00:00+00:00,-0.02137605
2008-04-07 00:00:00+00:00,0.00036166
2008-04-08 00:00:00+00:00,0.01833338
2008-04-09 00:00:00+00:00,-0.01863469
2008-04-10 00:00:00+00:00,0.00955338
2008-04-11 00:00:00+00:00,0.00593053
2008-04-14 00:00:00+00:00,-0.01350533
2008-04-15 00:00:00+00:00,-0.01519500
2008-04-16 00:00:00+00:00,0.00238213
2008-04-17 00:00:00+00:00,0.02767612
2008-04-18 00:00:00+00:00,0.01382774
2008-04-21 00:00:00+00:00,0.00193084
2008-04-22 00:00:00+00:00,0.02786804
2008-04-23 00:00:00+00:00,-0.00235905
2008-04-24 00:00:00+00:00,-0.00585489
2008-04-25 00:00:00+00:00,0.02370253
2008-04-28 00:00:00+00:00,0.02265425
2008-04-29 00:00:00+00:00,-0.01867569
2008-04-30 00:00:00+00:00,0.00917638
2008-05-01 00:00:00+00:00,-0.01532301
2008-05-02 00:00:00+00:00,0.01459102
2008-05-05 00:00:00+00:00,-0.00157239
2008-05-06 00:00:00+00:00,0.01219719
2008-05-07 00:00:00+00:00,-0.00650985
2008-05-08 00:00:00+00:00,-0.01187029
2008-05-09 00:00:00+00:00,-0.03074464
2008-05-12 00:00:00+00:00,0.02684079
2008-05-13 00:00:00+00:00,0.01648528
2008-05-14 00:00:00+00:00,-0.01110984
2008-05-15 00:00:00+00:00,0.00838734
2008-05-16 00:00:00+00:00,0.02935601
2008-05-19 00:00:00+00:00,-0.01736332
2008-05-20 00:00:00+00:00,-0.02966317
2008-05-21 00:00:00+00:00,-0.01700638
2008-05-22 00:00:00+00:00,0.02521137
2008-05-23 00:00:00+00:00,-0.00657508
2008-05-27 00:00:00+00:00,-0.02238527
2008-05-28 00:00:00+00:00,0.02136606
2008-05-29 00:00:00+00:00,0.01882702
2008-05-30 00:00:00+00:00,-0.00157880
2008-06-02 00:00:00+00:00,-0.03347232
2008-06-03 00:00:00+00:00,-0.00489928
2008-06-04 00:00:00+00:00,-0.01093252
2008-06-05 00:00:00+00:00,-0.01490011
2008-06-06 00:00:00+00:00,-0.00083782
2008-06-09 00:00:00+00:00,-0.01383634
2008-06-10 00:00:00+00:00,-0.03019523
2008-06-11 00:00:00+00:00,-0.01395587
2008-06-12 00:00:00+00:00,-0.01940823
