Date,US-UTILS
2013-10-21 00:00:00+00:00,-0.00416751
2013-10-22 00:00:00+00:00,0.02596940
2013-10-23 00:00:00+00:00,0.00152126
2013-10-24 00:00:00+00:00,-0.00565757
2013-10-25 00:00:00+00:00,0.02311826
2013-10-28 00:00:00+00:00,-0.00459253
2013-10-29 00:00:00+00:00,0.00303828
2013-10-30 00:00:00+00:00,-0.01273430
2013-10-31 00:00:00+00:00,-0.00872038
2013-11-01 00:00:00+00:00,0.01386362
2013-11-04 00:00:00+00:00,0.00508754
2013-11-05 00:00:00+00:00,-0.01326007
2013-11-06 00:00:00+00:00,0.02612873
2013-11-07 00:00:00+00:00,-0.01924932
2013-11-08 00:00:00+00:00,-0.00359559
2013-11-11 00:00:00+00:00,0.00151702
2013-11-12 00:00:00+00:00,-0.01894495
2013-11-13 00:00:00+00:00,0.00979240
2013-11-14 00:00:00+00:00,0.01642487
2013-11-15 00:00:00+00:00,0.01272292
2013-11-18 00:00:00+00:00,-0.00204522
2013-11-19 00:00:00+00:00,-0.01421465
2013-11-20 00:00:00+00:00,-0.02299602
2013-11-21 00:00:00+00:00,0.00514618
2013-11-22 00:00:00+00:00,-0.00053431
2013-11-25 00:00:00+00:00,-0.00774908
2013-11-26 00:00:00+00:00,-0.01967753
2013-11-27 00:00:00+00:00,-0.00628835
2013-11-29 00:00:00+00:00,-0.00054280
2013-12-02 00:00:00+00:00,-0.00735814
2013-12-03 00:00:00+00:00,0.01103096
2013-12-04 00:00:00+00:00,0.00652253
2013-12-05 00:00:00+00:00,-0.01514227
2013-12-06 00:00:00+00:00,0.02520464
2013-12-09 00:00:00+00:00,-0.01091674
2013-12-10 00:00:00+00:00,-0.01984678
2013-12-11 00:00:00+00:00,-0.01609282
2013-12-12 00:00:00+00:00,-0.00852049
2013-12-13 00:00:00+00:00,-0.00134159
2013-12-16 00:00:00+00:00,0.00670584
2013-12-17 00:00:00+00:00,-0.00213403
2013-12-18 00:00:00+00:00,0.01976299
2013-12-19 00:00:00+00:00,-0.01531837
2013-12-20 00:00:00+00:00,0.01965156
2013-12-23 00:00:00+00:00,-0.00738947
2013-12-24 00:00:00+00:00,0.00579338
2013-12-26 00:00:00+00:00,-0.00844890
2013-12-27 00:00:00+00:00,0.00633038
2013-12-30 00:00:00+00:00,0.00472786
2013-12-31 00:00:00+00:00,0.00576891
2014-01-02 00:00:00+00:00,-0.03044912
2014-01-03 00:00:00+00:00,-0.00641208
2014-01-06 00:00:00+00:00,0.00211934
2014-01-07 00:00:00+00:00,0.01813429
2014-01-08 00:00:00+00:00,-0.01483301
2014-01-09 00:00:00+00:00,0.01490718
2014-01-10 00:00:00+00:00,0.02855330
2014-01-13 00:00:00+00:00,-0.01723245
2014-01-14 00:00:00+00:00,0.00156055
2014-01-15 00:00:00+00:00,-0.00317277
2014-01-16 00:00:00+00:00,0.01209365
2014-01-17 00:00:00+00:00,-0.00211168
2014-01-21 00:00:00+00:00,0.02408471
2014-01-22 00:00:00+00:00,0.00257068
2014-01-23 00:00:00+00:00,-0.00622288
2014-01-24 00:00:00+00:00,-0.02180250
2014-01-27 00:00:00+00:00,0.00365221
2014-01-28 00:00:00+00:00,0.00678609
2014-01-29 00:00:00+00:00,0.00102510
2014-01-30 00:00:00+00:00,0.03074365
2014-01-31 00:00:00+00:00,0.01641376
2014-02-03 00:00:00+00:00,-0.01733449
2014-02-04 00:00:00+00:00,-0.01234837
2014-02-05 00:00:00+00:00,-0.00828956
2014-02-06 00:00:00+00:00,0.01295800
2014-02-07 00:00:00+00:00,0.01338958
2014-02-10 00:00:00+00:00,0.01381307
2014-02-11 00:00:00+00:00,0.01829705
2014-02-12 00:00:00+00:00,0.00250239
2014-02-13 00:00:00+00:00,0.02213717
2014-02-14 00:00:00+00:00,0.01392666
2014-02-18 00:00:00+00:00,0.00641080
2014-02-19 00:00:00+00:00,-0.01086400
2014-02-20 00:00:00+00:00,0.01584281
2014-02-21 00:00:00+00:00,0.00391598
2014-02-24 00:00:00+00:00,-0.00639871
2014-02-25 00:00:00+00:00,-0.00297248
2014-02-26 00:00:00+00:00,-0.00642860
2014-02-27 00:00:00+00:00,-0.00397572
2014-02-28 00:00:00+00:00,0.01237317
2014-03-03 00:00:00+00:00,-0.01873762
2014-03-04 00:00:00+00:00,0.01589407
2014-03-05 00:00:00+00:00,-0.01531209
2014-03-06 00:00:00+00:00,-0.01095559
2014-03-07 00:00:00+00:00,0.00447927
2014-03-10 00:00:00+00:00,-0.00201307
2014-03-11 00:00:00+00:00,-0.00750531
2014-03-12 00:00:00+00:00,0.00424025
2014-03-13 00:00:00+00:00,0.00947726
2014-03-14 00:00:00+00:00,0.00518755
2014-03-17 00:00:00+00:00,0.00688158
2014-03-18 00:00:00+00:00,-0.00097811
2014-03-19 00:00:00+00:00,-0.00586672
2014-03-20 00:00:00+00:00,0.00097387
2014-03-21 00:00:00+00:00,0.01833470
2014-03-24 00:00:00+00:00,0.00391383
2014-03-25 00:00:00+00:00,0.00684939
2014-03-26 00:00:00+00:00,-0.00686270
2014-03-27 00:00:00+00:00,0.01371746
2014-03-28 00:00:00+00:00,0.00534119
2014-03-31 00:00:00+00:00,0.02136171
2014-04-01 00:00:00+00:00,-0.01251813
2014-04-02 00:00:00+00:00,-0.00388791
2014-04-03 00:00:00+00:00,0.00676867
2014-04-04 00:00:00+00:00,0.01109341
2014-04-07 00:00:00+00:00,-0.00338080
2014-04-08 00:00:00+00:00,0.02933731
2014-04-09 00:00:00+00:00,-0.00713205
2014-04-10 00:00:00+00:00,-0.00715737
2014-04-11 00:00:00+00:00,-0.00121223
2014-04-14 00:00:00+00:00,0.01145155
2014-04-15 00:00:00+00:00,0.02706683
2014-04-16 00:00:00+00:00,0.01451560
2014-04-17 00:00:00+00:00,-0.02189357
2014-04-21 00:00:00+00:00,-0.00378255
2014-04-22 00:00:00+00:00,0.00281101
2014-04-23 00:00:00+00:00,0.00045325
2014-04-24 00:00:00+00:00,0.01316215
2014-04-25 00:00:00+00:00,0.02429869
2014-04-28 00:00:00+00:00,0.00829837
2014-04-29 00:00:00+00:00,-0.00691888
2014-04-30 00:00:00+00:00,0.00229070
2014-05-01 00:00:00+00:00,0.00782175
2014-05-02 00:00:00+00:00,-0.03906219
2014-05-05 00:00:00+00:00,0.01685195
2014-05-06 00:00:00+00:00,-0.00977607
2014-05-07 00:00:00+00:00,0.03430389
2014-05-08 00:00:00+00:00,-0.02342852
2014-05-09 00:00:00+00:00,-0.02904704
2014-05-12 00:00:00+00:00,-0.01745833
2014-05-13 00:00:00+00:00,0.00235978
2014-05-14 00:00:00+00:00,0.01233091
2014-05-15 00:00:00+00:00,-0.00757022
2014-05-16 00:00:00+00:00,0.00424683
2014-05-19 00:00:00+00:00,-0.03122338
2014-05-20 00:00:00+00:00,0.00142308
2014-05-21 00:00:00+00:00,-0.00001799
2014-05-22 00:00:00+00:00,0.01823756
2014-05-23 00:00:00+00:00,-0.00667666
2014-05-27 00:00:00+00:00,0.01620726
2014-05-28 00:00:00+00:00,0.01276315
2014-05-29 00:00:00+00:00,0.00374495
2014-05-30 00:00:00+00:00,0.01500549
2014-06-02 00:00:00+00:00,-0.00118294
2014-06-03 00:00:00+00:00,0.00557628
2014-06-04 00:00:00+00:00,0.00277141
2014-06-05 00:00:00+00:00,0.01437384
2014-06-06 00:00:00+00:00,-0.00601008
2014-06-09 00:00:00+00:00,-0.01365645
2014-06-10 00:00:00+00:00,-0.00467240
2014-06-11 00:00:00+00:00,-0.02754313
2014-06-12 00:00:00+00:00,-0.00309287
2014-06-13 00:00:00+00:00,0.00474397
2014-06-16 00:00:00+00:00,0.00661044
2014-06-17 00:00:00+00:00,-0.00164316
2014-06-18 00:00:00+00:00,0.05028125
2014-06-19 00:00:00+00:00,0.01744968
2014-06-20 00:00:00+00:00,-0.01140961
2014-06-23 00:00:00+00:00,-0.00437151
2014-06-24 00:00:00+00:00,0.00434596
2014-06-25 00:00:00+00:00,0.01029867
2014-06-26 00:00:00+00:00,0.00408799
2014-06-27 00:00:00+00:00,0.00817708
2014-06-30 00:00:00+00:00,0.01630456
2014-07-01 00:00:00+00:00,-0.02025649
2014-07-02 00:00:00+00:00,-0.03999939
2014-07-03 00:00:00+00:00,-0.01948877
2014-07-07 00:00:00+00:00,0.00489781
2014-07-08 00:00:00+00:00,0.01446130
2014-07-09 00:00:00+00:00,-0.00372742
2014-07-10 00:00:00+00:00,0.01252599
2014-07-11 00:00:00+00:00,-0.01479134
2014-07-14 00:00:00+00:00,-0.02327352
2014-07-15 00:00:00+00:00,0.00939406
2014-07-16 00:00:00+00:00,0.00724225
2014-07-17 00:00:00+00:00,-0.01728697
2014-07-18 00:00:00+00:00,0.02116902
2014-07-21 00:00:00+00:00,-0.00234715
2014-07-22 00:00:00+00:00,-0.00328270
2014-07-23 00:00:00+00:00,-0.00048488
2014-07-24 00:00:00+00:00,0.00558977
2014-07-25 00:00:00+00:00,-0.01842418
2014-07-28 00:00:00+00:00,0.03268041
2014-07-29 00:00:00+00:00,-0.02176718
2014-07-30 00:00:00+00:00,-0.03229114
2014-07-31 00:00:00+00:00,-0.03091858
2014-08-01 00:00:00+00:00,0.00722518
2014-08-04 00:00:00+00:00,-0.01060211
2014-08-05 00:00:00+00:00,-0.02613633
2014-08-06 00:00:00+00:00,-0.02354134
2014-08-07 00:00:00+00:00,0.02081047
2014-08-08 00:00:00+00:00,0.04022770
2014-08-11 00:00:00+00:00,-0.00819681
2014-08-12 00:00:00+00:00,-0.00098402
2014-08-13 00:00:00+00:00,0.00965087
2014-08-14 00:00:00+00:00,0.01898617
2014-08-15 00:00:00+00:00,0.00808325
2014-08-18 00:00:00+00:00,-0.00571308
2014-08-19 00:00:00+00:00,0.02473229
2014-08-20 00:00:00+00:00,0.00421348
2014-08-21 00:00:00+00:00,0.00514313
2014-08-22 00:00:00+00:00,-0.00656888
2014-08-25 00:00:00+00:00,0.01312798
2014-08-26 00:00:00+00:00,-0.02287231
2014-08-27 00:00:00+00:00,0.02215721
2014-08-28 00:00:00+00:00,0.01304802
2014-08-29 00:00:00+00:00,0.01481772
2014-09-02 00:00:00+00:00,-0.02118658
2014-09-03 00:00:00+00:00,0.01161021
2014-09-04 00:00:00+00:00,-0.00048021
2014-09-05 00:00:00+00:00,0.02634670
2014-09-08 00:00:00+00:00,-0.01416971
2014-09-09 00:00:00+00:00,-0.02300078
2014-09-10 00:00:00+00:00,-0.00745769
2014-09-11 00:00:00+00:00,0.01818553
2014-09-12 00:00:00+00:00,-0.02638799
2014-09-15 00:00:00+00:00,0.00261303
2014-09-16 00:00:00+00:00,0.01326959
2014-09-17 00:00:00+00:00,-0.00374231
2014-09-18 00:00:00+00:00,-0.00657319
2014-09-19 00:00:00+00:00,0.00921500
2014-09-22 00:00:00+00:00,-0.00725839
2014-09-23 00:00:00+00:00,-0.00377395
2014-09-24 00:00:00+00:00,-0.00307815
2014-09-25 00:00:00+00:00,-0.00546216
2014-09-26 00:00:00+00:00,0.00143230
2014-09-29 00:00:00+00:00,0.00548366
2014-09-30 00:00:00+00:00,0.00165931
2014-10-01 00:00:00+00:00,0.00686503
2014-10-02 00:00:00+00:00,-0.00164631
2014-10-03 00:00:00+00:00,0.00612299
2014-10-06 00:00:00+00:00,0.00070183
2014-10-07 00:00:00+00:00,-0.00257352
2014-10-08 00:00:00+00:00,0.02227927
2014-10-09 00:00:00+00:00,-0.01537078
2014-10-10 00:00:00+00:00,0.00396058
2014-10-13 00:00:00+00:00,0.00162423
2014-10-14 00:00:00+00:00,0.00741399
2014-10-15 00:00:00+00:00,-0.00874007
2014-10-16 00:00:00+00:00,0.00138221
2014-10-17 00:00:00+00:00,0.00419307
2014-10-20 00:00:00+00:00,0.01508051
2014-10-21 00:00:00+00:00,0.00411365
2014-10-22 00:00:00+00:00,0.00705613
2014-10-23 00:00:00+00:00,0.00067798
2014-10-24 00:00:00+00:00,0.00971285
2014-10-27 00:00:00+00:00,-0.00111885
2014-10-28 00:00:00+00:00,0.00470269
2014-10-29 00:00:00+00:00,-0.00468179
2014-10-30 00:00:00+00:00,0.01993253
2014-10-31 00:00:00+00:00,0.00241524
2014-11-03 00:00:00+00:00,0.00810493
2014-11-04 00:00:00+00:00,-0.00586779
2014-11-05 00:00:00+00:00,0.02295013
2014-11-06 00:00:00+00:00,-0.01880406
2014-11-07 00:00:00+00:00,0.01110563
2014-11-10 00:00:00+00:00,0.00581465
2014-11-11 00:00:00+00:00,-0.00385495
2014-11-12 00:00:00+00:00,-0.01784229
2014-11-13 00:00:00+00:00,-0.00963039
2014-11-14 00:00:00+00:00,-0.00331528
2014-11-17 00:00:00+00:00,0.01419027
2014-11-18 00:00:00+00:00,0.05443766
2014-11-19 00:00:00+00:00,-0.00633798
2014-11-20 00:00:00+00:00,-0.00263502
2014-11-21 00:00:00+00:00,0.00437424
2014-11-24 00:00:00+00:00,-0.00936447
2014-11-25 00:00:00+00:00,0.00065871
2014-11-26 00:00:00+00:00,0.00461286
2014-11-28 00:00:00+00:00,0.00984001
2014-12-01 00:00:00+00:00,0.00216502
2014-12-02 00:00:00+00:00,0.00734589
2014-12-03 00:00:00+00:00,-0.00300378
2014-12-04 00:00:00+00:00,-0.00172173
2014-12-05 00:00:00+00:00,-0.00754360
2014-12-08 00:00:00+00:00,0.00781723
2014-12-09 00:00:00+00:00,0.00538571
2014-12-10 00:00:00+00:00,-0.01028802
2014-12-11 00:00:00+00:00,0.00736166
2014-12-12 00:00:00+00:00,-0.00795412
2014-12-15 00:00:00+00:00,-0.00888457
2014-12-16 00:00:00+00:00,-0.00000097
2014-12-17 00:00:00+00:00,0.01005615
2014-12-18 00:00:00+00:00,0.02380838
2014-12-19 00:00:00+00:00,0.04016822
2014-12-22 00:00:00+00:00,0.00231336
2014-12-23 00:00:00+00:00,0.00295905
2014-12-24 00:00:00+00:00,0.01918135
2014-12-26 00:00:00+00:00,0.03516015
2014-12-29 00:00:00+00:00,0.01350446
2014-12-30 00:00:00+00:00,-0.02284296
2014-12-31 00:00:00+00:00,-0.01923987
2015-01-02 00:00:00+00:00,-0.01708556
2015-01-05 00:00:00+00:00,-0.01424019
2015-01-06 00:00:00+00:00,0.00042352
2015-01-07 00:00:00+00:00,0.00954331
2015-01-08 00:00:00+00:00,0.00693213
2015-01-09 00:00:00+00:00,-0.00500786
2015-01-12 00:00:00+00:00,-0.00293613
2015-01-13 00:00:00+00:00,0.00189191
2015-01-14 00:00:00+00:00,0.01049455
2015-01-15 00:00:00+00:00,0.00768514
2015-01-16 00:00:00+00:00,0.00783274
2015-01-20 00:00:00+00:00,0.00204499
2015-01-21 00:00:00+00:00,0.01204258
2015-01-22 00:00:00+00:00,-0.00584969
2015-01-23 00:00:00+00:00,0.00426000
2015-01-26 00:00:00+00:00,-0.00181846
2015-01-27 00:00:00+00:00,0.00263035
2015-01-28 00:00:00+00:00,-0.00968970
2015-01-29 00:00:00+00:00,0.01386016
2015-01-30 00:00:00+00:00,-0.02352268
2015-02-02 00:00:00+00:00,0.00391160
2015-02-03 00:00:00+00:00,0.00451126
2015-02-04 00:00:00+00:00,-0.01286281
2015-02-05 00:00:00+00:00,0.00992719
2015-02-06 00:00:00+00:00,-0.04157344
2015-02-09 00:00:00+00:00,-0.00876096
2015-02-10 00:00:00+00:00,0.02198722
2015-02-11 00:00:00+00:00,-0.02362399
2015-02-12 00:00:00+00:00,-0.00432095
2015-02-13 00:00:00+00:00,-0.01475402
2015-02-17 00:00:00+00:00,-0.00176209
2015-02-18 00:00:00+00:00,0.02470714
2015-02-19 00:00:00+00:00,-0.01162596
2015-02-20 00:00:00+00:00,0.00087085
2015-02-23 00:00:00+00:00,0.00674591
2015-02-24 00:00:00+00:00,-0.01534867
2015-02-25 00:00:00+00:00,-0.02576863
2015-02-26 00:00:00+00:00,-0.01658612
2015-02-27 00:00:00+00:00,-0.00770466
2015-03-02 00:00:00+00:00,-0.03362896
2015-03-03 00:00:00+00:00,0.00895930
2015-03-04 00:00:00+00:00,-0.01137599
2015-03-05 00:00:00+00:00,0.01657093
2015-03-06 00:00:00+00:00,-0.06403159
2015-03-09 00:00:00+00:00,0.00388002
2015-03-10 00:00:00+00:00,0.00959081
2015-03-11 00:00:00+00:00,-0.02269272
2015-03-12 00:00:00+00:00,0.01787685
2015-03-13 00:00:00+00:00,-0.00981813
2015-03-16 00:00:00+00:00,0.01567804
2015-03-17 00:00:00+00:00,-0.00090953
2015-03-18 00:00:00+00:00,0.03226406
2015-03-19 00:00:00+00:00,-0.01430814
2015-03-20 00:00:00+00:00,0.00937897
2015-03-23 00:00:00+00:00,-0.00110633
2015-03-24 00:00:00+00:00,-0.00930288
2015-03-25 00:00:00+00:00,-0.00871962
2015-03-26 00:00:00+00:00,-0.01240515
2015-03-27 00:00:00+00:00,0.00479456
2015-03-30 00:00:00+00:00,0.01454468
2015-03-31 00:00:00+00:00,-0.00067304
2015-04-01 00:00:00+00:00,-0.00000106
2015-04-02 00:00:00+00:00,0.00448288
2015-04-06 00:00:00+00:00,0.01115795
2015-04-07 00:00:00+00:00,-0.00971157
2015-04-08 00:00:00+00:00,-0.00289790
2015-04-09 00:00:00+00:00,-0.00581205
2015-04-10 00:00:00+00:00,0.00854261
2015-04-13 00:00:00+00:00,-0.01047740
2015-04-14 00:00:00+00:00,0.02545577
2015-04-15 00:00:00+00:00,0.00312146
2015-04-16 00:00:00+00:00,-0.00782348
2015-04-17 00:00:00+00:00,-0.00337964
2015-04-20 00:00:00+00:00,0.01582228
2015-04-21 00:00:00+00:00,-0.00956901
2015-04-22 00:00:00+00:00,0.00247066
2015-04-23 00:00:00+00:00,0.00694686
2015-04-24 00:00:00+00:00,0.00934732
2015-04-27 00:00:00+00:00,-0.01234890
2015-04-28 00:00:00+00:00,0.00625090
2015-04-29 00:00:00+00:00,-0.00288462
2015-04-30 00:00:00+00:00,-0.00756578
2015-05-01 00:00:00+00:00,-0.00000022
2015-05-04 00:00:00+00:00,0.00784731
2015-05-05 00:00:00+00:00,-0.02246977
2015-05-06 00:00:00+00:00,-0.00568999
2015-05-07 00:00:00+00:00,0.00389077
2015-05-08 00:00:00+00:00,0.00797971
2015-05-11 00:00:00+00:00,-0.00655996
2015-05-12 00:00:00+00:00,-0.00204982
2015-05-13 00:00:00+00:00,-0.01232088
2015-05-14 00:00:00+00:00,0.01432151
2015-05-15 00:00:00+00:00,0.01252520
2015-05-18 00:00:00+00:00,0.00359838
2015-05-19 00:00:00+00:00,0.00268882
2015-05-20 00:00:00+00:00,0.00268152
2015-05-21 00:00:00+00:00,-0.00178383
2015-05-22 00:00:00+00:00,-0.00111713
2015-05-25 00:00:00+00:00,0.01140119
2015-05-26 00:00:00+00:00,-0.01812597
2015-05-27 00:00:00+00:00,0.00585272
2015-05-28 00:00:00+00:00,0.00134266
2015-05-29 00:00:00+00:00,-0.00223522
2015-06-01 00:00:00+00:00,0.00515205
2015-06-02 00:00:00+00:00,-0.03164740
2015-06-03 00:00:00+00:00,-0.02950256
2015-06-04 00:00:00+00:00,-0.00162804
2015-06-05 00:00:00+00:00,-0.02327775
2015-06-08 00:00:00+00:00,-0.00398938
2015-06-09 00:00:00+00:00,-0.00727237
2015-06-10 00:00:00+00:00,0.01336907
2015-06-11 00:00:00+00:00,-0.00071895
2015-06-12 00:00:00+00:00,-0.01007811
2015-06-15 00:00:00+00:00,-0.00189108
2015-06-16 00:00:00+00:00,0.00331482
2015-06-17 00:00:00+00:00,0.01180044
2015-06-18 00:00:00+00:00,0.01119636
2015-06-19 00:00:00+00:00,-0.00968880
2015-06-22 00:00:00+00:00,-0.00139785
2015-06-23 00:00:00+00:00,-0.01399616
2015-06-24 00:00:00+00:00,-0.00615121
2015-06-25 00:00:00+00:00,-0.00571306
2015-06-26 00:00:00+00:00,0.00383036
2015-06-29 00:00:00+00:00,-0.00333904
2015-06-30 00:00:00+00:00,-0.01029010
2015-07-01 00:00:00+00:00,0.00967082
2015-07-02 00:00:00+00:00,0.01556491
2015-07-06 00:00:00+00:00,0.00212186
2015-07-07 00:00:00+00:00,0.02470547
2015-07-08 00:00:00+00:00,-0.00528170
2015-07-09 00:00:00+00:00,-0.01108083
2015-07-10 00:00:00+00:00,0.00560182
2015-07-13 00:00:00+00:00,0.00139284
2015-07-14 00:00:00+00:00,-0.00162304
2015-07-15 00:00:00+00:00,0.00394651
2015-07-16 00:00:00+00:00,0.01572568
2015-07-17 00:00:00+00:00,-0.00956340
2015-07-20 00:00:00+00:00,-0.00482836
2015-07-21 00:00:00+00:00,-0.00993401
2015-07-22 00:00:00+00:00,0.00559863
2015-07-23 00:00:00+00:00,-0.01438615
2015-07-24 00:00:00+00:00,0.00046975
2015-07-27 00:00:00+00:00,0.01152849
2015-07-28 00:00:00+00:00,0.00465077
2015-07-29 00:00:00+00:00,0.00347155
2015-07-30 00:00:00+00:00,0.00899670
2015-07-31 00:00:00+00:00,0.00777321
2015-08-03 00:00:00+00:00,0.00567088
2015-08-04 00:00:00+00:00,-0.01760153
2015-08-05 00:00:00+00:00,0.00528025
2015-08-06 00:00:00+00:00,0.00319762
2015-08-07 00:00:00+00:00,0.01548439
2015-08-10 00:00:00+00:00,-0.00516022
2015-08-11 00:00:00+00:00,0.03358593
2015-08-12 00:00:00+00:00,0.01793349
2015-08-13 00:00:00+00:00,0.01785459
2015-08-14 00:00:00+00:00,0.00768970
2015-08-17 00:00:00+00:00,0.00480677
2015-08-18 00:00:00+00:00,-0.00413569
2015-08-19 00:00:00+00:00,0.00808072
2015-08-20 00:00:00+00:00,0.01711754
2015-08-21 00:00:00+00:00,-0.01224761
2015-08-24 00:00:00+00:00,-0.03648085
2015-08-25 00:00:00+00:00,-0.03235599
2015-08-26 00:00:00+00:00,0.01802051
2015-08-27 00:00:00+00:00,0.01071351
2015-08-28 00:00:00+00:00,-0.00161489
2015-08-31 00:00:00+00:00,-0.01800582
2015-09-01 00:00:00+00:00,-0.09965636
2015-09-02 00:00:00+00:00,0.00167296
2015-09-03 00:00:00+00:00,0.00409879
2015-09-04 00:00:00+00:00,-0.01296930
2015-09-08 00:00:00+00:00,0.02019379
2015-09-09 00:00:00+00:00,-0.01240290
2015-09-10 00:00:00+00:00,-0.00096664
2015-09-11 00:00:00+00:00,-0.00703456
2015-09-14 00:00:00+00:00,0.00677991
2015-09-15 00:00:00+00:00,0.00506212
2015-09-16 00:00:00+00:00,0.01031492
2015-09-17 00:00:00+00:00,0.01044846
2015-09-18 00:00:00+00:00,-0.00282000
2015-09-21 00:00:00+00:00,0.00306409
2015-09-22 00:00:00+00:00,-0.01339308
2015-09-23 00:00:00+00:00,0.00261939
2015-09-24 00:00:00+00:00,0.00878846
2015-09-25 00:00:00+00:00,0.00941877
2015-09-28 00:00:00+00:00,-0.00489845
2015-09-29 00:00:00+00:00,0.00023413
2015-09-30 00:00:00+00:00,0.01734217
2015-10-01 00:00:00+00:00,-0.01105708
2015-10-02 00:00:00+00:00,0.01281147
2015-10-05 00:00:00+00:00,0.01425935
2015-10-06 00:00:00+00:00,-0.00884368
2015-10-07 00:00:00+00:00,-0.00343185
2015-10-08 00:00:00+00:00,0.01446267
2015-10-09 00:00:00+00:00,-0.00565761
2015-10-12 00:00:00+00:00,0.00978585
2015-10-13 00:00:00+00:00,-0.00338080
2015-10-14 00:00:00+00:00,0.00135671
2015-10-15 00:00:00+00:00,0.01332416
2015-10-16 00:00:00+00:00,0.00155992
2015-10-19 00:00:00+00:00,-0.00356039
2015-10-20 00:00:00+00:00,0.00759212
2015-10-21 00:00:00+00:00,-0.00177319
2015-10-22 00:00:00+00:00,0.01176718
2015-10-23 00:00:00+00:00,-0.01667786
2015-10-26 00:00:00+00:00,-0.00557961
2015-10-27 00:00:00+00:00,-0.00224472
2015-10-28 00:00:00+00:00,0.06252684
2015-10-29 00:00:00+00:00,-0.00502561
2015-10-30 00:00:00+00:00,0.00548728
2015-11-02 00:00:00+00:00,0.00090814
2015-11-03 00:00:00+00:00,0.00181627
2015-11-04 00:00:00+00:00,0.00521595
2015-11-05 00:00:00+00:00,-0.00812591
2015-11-06 00:00:00+00:00,-0.03663487
2015-11-09 00:00:00+00:00,0.00377646
2015-11-10 00:00:00+00:00,0.00823163
2015-11-11 00:00:00+00:00,0.00956459
2015-11-12 00:00:00+00:00,-0.01109945
2015-11-13 00:00:00+00:00,-0.00234101
2015-11-16 00:00:00+00:00,0.01639810
2015-11-17 00:00:00+00:00,-0.01798472
2015-11-18 00:00:00+00:00,0.00656902
2015-11-19 00:00:00+00:00,0.01025844
2015-11-20 00:00:00+00:00,0.00507560
2015-11-23 00:00:00+00:00,-0.01033857
2015-11-24 00:00:00+00:00,-0.00186116
2015-11-25 00:00:00+00:00,-0.00372529
2015-11-27 00:00:00+00:00,0.00372915
2015-11-30 00:00:00+00:00,0.00022748
2015-12-01 00:00:00+00:00,0.00557280
2015-12-02 00:00:00+00:00,-0.01896095
2015-12-03 00:00:00+00:00,-0.01108032
2015-12-04 00:00:00+00:00,0.01524284
2015-12-07 00:00:00+00:00,0.00468682
2015-12-08 00:00:00+00:00,-0.04695948
2015-12-09 00:00:00+00:00,-0.00002419
2015-12-10 00:00:00+00:00,-0.01665531
2015-12-11 00:00:00+00:00,-0.02736517
2015-12-14 00:00:00+00:00,0.00575601
2015-12-15 00:00:00+00:00,0.00765364
2015-12-16 00:00:00+00:00,0.02541422
2015-12-17 00:00:00+00:00,0.00161559
2015-12-18 00:00:00+00:00,-0.01203391
2015-12-21 00:00:00+00:00,-0.00140949
2015-12-22 00:00:00+00:00,0.01031067
2015-12-23 00:00:00+00:00,0.01252641
2015-12-24 00:00:00+00:00,0.00045282
2015-12-28 00:00:00+00:00,0.00228531
2015-12-29 00:00:00+00:00,0.00570792
2015-12-30 00:00:00+00:00,-0.00182427
2015-12-31 00:00:00+00:00,-0.01161697
2016-01-04 00:00:00+00:00,-0.00000467
2016-01-05 00:00:00+00:00,0.00690477
2016-01-06 00:00:00+00:00,-0.00229389
2016-01-07 00:00:00+00:00,-0.00986576
2016-01-08 00:00:00+00:00,0.00161548
2016-01-11 00:00:00+00:00,0.00600626
2016-01-12 00:00:00+00:00,-0.00437290
2016-01-13 00:00:00+00:00,-0.00092958
2016-01-14 00:00:00+00:00,0.01639789
2016-01-15 00:00:00+00:00,-0.00546237
2016-01-19 00:00:00+00:00,0.01027894
2016-01-20 00:00:00+00:00,-0.02217922
2016-01-21 00:00:00+00:00,-0.00023929
2016-01-22 00:00:00+00:00,0.01596019
2016-01-25 00:00:00+00:00,-0.00706956
2016-01-26 00:00:00+00:00,0.00802061
2016-01-27 00:00:00+00:00,0.00135675
2016-01-28 00:00:00+00:00,0.01726348
2016-01-29 00:00:00+00:00,0.01786435
2016-02-01 00:00:00+00:00,0.01206338
2016-02-02 00:00:00+00:00,0.00432784
2016-02-03 00:00:00+00:00,0.01057126
2016-02-04 00:00:00+00:00,-0.00470913
2016-02-05 00:00:00+00:00,0.00407089
2016-02-08 00:00:00+00:00,-0.00428388
2016-02-09 00:00:00+00:00,0.00600376
2016-02-10 00:00:00+00:00,-0.00192972
2016-02-11 00:00:00+00:00,-0.01861362
2016-02-12 00:00:00+00:00,-0.00284092
2016-02-16 00:00:00+00:00,0.00632944
2016-02-17 00:00:00+00:00,-0.00261447
2016-02-18 00:00:00+00:00,0.01980443
2016-02-19 00:00:00+00:00,-0.00982886
2016-02-22 00:00:00+00:00,0.01141878
2016-02-23 00:00:00+00:00,0.00105668
2016-02-24 00:00:00+00:00,0.00637922
2016-02-25 00:00:00+00:00,0.00993587
2016-02-26 00:00:00+00:00,-0.02766440
2016-02-29 00:00:00+00:00,0.00236121
2016-03-01 00:00:00+00:00,-0.00366365
2016-03-02 00:00:00+00:00,0.00322744
