Date,NOK
2007-08-03 00:00:00+00:00,0.00717760
2007-08-06 00:00:00+00:00,-0.00318312
2007-08-07 00:00:00+00:00,-0.00434891
2007-08-08 00:00:00+00:00,0.00845022
2007-08-09 00:00:00+00:00,-0.00955960
2007-08-10 00:00:00+00:00,-0.00296732
2007-08-13 00:00:00+00:00,-0.00658838
2007-08-14 00:00:00+00:00,-0.00551625
2007-08-15 00:00:00+00:00,-0.00152407
2007-08-16 00:00:00+00:00,-0.01491270
2007-08-17 00:00:00+00:00,0.00696532
2007-08-20 00:00:00+00:00,0.00473267
2007-08-21 00:00:00+00:00,-0.00649129
2007-08-22 00:00:00+00:00,0.00943059
2007-08-23 00:00:00+00:00,0.00490822
2007-08-24 00:00:00+00:00,0.01021653
2007-08-27 00:00:00+00:00,-0.00325836
2007-08-28 00:00:00+00:00,-0.00022935
2007-08-29 00:00:00+00:00,-0.00080742
2007-08-30 00:00:00+00:00,0.00205054
2007-08-31 00:00:00+00:00,-0.00013889
2007-09-04 00:00:00+00:00,0.05034621
2007-09-05 00:00:00+00:00,0.00393945
2007-09-06 00:00:00+00:00,0.00433806
2007-09-07 00:00:00+00:00,0.00872177
2007-09-10 00:00:00+00:00,0.01747515
2007-09-11 00:00:00+00:00,0.00444495
2007-09-12 00:00:00+00:00,0.02273674
2007-09-13 00:00:00+00:00,-0.00915582
2007-09-14 00:00:00+00:00,0.00288311
2007-09-17 00:00:00+00:00,0.00118341
2007-09-18 00:00:00+00:00,0.00641086
2007-09-19 00:00:00+00:00,0.00078738
2007-09-20 00:00:00+00:00,0.00932459
2007-09-21 00:00:00+00:00,-0.00120764
2007-09-24 00:00:00+00:00,0.00177786
2007-09-25 00:00:00+00:00,0.00243740
2007-09-26 00:00:00+00:00,0.00039559
2007-09-27 00:00:00+00:00,0.00958950
2007-09-28 00:00:00+00:00,0.00649496
2007-10-01 00:00:00+00:00,0.00915721
2007-10-02 00:00:00+00:00,-0.01218294
2007-10-03 00:00:00+00:00,-0.00124823
2007-10-04 00:00:00+00:00,-0.00113978
2007-10-05 00:00:00+00:00,0.00473801
2007-10-09 00:00:00+00:00,-0.00623184
2007-10-10 00:00:00+00:00,0.00054406
2007-10-11 00:00:00+00:00,0.01258298
2007-10-12 00:00:00+00:00,-0.00673064
2007-10-15 00:00:00+00:00,0.00183338
2007-10-16 00:00:00+00:00,-0.00243906
2007-10-17 00:00:00+00:00,0.00189566
2007-10-18 00:00:00+00:00,0.00670821
2007-10-19 00:00:00+00:00,-0.00128480
2007-10-22 00:00:00+00:00,-0.01580699
2007-10-23 00:00:00+00:00,0.00988743
2007-10-24 00:00:00+00:00,-0.00756752
2007-10-25 00:00:00+00:00,0.00817553
2007-10-26 00:00:00+00:00,0.00518949
2007-10-29 00:00:00+00:00,0.00661221
2007-10-30 00:00:00+00:00,-0.00218936
2007-10-31 00:00:00+00:00,-0.00716947
2007-11-01 00:00:00+00:00,-0.00506047
2007-11-02 00:00:00+00:00,0.00017344
2007-11-05 00:00:00+00:00,0.00390532
2007-11-06 00:00:00+00:00,0.00566898
2007-11-07 00:00:00+00:00,0.01304340
2007-11-08 00:00:00+00:00,0.00202405
2007-11-09 00:00:00+00:00,-0.00626764
2007-11-13 00:00:00+00:00,-0.02331689
2007-11-14 00:00:00+00:00,0.00627249
2007-11-15 00:00:00+00:00,-0.01506445
2007-11-16 00:00:00+00:00,0.00138917
2007-11-19 00:00:00+00:00,-0.00568104
2007-11-20 00:00:00+00:00,-0.00009042
2007-11-21 00:00:00+00:00,0.01699907
2007-11-23 00:00:00+00:00,0.00262220
2007-11-26 00:00:00+00:00,-0.00100334
2007-11-27 00:00:00+00:00,-0.00787453
2007-11-28 00:00:00+00:00,0.00155324
2007-11-29 00:00:00+00:00,-0.01101933
2007-11-30 00:00:00+00:00,-0.00690877
2007-12-03 00:00:00+00:00,0.01825684
2007-12-04 00:00:00+00:00,0.01706770
2007-12-05 00:00:00+00:00,-0.00907936
2007-12-06 00:00:00+00:00,0.01314112
2007-12-07 00:00:00+00:00,-0.00030105
2007-12-10 00:00:00+00:00,0.01524680
2007-12-11 00:00:00+00:00,-0.00649075
2007-12-12 00:00:00+00:00,0.01572934
2007-12-13 00:00:00+00:00,-0.00836142
2007-12-14 00:00:00+00:00,-0.02033755
2007-12-17 00:00:00+00:00,-0.00496012
2007-12-18 00:00:00+00:00,-0.00303515
2007-12-19 00:00:00+00:00,0.00081595
2007-12-20 00:00:00+00:00,-0.00499236
2007-12-21 00:00:00+00:00,0.00177133
2007-12-24 00:00:00+00:00,0.00355052
2007-12-26 00:00:00+00:00,0.00750315
2007-12-27 00:00:00+00:00,0.01242981
2007-12-28 00:00:00+00:00,0.00286782
2007-12-31 00:00:00+00:00,-0.00009194
2008-01-02 00:00:00+00:00,0.00798204
2008-01-03 00:00:00+00:00,0.00862118
2008-01-04 00:00:00+00:00,0.00270184
2008-01-07 00:00:00+00:00,-0.00634488
2008-01-08 00:00:00+00:00,-0.00008750
2008-01-09 00:00:00+00:00,-0.00288576
2008-01-10 00:00:00+00:00,0.01874567
2008-01-11 00:00:00+00:00,0.00018094
2008-01-14 00:00:00+00:00,0.00070831
2008-01-15 00:00:00+00:00,-0.00632866
2008-01-16 00:00:00+00:00,-0.02047659
2008-01-17 00:00:00+00:00,-0.00519008
2008-01-18 00:00:00+00:00,-0.00275381
2008-01-22 00:00:00+00:00,-0.00877141
2008-01-23 00:00:00+00:00,-0.00641520
2008-01-24 00:00:00+00:00,0.01956574
2008-01-25 00:00:00+00:00,-0.00856998
2008-01-28 00:00:00+00:00,0.00323940
2008-01-29 00:00:00+00:00,0.00657191
2008-01-30 00:00:00+00:00,0.00724028
2008-01-31 00:00:00+00:00,-0.00389172
2008-02-01 00:00:00+00:00,-0.00429162
2008-02-04 00:00:00+00:00,0.00522671
2008-02-05 00:00:00+00:00,-0.01697818
2008-02-06 00:00:00+00:00,-0.00270435
2008-02-07 00:00:00+00:00,-0.00879811
2008-02-08 00:00:00+00:00,0.00462590
2008-02-11 00:00:00+00:00,0.00371471
2008-02-12 00:00:00+00:00,0.00956366
2008-02-13 00:00:00+00:00,-0.00280139
2008-02-14 00:00:00+00:00,0.01328943
2008-02-15 00:00:00+00:00,0.00303060
2008-02-19 00:00:00+00:00,0.00134457
2008-02-20 00:00:00+00:00,0.00717224
2008-02-21 00:00:00+00:00,-0.00005972
2008-02-22 00:00:00+00:00,-0.00006000
2008-02-25 00:00:00+00:00,-0.00005972
2008-02-26 00:00:00+00:00,-0.00005819
2008-02-27 00:00:00+00:00,0.02877825
2008-02-28 00:00:00+00:00,-0.00151001
2008-02-29 00:00:00+00:00,-0.00004986
2008-03-03 00:00:00+00:00,0.03834791
2008-03-04 00:00:00+00:00,0.01685654
2008-03-05 00:00:00+00:00,0.01537402
2008-03-06 00:00:00+00:00,0.00016852
2008-03-07 00:00:00+00:00,-0.01882520
2008-03-10 00:00:00+00:00,0.00709617
2008-03-11 00:00:00+00:00,-0.00251349
2008-03-12 00:00:00+00:00,0.02507007
2008-03-13 00:00:00+00:00,-0.00716629
2008-03-14 00:00:00+00:00,-0.00846550
2008-03-17 00:00:00+00:00,-0.00729544
2008-03-18 00:00:00+00:00,0.00267684
2008-03-19 00:00:00+00:00,-0.00545384
2008-03-20 00:00:00+00:00,-0.02006158
2008-03-24 00:00:00+00:00,-0.00077270
2008-03-25 00:00:00+00:00,0.01740383
2008-03-26 00:00:00+00:00,0.02144284
2008-03-27 00:00:00+00:00,-0.00295133
2008-03-28 00:00:00+00:00,-0.00445002
2008-03-31 00:00:00+00:00,0.00418941
2008-04-01 00:00:00+00:00,-0.01815335
2008-04-02 00:00:00+00:00,-0.02705874
2008-04-03 00:00:00+00:00,0.04255985
2008-04-04 00:00:00+00:00,0.00650697
2008-04-07 00:00:00+00:00,0.00436435
2008-04-08 00:00:00+00:00,0.00108397
2008-04-09 00:00:00+00:00,0.00729493
2008-04-10 00:00:00+00:00,-0.00321694
2008-04-11 00:00:00+00:00,0.00128562
2008-04-14 00:00:00+00:00,0.00376797
2008-04-15 00:00:00+00:00,0.00001905
2008-04-16 00:00:00+00:00,0.01267952
2008-04-17 00:00:00+00:00,-0.00521426
2008-04-18 00:00:00+00:00,-0.00979859
2008-04-21 00:00:00+00:00,0.00673841
2008-04-22 00:00:00+00:00,0.00724603
2008-04-23 00:00:00+00:00,-0.00746156
2008-04-24 00:00:00+00:00,-0.01741237
2008-04-25 00:00:00+00:00,-0.00821579
2008-04-28 00:00:00+00:00,0.00666159
2008-04-29 00:00:00+00:00,-0.00997237
2008-04-30 00:00:00+00:00,0.01139043
2008-05-01 00:00:00+00:00,-0.01148969
2008-05-02 00:00:00+00:00,0.00290647
2008-05-05 00:00:00+00:00,0.01160976
2008-05-06 00:00:00+00:00,0.00229996
2008-05-07 00:00:00+00:00,-0.00884288
2008-05-08 00:00:00+00:00,-0.00225092
2008-05-09 00:00:00+00:00,0.00946532
2008-05-12 00:00:00+00:00,0.00412691
2008-05-13 00:00:00+00:00,-0.00314378
2008-05-14 00:00:00+00:00,-0.00320384
2008-05-15 00:00:00+00:00,-0.00321410
2008-05-16 00:00:00+00:00,0.01561646
2008-05-19 00:00:00+00:00,-0.00156280
2008-05-20 00:00:00+00:00,0.00726986
2008-05-21 00:00:00+00:00,0.00395873
2008-05-22 00:00:00+00:00,-0.00843714
2008-05-23 00:00:00+00:00,0.00211419
2008-05-27 00:00:00+00:00,-0.00025273
2008-05-28 00:00:00+00:00,-0.00467358
2008-05-29 00:00:00+00:00,-0.00959148
2008-05-30 00:00:00+00:00,-0.00305876
2008-06-02 00:00:00+00:00,-0.01078386
2008-06-03 00:00:00+00:00,-0.01063094
2008-06-04 00:00:00+00:00,-0.00428429
2008-06-05 00:00:00+00:00,0.02437250
2008-06-06 00:00:00+00:00,0.03251271
2008-06-09 00:00:00+00:00,-0.01956457
2008-06-10 00:00:00+00:00,-0.03636730
2008-06-11 00:00:00+00:00,0.01138022
2008-06-12 00:00:00+00:00,-0.02207232
2008-06-13 00:00:00+00:00,-0.01534901
2008-06-16 00:00:00+00:00,0.00387934
2008-06-17 00:00:00+00:00,-0.00240467
2008-06-18 00:00:00+00:00,0.00366444
2008-06-19 00:00:00+00:00,-0.00359892
2008-06-20 00:00:00+00:00,0.00748686
2008-06-23 00:00:00+00:00,-0.00093488
2008-06-24 00:00:00+00:00,0.00853004
2008-06-25 00:00:00+00:00,0.00680820
2008-06-26 00:00:00+00:00,0.00558584
2008-06-27 00:00:00+00:00,-0.00371117
2008-06-30 00:00:00+00:00,-0.00357301
2008-07-01 00:00:00+00:00,0.00235953
2008-07-02 00:00:00+00:00,0.00353203
2008-07-03 00:00:00+00:00,-0.00637211
2008-07-07 00:00:00+00:00,0.00328501
2008-07-08 00:00:00+00:00,-0.01186362
2008-07-09 00:00:00+00:00,0.00517736
2008-07-10 00:00:00+00:00,0.00026345
2008-07-11 00:00:00+00:00,0.00659590
2008-07-14 00:00:00+00:00,0.00266961
2008-07-15 00:00:00+00:00,0.00036912
2008-07-16 00:00:00+00:00,-0.00803858
2008-07-17 00:00:00+00:00,0.00340430
2008-07-18 00:00:00+00:00,0.00062557
2008-07-21 00:00:00+00:00,0.00364464
2008-07-22 00:00:00+00:00,-0.00779102
2008-07-23 00:00:00+00:00,-0.00975210
2008-07-24 00:00:00+00:00,-0.00295031
2008-07-25 00:00:00+00:00,0.00442714
2008-07-28 00:00:00+00:00,0.00409754
2008-07-29 00:00:00+00:00,-0.00938344
2008-07-30 00:00:00+00:00,0.00562936
2008-07-31 00:00:00+00:00,0.00554610
2008-08-01 00:00:00+00:00,-0.00298023
2008-08-04 00:00:00+00:00,0.00341346
2008-08-05 00:00:00+00:00,-0.01244972
2008-08-06 00:00:00+00:00,-0.00405702
2008-08-07 00:00:00+00:00,-0.00119682
2008-08-08 00:00:00+00:00,-0.02518753
2008-08-11 00:00:00+00:00,-0.00343408
2008-08-12 00:00:00+00:00,0.00167433
2008-08-13 00:00:00+00:00,-0.00279516
2008-08-14 00:00:00+00:00,-0.00345073
2008-08-15 00:00:00+00:00,-0.00730660
2008-08-18 00:00:00+00:00,0.00442434
2008-08-19 00:00:00+00:00,0.00429526
2008-08-20 00:00:00+00:00,0.00130561
2008-08-21 00:00:00+00:00,0.00956456
2008-08-22 00:00:00+00:00,-0.00812240
2008-08-25 00:00:00+00:00,0.00130209
2008-08-26 00:00:00+00:00,-0.00817705
2008-08-27 00:00:00+00:00,0.00760889
2008-08-28 00:00:00+00:00,-0.00031673
2008-08-29 00:00:00+00:00,-0.01023150
2008-09-02 00:00:00+00:00,-0.05495049
2008-09-03 00:00:00+00:00,-0.00804714
2008-09-04 00:00:00+00:00,-0.01478336
2008-09-05 00:00:00+00:00,-0.01668124
2008-09-08 00:00:00+00:00,-0.02042111
2008-09-09 00:00:00+00:00,0.00114871
2008-09-10 00:00:00+00:00,-0.02335489
2008-09-11 00:00:00+00:00,-0.02270766
2008-09-12 00:00:00+00:00,0.03585700
2008-09-15 00:00:00+00:00,-0.02019683
2008-09-16 00:00:00+00:00,-0.01512635
2008-09-17 00:00:00+00:00,0.01403488
2008-09-18 00:00:00+00:00,0.00262195
2008-09-19 00:00:00+00:00,0.01820516
2008-09-22 00:00:00+00:00,0.03041006
2008-09-23 00:00:00+00:00,-0.01168084
2008-09-24 00:00:00+00:00,-0.00748357
2008-09-25 00:00:00+00:00,-0.00454909
2008-09-26 00:00:00+00:00,-0.00292260
2008-09-29 00:00:00+00:00,-0.01716662
2008-09-30 00:00:00+00:00,-0.01574672
2008-10-01 00:00:00+00:00,-0.00302768
2008-10-02 00:00:00+00:00,-0.02023749
2008-10-03 00:00:00+00:00,0.00101243
2008-10-06 00:00:00+00:00,-0.04329145
2008-10-07 00:00:00+00:00,0.01995283
2008-10-08 00:00:00+00:00,0.00480017
2008-10-09 00:00:00+00:00,-0.00148927
2008-10-10 00:00:00+00:00,-0.02333993
2008-10-14 00:00:00+00:00,0.00163185
2008-10-15 00:00:00+00:00,-0.01680941
2008-10-16 00:00:00+00:00,-0.02382452
2008-10-17 00:00:00+00:00,-0.00421867
2008-10-20 00:00:00+00:00,-0.01286951
2008-10-21 00:00:00+00:00,-0.03097956
2008-10-22 00:00:00+00:00,-0.04821101
2008-10-23 00:00:00+00:00,0.03396248
2008-10-24 00:00:00+00:00,-0.00499004
2008-10-27 00:00:00+00:00,0.01094451
2008-10-28 00:00:00+00:00,0.00943436
2008-10-29 00:00:00+00:00,0.02319583
2008-10-30 00:00:00+00:00,0.01251033
2008-10-31 00:00:00+00:00,-0.01477076
2008-11-03 00:00:00+00:00,-0.00298118
2008-11-04 00:00:00+00:00,0.01440207
2008-11-05 00:00:00+00:00,-0.00701597
2008-11-06 00:00:00+00:00,-0.03077949
2008-11-07 00:00:00+00:00,0.00422056
2008-11-10 00:00:00+00:00,0.01027911
2008-11-12 00:00:00+00:00,-0.04017894
2008-11-13 00:00:00+00:00,0.02256021
2008-11-14 00:00:00+00:00,0.01524233
2008-11-17 00:00:00+00:00,-0.04347508
2008-11-18 00:00:00+00:00,0.00659137
2008-11-19 00:00:00+00:00,0.01416983
2008-11-20 00:00:00+00:00,-0.02085569
2008-11-21 00:00:00+00:00,-0.01699725
2008-11-24 00:00:00+00:00,0.03961424
2008-11-25 00:00:00+00:00,0.00961070
2008-11-26 00:00:00+00:00,-0.01153986
2008-11-28 00:00:00+00:00,0.00590579
2008-12-01 00:00:00+00:00,-0.06543280
2008-12-02 00:00:00+00:00,0.00412011
2008-12-03 00:00:00+00:00,-0.01574301
2008-12-04 00:00:00+00:00,0.00586035
2008-12-05 00:00:00+00:00,-0.04675084
2008-12-08 00:00:00+00:00,0.05093389
2008-12-09 00:00:00+00:00,0.00562102
2008-12-10 00:00:00+00:00,0.01744515
2008-12-11 00:00:00+00:00,0.04037122
2008-12-12 00:00:00+00:00,-0.00206881
2008-12-15 00:00:00+00:00,-0.00759186
2008-12-16 00:00:00+00:00,0.00855285
2008-12-17 00:00:00+00:00,0.04157733
2008-12-18 00:00:00+00:00,-0.02912778
2008-12-19 00:00:00+00:00,-0.03607038
2008-12-22 00:00:00+00:00,-0.00608374
2008-12-23 00:00:00+00:00,-0.00661916
2008-12-24 00:00:00+00:00,-0.00164822
2008-12-26 00:00:00+00:00,0.00538171
2008-12-29 00:00:00+00:00,0.00421072
2008-12-30 00:00:00+00:00,0.00675018
2008-12-31 00:00:00+00:00,0.00889226
2009-01-02 00:00:00+00:00,0.00741552
2009-01-05 00:00:00+00:00,-0.00583748
2009-01-06 00:00:00+00:00,-0.00014355
2009-01-07 00:00:00+00:00,0.00803353
2009-01-08 00:00:00+00:00,-0.01289653
2009-01-09 00:00:00+00:00,-0.00309194
2009-01-12 00:00:00+00:00,0.00281606
2009-01-13 00:00:00+00:00,-0.02100782
2009-01-14 00:00:00+00:00,-0.00624580
2009-01-15 00:00:00+00:00,0.00996165
2009-01-16 00:00:00+00:00,0.01722704
2009-01-20 00:00:00+00:00,-0.01919077
2009-01-21 00:00:00+00:00,0.03152653
2009-01-22 00:00:00+00:00,-0.00146165
2009-01-23 00:00:00+00:00,0.00034504
2009-01-26 00:00:00+00:00,0.02454672
2009-01-27 00:00:00+00:00,-0.00102214
2009-01-28 00:00:00+00:00,0.00373209
2009-01-29 00:00:00+00:00,-0.01388408
2009-01-30 00:00:00+00:00,-0.01414830
2009-02-02 00:00:00+00:00,-0.01511770
2009-02-03 00:00:00+00:00,0.01915118
2009-02-04 00:00:00+00:00,0.00214209
2009-02-05 00:00:00+00:00,0.00857552
2009-02-06 00:00:00+00:00,0.01378730
2009-02-09 00:00:00+00:00,0.01461536
2009-02-10 00:00:00+00:00,-0.01555570
2009-02-11 00:00:00+00:00,0.00012667
2009-02-12 00:00:00+00:00,-0.02027125
2009-02-13 00:00:00+00:00,0.01590080
2009-02-17 00:00:00+00:00,-0.02921781
2009-02-18 00:00:00+00:00,-0.00274406
2009-02-19 00:00:00+00:00,0.02073844
2009-02-20 00:00:00+00:00,0.01328989
2009-02-23 00:00:00+00:00,-0.00490338
2009-02-24 00:00:00+00:00,0.00108469
2009-02-25 00:00:00+00:00,-0.01072444
2009-02-26 00:00:00+00:00,-0.00635520
2009-02-27 00:00:00+00:00,-0.01194998
2009-03-02 00:00:00+00:00,-0.05917751
2009-03-03 00:00:00+00:00,-0.00331027
2009-03-04 00:00:00+00:00,0.04041296
2009-03-05 00:00:00+00:00,-0.02228214
2009-03-06 00:00:00+00:00,0.01867248
2009-03-09 00:00:00+00:00,-0.01399095
2009-03-10 00:00:00+00:00,0.03228573
2009-03-11 00:00:00+00:00,0.02351319
2009-03-12 00:00:00+00:00,-0.00208119
2009-03-13 00:00:00+00:00,0.02443682
2009-03-16 00:00:00+00:00,0.00245590
2009-03-17 00:00:00+00:00,0.00511075
2009-03-18 00:00:00+00:00,0.03346106
2009-03-19 00:00:00+00:00,0.03185209
2009-03-20 00:00:00+00:00,-0.00758105
2009-03-23 00:00:00+00:00,0.01699230
2009-03-24 00:00:00+00:00,-0.01123266
2009-03-25 00:00:00+00:00,-0.02596696
2009-03-26 00:00:00+00:00,0.00006140
2009-03-27 00:00:00+00:00,-0.01532697
2009-03-30 00:00:00+00:00,-0.02953111
2009-03-31 00:00:00+00:00,0.01781098
2009-04-01 00:00:00+00:00,-0.00027508
2009-04-02 00:00:00+00:00,0.02531565
2009-04-03 00:00:00+00:00,0.00130785
2009-04-06 00:00:00+00:00,-0.00420346
2009-04-07 00:00:00+00:00,-0.01713217
2009-04-08 00:00:00+00:00,-0.00174759
2009-04-09 00:00:00+00:00,0.00422439
2009-04-13 00:00:00+00:00,0.01309841
2009-04-14 00:00:00+00:00,-0.00502012
2009-04-15 00:00:00+00:00,-0.01618674
2009-04-16 00:00:00+00:00,0.00613075
2009-04-17 00:00:00+00:00,-0.00248301
2009-04-20 00:00:00+00:00,-0.01800474
2009-04-21 00:00:00+00:00,0.00382615
2009-04-22 00:00:00+00:00,0.01389644
2009-04-23 00:00:00+00:00,0.01101853
2009-04-24 00:00:00+00:00,0.01076547
2009-04-27 00:00:00+00:00,-0.02762390
2009-04-28 00:00:00+00:00,0.00865331
2009-04-29 00:00:00+00:00,0.01709508
2009-04-30 00:00:00+00:00,0.00474286
2009-05-01 00:00:00+00:00,0.00229263
2009-05-04 00:00:00+00:00,0.00346499
2009-05-05 00:00:00+00:00,-0.00946456
2009-05-06 00:00:00+00:00,0.00434146
2009-05-07 00:00:00+00:00,0.01114232
2009-05-08 00:00:00+00:00,0.02029331
2009-05-11 00:00:00+00:00,-0.01386095
2009-05-12 00:00:00+00:00,-0.00329236
2009-05-13 00:00:00+00:00,-0.00931690
2009-05-14 00:00:00+00:00,0.00841587
2009-05-15 00:00:00+00:00,-0.01133218
2009-05-18 00:00:00+00:00,0.01001224
2009-05-19 00:00:00+00:00,0.00926438
2009-05-20 00:00:00+00:00,0.00288509
2009-05-21 00:00:00+00:00,0.00159594
2009-05-22 00:00:00+00:00,0.01131205
2009-05-26 00:00:00+00:00,-0.01094254
2009-05-27 00:00:00+00:00,-0.00006842
2009-05-28 00:00:00+00:00,-0.00428709
2009-05-29 00:00:00+00:00,0.01675274
2009-06-01 00:00:00+00:00,0.02424427
2009-06-02 00:00:00+00:00,0.06825976
2009-06-03 00:00:00+00:00,-0.04435150
2009-06-04 00:00:00+00:00,0.01371671
2009-06-05 00:00:00+00:00,-0.03878156
2009-06-08 00:00:00+00:00,-0.01117245
2009-06-09 00:00:00+00:00,0.03639375
2009-06-10 00:00:00+00:00,-0.01470897
2009-06-11 00:00:00+00:00,0.02815957
2009-06-12 00:00:00+00:00,-0.01121526
2009-06-15 00:00:00+00:00,-0.02324853
2009-06-16 00:00:00+00:00,0.00790592
2009-06-17 00:00:00+00:00,0.00835858
2009-06-18 00:00:00+00:00,-0.00447094
2009-06-19 00:00:00+00:00,0.00037952
2009-06-22 00:00:00+00:00,-0.02338781
2009-06-23 00:00:00+00:00,0.01094872
2009-06-24 00:00:00+00:00,-0.00117342
2009-06-25 00:00:00+00:00,-0.00130399
2009-06-26 00:00:00+00:00,0.00513332
2009-06-29 00:00:00+00:00,0.00750155
2009-06-30 00:00:00+00:00,-0.00238188
2009-07-01 00:00:00+00:00,0.01370885
2009-07-02 00:00:00+00:00,-0.00883270
2009-07-06 00:00:00+00:00,-0.01314047
2009-07-07 00:00:00+00:00,-0.00643338
2009-07-08 00:00:00+00:00,-0.00869681
2009-07-09 00:00:00+00:00,0.01548704
2009-07-10 00:00:00+00:00,-0.00753546
2009-07-13 00:00:00+00:00,0.00470449
2009-07-14 00:00:00+00:00,0.00344544
2009-07-15 00:00:00+00:00,0.01647451
2009-07-16 00:00:00+00:00,0.00069733
2009-07-17 00:00:00+00:00,-0.00077018
2009-07-20 00:00:00+00:00,0.00969776
2009-07-21 00:00:00+00:00,0.00195457
2009-07-22 00:00:00+00:00,0.00138288
2009-07-23 00:00:00+00:00,0.00440534
2009-07-24 00:00:00+00:00,0.00451143
2009-07-27 00:00:00+00:00,0.00630201
2009-07-28 00:00:00+00:00,-0.00143283
2009-07-29 00:00:00+00:00,-0.00976265
2009-07-30 00:00:00+00:00,0.00614523
2009-07-31 00:00:00+00:00,0.01689855
2009-08-03 00:00:00+00:00,0.01483853
2009-08-04 00:00:00+00:00,-0.00441735
2009-08-05 00:00:00+00:00,0.00982979
2009-08-06 00:00:00+00:00,-0.00794041
2009-08-07 00:00:00+00:00,-0.01042792
2009-08-10 00:00:00+00:00,-0.01549760
2009-08-11 00:00:00+00:00,-0.00199564
2009-08-12 00:00:00+00:00,0.02311738
2009-08-13 00:00:00+00:00,0.00279728
2009-08-14 00:00:00+00:00,-0.00462155
2009-08-17 00:00:00+00:00,-0.01141713
2009-08-18 00:00:00+00:00,0.00826698
2009-08-19 00:00:00+00:00,0.00942412
2009-08-20 00:00:00+00:00,0.00769846
2009-08-21 00:00:00+00:00,0.00288449
2009-08-24 00:00:00+00:00,-0.00294532
2009-08-25 00:00:00+00:00,-0.00439873
2009-08-26 00:00:00+00:00,-0.00490158
2009-08-27 00:00:00+00:00,0.00783357
2009-08-28 00:00:00+00:00,-0.00193299
2009-08-31 00:00:00+00:00,0.00265370
2009-09-01 00:00:00+00:00,-0.01193165
2009-09-02 00:00:00+00:00,0.04066197
2009-09-03 00:00:00+00:00,0.00778445
2009-09-04 00:00:00+00:00,0.01454253
2009-09-08 00:00:00+00:00,0.02996198
2009-09-09 00:00:00+00:00,0.00639781
2009-09-10 00:00:00+00:00,-0.01217681
2009-09-11 00:00:00+00:00,0.00719072
2009-09-14 00:00:00+00:00,0.00171440
2009-09-15 00:00:00+00:00,0.00877861
2009-09-16 00:00:00+00:00,0.00076146
2009-09-17 00:00:00+00:00,0.00070259
2009-09-18 00:00:00+00:00,-0.00082471
2009-09-21 00:00:00+00:00,-0.00746837
2009-09-22 00:00:00+00:00,0.01515931
2009-09-23 00:00:00+00:00,0.00349778
2009-09-24 00:00:00+00:00,-0.00570034
2009-09-25 00:00:00+00:00,0.00081581
2009-09-28 00:00:00+00:00,0.00139945
2009-09-29 00:00:00+00:00,-0.00134542
2009-09-30 00:00:00+00:00,0.00940233
2009-10-01 00:00:00+00:00,-0.00833710
2009-10-02 00:00:00+00:00,0.00676741
2009-10-05 00:00:00+00:00,0.00788139
2009-10-06 00:00:00+00:00,0.00816538
2009-10-07 00:00:00+00:00,-0.00239855
2009-10-08 00:00:00+00:00,0.01132151
2009-10-09 00:00:00+00:00,-0.00186807
2009-10-13 00:00:00+00:00,0.00532364
2009-10-14 00:00:00+00:00,0.01284616
2009-10-15 00:00:00+00:00,-0.00200475
2009-10-16 00:00:00+00:00,-0.00936795
2009-10-19 00:00:00+00:00,0.01215411
2009-10-20 00:00:00+00:00,-0.00667456
2009-10-21 00:00:00+00:00,0.01018555
2009-10-22 00:00:00+00:00,-0.00083264
2009-10-23 00:00:00+00:00,-0.00205360
2009-10-26 00:00:00+00:00,-0.01150475
2009-10-27 00:00:00+00:00,-0.01040238
2009-10-28 00:00:00+00:00,-0.01039793
2009-10-29 00:00:00+00:00,0.01922916
2009-10-30 00:00:00+00:00,-0.01763025
2009-11-02 00:00:00+00:00,-0.00458805
2009-11-03 00:00:00+00:00,-0.00357243
2009-11-04 00:00:00+00:00,0.01502748
2009-11-05 00:00:00+00:00,-0.00085535
2009-11-06 00:00:00+00:00,-0.00131247
2009-11-09 00:00:00+00:00,0.02100075
2009-11-10 00:00:00+00:00,-0.00503258
2009-11-12 00:00:00+00:00,-0.00870962
2009-11-13 00:00:00+00:00,0.00980278
2009-11-16 00:00:00+00:00,0.00948310
2009-11-17 00:00:00+00:00,-0.01428985
2009-11-18 00:00:00+00:00,0.00535732
2009-11-19 00:00:00+00:00,-0.00757419
2009-11-20 00:00:00+00:00,-0.00169643
2009-11-23 00:00:00+00:00,0.01302309
2009-11-24 00:00:00+00:00,-0.00519977
2009-11-25 00:00:00+00:00,0.00702238
2009-11-27 00:00:00+00:00,-0.00178629
2009-11-30 00:00:00+00:00,-0.01716198
2009-12-01 00:00:00+00:00,0.06142141
2009-12-02 00:00:00+00:00,0.00072910
2009-12-03 00:00:00+00:00,0.00527749
2009-12-04 00:00:00+00:00,-0.03618385
2009-12-07 00:00:00+00:00,-0.00570482
2009-12-08 00:00:00+00:00,-0.02837274
2009-12-09 00:00:00+00:00,0.00968810
2009-12-10 00:00:00+00:00,0.01333486
2009-12-11 00:00:00+00:00,-0.00068881
2009-12-14 00:00:00+00:00,-0.01640645
2009-12-15 00:00:00+00:00,-0.00811070
2009-12-16 00:00:00+00:00,0.01249594
2009-12-17 00:00:00+00:00,-0.02036110
2009-12-18 00:00:00+00:00,0.00335462
