Date,CAD5
2011-01-21 00:00:00+00:00,-0.00123654
2011-01-24 00:00:00+00:00,0.00105144
2011-01-25 00:00:00+00:00,0.00333840
2011-01-26 00:00:00+00:00,-0.00141040
2011-01-27 00:00:00+00:00,0.00315966
2011-01-28 00:00:00+00:00,0.00297914
2011-01-31 00:00:00+00:00,-0.00000476
2011-02-01 00:00:00+00:00,-0.00350944
2011-02-02 00:00:00+00:00,-0.00421838
2011-02-03 00:00:00+00:00,-0.00281968
2011-02-04 00:00:00+00:00,-0.00529017
2011-02-07 00:00:00+00:00,0.00034859
2011-02-08 00:00:00+00:00,-0.00247739
2011-02-09 00:00:00+00:00,0.00176400
2011-02-10 00:00:00+00:00,-0.00071050
2011-02-11 00:00:00+00:00,-0.00088755
2011-02-14 00:00:00+00:00,-0.00035743
2011-02-15 00:00:00+00:00,-0.00106523
2011-02-16 00:00:00+00:00,-0.00159620
2011-02-17 00:00:00+00:00,0.00247599
2011-02-18 00:00:00+00:00,0.00123485
2011-02-22 00:00:00+00:00,0.00918769
2011-02-23 00:00:00+00:00,0.00069972
2011-02-24 00:00:00+00:00,0.00087545
2011-02-25 00:00:00+00:00,0.00087484
2011-02-28 00:00:00+00:00,-0.00264046
2011-03-01 00:00:00+00:00,0.00052341
2011-03-02 00:00:00+00:00,-0.01047118
2011-03-03 00:00:00+00:00,-0.00711469
2011-03-04 00:00:00+00:00,0.00552693
2011-03-07 00:00:00+00:00,-0.00089325
2011-03-08 00:00:00+00:00,-0.00249564
2011-03-09 00:00:00+00:00,0.00391752
2011-03-10 00:00:00+00:00,0.00444425
2011-03-11 00:00:00+00:00,0.00194961
2011-03-14 00:00:00+00:00,0.00496167
2011-03-15 00:00:00+00:00,0.00264964
2011-03-16 00:00:00+00:00,0.00670880
2011-03-17 00:00:00+00:00,-0.00229132
2011-03-18 00:00:00+00:00,-0.00105997
2011-03-21 00:00:00+00:00,-0.00458738
2011-03-22 00:00:00+00:00,-0.00177075
2011-03-23 00:00:00+00:00,0.01980884
2011-03-24 00:00:00+00:00,-0.02691126
2011-03-25 00:00:00+00:00,-0.00319337
2011-03-28 00:00:00+00:00,-0.00213323
2011-03-29 00:00:00+00:00,-0.00204701
2011-03-30 00:00:00+00:00,-0.00018101
2011-03-31 00:00:00+00:00,-0.00160400
2011-04-01 00:00:00+00:00,-0.00338458
2011-04-04 00:00:00+00:00,0.00249475
2011-04-05 00:00:00+00:00,-0.00267393
2011-04-06 00:00:00+00:00,-0.00303403
2011-04-07 00:00:00+00:00,-0.00178771
2011-04-08 00:00:00+00:00,0.00071337
2011-04-11 00:00:00+00:00,-0.00196737
2011-04-12 00:00:00+00:00,0.00500654
2011-04-13 00:00:00+00:00,0.00481546
2011-04-14 00:00:00+00:00,0.00088748
2011-04-15 00:00:00+00:00,0.00426765
2011-04-18 00:00:00+00:00,0.00550154
2011-04-19 00:00:00+00:00,-0.00584501
2011-04-20 00:00:00+00:00,-0.00284353
2011-04-21 00:00:00+00:00,0.00159828
2011-04-25 00:00:00+00:00,0.00390701
2011-04-26 00:00:00+00:00,0.00336702
2011-04-27 00:00:00+00:00,-0.00407411
2011-04-28 00:00:00+00:00,0.00372365
2011-04-29 00:00:00+00:00,0.00230017
2011-05-02 00:00:00+00:00,0.00035219
2011-05-03 00:00:00+00:00,0.00176697
2011-05-04 00:00:00+00:00,0.00105870
2011-05-05 00:00:00+00:00,0.00158845
2011-05-06 00:00:00+00:00,-0.00053029
2011-05-09 00:00:00+00:00,0.00158760
2011-05-10 00:00:00+00:00,-0.00335213
2011-05-11 00:00:00+00:00,0.00035206
2011-05-12 00:00:00+00:00,-0.00176734
2011-05-13 00:00:00+00:00,0.00309228
2011-05-16 00:00:00+00:00,0.00247095
2011-05-17 00:00:00+00:00,0.00176199
2011-05-18 00:00:00+00:00,-0.00334970
2011-05-19 00:00:00+00:00,0.00017463
2011-05-20 00:00:00+00:00,0.00546941
2011-05-24 00:00:00+00:00,0.00140598
2011-05-25 00:00:00+00:00,0.00105322
2011-05-26 00:00:00+00:00,0.00492025
2011-05-27 00:00:00+00:00,0.00052427
2011-05-30 00:00:00+00:00,0.00105008
2011-05-31 00:00:00+00:00,-0.00192947
2011-06-01 00:00:00+00:00,0.00596153
2011-06-02 00:00:00+00:00,-0.00122578
2011-06-03 00:00:00+00:00,0.00297545
2011-06-06 00:00:00+00:00,0.00069793
2011-06-07 00:00:00+00:00,-0.00174946
2011-06-08 00:00:00+00:00,0.00209732
2011-06-09 00:00:00+00:00,-0.00087540
2011-06-10 00:00:00+00:00,0.00087237
2011-06-13 00:00:00+00:00,-0.00052602
2011-06-14 00:00:00+00:00,-0.00384716
2011-06-15 00:00:00+00:00,0.00665231
2011-06-16 00:00:00+00:00,0.00872503
2011-06-17 00:00:00+00:00,-0.00365064
2011-06-20 00:00:00+00:00,-0.00139394
2011-06-21 00:00:00+00:00,-0.00000123
2011-06-22 00:00:00+00:00,0.00139331
2011-06-23 00:00:00+00:00,0.00713707
2011-06-24 00:00:00+00:00,0.00502975
2011-06-27 00:00:00+00:00,-0.00190454
2011-06-28 00:00:00+00:00,-0.00744920
2011-06-29 00:00:00+00:00,-0.00799840
2011-06-30 00:00:00+00:00,-0.00279390
2011-07-04 00:00:00+00:00,0.00104773
2011-07-05 00:00:00+00:00,0.00279457
2011-07-06 00:00:00+00:00,0.00261607
2011-07-07 00:00:00+00:00,-0.00296325
2011-07-08 00:00:00+00:00,0.00645480
2011-07-11 00:00:00+00:00,0.00643425
2011-07-12 00:00:00+00:00,-0.00156171
2011-07-13 00:00:00+00:00,-0.00000068
2011-07-14 00:00:00+00:00,-0.00242936
2011-07-15 00:00:00+00:00,0.00607932
2011-07-18 00:00:00+00:00,0.00207746
2011-07-19 00:00:00+00:00,-0.00657557
2011-07-20 00:00:00+00:00,-0.00260495
2011-07-21 00:00:00+00:00,-0.00173967
2011-07-22 00:00:00+00:00,0.00399950
2011-07-25 00:00:00+00:00,0.00051915
2011-07-26 00:00:00+00:00,0.00260098
2011-07-27 00:00:00+00:00,-0.00000251
2011-07-28 00:00:00+00:00,0.00103793
2011-07-29 00:00:00+00:00,0.00709997
2011-08-02 00:00:00+00:00,0.01173700
2011-08-03 00:00:00+00:00,-0.00000132
2011-08-04 00:00:00+00:00,0.01115570
2011-08-05 00:00:00+00:00,-0.00153686
2011-08-08 00:00:00+00:00,0.01605479
2011-08-09 00:00:00+00:00,0.00126932
2011-08-10 00:00:00+00:00,0.00321312
2011-08-11 00:00:00+00:00,-0.00827653
2011-08-12 00:00:00+00:00,0.00152557
2011-08-15 00:00:00+00:00,-0.00542357
2011-08-16 00:00:00+00:00,0.00152808
2011-08-17 00:00:00+00:00,0.00220642
2011-08-18 00:00:00+00:00,0.00797074
2011-08-19 00:00:00+00:00,0.00050604
2011-08-22 00:00:00+00:00,-0.00033838
2011-08-23 00:00:00+00:00,-0.00371703
2011-08-24 00:00:00+00:00,-0.00990097
2011-08-25 00:00:00+00:00,-0.00025526
2011-08-26 00:00:00+00:00,-0.00025530
2011-08-29 00:00:00+00:00,-0.00441502
2011-08-30 00:00:00+00:00,0.00204090
2011-08-31 00:00:00+00:00,-0.00442047
2011-09-01 00:00:00+00:00,0.00357656
2011-09-02 00:00:00+00:00,-0.00671821
2011-09-06 00:00:00+00:00,0.00530675
2011-09-07 00:00:00+00:00,-0.00341610
2011-09-08 00:00:00+00:00,0.00290677
2011-09-09 00:00:00+00:00,0.00802651
2011-09-12 00:00:00+00:00,-0.00527427
2011-09-13 00:00:00+00:00,-0.00494717
2011-09-14 00:00:00+00:00,-0.00205249
2011-09-15 00:00:00+00:00,-0.00445075
2011-09-16 00:00:00+00:00,-0.00188755
2011-09-19 00:00:00+00:00,0.00841270
2011-09-20 00:00:00+00:00,-0.00136869
2011-09-21 00:00:00+00:00,-0.00000082
2011-09-22 00:00:00+00:00,0.00975262
2011-09-23 00:00:00+00:00,-0.00170339
2011-09-26 00:00:00+00:00,-0.00681739
2011-09-27 00:00:00+00:00,-0.00478892
2011-09-28 00:00:00+00:00,0.00154186
2011-09-29 00:00:00+00:00,0.00479480
2011-09-30 00:00:00+00:00,0.00170744
2011-10-03 00:00:00+00:00,0.00426727
2011-10-04 00:00:00+00:00,0.00051031
2011-10-05 00:00:00+00:00,-0.00545065
2011-10-06 00:00:00+00:00,-0.00427017
2011-10-07 00:00:00+00:00,-0.00051425
2011-10-11 00:00:00+00:00,-0.00376691
2011-10-12 00:00:00+00:00,-0.00566100
2011-10-13 00:00:00+00:00,0.00636285
2011-10-14 00:00:00+00:00,-0.00531615
2011-10-17 00:00:00+00:00,0.00378077
2011-10-18 00:00:00+00:00,0.00171447
