Date,EU-AUTO
2017-10-11 00:00:00+00:00,0.00363442
2017-10-12 00:00:00+00:00,-0.00019598
2017-10-13 00:00:00+00:00,-0.00351597
2017-10-16 00:00:00+00:00,-0.00186250
2017-10-17 00:00:00+00:00,0.00280653
2017-10-18 00:00:00+00:00,0.00662627
2017-10-19 00:00:00+00:00,-0.01557012
2017-10-20 00:00:00+00:00,-0.00288538
2017-10-23 00:00:00+00:00,0.00165357
2017-10-24 00:00:00+00:00,0.01140114
2017-10-25 00:00:00+00:00,-0.00983804
2017-10-26 00:00:00+00:00,0.01474176
2017-10-27 00:00:00+00:00,0.01237639
2017-10-30 00:00:00+00:00,0.00291054
2017-10-31 00:00:00+00:00,0.00746224
2017-11-01 00:00:00+00:00,0.01630005
2017-11-02 00:00:00+00:00,-0.00035063
2017-11-03 00:00:00+00:00,0.00442378
2017-11-06 00:00:00+00:00,-0.00177596
2017-11-07 00:00:00+00:00,-0.01098621
2017-11-08 00:00:00+00:00,-0.00998428
2017-11-09 00:00:00+00:00,-0.01219181
2017-11-10 00:00:00+00:00,-0.00528523
2017-11-13 00:00:00+00:00,0.06100221
2017-11-14 00:00:00+00:00,-0.00321144
2017-11-15 00:00:00+00:00,-0.01065906
2017-11-16 00:00:00+00:00,0.01053544
2017-11-17 00:00:00+00:00,-0.00734064
2017-11-20 00:00:00+00:00,0.01585364
2017-11-21 00:00:00+00:00,0.01313450
2017-11-22 00:00:00+00:00,-0.01254808
2017-11-23 00:00:00+00:00,0.00177421
2017-11-24 00:00:00+00:00,0.00374262
2017-11-27 00:00:00+00:00,0.01436537
2017-11-28 00:00:00+00:00,0.00517530
2017-11-29 00:00:00+00:00,0.00143119
2017-11-30 00:00:00+00:00,0.00208064
2017-12-01 00:00:00+00:00,-0.01595201
2017-12-04 00:00:00+00:00,0.00920592
2017-12-05 00:00:00+00:00,0.00192586
2017-12-06 00:00:00+00:00,-0.01652036
2017-12-07 00:00:00+00:00,0.00900054
2017-12-08 00:00:00+00:00,0.02092282
2017-12-11 00:00:00+00:00,-0.00429009
2017-12-12 00:00:00+00:00,0.00058248
2017-12-13 00:00:00+00:00,0.00191783
2017-12-14 00:00:00+00:00,-0.00198680
2017-12-15 00:00:00+00:00,-0.00085078
2017-12-18 00:00:00+00:00,0.01397820
2017-12-19 00:00:00+00:00,-0.00035994
2017-12-20 00:00:00+00:00,-0.00630854
2017-12-21 00:00:00+00:00,0.00562493
2017-12-22 00:00:00+00:00,-0.00389809
2017-12-27 00:00:00+00:00,0.00157479
2017-12-28 00:00:00+00:00,-0.00519871
2017-12-29 00:00:00+00:00,-0.00409050
2018-01-02 00:00:00+00:00,-0.00134107
2018-01-03 00:00:00+00:00,0.01576677
2018-01-04 00:00:00+00:00,0.01503960
2018-01-05 00:00:00+00:00,0.01987251
2018-01-08 00:00:00+00:00,0.01018694
2018-01-09 00:00:00+00:00,0.01299653
2018-01-10 00:00:00+00:00,-0.00579277
2018-01-11 00:00:00+00:00,-0.00384683
2018-01-12 00:00:00+00:00,0.01448141
2018-01-15 00:00:00+00:00,-0.00245087
2018-01-16 00:00:00+00:00,0.00811617
2018-01-17 00:00:00+00:00,0.00145799
2018-01-18 00:00:00+00:00,0.00355013
2018-01-19 00:00:00+00:00,0.01113918
2018-01-22 00:00:00+00:00,0.00968922
2018-01-23 00:00:00+00:00,-0.00923727
2018-01-24 00:00:00+00:00,-0.00401819
2018-01-25 00:00:00+00:00,-0.01187396
2018-01-26 00:00:00+00:00,0.00894254
2018-01-29 00:00:00+00:00,-0.00063261
2018-01-30 00:00:00+00:00,-0.01176858
2018-01-31 00:00:00+00:00,-0.00499788
2018-02-01 00:00:00+00:00,-0.00502322
2018-02-02 00:00:00+00:00,-0.01703415
2018-02-05 00:00:00+00:00,-0.03029305
2018-02-06 00:00:00+00:00,-0.00242973
2018-02-07 00:00:00+00:00,0.02755754
2018-02-08 00:00:00+00:00,-0.02193412
2018-02-09 00:00:00+00:00,-0.01671006
2018-02-12 00:00:00+00:00,0.02303947
2018-02-13 00:00:00+00:00,-0.01771586
2018-02-14 00:00:00+00:00,0.01987237
2018-02-15 00:00:00+00:00,0.00137293
2018-02-16 00:00:00+00:00,0.01395124
2018-02-19 00:00:00+00:00,-0.01663896
2018-02-20 00:00:00+00:00,0.00326706
2018-02-21 00:00:00+00:00,-0.00004575
2018-02-22 00:00:00+00:00,-0.00146032
2018-02-23 00:00:00+00:00,-0.00256416
2018-02-26 00:00:00+00:00,-0.00130815
2018-02-27 00:00:00+00:00,-0.00036253
2018-02-28 00:00:00+00:00,-0.00494572
2018-03-01 00:00:00+00:00,-0.01831082
2018-03-02 00:00:00+00:00,-0.02123965
2018-03-05 00:00:00+00:00,0.00259832
2018-03-06 00:00:00+00:00,0.01544949
2018-03-07 00:00:00+00:00,-0.00069616
2018-03-08 00:00:00+00:00,-0.00427005
2018-03-09 00:00:00+00:00,-0.00329396
2018-03-12 00:00:00+00:00,-0.01972129
2018-03-13 00:00:00+00:00,-0.01309906
2018-03-14 00:00:00+00:00,0.00195495
2018-03-15 00:00:00+00:00,0.01311525
2018-03-16 00:00:00+00:00,0.00472032
2018-03-19 00:00:00+00:00,-0.01363565
2018-03-20 00:00:00+00:00,0.01057064
2018-03-21 00:00:00+00:00,0.00159354
2018-03-22 00:00:00+00:00,-0.02644130
2018-03-23 00:00:00+00:00,-0.01149774
2018-03-26 00:00:00+00:00,0.00983057
2018-03-27 00:00:00+00:00,0.00045668
2018-03-28 00:00:00+00:00,-0.00577985
2018-03-29 00:00:00+00:00,0.03555765
2018-04-03 00:00:00+00:00,-0.00921703
2018-04-04 00:00:00+00:00,0.00110920
2018-04-05 00:00:00+00:00,0.01827227
2018-04-06 00:00:00+00:00,-0.00815151
2018-04-09 00:00:00+00:00,-0.00249862
2018-04-10 00:00:00+00:00,0.01911640
2018-04-11 00:00:00+00:00,-0.00695913
2018-04-12 00:00:00+00:00,0.01208939
2018-04-13 00:00:00+00:00,0.00123032
2018-04-16 00:00:00+00:00,-0.00931094
2018-04-17 00:00:00+00:00,0.01461818
2018-04-18 00:00:00+00:00,-0.00974059
2018-04-19 00:00:00+00:00,0.00251585
2018-04-20 00:00:00+00:00,-0.00725019
2018-04-23 00:00:00+00:00,0.00446180
2018-04-24 00:00:00+00:00,-0.00630888
2018-04-25 00:00:00+00:00,-0.00667081
2018-04-26 00:00:00+00:00,0.00840038
2018-04-27 00:00:00+00:00,-0.00053384
2018-04-30 00:00:00+00:00,-0.00005019
2018-05-02 00:00:00+00:00,0.01929796
2018-05-03 00:00:00+00:00,-0.00811793
2018-05-04 00:00:00+00:00,0.00776275
2018-05-07 00:00:00+00:00,0.00770219
2018-05-08 00:00:00+00:00,-0.00586144
2018-05-09 00:00:00+00:00,-0.00068407
2018-05-10 00:00:00+00:00,-0.00131672
2018-05-11 00:00:00+00:00,0.00073822
2018-05-14 00:00:00+00:00,-0.00226619
2018-05-15 00:00:00+00:00,0.00374969
2018-05-16 00:00:00+00:00,0.00199917
2018-05-17 00:00:00+00:00,0.01002894
2018-05-18 00:00:00+00:00,-0.00504339
2018-05-21 00:00:00+00:00,0.00621662
2018-05-22 00:00:00+00:00,0.00664399
2018-05-23 00:00:00+00:00,-0.01676378
2018-05-24 00:00:00+00:00,-0.02019454
2018-05-25 00:00:00+00:00,0.00428326
2018-05-28 00:00:00+00:00,-0.00772778
2018-05-29 00:00:00+00:00,-0.02986225
2018-05-30 00:00:00+00:00,0.01771772
2018-05-31 00:00:00+00:00,-0.01212891
2018-06-01 00:00:00+00:00,0.00258983
2018-06-04 00:00:00+00:00,-0.00087678
2018-06-05 00:00:00+00:00,0.00868455
2018-06-06 00:00:00+00:00,0.00190751
2018-06-07 00:00:00+00:00,0.00418782
2018-06-08 00:00:00+00:00,-0.01126205
2018-06-11 00:00:00+00:00,-0.00563879
2018-06-12 00:00:00+00:00,-0.00239974
2018-06-13 00:00:00+00:00,-0.00104781
2018-06-14 00:00:00+00:00,0.01818857
2018-06-15 00:00:00+00:00,-0.00265956
2018-06-18 00:00:00+00:00,-0.01181055
2018-06-19 00:00:00+00:00,-0.01492509
2018-06-20 00:00:00+00:00,-0.00424692
2018-06-21 00:00:00+00:00,-0.03357230
2018-06-22 00:00:00+00:00,-0.00144741
2018-06-25 00:00:00+00:00,-0.09125262
2018-06-26 00:00:00+00:00,-0.00098093
2018-06-27 00:00:00+00:00,-0.00345774
2018-06-28 00:00:00+00:00,-0.01479623
2018-06-29 00:00:00+00:00,-0.00060078
2018-07-02 00:00:00+00:00,-0.00516604
2018-07-03 00:00:00+00:00,0.00508359
2018-07-04 00:00:00+00:00,-0.00133304
2018-07-05 00:00:00+00:00,0.03650874
2018-07-06 00:00:00+00:00,-0.00904890
2018-07-09 00:00:00+00:00,0.00403878
2018-07-10 00:00:00+00:00,0.00384441
2018-07-11 00:00:00+00:00,-0.02000504
2018-07-12 00:00:00+00:00,0.00733122
2018-07-13 00:00:00+00:00,0.00852894
2018-07-16 00:00:00+00:00,-0.00590609
2018-07-17 00:00:00+00:00,0.00886137
2018-07-18 00:00:00+00:00,0.00807591
2018-07-19 00:00:00+00:00,0.00222411
2018-07-20 00:00:00+00:00,-0.03714385
2018-07-23 00:00:00+00:00,0.00027200
2018-07-24 00:00:00+00:00,0.02521760
2018-07-25 00:00:00+00:00,-0.02453108
2018-07-26 00:00:00+00:00,0.04134260
2018-07-27 00:00:00+00:00,-0.00394698
2018-07-30 00:00:00+00:00,0.00329094
2018-07-31 00:00:00+00:00,-0.00093413
2018-08-01 00:00:00+00:00,-0.02307101
2018-08-02 00:00:00+00:00,-0.00437152
2018-08-03 00:00:00+00:00,0.00175028
2018-08-06 00:00:00+00:00,0.00318905
2018-08-07 00:00:00+00:00,0.00749006
2018-08-08 00:00:00+00:00,0.00440160
2018-08-09 00:00:00+00:00,0.00384928
2018-08-10 00:00:00+00:00,-0.02128072
2018-08-13 00:00:00+00:00,-0.00276727
2018-08-14 00:00:00+00:00,-0.00223214
2018-08-15 00:00:00+00:00,-0.02747712
2018-08-16 00:00:00+00:00,0.00629069
2018-08-17 00:00:00+00:00,0.00087089
2018-08-20 00:00:00+00:00,0.00568939
2018-08-21 00:00:00+00:00,0.01284310
2018-08-22 00:00:00+00:00,-0.02735046
2018-08-23 00:00:00+00:00,-0.01801510
2018-08-24 00:00:00+00:00,0.00794183
2018-08-27 00:00:00+00:00,0.02034958
2018-08-28 00:00:00+00:00,-0.02672578
2018-08-29 00:00:00+00:00,0.00505792
2018-08-30 00:00:00+00:00,-0.00225386
2018-08-31 00:00:00+00:00,-0.01564334
2018-09-03 00:00:00+00:00,-0.01626258
2018-09-04 00:00:00+00:00,-0.00327728
2018-09-05 00:00:00+00:00,-0.05020176
2018-09-06 00:00:00+00:00,-0.00583609
2018-09-07 00:00:00+00:00,-0.00296492
2018-09-10 00:00:00+00:00,0.00968076
2018-09-11 00:00:00+00:00,-0.00582575
2018-09-12 00:00:00+00:00,0.00278291
2018-09-13 00:00:00+00:00,0.01217055
2018-09-14 00:00:00+00:00,0.01221129
2018-09-17 00:00:00+00:00,-0.00173842
2018-09-18 00:00:00+00:00,0.00890655
2018-09-19 00:00:00+00:00,0.01660341
2018-09-20 00:00:00+00:00,0.01596597
2018-09-21 00:00:00+00:00,0.00334527
2018-09-24 00:00:00+00:00,-0.01631617
2018-09-25 00:00:00+00:00,-0.02221515
2018-09-26 00:00:00+00:00,0.00346688
2018-09-27 00:00:00+00:00,-0.00080108
2018-09-28 00:00:00+00:00,-0.01302405
2018-10-01 00:00:00+00:00,0.00744341
2018-10-02 00:00:00+00:00,0.00273155
2018-10-03 00:00:00+00:00,0.00513788
2018-10-04 00:00:00+00:00,-0.01724258
2018-10-05 00:00:00+00:00,-0.01133978
2018-10-08 00:00:00+00:00,-0.01432014
2018-10-09 00:00:00+00:00,0.00244509
2018-10-10 00:00:00+00:00,-0.03430711
2018-10-11 00:00:00+00:00,-0.01161673
2018-10-12 00:00:00+00:00,0.01767170
2018-10-15 00:00:00+00:00,-0.00798421
2018-10-16 00:00:00+00:00,0.01789990
2018-10-17 00:00:00+00:00,-0.01673083
2018-10-18 00:00:00+00:00,-0.00764143
2018-10-19 00:00:00+00:00,-0.02919815
2018-10-22 00:00:00+00:00,-0.00068508
2018-10-23 00:00:00+00:00,0.00842537
2018-10-24 00:00:00+00:00,-0.04688225
2018-10-25 00:00:00+00:00,0.03591101
2018-10-26 00:00:00+00:00,-0.00401556
2018-10-29 00:00:00+00:00,0.02644929
2018-10-30 00:00:00+00:00,0.00156206
2018-10-31 00:00:00+00:00,0.00318393
2018-11-01 00:00:00+00:00,0.00378079
2018-11-02 00:00:00+00:00,0.02009665
2018-11-05 00:00:00+00:00,-0.01192221
2018-11-06 00:00:00+00:00,-0.00626572
2018-11-07 00:00:00+00:00,0.00416062
2018-11-08 00:00:00+00:00,-0.01449436
2018-11-09 00:00:00+00:00,-0.02060222
2018-11-12 00:00:00+00:00,-0.01086052
2018-11-13 00:00:00+00:00,0.02364931
2018-11-14 00:00:00+00:00,0.00444405
2018-11-15 00:00:00+00:00,-0.00618817
2018-11-16 00:00:00+00:00,-0.02224201
2018-11-19 00:00:00+00:00,0.00161455
2018-11-20 00:00:00+00:00,-0.01075827
2018-11-21 00:00:00+00:00,0.02133598
2018-11-22 00:00:00+00:00,-0.00753574
2018-11-23 00:00:00+00:00,0.00494994
2018-11-26 00:00:00+00:00,0.02468378
2018-11-27 00:00:00+00:00,-0.02340758
2018-11-28 00:00:00+00:00,0.00575248
2018-11-29 00:00:00+00:00,-0.09151679
2018-11-30 00:00:00+00:00,-0.00778675
2018-12-03 00:00:00+00:00,0.02569411
2018-12-04 00:00:00+00:00,-0.03947114
2018-12-05 00:00:00+00:00,-0.00049239
2018-12-06 00:00:00+00:00,-0.06355072
2018-12-07 00:00:00+00:00,-0.01036056
2018-12-10 00:00:00+00:00,-0.05080530
2018-12-11 00:00:00+00:00,0.02923986
2018-12-12 00:00:00+00:00,0.02967833
2018-12-13 00:00:00+00:00,-0.00416735
2018-12-14 00:00:00+00:00,-0.01155162
2018-12-17 00:00:00+00:00,-0.00379294
2018-12-18 00:00:00+00:00,-0.00226644
2018-12-19 00:00:00+00:00,0.00853328
2018-12-20 00:00:00+00:00,-0.02367816
2018-12-21 00:00:00+00:00,0.00194895
2018-12-27 00:00:00+00:00,-0.01615633
2018-12-28 00:00:00+00:00,-0.00528991
2019-01-02 00:00:00+00:00,-0.00874294
2019-01-03 00:00:00+00:00,-0.00950965
2019-01-04 00:00:00+00:00,0.04062116
2019-01-07 00:00:00+00:00,0.01490181
2019-01-08 00:00:00+00:00,0.01269862
2019-01-09 00:00:00+00:00,0.02144920
2019-01-10 00:00:00+00:00,-0.01219524
2019-01-11 00:00:00+00:00,-0.00243649
2019-01-14 00:00:00+00:00,0.01180678
2019-01-15 00:00:00+00:00,0.00697267
2019-01-16 00:00:00+00:00,0.00289888
2019-01-17 00:00:00+00:00,-0.00830522
2019-01-18 00:00:00+00:00,0.02740926
2019-01-21 00:00:00+00:00,-0.00338353
2019-01-22 00:00:00+00:00,-0.01025804
2019-01-23 00:00:00+00:00,-0.00952271
2019-01-24 00:00:00+00:00,0.02343410
2019-01-25 00:00:00+00:00,0.02313182
2019-01-28 00:00:00+00:00,-0.01099751
2019-01-29 00:00:00+00:00,-0.00313730
2019-01-30 00:00:00+00:00,0.00157523
2019-01-31 00:00:00+00:00,0.01079630
2019-02-01 00:00:00+00:00,0.00865202
2019-02-04 00:00:00+00:00,-0.01614682
2019-02-05 00:00:00+00:00,0.01525462
2019-02-06 00:00:00+00:00,-0.00107318
2019-02-07 00:00:00+00:00,-0.05444767
2019-02-08 00:00:00+00:00,-0.02466514
2019-02-11 00:00:00+00:00,0.00076214
2019-02-12 00:00:00+00:00,0.02576103
2019-02-13 00:00:00+00:00,0.00874492
2019-02-14 00:00:00+00:00,-0.00755502
2019-02-15 00:00:00+00:00,0.01166771
2019-02-18 00:00:00+00:00,0.03555810
2019-02-19 00:00:00+00:00,0.00134383
2019-02-20 00:00:00+00:00,0.01949145
2019-02-21 00:00:00+00:00,0.00053782
2019-02-22 00:00:00+00:00,-0.00127895
2019-02-25 00:00:00+00:00,0.02135041
2019-02-26 00:00:00+00:00,-0.00481605
2019-02-27 00:00:00+00:00,0.00231713
2019-02-28 00:00:00+00:00,0.02630541
2019-03-01 00:00:00+00:00,0.02424194
2019-03-04 00:00:00+00:00,-0.00521867
2019-03-05 00:00:00+00:00,0.00151475
2019-03-06 00:00:00+00:00,-0.01745634
2019-03-07 00:00:00+00:00,-0.03639146
2019-03-08 00:00:00+00:00,-0.03559588
2019-03-11 00:00:00+00:00,-0.02679691
2019-03-12 00:00:00+00:00,-0.00415237
2019-03-13 00:00:00+00:00,0.01727664
2019-03-14 00:00:00+00:00,-0.00116191
2019-03-15 00:00:00+00:00,0.00971080
2019-03-18 00:00:00+00:00,0.00161627
2019-03-19 00:00:00+00:00,0.01926724
2019-03-20 00:00:00+00:00,-0.02460478
2019-03-21 00:00:00+00:00,-0.00091418
2019-03-22 00:00:00+00:00,-0.02481982
2019-03-25 00:00:00+00:00,-0.00288812
2019-03-26 00:00:00+00:00,-0.00006861
2019-03-27 00:00:00+00:00,0.01254909
2019-03-28 00:00:00+00:00,-0.00973472
2019-03-29 00:00:00+00:00,0.01403312
2019-04-01 00:00:00+00:00,0.03758061
2019-04-02 00:00:00+00:00,0.01621769
2019-04-03 00:00:00+00:00,0.00906010
2019-04-04 00:00:00+00:00,0.00596254
2019-04-05 00:00:00+00:00,0.00272959
2019-04-08 00:00:00+00:00,-0.00186066
2019-04-09 00:00:00+00:00,-0.01044671
2019-04-10 00:00:00+00:00,-0.00107589
2019-04-11 00:00:00+00:00,0.01245019
2019-04-12 00:00:00+00:00,0.02445862
2019-04-15 00:00:00+00:00,0.00012732
2019-04-16 00:00:00+00:00,0.00888332
2019-04-17 00:00:00+00:00,0.01593996
2019-04-18 00:00:00+00:00,0.01246100
2019-04-23 00:00:00+00:00,-0.00962936
2019-04-24 00:00:00+00:00,-0.01521052
2019-04-25 00:00:00+00:00,-0.00910072
2019-04-26 00:00:00+00:00,0.00788460
2019-04-29 00:00:00+00:00,-0.00025972
2019-04-30 00:00:00+00:00,0.01475154
2019-05-02 00:00:00+00:00,-0.01808400
2019-05-03 00:00:00+00:00,0.00205684
2019-05-06 00:00:00+00:00,-0.01741177
2019-05-07 00:00:00+00:00,-0.02007148
2019-05-08 00:00:00+00:00,0.00453515
2019-05-09 00:00:00+00:00,-0.01500785
2019-05-10 00:00:00+00:00,-0.01543653
2019-05-13 00:00:00+00:00,-0.03395489
2019-05-14 00:00:00+00:00,0.01566418
2019-05-15 00:00:00+00:00,0.02044376
2019-05-16 00:00:00+00:00,-0.00519385
2019-05-17 00:00:00+00:00,-0.00625076
2019-05-20 00:00:00+00:00,-0.02184588
2019-05-21 00:00:00+00:00,0.00629485
2019-05-22 00:00:00+00:00,-0.01228687
2019-05-23 00:00:00+00:00,-0.01457081
2019-05-24 00:00:00+00:00,0.00512942
2019-05-27 00:00:00+00:00,0.01285451
2019-05-28 00:00:00+00:00,0.00376109
2019-05-29 00:00:00+00:00,-0.01234849
2019-05-30 00:00:00+00:00,-0.00199556
2019-05-31 00:00:00+00:00,-0.02025873
2019-06-03 00:00:00+00:00,-0.00664253
2019-06-04 00:00:00+00:00,0.03701244
2019-06-05 00:00:00+00:00,-0.00389566
2019-06-06 00:00:00+00:00,-0.00775491
2019-06-07 00:00:00+00:00,0.00488839
2019-06-10 00:00:00+00:00,0.01214749
2019-06-11 00:00:00+00:00,0.02194747
2019-06-12 00:00:00+00:00,-0.01099745
2019-06-13 00:00:00+00:00,0.00417893
2019-06-14 00:00:00+00:00,-0.00913809
2019-06-17 00:00:00+00:00,0.00164333
2019-06-18 00:00:00+00:00,0.01992966
2019-06-19 00:00:00+00:00,0.01349235
2019-06-20 00:00:00+00:00,0.00837515
2019-06-21 00:00:00+00:00,-0.00026261
2019-06-24 00:00:00+00:00,-0.01128087
2019-06-25 00:00:00+00:00,-0.01120263
2019-06-26 00:00:00+00:00,0.00995700
2019-06-27 00:00:00+00:00,0.00427929
2019-06-28 00:00:00+00:00,0.00673039
2019-07-01 00:00:00+00:00,-0.00128502
2019-07-02 00:00:00+00:00,0.00116625
2019-07-03 00:00:00+00:00,0.02548015
2019-07-04 00:00:00+00:00,-0.00009333
2019-07-05 00:00:00+00:00,0.00034267
2019-07-08 00:00:00+00:00,-0.00309317
2019-07-09 00:00:00+00:00,-0.01303383
2019-07-10 00:00:00+00:00,-0.00827439
2019-07-11 00:00:00+00:00,-0.00751333
2019-07-12 00:00:00+00:00,0.01057855
2019-07-15 00:00:00+00:00,0.00571963
2019-07-16 00:00:00+00:00,0.00281300
2019-07-17 00:00:00+00:00,-0.01131346
2019-07-18 00:00:00+00:00,-0.01143992
2019-07-19 00:00:00+00:00,0.00224531
2019-07-22 00:00:00+00:00,0.00850524
2019-07-23 00:00:00+00:00,0.03804502
2019-07-24 00:00:00+00:00,0.01091328
2019-07-25 00:00:00+00:00,-0.01900099
2019-07-26 00:00:00+00:00,-0.00247235
2019-07-29 00:00:00+00:00,-0.00731654
2019-07-30 00:00:00+00:00,-0.02260084
2019-07-31 00:00:00+00:00,-0.00088900
2019-08-01 00:00:00+00:00,0.00389301
2019-08-02 00:00:00+00:00,-0.03692560
2019-08-05 00:00:00+00:00,-0.02844307
2019-08-06 00:00:00+00:00,0.00702586
2019-08-07 00:00:00+00:00,-0.00005614
2019-08-08 00:00:00+00:00,0.01203172
2019-08-09 00:00:00+00:00,-0.02437700
2019-08-12 00:00:00+00:00,-0.00517419
2019-08-13 00:00:00+00:00,0.01336704
2019-08-14 00:00:00+00:00,-0.02853124
2019-08-15 00:00:00+00:00,-0.02300216
2019-08-16 00:00:00+00:00,0.01413407
2019-08-19 00:00:00+00:00,0.01278812
2019-08-20 00:00:00+00:00,-0.01295888
2019-08-21 00:00:00+00:00,0.01737636
2019-08-22 00:00:00+00:00,-0.09201855
2019-08-23 00:00:00+00:00,-0.02009105
2019-08-26 00:00:00+00:00,0.00888976
2019-08-27 00:00:00+00:00,0.01131080
2019-08-28 00:00:00+00:00,-0.00207826
2019-08-29 00:00:00+00:00,0.00827800
2019-08-30 00:00:00+00:00,0.00910272
2019-09-02 00:00:00+00:00,0.00060882
2019-09-03 00:00:00+00:00,0.00481162
2019-09-04 00:00:00+00:00,0.01953594
2019-09-05 00:00:00+00:00,0.02865852
2019-09-06 00:00:00+00:00,0.00309340
2019-09-09 00:00:00+00:00,0.09295501
2019-09-10 00:00:00+00:00,0.00918039
2019-09-11 00:00:00+00:00,0.01547770
2019-09-12 00:00:00+00:00,-0.00314132
2019-09-13 00:00:00+00:00,0.01628873
2019-09-16 00:00:00+00:00,-0.00327161
2019-09-17 00:00:00+00:00,-0.01255808
2019-09-18 00:00:00+00:00,-0.00025812
2019-09-19 00:00:00+00:00,0.00484813
2019-09-20 00:00:00+00:00,-0.00208558
2019-09-23 00:00:00+00:00,-0.01879019
2019-09-24 00:00:00+00:00,-0.01728070
2019-09-25 00:00:00+00:00,0.00311526
2019-09-26 00:00:00+00:00,-0.00510341
2019-09-27 00:00:00+00:00,0.01031826
2019-09-30 00:00:00+00:00,0.00350951
2019-10-01 00:00:00+00:00,-0.00881533
2019-10-02 00:00:00+00:00,-0.02468180
2019-10-03 00:00:00+00:00,-0.00026357
2019-10-04 00:00:00+00:00,-0.00738774
2019-10-07 00:00:00+00:00,-0.00004786
2019-10-08 00:00:00+00:00,-0.01048654
2019-10-09 00:00:00+00:00,0.01423835
2019-10-10 00:00:00+00:00,0.02010482
2019-10-11 00:00:00+00:00,0.03393798
2019-10-14 00:00:00+00:00,0.00426716
2019-10-15 00:00:00+00:00,0.01774863
2019-10-16 00:00:00+00:00,0.01341827
2019-10-17 00:00:00+00:00,-0.00004636
2019-10-18 00:00:00+00:00,-0.01571169
2019-10-21 00:00:00+00:00,0.00922036
2019-10-22 00:00:00+00:00,0.00913555
2019-10-23 00:00:00+00:00,0.00034949
2019-10-24 00:00:00+00:00,0.01082736
2019-10-25 00:00:00+00:00,0.00718996
2019-10-28 00:00:00+00:00,0.02014840
2019-10-29 00:00:00+00:00,-0.00575560
2019-10-30 00:00:00+00:00,-0.00387415
2019-10-31 00:00:00+00:00,-0.01503142
2019-11-01 00:00:00+00:00,0.01302804
2019-11-04 00:00:00+00:00,0.02884204
2019-11-05 00:00:00+00:00,0.00463571
2019-11-06 00:00:00+00:00,-0.00246498
2019-11-07 00:00:00+00:00,0.01489600
2019-11-08 00:00:00+00:00,-0.00225108
2019-11-11 00:00:00+00:00,-0.00262476
2019-11-12 00:00:00+00:00,0.00180505
2019-11-13 00:00:00+00:00,-0.01019314
2019-11-14 00:00:00+00:00,-0.01663582
2019-11-15 00:00:00+00:00,0.00526447
2019-11-18 00:00:00+00:00,-0.02022098
2019-11-19 00:00:00+00:00,0.00688488
2019-11-20 00:00:00+00:00,-0.01055590
2019-11-21 00:00:00+00:00,0.00497841
2019-11-22 00:00:00+00:00,0.00822032
2019-11-25 00:00:00+00:00,0.00624637
2019-11-26 00:00:00+00:00,0.05981524
2019-11-27 00:00:00+00:00,0.00486442
2019-11-28 00:00:00+00:00,-0.00968914
2019-11-29 00:00:00+00:00,-0.00920964
2019-12-02 00:00:00+00:00,-0.02162798
2019-12-03 00:00:00+00:00,-0.00926812
2019-12-04 00:00:00+00:00,0.01002381
2019-12-05 00:00:00+00:00,-0.00551490
2019-12-06 00:00:00+00:00,0.00644227
2019-12-09 00:00:00+00:00,-0.00648602
2019-12-10 00:00:00+00:00,-0.03777196
2019-12-11 00:00:00+00:00,0.01135741
2019-12-12 00:00:00+00:00,0.01661391
2019-12-13 00:00:00+00:00,0.01135092
2019-12-16 00:00:00+00:00,0.00033840
2019-12-17 00:00:00+00:00,-0.00176155
2019-12-18 00:00:00+00:00,-0.00310258
2019-12-19 00:00:00+00:00,-0.00924971
2019-12-20 00:00:00+00:00,-0.00043101
2019-12-23 00:00:00+00:00,-0.00391669
2019-12-27 00:00:00+00:00,-0.00120985
2019-12-30 00:00:00+00:00,-0.01658621
2020-01-02 00:00:00+00:00,0.01915393
2020-01-03 00:00:00+00:00,-0.01479950
2020-01-06 00:00:00+00:00,-0.00260480
2020-01-07 00:00:00+00:00,0.00173522
2020-01-08 00:00:00+00:00,0.00824113
2020-01-09 00:00:00+00:00,0.00641259
2020-01-10 00:00:00+00:00,0.00131782
2020-01-13 00:00:00+00:00,-0.00120804
2020-01-14 00:00:00+00:00,-0.00509613
2020-01-15 00:00:00+00:00,-0.01664515
2020-01-16 00:00:00+00:00,-0.00620021
2020-01-17 00:00:00+00:00,-0.00024320
2020-01-20 00:00:00+00:00,0.00295484
2020-01-21 00:00:00+00:00,-0.00462672
2020-01-22 00:00:00+00:00,-0.01505818
2020-01-23 00:00:00+00:00,-0.01650664
2020-01-24 00:00:00+00:00,-0.00644881
2020-01-27 00:00:00+00:00,-0.02916108
2020-01-28 00:00:00+00:00,0.01238135
2020-01-29 00:00:00+00:00,-0.00025498
2020-01-30 00:00:00+00:00,-0.01126051
2020-01-31 00:00:00+00:00,-0.02187536
2020-02-03 00:00:00+00:00,0.00280078
2020-02-04 00:00:00+00:00,0.01544831
2020-02-05 00:00:00+00:00,0.02058403
2020-02-06 00:00:00+00:00,0.00206154
2020-02-07 00:00:00+00:00,-0.01706025
2020-02-10 00:00:00+00:00,-0.00709629
2020-02-11 00:00:00+00:00,0.00318472
2020-02-12 00:00:00+00:00,0.03878906
2020-02-13 00:00:00+00:00,-0.00789208
2020-02-14 00:00:00+00:00,-0.00774572
