Date,SUGAR_WHITE
2006-01-13 00:00:00+00:00,0.08762483
2006-01-16 00:00:00+00:00,0.00430114
2006-01-17 00:00:00+00:00,0.01291392
2006-01-18 00:00:00+00:00,0.00686388
2006-01-19 00:00:00+00:00,0.01793551
2006-01-20 00:00:00+00:00,0.09261055
2006-01-23 00:00:00+00:00,0.01454983
2006-01-24 00:00:00+00:00,0.11126832
2006-01-25 00:00:00+00:00,0.00468218
2006-01-26 00:00:00+00:00,0.03750908
2006-01-27 00:00:00+00:00,0.00863349
2006-01-30 00:00:00+00:00,-0.04225539
2006-01-31 00:00:00+00:00,-0.01867658
2006-02-01 00:00:00+00:00,0.02526318
2006-02-02 00:00:00+00:00,0.08209109
2006-02-03 00:00:00+00:00,0.01758318
2006-02-06 00:00:00+00:00,-0.03876065
2006-02-07 00:00:00+00:00,-0.04469408
2006-02-08 00:00:00+00:00,0.06122976
2006-02-09 00:00:00+00:00,-0.04315560
2006-02-10 00:00:00+00:00,0.00008056
2006-02-13 00:00:00+00:00,0.02550360
2006-02-14 00:00:00+00:00,-0.01021086
2006-02-15 00:00:00+00:00,0.00078076
2006-02-16 00:00:00+00:00,-0.03312995
2006-02-17 00:00:00+00:00,0.00927343
2006-02-20 00:00:00+00:00,-0.01593267
2006-02-21 00:00:00+00:00,0.03510943
2006-02-22 00:00:00+00:00,0.06027716
2006-02-23 00:00:00+00:00,-0.04678897
2006-02-24 00:00:00+00:00,0.02959854
2006-02-27 00:00:00+00:00,-0.07672630
2006-02-28 00:00:00+00:00,0.06413246
2006-03-01 00:00:00+00:00,-0.06393600
2006-03-02 00:00:00+00:00,0.00725940
2006-03-03 00:00:00+00:00,0.04688142
2006-03-06 00:00:00+00:00,0.04946097
2006-03-07 00:00:00+00:00,-0.03644793
2006-03-08 00:00:00+00:00,-0.05165606
2006-03-09 00:00:00+00:00,-0.00634394
2006-03-10 00:00:00+00:00,0.04872572
2006-03-13 00:00:00+00:00,0.00975432
2006-03-14 00:00:00+00:00,-0.03012920
2006-03-15 00:00:00+00:00,0.01551163
2006-03-16 00:00:00+00:00,-0.00734706
2006-03-17 00:00:00+00:00,-0.01302109
2006-03-20 00:00:00+00:00,0.01029685
2006-03-21 00:00:00+00:00,0.04647468
2006-03-22 00:00:00+00:00,-0.02787582
2006-03-23 00:00:00+00:00,0.00610375
2006-03-24 00:00:00+00:00,0.01989899
2006-03-27 00:00:00+00:00,0.02104636
2006-03-28 00:00:00+00:00,0.08726675
2006-03-29 00:00:00+00:00,0.00613641
2006-03-30 00:00:00+00:00,0.00466082
2006-03-31 00:00:00+00:00,-0.03169991
2006-04-03 00:00:00+00:00,0.03171084
2006-04-04 00:00:00+00:00,-0.03073768
2006-04-05 00:00:00+00:00,-0.02115493
2006-04-06 00:00:00+00:00,-0.01847546
2006-04-07 00:00:00+00:00,-0.03224532
2006-04-10 00:00:00+00:00,0.00577411
2006-04-11 00:00:00+00:00,0.00771119
2006-04-12 00:00:00+00:00,0.00681053
2006-04-13 00:00:00+00:00,0.00311351
2006-04-18 00:00:00+00:00,0.03906818
2006-04-19 00:00:00+00:00,-0.02801010
2006-04-20 00:00:00+00:00,-0.00716187
2006-04-21 00:00:00+00:00,0.00582436
2006-04-24 00:00:00+00:00,-0.01927706
2006-04-25 00:00:00+00:00,-0.01645468
2006-04-26 00:00:00+00:00,0.01411438
2006-04-27 00:00:00+00:00,0.00221374
2006-04-28 00:00:00+00:00,0.01896213
2006-05-02 00:00:00+00:00,0.03708376
2006-05-03 00:00:00+00:00,-0.02316325
2006-05-04 00:00:00+00:00,-0.03444283
2006-05-05 00:00:00+00:00,0.03515650
2006-05-08 00:00:00+00:00,-0.01390426
2006-05-09 00:00:00+00:00,0.02199886
2006-05-10 00:00:00+00:00,-0.00922354
2006-05-11 00:00:00+00:00,0.03632103
2006-05-12 00:00:00+00:00,0.03005736
2006-05-15 00:00:00+00:00,-0.03726382
2006-05-16 00:00:00+00:00,-0.01084349
2006-05-17 00:00:00+00:00,-0.00057232
2006-05-18 00:00:00+00:00,-0.04180841
2006-05-19 00:00:00+00:00,0.01928803
2006-05-22 00:00:00+00:00,-0.00850132
2006-05-23 00:00:00+00:00,0.01147944
2006-05-24 00:00:00+00:00,-0.06660368
2006-05-25 00:00:00+00:00,-0.00787881
2006-05-26 00:00:00+00:00,-0.06948223
2006-05-30 00:00:00+00:00,0.03063663
2006-05-31 00:00:00+00:00,-0.03393462
2006-06-01 00:00:00+00:00,-0.01969079
2006-06-02 00:00:00+00:00,0.01450075
2006-06-05 00:00:00+00:00,0.02338415
2006-06-06 00:00:00+00:00,-0.01953593
2006-06-07 00:00:00+00:00,0.03137952
2006-06-08 00:00:00+00:00,-0.03213143
2006-06-09 00:00:00+00:00,0.01685913
2006-06-12 00:00:00+00:00,-0.01930871
2006-06-13 00:00:00+00:00,-0.00775107
2006-06-14 00:00:00+00:00,-0.00061369
2006-06-15 00:00:00+00:00,0.03169763
2006-06-16 00:00:00+00:00,0.00982750
2006-06-19 00:00:00+00:00,-0.01008927
2006-06-20 00:00:00+00:00,0.04135268
2006-06-21 00:00:00+00:00,0.06123823
2006-06-22 00:00:00+00:00,-0.00337166
2006-06-23 00:00:00+00:00,-0.02403041
2006-06-26 00:00:00+00:00,0.03071498
2006-06-27 00:00:00+00:00,-0.01509811
2006-06-28 00:00:00+00:00,-0.01520918
2006-06-29 00:00:00+00:00,-0.01145717
2006-06-30 00:00:00+00:00,0.01843208
2006-07-03 00:00:00+00:00,0.02021695
2006-07-04 00:00:00+00:00,0.01117864
2006-07-05 00:00:00+00:00,0.07686502
2006-07-06 00:00:00+00:00,0.00148150
2006-07-07 00:00:00+00:00,-0.01917382
2006-07-10 00:00:00+00:00,-0.02954919
2006-07-11 00:00:00+00:00,0.01097765
2006-07-12 00:00:00+00:00,-0.01103616
2006-07-13 00:00:00+00:00,0.01551463
2006-07-14 00:00:00+00:00,-0.04335272
2006-07-17 00:00:00+00:00,-0.03483097
2006-07-18 00:00:00+00:00,0.00735340
2006-07-19 00:00:00+00:00,-0.04012306
2006-07-20 00:00:00+00:00,-0.01293832
2006-07-21 00:00:00+00:00,0.01674581
2006-07-24 00:00:00+00:00,0.01593189
2006-07-25 00:00:00+00:00,-0.02410050
2006-07-26 00:00:00+00:00,-0.03022340
2006-07-27 00:00:00+00:00,-0.01542001
2006-07-28 00:00:00+00:00,-0.01117734
2006-07-31 00:00:00+00:00,0.01692088
2006-08-01 00:00:00+00:00,0.00624564
2006-08-02 00:00:00+00:00,-0.04332817
2006-08-03 00:00:00+00:00,0.00264461
2006-08-04 00:00:00+00:00,-0.00505032
2006-08-07 00:00:00+00:00,-0.00413081
2006-08-08 00:00:00+00:00,-0.02123562
2006-08-09 00:00:00+00:00,0.00173520
2006-08-10 00:00:00+00:00,-0.02563451
2006-08-11 00:00:00+00:00,-0.05015778
2006-08-14 00:00:00+00:00,-0.12362966
2006-08-15 00:00:00+00:00,0.06633491
2006-08-16 00:00:00+00:00,-0.03445721
2006-08-17 00:00:00+00:00,-0.05312742
2006-08-18 00:00:00+00:00,0.01620970
2006-08-21 00:00:00+00:00,-0.02633565
2006-08-22 00:00:00+00:00,0.00222921
2006-08-23 00:00:00+00:00,0.04405395
2006-08-24 00:00:00+00:00,-0.01545861
2006-08-25 00:00:00+00:00,0.01002205
2006-08-29 00:00:00+00:00,-0.05111954
2006-08-30 00:00:00+00:00,-0.05229570
2006-08-31 00:00:00+00:00,0.06067432
2006-09-01 00:00:00+00:00,-0.06733929
2006-09-04 00:00:00+00:00,0.00735529
2006-09-05 00:00:00+00:00,0.04772905
2006-09-06 00:00:00+00:00,0.04357321
2006-09-07 00:00:00+00:00,0.05738418
2006-09-08 00:00:00+00:00,0.04666029
2006-09-11 00:00:00+00:00,-0.05938452
2006-09-12 00:00:00+00:00,0.02155183
2006-09-13 00:00:00+00:00,0.09383358
2006-09-14 00:00:00+00:00,-0.02168293
2006-09-15 00:00:00+00:00,0.03209611
2006-09-18 00:00:00+00:00,-0.07655125
2006-09-19 00:00:00+00:00,-0.03316758
2006-09-20 00:00:00+00:00,0.00735510
2006-09-21 00:00:00+00:00,-0.05313839
2006-09-22 00:00:00+00:00,-0.10419331
2006-09-25 00:00:00+00:00,-0.07266740
2006-09-26 00:00:00+00:00,0.03850836
2006-09-27 00:00:00+00:00,-0.01563735
2006-09-28 00:00:00+00:00,0.04319661
2006-09-29 00:00:00+00:00,0.04773071
2006-10-02 00:00:00+00:00,-0.04659111
2006-10-03 00:00:00+00:00,-0.04285560
2006-10-04 00:00:00+00:00,0.04069415
2006-10-05 00:00:00+00:00,0.01470509
2006-10-06 00:00:00+00:00,0.02167516
2006-10-09 00:00:00+00:00,0.07589187
2006-10-10 00:00:00+00:00,0.03224863
2006-10-11 00:00:00+00:00,-0.04974032
2006-10-12 00:00:00+00:00,0.01579719
2006-10-13 00:00:00+00:00,0.01091344
2006-10-16 00:00:00+00:00,0.06209602
2006-10-17 00:00:00+00:00,0.07852463
2006-10-18 00:00:00+00:00,-0.09151904
2006-10-19 00:00:00+00:00,-0.01411141
2006-10-20 00:00:00+00:00,-0.00702591
2006-10-23 00:00:00+00:00,0.01060015
2006-10-24 00:00:00+00:00,-0.01691225
2006-10-25 00:00:00+00:00,0.03301791
2006-10-26 00:00:00+00:00,-0.00559339
2006-10-27 00:00:00+00:00,-0.00505882
2006-10-30 00:00:00+00:00,-0.02662449
2006-10-31 00:00:00+00:00,0.01701268
2006-11-01 00:00:00+00:00,-0.00345351
2006-11-02 00:00:00+00:00,0.01995865
2006-11-03 00:00:00+00:00,-0.02152179
2006-11-06 00:00:00+00:00,0.04465564
2006-11-07 00:00:00+00:00,-0.02572978
2006-11-08 00:00:00+00:00,0.02844450
2006-11-09 00:00:00+00:00,-0.00362444
2006-11-10 00:00:00+00:00,0.01074054
2006-11-13 00:00:00+00:00,0.00714544
2006-11-14 00:00:00+00:00,0.01312122
2006-11-15 00:00:00+00:00,-0.00528584
2006-11-16 00:00:00+00:00,-0.02691440
2006-11-17 00:00:00+00:00,-0.04901295
2006-11-20 00:00:00+00:00,-0.01578222
2006-11-21 00:00:00+00:00,-0.01617997
2006-11-22 00:00:00+00:00,-0.00880220
2006-11-23 00:00:00+00:00,-0.01000603
2006-11-24 00:00:00+00:00,0.01176222
2006-11-27 00:00:00+00:00,0.03132816
2006-11-28 00:00:00+00:00,0.03682783
2006-11-29 00:00:00+00:00,0.05886487
2006-11-30 00:00:00+00:00,-0.00315175
2006-12-01 00:00:00+00:00,0.02493950
2006-12-04 00:00:00+00:00,-0.05753702
2006-12-05 00:00:00+00:00,0.01813275
2006-12-06 00:00:00+00:00,-0.03569219
2006-12-07 00:00:00+00:00,-0.05907714
2006-12-08 00:00:00+00:00,-0.00766862
2006-12-11 00:00:00+00:00,0.00303901
2006-12-12 00:00:00+00:00,-0.01463391
2006-12-13 00:00:00+00:00,-0.02053786
2006-12-14 00:00:00+00:00,-0.01661963
2006-12-15 00:00:00+00:00,0.00429298
2006-12-18 00:00:00+00:00,0.06029125
2006-12-19 00:00:00+00:00,-0.01714222
2006-12-20 00:00:00+00:00,-0.00885010
2006-12-21 00:00:00+00:00,-0.00451505
2006-12-22 00:00:00+00:00,-0.00249173
2006-12-27 00:00:00+00:00,-0.01330844
2006-12-28 00:00:00+00:00,0.00455726
2006-12-29 00:00:00+00:00,-0.01220021
2007-01-02 00:00:00+00:00,0.00043421
2007-01-03 00:00:00+00:00,-0.03118503
2007-01-04 00:00:00+00:00,-0.02651159
2007-01-05 00:00:00+00:00,0.00802253
2007-01-08 00:00:00+00:00,0.01975270
2007-01-09 00:00:00+00:00,-0.02114714
2007-01-10 00:00:00+00:00,-0.02201528
2007-01-11 00:00:00+00:00,-0.01980804
2007-01-12 00:00:00+00:00,-0.01811443
2007-01-15 00:00:00+00:00,0.00452972
2007-01-16 00:00:00+00:00,0.00701865
2007-01-17 00:00:00+00:00,-0.00825802
2007-01-18 00:00:00+00:00,0.01368250
2007-01-19 00:00:00+00:00,0.01045616
2007-01-22 00:00:00+00:00,0.01785409
2007-01-23 00:00:00+00:00,-0.01647188
2007-01-24 00:00:00+00:00,0.02436018
2007-01-25 00:00:00+00:00,0.00045584
2007-01-26 00:00:00+00:00,0.00444544
2007-01-29 00:00:00+00:00,-0.00199460
2007-01-30 00:00:00+00:00,0.00657924
2007-01-31 00:00:00+00:00,-0.00168533
2007-02-01 00:00:00+00:00,0.02177255
2007-02-02 00:00:00+00:00,-0.00527657
2007-02-05 00:00:00+00:00,0.00257100
2007-02-06 00:00:00+00:00,-0.03099244
2007-02-07 00:00:00+00:00,-0.00818152
2007-02-08 00:00:00+00:00,0.01252200
2007-02-09 00:00:00+00:00,-0.00597148
2007-02-12 00:00:00+00:00,-0.02340117
2007-02-13 00:00:00+00:00,-0.03121739
2007-02-14 00:00:00+00:00,-0.01768135
2007-02-15 00:00:00+00:00,0.05304485
2007-02-16 00:00:00+00:00,0.01969741
2007-02-19 00:00:00+00:00,0.00937567
2007-02-20 00:00:00+00:00,-0.03449490
2007-02-21 00:00:00+00:00,-0.02044053
2007-02-22 00:00:00+00:00,0.03165061
2007-02-23 00:00:00+00:00,-0.00606824
2007-02-26 00:00:00+00:00,0.00888018
2007-02-27 00:00:00+00:00,0.00977661
2007-02-28 00:00:00+00:00,-0.01994278
2007-03-01 00:00:00+00:00,0.06546625
2007-03-02 00:00:00+00:00,0.03110129
2007-03-05 00:00:00+00:00,-0.03804533
2007-03-06 00:00:00+00:00,0.00744031
2007-03-07 00:00:00+00:00,0.00347322
2007-03-08 00:00:00+00:00,-0.00740607
2007-03-09 00:00:00+00:00,-0.00106756
2007-03-12 00:00:00+00:00,0.00803632
2007-03-13 00:00:00+00:00,0.00652145
2007-03-14 00:00:00+00:00,-0.00804769
2007-03-15 00:00:00+00:00,-0.00747318
2007-03-16 00:00:00+00:00,0.00350703
2007-03-19 00:00:00+00:00,0.00077616
2007-03-20 00:00:00+00:00,0.00440690
2007-03-21 00:00:00+00:00,0.00347324
2007-03-22 00:00:00+00:00,-0.00045828
2007-03-23 00:00:00+00:00,-0.00076090
2007-03-26 00:00:00+00:00,-0.02671939
2007-03-27 00:00:00+00:00,-0.00570181
2007-03-28 00:00:00+00:00,0.00508673
2007-03-29 00:00:00+00:00,-0.02992953
2007-03-30 00:00:00+00:00,-0.02569374
2007-04-02 00:00:00+00:00,-0.00236097
2007-04-03 00:00:00+00:00,-0.01083492
2007-04-04 00:00:00+00:00,-0.00299951
2007-04-05 00:00:00+00:00,0.00555817
2007-04-10 00:00:00+00:00,0.01476982
2007-04-11 00:00:00+00:00,0.02192646
2007-04-12 00:00:00+00:00,0.03734389
2007-04-13 00:00:00+00:00,0.02534989
2007-04-16 00:00:00+00:00,-0.04524730
2007-04-17 00:00:00+00:00,-0.00495350
2007-04-18 00:00:00+00:00,-0.05052381
2007-04-19 00:00:00+00:00,0.00708212
2007-04-20 00:00:00+00:00,-0.02076963
2007-04-23 00:00:00+00:00,-0.03684866
2007-04-24 00:00:00+00:00,-0.02166705
2007-04-25 00:00:00+00:00,0.00731612
2007-04-26 00:00:00+00:00,0.02691013
2007-04-27 00:00:00+00:00,-0.00719073
2007-04-30 00:00:00+00:00,0.00660565
2007-05-01 00:00:00+00:00,-0.00856959
2007-05-02 00:00:00+00:00,0.01775318
2007-05-03 00:00:00+00:00,0.02756077
2007-05-04 00:00:00+00:00,0.03545650
2007-05-08 00:00:00+00:00,-0.00242518
2007-05-09 00:00:00+00:00,0.04404723
2007-05-10 00:00:00+00:00,0.02402919
2007-05-11 00:00:00+00:00,0.03633835
2007-05-14 00:00:00+00:00,0.01504283
2007-05-15 00:00:00+00:00,-0.07027721
2007-05-16 00:00:00+00:00,0.02606678
2007-05-17 00:00:00+00:00,0.02256335
2007-05-18 00:00:00+00:00,-0.01107767
2007-05-21 00:00:00+00:00,0.01397304
2007-05-22 00:00:00+00:00,-0.01324052
2007-05-23 00:00:00+00:00,-0.00141206
2007-05-24 00:00:00+00:00,0.00613695
2007-05-25 00:00:00+00:00,0.03580500
2007-05-29 00:00:00+00:00,-0.00292320
2007-05-30 00:00:00+00:00,-0.01157708
2007-05-31 00:00:00+00:00,0.00697462
2007-06-01 00:00:00+00:00,-0.02934196
2007-06-04 00:00:00+00:00,-0.03311920
2007-06-05 00:00:00+00:00,-0.06302547
2007-06-06 00:00:00+00:00,0.00472543
2007-06-07 00:00:00+00:00,-0.04945263
2007-06-08 00:00:00+00:00,0.01214769
2007-06-11 00:00:00+00:00,0.00941673
2007-06-12 00:00:00+00:00,-0.01650848
2007-06-13 00:00:00+00:00,-0.03017856
2007-06-14 00:00:00+00:00,-0.00717824
2007-06-15 00:00:00+00:00,0.01202266
2007-06-18 00:00:00+00:00,0.06605360
2007-06-19 00:00:00+00:00,0.01512837
2007-06-20 00:00:00+00:00,0.00469917
2007-06-21 00:00:00+00:00,0.01563872
2007-06-22 00:00:00+00:00,0.00368378
2007-06-25 00:00:00+00:00,-0.02395869
2007-06-26 00:00:00+00:00,0.01140559
2007-06-27 00:00:00+00:00,-0.01166534
2007-06-28 00:00:00+00:00,0.00662530
2007-06-29 00:00:00+00:00,-0.00596194
2007-07-02 00:00:00+00:00,-0.00112289
2007-07-03 00:00:00+00:00,0.01218433
2007-07-04 00:00:00+00:00,0.02173273
2007-07-05 00:00:00+00:00,-0.00685617
2007-07-06 00:00:00+00:00,-0.00175590
2007-07-09 00:00:00+00:00,0.00465478
2007-07-10 00:00:00+00:00,-0.04192629
2007-07-11 00:00:00+00:00,-0.01267797
2007-07-12 00:00:00+00:00,-0.00657443
2007-07-13 00:00:00+00:00,0.00113050
2007-07-16 00:00:00+00:00,0.02842727
2007-07-17 00:00:00+00:00,-0.00337167
2007-07-18 00:00:00+00:00,0.01955623
2007-07-19 00:00:00+00:00,0.02284875
2007-07-20 00:00:00+00:00,-0.02163916
2007-07-23 00:00:00+00:00,-0.01228395
2007-07-24 00:00:00+00:00,0.00145310
2007-07-25 00:00:00+00:00,-0.00658973
2007-07-26 00:00:00+00:00,0.01212509
2007-07-27 00:00:00+00:00,-0.02681336
2007-07-30 00:00:00+00:00,-0.00275386
2007-07-31 00:00:00+00:00,0.00830965
2007-08-01 00:00:00+00:00,-0.03740494
2007-08-02 00:00:00+00:00,-0.01629734
2007-08-03 00:00:00+00:00,-0.00313323
2007-08-06 00:00:00+00:00,-0.02601360
2007-08-07 00:00:00+00:00,-0.03120467
2007-08-08 00:00:00+00:00,-0.03094873
2007-08-09 00:00:00+00:00,-0.01252002
2007-08-10 00:00:00+00:00,-0.01052340
2007-08-13 00:00:00+00:00,0.00124748
2007-08-14 00:00:00+00:00,0.00020302
2007-08-15 00:00:00+00:00,-0.01023467
2007-08-16 00:00:00+00:00,-0.05843144
2007-08-17 00:00:00+00:00,0.06425516
2007-08-20 00:00:00+00:00,-0.00536705
2007-08-21 00:00:00+00:00,-0.02433902
2007-08-22 00:00:00+00:00,0.03046433
2007-08-23 00:00:00+00:00,-0.00679086
2007-08-24 00:00:00+00:00,-0.01280673
2007-08-28 00:00:00+00:00,0.00163713
2007-08-29 00:00:00+00:00,-0.00402172
2007-08-30 00:00:00+00:00,-0.00261093
2007-08-31 00:00:00+00:00,0.00801163
2007-09-03 00:00:00+00:00,-0.02913415
2007-09-04 00:00:00+00:00,-0.01199715
2007-09-05 00:00:00+00:00,-0.00447714
2007-09-06 00:00:00+00:00,-0.00846698
2007-09-07 00:00:00+00:00,0.00387687
2007-09-10 00:00:00+00:00,-0.03137903
2007-09-11 00:00:00+00:00,0.00023721
2007-09-12 00:00:00+00:00,-0.02443745
2007-09-13 00:00:00+00:00,-0.02870129
2007-09-14 00:00:00+00:00,0.06258304
2007-09-17 00:00:00+00:00,0.04060991
2007-09-18 00:00:00+00:00,0.00558576
2007-09-19 00:00:00+00:00,0.07021151
2007-09-20 00:00:00+00:00,0.02087522
2007-09-21 00:00:00+00:00,-0.05422239
2007-09-24 00:00:00+00:00,0.01378985
2007-09-25 00:00:00+00:00,0.00126370
2007-09-26 00:00:00+00:00,-0.02228080
2007-09-27 00:00:00+00:00,0.00548420
2007-09-28 00:00:00+00:00,0.00476734
2007-10-01 00:00:00+00:00,-0.02557883
2007-10-02 00:00:00+00:00,0.00974960
2007-10-03 00:00:00+00:00,-0.01945952
2007-10-04 00:00:00+00:00,-0.00260866
2007-10-05 00:00:00+00:00,0.00341972
2007-10-08 00:00:00+00:00,-0.00083611
2007-10-09 00:00:00+00:00,0.02396722
2007-10-10 00:00:00+00:00,-0.02041695
2007-10-11 00:00:00+00:00,-0.00260548
2007-10-12 00:00:00+00:00,-0.01319844
2007-10-15 00:00:00+00:00,-0.01078588
2007-10-16 00:00:00+00:00,0.02765281
2007-10-17 00:00:00+00:00,-0.00048113
2007-10-18 00:00:00+00:00,-0.00927937
2007-10-19 00:00:00+00:00,0.01792338
2007-10-22 00:00:00+00:00,0.00197583
2007-10-23 00:00:00+00:00,0.01072939
2007-10-24 00:00:00+00:00,0.00406299
2007-10-25 00:00:00+00:00,0.00301442
2007-10-26 00:00:00+00:00,0.01630116
2007-10-29 00:00:00+00:00,0.00125946
2007-10-30 00:00:00+00:00,-0.00290073
2007-10-31 00:00:00+00:00,-0.00290872
2007-11-01 00:00:00+00:00,-0.00849654
2007-11-02 00:00:00+00:00,-0.00116815
2007-11-05 00:00:00+00:00,-0.02819156
2007-11-06 00:00:00+00:00,0.00343101
2007-11-07 00:00:00+00:00,0.01573174
2007-11-08 00:00:00+00:00,0.00406973
2007-11-09 00:00:00+00:00,-0.00220212
2007-11-12 00:00:00+00:00,-0.02455849
2007-11-13 00:00:00+00:00,0.00058780
2007-11-14 00:00:00+00:00,0.00269031
2007-11-15 00:00:00+00:00,0.02859157
2007-11-16 00:00:00+00:00,0.00715883
2007-11-19 00:00:00+00:00,0.00334622
2007-11-20 00:00:00+00:00,-0.00216732
2007-11-21 00:00:00+00:00,0.00503769
2007-11-22 00:00:00+00:00,-0.00113058
2007-11-23 00:00:00+00:00,-0.00147728
2007-11-26 00:00:00+00:00,-0.00387443
2007-11-27 00:00:00+00:00,0.00229691
2007-11-28 00:00:00+00:00,0.02525775
2007-11-29 00:00:00+00:00,-0.02144202
2007-11-30 00:00:00+00:00,-0.00010583
2007-12-03 00:00:00+00:00,-0.00487235
2007-12-04 00:00:00+00:00,0.00675801
2007-12-05 00:00:00+00:00,0.01254638
2007-12-06 00:00:00+00:00,0.00261854
2007-12-07 00:00:00+00:00,0.00397539
2007-12-10 00:00:00+00:00,0.02127545
2007-12-11 00:00:00+00:00,0.03149720
2007-12-12 00:00:00+00:00,0.00023266
2007-12-13 00:00:00+00:00,-0.00075911
2007-12-14 00:00:00+00:00,0.01707513
2007-12-17 00:00:00+00:00,0.03104601
2007-12-18 00:00:00+00:00,-0.00204236
2007-12-19 00:00:00+00:00,0.01767829
2007-12-20 00:00:00+00:00,0.05047646
2007-12-21 00:00:00+00:00,0.00395996
2007-12-24 00:00:00+00:00,-0.01506258
2007-12-27 00:00:00+00:00,0.00491725
2007-12-28 00:00:00+00:00,0.00114693
2007-12-31 00:00:00+00:00,-0.00697124
2008-01-02 00:00:00+00:00,-0.01109721
2008-01-03 00:00:00+00:00,0.05951381
2008-01-04 00:00:00+00:00,0.02684586
2008-01-07 00:00:00+00:00,-0.00585185
2008-01-08 00:00:00+00:00,0.00595127
2008-01-09 00:00:00+00:00,0.01377720
2008-01-10 00:00:00+00:00,0.00168984
2008-01-11 00:00:00+00:00,-0.00548989
2008-01-14 00:00:00+00:00,0.01697524
2008-01-15 00:00:00+00:00,-0.00188517
2008-01-16 00:00:00+00:00,0.04766976
2008-01-17 00:00:00+00:00,0.08130097
2008-01-18 00:00:00+00:00,-0.03737094
2008-01-21 00:00:00+00:00,-0.02906599
2008-01-22 00:00:00+00:00,-0.02135243
2008-01-23 00:00:00+00:00,-0.01285269
2008-01-24 00:00:00+00:00,-0.01293922
2008-01-25 00:00:00+00:00,0.05374186
2008-01-28 00:00:00+00:00,0.03143751
2008-01-29 00:00:00+00:00,-0.00996644
2008-01-30 00:00:00+00:00,0.02463771
2008-01-31 00:00:00+00:00,0.01115386
2008-02-01 00:00:00+00:00,-0.02904714
2008-02-04 00:00:00+00:00,-0.02518662
2008-02-05 00:00:00+00:00,-0.05002320
2008-02-06 00:00:00+00:00,0.00839777
2008-02-07 00:00:00+00:00,-0.01719151
2008-02-08 00:00:00+00:00,0.09659000
2008-02-11 00:00:00+00:00,-0.01647028
2008-02-12 00:00:00+00:00,-0.04667231
2008-02-13 00:00:00+00:00,0.05882638
2008-02-14 00:00:00+00:00,0.06649081
2008-02-15 00:00:00+00:00,0.03439333
2008-02-18 00:00:00+00:00,0.02109842
2008-02-19 00:00:00+00:00,0.01457118
2008-02-20 00:00:00+00:00,-0.01980572
2008-02-21 00:00:00+00:00,0.03475527
2008-02-22 00:00:00+00:00,-0.02298862
2008-02-25 00:00:00+00:00,-0.00085975
2008-02-26 00:00:00+00:00,0.03064698
2008-02-27 00:00:00+00:00,0.01247776
2008-02-28 00:00:00+00:00,-0.00516318
2008-02-29 00:00:00+00:00,0.01880769
2008-03-03 00:00:00+00:00,0.04826454
2008-03-04 00:00:00+00:00,-0.06162234
2008-03-05 00:00:00+00:00,0.00886546
2008-03-06 00:00:00+00:00,-0.10970148
2008-03-07 00:00:00+00:00,-0.04132432
2008-03-10 00:00:00+00:00,-0.04131391
2008-03-11 00:00:00+00:00,0.04698719
2008-03-12 00:00:00+00:00,-0.02239543
2008-03-13 00:00:00+00:00,0.03380911
2008-03-14 00:00:00+00:00,-0.02792047
2008-03-17 00:00:00+00:00,-0.13541351
2008-03-18 00:00:00+00:00,0.05595694
2008-03-19 00:00:00+00:00,-0.07749345
2008-03-20 00:00:00+00:00,-0.00153876
2008-03-25 00:00:00+00:00,0.03428179
2008-03-26 00:00:00+00:00,0.03375283
2008-03-27 00:00:00+00:00,-0.01259538
2008-03-28 00:00:00+00:00,-0.02708453
2008-03-31 00:00:00+00:00,0.01515373
2008-04-01 00:00:00+00:00,-0.02441180
2008-04-02 00:00:00+00:00,0.04209862
2008-04-03 00:00:00+00:00,0.00499709
2008-04-04 00:00:00+00:00,-0.02640334
2008-04-07 00:00:00+00:00,0.05353504
2008-04-08 00:00:00+00:00,-0.01631266
2008-04-09 00:00:00+00:00,0.06947409
2008-04-10 00:00:00+00:00,0.01956022
2008-04-11 00:00:00+00:00,0.01637810
2008-04-14 00:00:00+00:00,0.00303538
2008-04-15 00:00:00+00:00,0.05594186
2008-04-16 00:00:00+00:00,0.02984991
2008-04-17 00:00:00+00:00,0.00130936
2008-04-18 00:00:00+00:00,-0.00543273
2008-04-21 00:00:00+00:00,-0.06864137
2008-04-22 00:00:00+00:00,0.05286951
2008-04-23 00:00:00+00:00,-0.03343203
2008-04-24 00:00:00+00:00,-0.04548368
2008-04-25 00:00:00+00:00,0.00219475
2008-04-28 00:00:00+00:00,-0.03680420
2008-04-29 00:00:00+00:00,-0.02631668
2008-04-30 00:00:00+00:00,0.00918922
2008-05-01 00:00:00+00:00,-0.07450502
2008-05-02 00:00:00+00:00,0.01218121
2008-05-06 00:00:00+00:00,0.04896959
2008-05-07 00:00:00+00:00,0.00138330
2008-05-08 00:00:00+00:00,-0.01946842
2008-05-09 00:00:00+00:00,0.00957723
2008-05-12 00:00:00+00:00,0.01998883
2008-05-13 00:00:00+00:00,-0.03719230
2008-05-14 00:00:00+00:00,-0.02938650
2008-05-15 00:00:00+00:00,0.01938539
2008-05-16 00:00:00+00:00,0.01066011
2008-05-19 00:00:00+00:00,-0.01960296
2008-05-20 00:00:00+00:00,-0.00215685
2008-05-21 00:00:00+00:00,0.04124667
