Date,US-PROPERTY
2019-01-30 00:00:00+00:00,0.00912967
2019-01-31 00:00:00+00:00,0.01026148
2019-02-01 00:00:00+00:00,-0.00728243
2019-02-04 00:00:00+00:00,0.00568767
2019-02-05 00:00:00+00:00,0.00685849
2019-02-06 00:00:00+00:00,-0.00873939
2019-02-07 00:00:00+00:00,0.00717282
2019-02-08 00:00:00+00:00,0.00113069
2019-02-11 00:00:00+00:00,0.00262464
2019-02-12 00:00:00+00:00,-0.00752587
2019-02-13 00:00:00+00:00,0.00774735
2019-02-14 00:00:00+00:00,0.00380963
2019-02-15 00:00:00+00:00,0.00528018
2019-02-19 00:00:00+00:00,0.00081905
2019-02-20 00:00:00+00:00,-0.00715386
2019-02-21 00:00:00+00:00,0.00141877
2019-02-22 00:00:00+00:00,0.00646401
2019-02-25 00:00:00+00:00,-0.00832764
2019-02-26 00:00:00+00:00,-0.00185293
2019-02-27 00:00:00+00:00,-0.00483566
2019-02-28 00:00:00+00:00,0.00352504
2019-03-01 00:00:00+00:00,-0.00126096
2019-03-04 00:00:00+00:00,0.00381536
2019-03-05 00:00:00+00:00,0.00260930
2019-03-06 00:00:00+00:00,-0.00095868
2019-03-07 00:00:00+00:00,0.02903770
2019-03-08 00:00:00+00:00,-0.00782488
2019-03-11 00:00:00+00:00,0.02459572
2019-03-12 00:00:00+00:00,0.00608786
2019-03-13 00:00:00+00:00,0.00430890
2019-03-14 00:00:00+00:00,0.00167506
2019-03-15 00:00:00+00:00,-0.00383841
2019-03-18 00:00:00+00:00,-0.00472588
2019-03-19 00:00:00+00:00,0.00022387
2019-03-20 00:00:00+00:00,0.00139329
2019-03-21 00:00:00+00:00,0.01598970
2019-03-22 00:00:00+00:00,0.00194311
2019-03-25 00:00:00+00:00,-0.00523020
2019-03-27 00:00:00+00:00,0.00223831
2019-03-28 00:00:00+00:00,0.00827283
2019-03-29 00:00:00+00:00,-0.00063712
2019-04-01 00:00:00+00:00,-0.00292033
2019-04-02 00:00:00+00:00,0.00680131
2019-04-03 00:00:00+00:00,-0.00120470
2019-04-04 00:00:00+00:00,-0.00177507
2019-04-05 00:00:00+00:00,0.00791414
2019-04-08 00:00:00+00:00,-0.00430955
2019-04-09 00:00:00+00:00,-0.00461164
2019-04-10 00:00:00+00:00,0.00877709
2019-04-11 00:00:00+00:00,-0.00176430
2019-04-12 00:00:00+00:00,0.00559792
2019-04-15 00:00:00+00:00,-0.00682787
2019-04-16 00:00:00+00:00,-0.02445808
2019-04-17 00:00:00+00:00,-0.00937008
2019-04-18 00:00:00+00:00,0.00726821
2019-04-22 00:00:00+00:00,-0.01055426
2019-04-23 00:00:00+00:00,0.01052953
2019-04-24 00:00:00+00:00,0.00750594
2019-04-25 00:00:00+00:00,-0.00064567
2019-04-26 00:00:00+00:00,0.00542879
2019-04-29 00:00:00+00:00,-0.01071172
2019-04-30 00:00:00+00:00,0.01185451
2019-05-01 00:00:00+00:00,0.00136936
2019-05-02 00:00:00+00:00,-0.00092853
2019-05-03 00:00:00+00:00,0.00854821
2019-05-06 00:00:00+00:00,-0.00490794
2019-05-07 00:00:00+00:00,-0.02009617
2019-05-08 00:00:00+00:00,0.00168421
2019-05-09 00:00:00+00:00,0.00401283
2019-05-10 00:00:00+00:00,0.00951163
2019-05-13 00:00:00+00:00,0.00252067
2019-05-14 00:00:00+00:00,0.00394780
2019-05-15 00:00:00+00:00,0.00507447
2019-05-16 00:00:00+00:00,0.00675343
2019-05-17 00:00:00+00:00,-0.00260669
2019-05-20 00:00:00+00:00,-0.01591223
2019-05-21 00:00:00+00:00,0.00769661
2019-05-22 00:00:00+00:00,0.00478416
2019-05-23 00:00:00+00:00,0.00390932
2019-05-24 00:00:00+00:00,0.00219705
2019-05-28 00:00:00+00:00,-0.01106996
2019-05-29 00:00:00+00:00,-0.01433089
2019-05-30 00:00:00+00:00,0.00688057
2019-05-31 00:00:00+00:00,0.00970753
2019-06-03 00:00:00+00:00,0.00534345
2019-06-04 00:00:00+00:00,-0.00742674
2019-06-05 00:00:00+00:00,0.02332342
2019-06-06 00:00:00+00:00,0.00049316
2019-06-07 00:00:00+00:00,0.00383655
2019-06-10 00:00:00+00:00,-0.00256053
2019-06-11 00:00:00+00:00,0.00104955
2019-06-12 00:00:00+00:00,0.05681011
2019-06-14 00:00:00+00:00,0.00380811
2019-06-17 00:00:00+00:00,0.01042468
2019-06-18 00:00:00+00:00,-0.00197336
2019-06-19 00:00:00+00:00,0.00760013
2019-06-20 00:00:00+00:00,0.00537102
2019-06-21 00:00:00+00:00,-0.01221092
2019-06-24 00:00:00+00:00,-0.00415927
2019-06-25 00:00:00+00:00,-0.01433337
2019-06-26 00:00:00+00:00,-0.01899592
2019-06-27 00:00:00+00:00,0.00533358
2019-06-28 00:00:00+00:00,0.00474122
2019-07-01 00:00:00+00:00,-0.00146392
2019-07-02 00:00:00+00:00,0.01822800
2019-07-03 00:00:00+00:00,0.01375464
2019-07-05 00:00:00+00:00,-0.00714801
2019-07-08 00:00:00+00:00,0.00542773
2019-07-09 00:00:00+00:00,0.00648940
2019-07-10 00:00:00+00:00,0.00427874
2019-07-11 00:00:00+00:00,-0.01221223
2019-07-12 00:00:00+00:00,-0.00443373
2019-07-15 00:00:00+00:00,0.00048962
2019-07-16 00:00:00+00:00,-0.00088324
2019-07-17 00:00:00+00:00,-0.00390421
2019-07-18 00:00:00+00:00,-0.00281457
2019-07-19 00:00:00+00:00,-0.01581630
2019-07-22 00:00:00+00:00,-0.00230502
2019-07-23 00:00:00+00:00,0.00951396
2019-07-24 00:00:00+00:00,0.00022067
2019-07-25 00:00:00+00:00,-0.00424038
2019-07-26 00:00:00+00:00,0.00302067
2019-07-29 00:00:00+00:00,0.00468616
2019-07-30 00:00:00+00:00,0.00799736
2019-07-31 00:00:00+00:00,-0.00364017
2019-08-01 00:00:00+00:00,0.00326067
2019-08-02 00:00:00+00:00,0.00683352
2019-08-05 00:00:00+00:00,-0.01812331
2019-08-06 00:00:00+00:00,0.00997933
2019-08-07 00:00:00+00:00,0.00932835
2019-08-08 00:00:00+00:00,0.01498346
2019-08-09 00:00:00+00:00,0.00102198
2019-08-12 00:00:00+00:00,-0.00140064
2019-08-13 00:00:00+00:00,-0.00005578
2019-08-14 00:00:00+00:00,-0.01245000
2019-08-15 00:00:00+00:00,0.01277118
2019-08-16 00:00:00+00:00,0.00533596
2019-08-19 00:00:00+00:00,0.00852152
2019-08-20 00:00:00+00:00,-0.00722741
2019-08-21 00:00:00+00:00,0.00476186
2019-08-22 00:00:00+00:00,0.00393934
2019-08-23 00:00:00+00:00,-0.01490867
2019-08-25 00:00:00+00:00,-0.00005456
2019-08-26 00:00:00+00:00,0.00963786
2019-08-27 00:00:00+00:00,-0.00245542
2019-08-28 00:00:00+00:00,0.00315237
2019-08-29 00:00:00+00:00,0.00687246
2019-08-30 00:00:00+00:00,0.00073867
2019-09-03 00:00:00+00:00,0.01343037
2019-09-04 00:00:00+00:00,0.00698945
2019-09-05 00:00:00+00:00,-0.00756773
2019-09-06 00:00:00+00:00,0.00229470
2019-09-09 00:00:00+00:00,-0.00968997
2019-09-10 00:00:00+00:00,-0.01583152
2019-09-11 00:00:00+00:00,-0.00085600
2019-09-12 00:00:00+00:00,0.04032000
2019-09-13 00:00:00+00:00,-0.01442940
2019-09-16 00:00:00+00:00,0.01263003
2019-09-17 00:00:00+00:00,0.01353719
2019-09-18 00:00:00+00:00,-0.00320932
2019-09-19 00:00:00+00:00,0.00311156
2019-09-20 00:00:00+00:00,-0.00136781
2019-09-23 00:00:00+00:00,0.00047368
2019-09-24 00:00:00+00:00,-0.00163259
2019-09-25 00:00:00+00:00,0.00073808
2019-09-26 00:00:00+00:00,0.00785020
2019-09-27 00:00:00+00:00,-0.00658245
2019-09-30 00:00:00+00:00,0.00257950
2019-10-01 00:00:00+00:00,-0.01054390
2019-10-02 00:00:00+00:00,-0.00826867
2019-10-03 00:00:00+00:00,0.01305038
2019-10-04 00:00:00+00:00,0.00628495
2019-10-07 00:00:00+00:00,-0.00345636
2019-10-08 00:00:00+00:00,-0.00399355
2019-10-09 00:00:00+00:00,0.00153742
2019-10-10 00:00:00+00:00,0.00259027
2019-10-11 00:00:00+00:00,-0.00372899
2019-10-14 00:00:00+00:00,0.00206521
2019-10-15 00:00:00+00:00,0.00074389
2019-10-16 00:00:00+00:00,-0.00188895
2019-10-17 00:00:00+00:00,0.00681018
2019-10-18 00:00:00+00:00,0.01043027
2019-10-21 00:00:00+00:00,0.00513767
2019-10-22 00:00:00+00:00,-0.00314046
2019-10-23 00:00:00+00:00,0.00176457
2019-10-24 00:00:00+00:00,-0.00314487
2019-10-25 00:00:00+00:00,-0.01299651
2019-10-28 00:00:00+00:00,-0.01027931
2019-10-29 00:00:00+00:00,0.00446123
2019-10-30 00:00:00+00:00,0.00496885
2019-10-31 00:00:00+00:00,-0.00345681
2019-11-01 00:00:00+00:00,0.00022092
2019-11-04 00:00:00+00:00,-0.01295132
2019-11-05 00:00:00+00:00,-0.01792428
2019-11-06 00:00:00+00:00,0.00403286
2019-11-07 00:00:00+00:00,-0.01195129
2019-11-08 00:00:00+00:00,-0.00196045
2019-11-11 00:00:00+00:00,0.00352434
2019-11-12 00:00:00+00:00,-0.00824717
2019-11-13 00:00:00+00:00,0.01043331
2019-11-14 00:00:00+00:00,0.00896037
2019-11-15 00:00:00+00:00,0.00563516
2019-11-18 00:00:00+00:00,0.00560296
2019-11-19 00:00:00+00:00,0.00075861
2019-11-20 00:00:00+00:00,0.00049066
2019-11-21 00:00:00+00:00,-0.01339494
2019-11-22 00:00:00+00:00,-0.00599813
2019-11-25 00:00:00+00:00,-0.00004414
2019-11-26 00:00:00+00:00,0.01411278
2019-11-27 00:00:00+00:00,0.00398218
2019-11-29 00:00:00+00:00,-0.00405478
2019-12-02 00:00:00+00:00,-0.01829889
2019-12-03 00:00:00+00:00,0.00733924
2019-12-04 00:00:00+00:00,0.00728568
2019-12-05 00:00:00+00:00,-0.00085135
2019-12-06 00:00:00+00:00,0.00103644
2019-12-09 00:00:00+00:00,0.00157316
2019-12-10 00:00:00+00:00,-0.00703653
2019-12-11 00:00:00+00:00,-0.00789849
2019-12-12 00:00:00+00:00,-0.04426971
2019-12-13 00:00:00+00:00,0.00188783
2019-12-16 00:00:00+00:00,0.00742745
2019-12-17 00:00:00+00:00,-0.01240291
2019-12-18 00:00:00+00:00,0.01413912
2019-12-19 00:00:00+00:00,0.01119839
2019-12-20 00:00:00+00:00,0.00673488
2019-12-23 00:00:00+00:00,-0.00731547
2019-12-24 00:00:00+00:00,0.00266911
2019-12-26 00:00:00+00:00,0.00590858
2019-12-27 00:00:00+00:00,0.00318410
2019-12-30 00:00:00+00:00,-0.00004281
2019-12-31 00:00:00+00:00,0.00665919
2020-01-02 00:00:00+00:00,-0.01309185
2020-01-03 00:00:00+00:00,0.00805276
2020-01-06 00:00:00+00:00,-0.00031039
2020-01-07 00:00:00+00:00,-0.01182354
2020-01-08 00:00:00+00:00,0.00456291
2020-01-09 00:00:00+00:00,0.00049657
2020-01-10 00:00:00+00:00,0.00912170
2020-01-13 00:00:00+00:00,0.01144160
2020-01-14 00:00:00+00:00,-0.00611708
2020-01-15 00:00:00+00:00,0.00898936
2020-01-16 00:00:00+00:00,0.00811888
2020-01-17 00:00:00+00:00,0.00074013
2020-01-21 00:00:00+00:00,0.01143903
2020-01-22 00:00:00+00:00,-0.00829910
2020-01-23 00:00:00+00:00,0.00932202
2020-01-24 00:00:00+00:00,-0.00158892
2020-01-27 00:00:00+00:00,-0.00546370
2020-01-28 00:00:00+00:00,0.00358987
2020-01-29 00:00:00+00:00,-0.00599115
2020-01-30 00:00:00+00:00,0.00255787
2020-01-31 00:00:00+00:00,-0.01405458
2020-02-03 00:00:00+00:00,0.00074561
2020-02-04 00:00:00+00:00,0.01178904
2020-02-05 00:00:00+00:00,-0.00030326
2020-02-06 00:00:00+00:00,0.00411536
2020-02-07 00:00:00+00:00,0.00021542
2020-02-10 00:00:00+00:00,0.01160246
2020-02-11 00:00:00+00:00,0.01274713
2020-02-12 00:00:00+00:00,0.00601833
2020-02-13 00:00:00+00:00,0.00648366
2020-02-14 00:00:00+00:00,0.00993374
2020-02-18 00:00:00+00:00,-0.00103170
2020-02-19 00:00:00+00:00,-0.01289924
2020-02-20 00:00:00+00:00,0.01097542
2020-02-21 00:00:00+00:00,0.00441545
2020-02-24 00:00:00+00:00,-0.01262007
2020-02-25 00:00:00+00:00,-0.02376880
2020-02-26 00:00:00+00:00,-0.01180988
2020-02-27 00:00:00+00:00,-0.05207249
2020-02-28 00:00:00+00:00,-0.02898163
2020-03-02 00:00:00+00:00,0.04749284
2020-03-03 00:00:00+00:00,0.00158427
2020-03-04 00:00:00+00:00,0.03857594
2020-03-05 00:00:00+00:00,-0.02169478
2020-03-06 00:00:00+00:00,-0.01768663
2020-03-09 00:00:00+00:00,-0.05729147
2020-03-10 00:00:00+00:00,0.04420782
2020-03-11 00:00:00+00:00,-0.05204638
2020-03-12 00:00:00+00:00,-0.06005170
2020-03-13 00:00:00+00:00,-0.06282652
2020-03-16 00:00:00+00:00,-0.06412079
2020-03-17 00:00:00+00:00,-0.00000578
2020-03-18 00:00:00+00:00,-0.06579363
2020-03-19 00:00:00+00:00,0.06688178
2020-03-20 00:00:00+00:00,-0.06971799
2020-03-23 00:00:00+00:00,-0.06045520
2020-03-24 00:00:00+00:00,0.05573693
2020-03-25 00:00:00+00:00,0.07225761
2020-03-26 00:00:00+00:00,0.05874023
2020-03-27 00:00:00+00:00,0.01860581
2020-03-30 00:00:00+00:00,0.02988893
2020-03-31 00:00:00+00:00,-0.03483114
2020-04-01 00:00:00+00:00,-0.06281529
2020-04-02 00:00:00+00:00,0.00997951
2020-04-03 00:00:00+00:00,-0.00035593
2020-04-06 00:00:00+00:00,0.07132480
2020-04-07 00:00:00+00:00,0.00164382
2020-04-08 00:00:00+00:00,0.07337390
2020-04-09 00:00:00+00:00,0.05302839
2020-04-13 00:00:00+00:00,-0.04309230
2020-04-14 00:00:00+00:00,0.03285093
2020-04-15 00:00:00+00:00,-0.02798669
2020-04-16 00:00:00+00:00,-0.01667075
2020-04-17 00:00:00+00:00,0.03266219
2020-04-20 00:00:00+00:00,-0.03999087
2020-04-21 00:00:00+00:00,-0.01647800
2020-04-22 00:00:00+00:00,0.01801228
2020-04-23 00:00:00+00:00,-0.00621228
2020-04-24 00:00:00+00:00,-0.01000027
2020-04-27 00:00:00+00:00,0.03975701
2020-04-28 00:00:00+00:00,-0.00030643
2020-04-29 00:00:00+00:00,0.00212227
2020-04-30 00:00:00+00:00,-0.00787935
2020-05-01 00:00:00+00:00,-0.03053738
2020-05-04 00:00:00+00:00,-0.00063281
2020-05-05 00:00:00+00:00,0.01260298
2020-05-06 00:00:00+00:00,-0.01587632
2020-05-07 00:00:00+00:00,0.00410838
2020-05-08 00:00:00+00:00,0.00692588
2020-05-11 00:00:00+00:00,0.00093507
2020-05-12 00:00:00+00:00,-0.04844122
2020-05-13 00:00:00+00:00,0.00295228
2020-05-14 00:00:00+00:00,-0.01997719
2020-05-15 00:00:00+00:00,-0.00367869
2020-05-18 00:00:00+00:00,0.05935275
2020-05-19 00:00:00+00:00,-0.02691083
2020-05-20 00:00:00+00:00,0.00877990
2020-05-21 00:00:00+00:00,-0.00355063
2020-05-22 00:00:00+00:00,0.01941409
2020-05-26 00:00:00+00:00,0.03364721
2020-05-27 00:00:00+00:00,0.02149483
2020-05-28 00:00:00+00:00,0.01172163
2020-05-29 00:00:00+00:00,-0.01040513
2020-06-01 00:00:00+00:00,0.02642257
2020-06-02 00:00:00+00:00,0.00379917
2020-06-03 00:00:00+00:00,0.02447835
2020-06-04 00:00:00+00:00,-0.01934988
2020-06-05 00:00:00+00:00,0.03828981
2020-06-08 00:00:00+00:00,0.01955395
2020-06-09 00:00:00+00:00,-0.01041859
2020-06-10 00:00:00+00:00,-0.01717454
2020-06-11 00:00:00+00:00,-0.01465660
2020-06-12 00:00:00+00:00,0.00266220
2020-06-15 00:00:00+00:00,0.02134767
2020-06-16 00:00:00+00:00,0.01306142
2020-06-17 00:00:00+00:00,-0.00516402
2020-06-18 00:00:00+00:00,-0.01527374
2020-06-19 00:00:00+00:00,-0.00234486
2020-06-22 00:00:00+00:00,-0.00997490
2020-06-23 00:00:00+00:00,-0.00030043
2020-06-24 00:00:00+00:00,-0.02844867
2020-06-25 00:00:00+00:00,0.01006010
2020-06-26 00:00:00+00:00,-0.01570451
2020-06-29 00:00:00+00:00,0.01564037
2020-06-30 00:00:00+00:00,0.01539912
2020-07-01 00:00:00+00:00,0.02706328
2020-07-02 00:00:00+00:00,-0.00376879
2020-07-06 00:00:00+00:00,0.00144946
2020-07-07 00:00:00+00:00,-0.01509842
2020-07-08 00:00:00+00:00,-0.00265660
2020-07-09 00:00:00+00:00,-0.00148126
2020-07-10 00:00:00+00:00,0.00088417
2020-07-13 00:00:00+00:00,-0.01597069
2020-07-14 00:00:00+00:00,0.00931088
2020-07-15 00:00:00+00:00,0.00565264
2020-07-16 00:00:00+00:00,-0.01302863
2020-07-17 00:00:00+00:00,0.01409393
2020-07-20 00:00:00+00:00,-0.00976368
2020-07-21 00:00:00+00:00,0.00148998
2020-07-22 00:00:00+00:00,0.01103151
2020-07-23 00:00:00+00:00,-0.00590295
2020-07-24 00:00:00+00:00,-0.00208018
2020-07-27 00:00:00+00:00,0.01129655
2020-07-28 00:00:00+00:00,0.01940303
2020-07-29 00:00:00+00:00,0.01874539
2020-07-30 00:00:00+00:00,-0.00708081
2020-07-31 00:00:00+00:00,-0.00228376
2020-08-03 00:00:00+00:00,-0.01372068
2020-08-04 00:00:00+00:00,0.01419603
2020-08-05 00:00:00+00:00,-0.00714566
2020-08-06 00:00:00+00:00,0.00028502
2020-08-07 00:00:00+00:00,0.01323085
2020-08-10 00:00:00+00:00,0.00113297
2020-08-11 00:00:00+00:00,-0.02155728
2020-08-12 00:00:00+00:00,0.01391010
2020-08-13 00:00:00+00:00,-0.01115198
2020-08-14 00:00:00+00:00,0.00028635
2020-08-17 00:00:00+00:00,0.01040201
2020-08-18 00:00:00+00:00,0.00056914
2020-08-19 00:00:00+00:00,-0.02201538
2020-08-20 00:00:00+00:00,0.01052057
2020-08-21 00:00:00+00:00,0.00202221
2020-08-24 00:00:00+00:00,-0.00057998
2020-08-25 00:00:00+00:00,0.00577420
2020-08-26 00:00:00+00:00,-0.00890568
2020-08-27 00:00:00+00:00,0.01680392
2020-08-28 00:00:00+00:00,0.00569674
2020-08-31 00:00:00+00:00,-0.00765384
2020-09-01 00:00:00+00:00,-0.00257290
2020-09-02 00:00:00+00:00,0.02290000
2020-09-03 00:00:00+00:00,-0.02351260
2020-09-04 00:00:00+00:00,0.00429612
2020-09-08 00:00:00+00:00,-0.00770879
2020-09-09 00:00:00+00:00,0.00546137
2020-09-10 00:00:00+00:00,0.01229660
2020-09-11 00:00:00+00:00,-0.01565109
2020-09-14 00:00:00+00:00,0.02760214
2020-09-15 00:00:00+00:00,0.01343314
2020-09-16 00:00:00+00:00,0.00676699
2020-09-17 00:00:00+00:00,-0.02129709
2020-09-18 00:00:00+00:00,-0.01746603
2020-09-21 00:00:00+00:00,-0.03176229
2020-09-22 00:00:00+00:00,0.01323830
2020-09-23 00:00:00+00:00,-0.02910878
2020-09-24 00:00:00+00:00,0.00305629
2020-09-25 00:00:00+00:00,0.02073522
2020-09-28 00:00:00+00:00,0.01672879
2020-09-29 00:00:00+00:00,-0.00411668
2020-09-30 00:00:00+00:00,0.00619385
2020-10-01 00:00:00+00:00,0.01231419
2020-10-02 00:00:00+00:00,0.01940651
2020-10-05 00:00:00+00:00,0.00511242
2020-10-06 00:00:00+00:00,-0.00763634
2020-10-07 00:00:00+00:00,0.00284625
2020-10-08 00:00:00+00:00,0.01647461
2020-10-09 00:00:00+00:00,-0.00419509
2020-10-12 00:00:00+00:00,0.00504912
2020-10-13 00:00:00+00:00,-0.01647859
2020-10-14 00:00:00+00:00,-0.01192799
2020-10-15 00:00:00+00:00,0.00574424
2020-10-16 00:00:00+00:00,-0.00057410
2020-10-19 00:00:00+00:00,-0.01944235
2020-10-20 00:00:00+00:00,0.00961819
2020-10-21 00:00:00+00:00,-0.00693307
2020-10-22 00:00:00+00:00,-0.00552739
2020-10-23 00:00:00+00:00,0.00526055
2020-10-26 00:00:00+00:00,-0.01280061
2020-10-27 00:00:00+00:00,-0.01178817
2020-10-28 00:00:00+00:00,-0.01997881
2020-10-29 00:00:00+00:00,0.00851579
2020-10-30 00:00:00+00:00,-0.00663911
2020-11-02 00:00:00+00:00,0.02398776
2020-11-03 00:00:00+00:00,0.01868061
2020-11-04 00:00:00+00:00,0.01309783
2020-11-05 00:00:00+00:00,-0.00603701
2020-11-06 00:00:00+00:00,-0.00549553
2020-11-09 00:00:00+00:00,0.02586943
2020-11-10 00:00:00+00:00,0.00594803
2020-11-11 00:00:00+00:00,0.00760297
2020-11-12 00:00:00+00:00,-0.01118508
2020-11-13 00:00:00+00:00,0.02459459
2020-11-16 00:00:00+00:00,0.00386080
2020-11-17 00:00:00+00:00,0.00192175
2020-11-18 00:00:00+00:00,-0.01701199
2020-11-19 00:00:00+00:00,0.00027726
2020-11-20 00:00:00+00:00,-0.00558225
2020-11-23 00:00:00+00:00,-0.00336911
2020-11-24 00:00:00+00:00,0.00422058
2020-11-25 00:00:00+00:00,-0.00224517
2020-11-27 00:00:00+00:00,-0.00140714
2020-11-30 00:00:00+00:00,-0.00788070
2020-12-01 00:00:00+00:00,0.01219273
2020-12-02 00:00:00+00:00,-0.01120987
2020-12-03 00:00:00+00:00,0.00708191
2020-12-04 00:00:00+00:00,0.01378503
2020-12-07 00:00:00+00:00,-0.01249170
2020-12-08 00:00:00+00:00,-0.00056431
2020-12-09 00:00:00+00:00,-0.01125071
2020-12-10 00:00:00+00:00,0.01165878
2020-12-11 00:00:00+00:00,-0.01629709
2020-12-14 00:00:00+00:00,-0.00087817
2020-12-15 00:00:00+00:00,0.01705978
2020-12-16 00:00:00+00:00,0.00028208
2020-12-17 00:00:00+00:00,0.01250472
2020-12-18 00:00:00+00:00,-0.01740834
2020-12-21 00:00:00+00:00,-0.01143104
2020-12-22 00:00:00+00:00,0.00606689
2020-12-23 00:00:00+00:00,-0.00775878
2020-12-24 00:00:00+00:00,0.00520888
2020-12-28 00:00:00+00:00,0.01267020
2020-12-29 00:00:00+00:00,-0.00910392
2020-12-30 00:00:00+00:00,0.00631233
2020-12-31 00:00:00+00:00,0.01283295
2021-01-04 00:00:00+00:00,-0.03379549
2021-01-05 00:00:00+00:00,0.00087205
2021-01-06 00:00:00+00:00,-0.00670020
2021-01-07 00:00:00+00:00,0.00380881
2021-01-08 00:00:00+00:00,0.01051163
2021-01-11 00:00:00+00:00,-0.01560932
2021-01-12 00:00:00+00:00,0.00029121
2021-01-13 00:00:00+00:00,0.01408625
2021-01-14 00:00:00+00:00,0.00665477
2021-01-15 00:00:00+00:00,0.01322374
2021-01-19 00:00:00+00:00,-0.00454277
2021-01-20 00:00:00+00:00,0.02023720
2021-01-21 00:00:00+00:00,-0.00363455
2021-01-22 00:00:00+00:00,0.00392377
2021-01-25 00:00:00+00:00,0.00781912
2021-01-26 00:00:00+00:00,0.01025279
2021-01-27 00:00:00+00:00,-0.01454244
2021-01-28 00:00:00+00:00,0.00222542
2021-01-29 00:00:00+00:00,-0.00750161
2021-02-01 00:00:00+00:00,0.02126908
2021-02-02 00:00:00+00:00,0.00520535
2021-02-03 00:00:00+00:00,-0.00354544
2021-02-04 00:00:00+00:00,0.00492371
2021-02-05 00:00:00+00:00,0.00326617
2021-02-08 00:00:00+00:00,0.00135602
2021-02-09 00:00:00+00:00,0.00487691
2021-02-10 00:00:00+00:00,0.00539260
2021-02-11 00:00:00+00:00,-0.00080586
2021-02-12 00:00:00+00:00,0.00053577
2021-02-16 00:00:00+00:00,-0.01073363
2021-02-17 00:00:00+00:00,-0.00352704
2021-02-18 00:00:00+00:00,0.00380951
2021-02-19 00:00:00+00:00,0.00325288
2021-02-22 00:00:00+00:00,0.00459376
2021-02-23 00:00:00+00:00,0.00430363
2021-02-24 00:00:00+00:00,0.00455306
2021-02-25 00:00:00+00:00,-0.01520119
2021-02-26 00:00:00+00:00,-0.01787279
2021-03-01 00:00:00+00:00,0.00082616
2021-03-02 00:00:00+00:00,-0.00495982
2021-03-03 00:00:00+00:00,-0.01439760
2021-03-04 00:00:00+00:00,-0.00674263
2021-03-05 00:00:00+00:00,0.01074555
2021-03-08 00:00:00+00:00,0.00503524
2021-03-09 00:00:00+00:00,0.01169151
2021-03-10 00:00:00+00:00,0.00907976
2021-03-11 00:00:00+00:00,0.07721031
2021-03-12 00:00:00+00:00,0.01073956
2021-03-15 00:00:00+00:00,0.01196421
2021-03-16 00:00:00+00:00,0.00052499
2021-03-17 00:00:00+00:00,-0.00210134
2021-03-18 00:00:00+00:00,-0.00605305
2021-03-19 00:00:00+00:00,-0.01376782
2021-03-22 00:00:00+00:00,0.01154335
2021-03-23 00:00:00+00:00,0.00371508
2021-03-24 00:00:00+00:00,-0.00396671
2021-03-25 00:00:00+00:00,0.00849427
2021-03-26 00:00:00+00:00,0.02395312
2021-03-29 00:00:00+00:00,-0.00205697
2021-03-30 00:00:00+00:00,-0.00437982
2021-03-31 00:00:00+00:00,-0.00414035
2021-04-01 00:00:00+00:00,0.01454873
2021-04-05 00:00:00+00:00,0.00153594
2021-04-06 00:00:00+00:00,0.00715874
2021-04-07 00:00:00+00:00,0.00050733
2021-04-08 00:00:00+00:00,-0.00431404
2021-04-09 00:00:00+00:00,0.00356743
2021-04-12 00:00:00+00:00,0.00380854
2021-04-13 00:00:00+00:00,0.00632376
2021-04-14 00:00:00+00:00,-0.00754203
2021-04-15 00:00:00+00:00,0.02051630
2021-04-16 00:00:00+00:00,0.00099230
2021-04-19 00:00:00+00:00,0.00247899
2021-04-20 00:00:00+00:00,0.01236636
2021-04-21 00:00:00+00:00,0.00317552
2021-04-22 00:00:00+00:00,-0.00292311
2021-04-23 00:00:00+00:00,0.00586168
2021-04-26 00:00:00+00:00,0.00121377
2021-04-27 00:00:00+00:00,0.00096975
2021-04-28 00:00:00+00:00,-0.00387741
2021-04-29 00:00:00+00:00,0.00705388
2021-04-30 00:00:00+00:00,0.00531365
2021-05-03 00:00:00+00:00,-0.00432526
2021-05-04 00:00:00+00:00,-0.00603324
2021-05-05 00:00:00+00:00,-0.01553825
2021-05-06 00:00:00+00:00,0.00517838
2021-05-07 00:00:00+00:00,0.01570125
2021-05-10 00:00:00+00:00,0.00144900
2021-05-11 00:00:00+00:00,-0.01206023
2021-05-12 00:00:00+00:00,-0.02368206
2021-05-13 00:00:00+00:00,0.01200264
2021-05-14 00:00:00+00:00,0.01013068
2021-05-17 00:00:00+00:00,-0.00048951
2021-05-18 00:00:00+00:00,0.00269170
2021-05-19 00:00:00+00:00,-0.00439388
2021-05-20 00:00:00+00:00,0.01348347
2021-05-21 00:00:00+00:00,0.00024176
2021-05-24 00:00:00+00:00,0.00918956
2021-05-25 00:00:00+00:00,0.00239594
2021-05-26 00:00:00+00:00,0.00095597
2021-05-27 00:00:00+00:00,-0.00023911
2021-05-28 00:00:00+00:00,0.00692749
2021-06-01 00:00:00+00:00,0.01660694
2021-06-02 00:00:00+00:00,0.01423515
2021-06-03 00:00:00+00:00,-0.00207143
2021-06-04 00:00:00+00:00,0.00253576
2021-06-07 00:00:00+00:00,0.00735901
2021-06-08 00:00:00+00:00,0.00525045
2021-06-09 00:00:00+00:00,0.00204337
2021-06-10 00:00:00+00:00,0.08031206
2021-06-11 00:00:00+00:00,-0.01772716
2021-06-14 00:00:00+00:00,0.00771367
