Date,YENEUR
2006-01-19 00:00:00+00:00,0.00074498
2006-01-20 00:00:00+00:00,0.00210968
2006-01-23 00:00:00+00:00,0.00648024
2006-01-24 00:00:00+00:00,-0.00026195
2006-01-25 00:00:00+00:00,0.00636485
2006-01-26 00:00:00+00:00,0.00285352
2006-01-27 00:00:00+00:00,-0.00082633
2006-01-30 00:00:00+00:00,0.00157470
2006-01-31 00:00:00+00:00,0.00277029
2006-02-01 00:00:00+00:00,-0.00272276
2006-02-02 00:00:00+00:00,0.00784547
2006-02-03 00:00:00+00:00,-0.00186973
2006-02-06 00:00:00+00:00,-0.00439466
2006-02-07 00:00:00+00:00,-0.00708824
2006-02-08 00:00:00+00:00,0.00150774
2006-02-09 00:00:00+00:00,0.00461751
2006-02-10 00:00:00+00:00,-0.01321980
2006-02-13 00:00:00+00:00,-0.00197822
2006-02-14 00:00:00+00:00,-0.00205370
2006-02-15 00:00:00+00:00,0.00152402
2006-02-16 00:00:00+00:00,0.00001994
2006-02-17 00:00:00+00:00,0.00552450
2006-02-21 00:00:00+00:00,0.00414127
2006-02-22 00:00:00+00:00,-0.00260128
2006-02-23 00:00:00+00:00,-0.01027191
2006-02-24 00:00:00+00:00,-0.00621821
2006-02-27 00:00:00+00:00,-0.00791468
2006-02-28 00:00:00+00:00,0.00176508
2006-03-01 00:00:00+00:00,0.00328580
2006-03-02 00:00:00+00:00,-0.02123963
2006-03-03 00:00:00+00:00,0.01071395
2006-03-06 00:00:00+00:00,0.01579734
2006-03-07 00:00:00+00:00,-0.01507192
2006-03-08 00:00:00+00:00,0.00379980
2006-03-09 00:00:00+00:00,0.00614299
2006-03-10 00:00:00+00:00,0.01443074
2006-03-13 00:00:00+00:00,-0.00414359
2006-03-14 00:00:00+00:00,-0.00791027
2006-03-15 00:00:00+00:00,0.00315598
2006-03-16 00:00:00+00:00,0.00463888
2006-03-17 00:00:00+00:00,-0.00720169
2006-03-20 00:00:00+00:00,0.00108568
2006-03-21 00:00:00+00:00,0.00222198
2006-03-22 00:00:00+00:00,-0.00381960
2006-03-23 00:00:00+00:00,-0.00055391
2006-03-24 00:00:00+00:00,0.00172841
2006-03-27 00:00:00+00:00,-0.00888014
2006-03-28 00:00:00+00:00,0.01042920
2006-03-29 00:00:00+00:00,0.00037237
2006-03-30 00:00:00+00:00,0.00676385
2006-03-31 00:00:00+00:00,0.00043925
2006-04-03 00:00:00+00:00,0.00142513
2006-04-04 00:00:00+00:00,0.00768597
2006-04-05 00:00:00+00:00,0.00217810
2006-04-06 00:00:00+00:00,-0.00263475
2006-04-07 00:00:00+00:00,-0.00487701
2006-04-10 00:00:00+00:00,0.00127676
2006-04-11 00:00:00+00:00,0.00176499
2006-04-12 00:00:00+00:00,-0.00124677
2006-04-13 00:00:00+00:00,-0.00047753
2006-04-17 00:00:00+00:00,0.00708883
2006-04-18 00:00:00+00:00,-0.00012750
2006-04-19 00:00:00+00:00,0.00564561
2006-04-20 00:00:00+00:00,-0.00310178
2006-04-21 00:00:00+00:00,-0.00470626
2006-04-24 00:00:00+00:00,-0.01580682
2006-04-25 00:00:00+00:00,0.00617127
2006-04-26 00:00:00+00:00,0.00064411
2006-04-27 00:00:00+00:00,0.00141716
2006-04-28 00:00:00+00:00,0.00302945
2006-05-01 00:00:00+00:00,-0.00362738
2006-05-02 00:00:00+00:00,0.00022077
2006-05-03 00:00:00+00:00,0.00386987
2006-05-04 00:00:00+00:00,0.00546259
2006-05-05 00:00:00+00:00,-0.00798568
2006-05-08 00:00:00+00:00,-0.00895903
2006-05-09 00:00:00+00:00,-0.00105135
2006-05-10 00:00:00+00:00,-0.00381114
2006-05-11 00:00:00+00:00,0.00526679
2006-05-12 00:00:00+00:00,0.00128176
2006-05-15 00:00:00+00:00,-0.00683141
2006-05-16 00:00:00+00:00,-0.00020268
2006-05-17 00:00:00+00:00,0.00192896
2006-05-18 00:00:00+00:00,0.00561005
2006-05-19 00:00:00+00:00,0.00360434
2006-05-22 00:00:00+00:00,0.00415237
2006-05-23 00:00:00+00:00,-0.00096984
2006-05-24 00:00:00+00:00,0.00602617
2006-05-25 00:00:00+00:00,-0.00611095
2006-05-26 00:00:00+00:00,0.00133780
2006-05-30 00:00:00+00:00,0.00678520
2006-05-31 00:00:00+00:00,-0.00033895
2006-06-01 00:00:00+00:00,-0.00047749
2006-06-02 00:00:00+00:00,0.01638933
2006-06-05 00:00:00+00:00,0.00673653
2006-06-06 00:00:00+00:00,0.00567516
2006-06-07 00:00:00+00:00,0.00041942
2006-06-08 00:00:00+00:00,-0.01157288
2006-06-09 00:00:00+00:00,-0.00373806
2006-06-12 00:00:00+00:00,-0.00068916
2006-06-13 00:00:00+00:00,-0.00284282
2006-06-14 00:00:00+00:00,0.00230561
2006-06-15 00:00:00+00:00,0.00063334
2006-06-16 00:00:00+00:00,0.00389486
2006-06-19 00:00:00+00:00,-0.00296771
2006-06-20 00:00:00+00:00,-0.00408618
2006-06-21 00:00:00+00:00,0.00543626
2006-06-22 00:00:00+00:00,0.00506005
2006-06-23 00:00:00+00:00,-0.00178743
2006-06-26 00:00:00+00:00,0.00324613
2006-06-27 00:00:00+00:00,-0.00034309
2006-06-28 00:00:00+00:00,-0.00109828
2006-06-29 00:00:00+00:00,-0.00323317
2006-06-30 00:00:00+00:00,0.00456053
2006-07-03 00:00:00+00:00,0.00343830
2006-07-05 00:00:00+00:00,0.00335666
2006-07-06 00:00:00+00:00,-0.00129608
2006-07-07 00:00:00+00:00,-0.00717334
2006-07-10 00:00:00+00:00,-0.00536553
2006-07-11 00:00:00+00:00,0.00304526
2006-07-12 00:00:00+00:00,0.00662019
2006-07-13 00:00:00+00:00,-0.00219160
2006-07-14 00:00:00+00:00,0.00336326
2006-07-17 00:00:00+00:00,-0.00088984
2006-07-18 00:00:00+00:00,0.00027179
2006-07-19 00:00:00+00:00,0.00273537
2006-07-20 00:00:00+00:00,0.00293194
2006-07-21 00:00:00+00:00,-0.00142975
2006-07-24 00:00:00+00:00,0.00040731
2006-07-25 00:00:00+00:00,-0.00095580
2006-07-26 00:00:00+00:00,0.00156466
2006-07-27 00:00:00+00:00,-0.00415030
2006-07-28 00:00:00+00:00,-0.00512235
2006-07-31 00:00:00+00:00,0.00075470
2006-08-01 00:00:00+00:00,0.00239793
2006-08-02 00:00:00+00:00,-0.00095840
2006-08-03 00:00:00+00:00,0.00417335
2006-08-04 00:00:00+00:00,0.00040768
2006-08-07 00:00:00+00:00,0.00326761
2006-08-08 00:00:00+00:00,-0.00013833
2006-08-09 00:00:00+00:00,0.00291763
2006-08-10 00:00:00+00:00,-0.00453553
2006-08-11 00:00:00+00:00,0.00332878
2006-08-14 00:00:00+00:00,0.00277491
2006-08-15 00:00:00+00:00,0.00013224
2006-08-16 00:00:00+00:00,0.00209114
2006-08-17 00:00:00+00:00,-0.00013750
2006-08-18 00:00:00+00:00,-0.00108098
2006-08-21 00:00:00+00:00,0.00539207
2006-08-22 00:00:00+00:00,-0.00154641
2006-08-23 00:00:00+00:00,-0.00221957
2006-08-24 00:00:00+00:00,-0.00121457
2006-08-25 00:00:00+00:00,0.00666650
2006-08-28 00:00:00+00:00,0.00073228
2006-08-29 00:00:00+00:00,-0.00180896
2006-08-30 00:00:00+00:00,0.00508701
2006-08-31 00:00:00+00:00,0.00032941
2006-09-01 00:00:00+00:00,-0.00020173
2006-09-05 00:00:00+00:00,0.01764590
2006-09-06 00:00:00+00:00,0.01043956
2006-09-07 00:00:00+00:00,-0.01561189
2006-09-08 00:00:00+00:00,-0.00087764
2006-09-11 00:00:00+00:00,0.01628074
2006-09-12 00:00:00+00:00,-0.00462329
2006-09-13 00:00:00+00:00,-0.00336316
2006-09-14 00:00:00+00:00,0.00229734
2006-09-15 00:00:00+00:00,-0.00410829
2006-09-18 00:00:00+00:00,0.00514137
2006-09-19 00:00:00+00:00,-0.00470856
2006-09-20 00:00:00+00:00,-0.00013361
2006-09-21 00:00:00+00:00,-0.00168739
2006-09-22 00:00:00+00:00,0.00088189
2006-09-25 00:00:00+00:00,-0.00222907
2006-09-26 00:00:00+00:00,0.00061319
2006-09-27 00:00:00+00:00,0.00359232
2006-09-28 00:00:00+00:00,0.00364625
2006-09-29 00:00:00+00:00,0.00020354
2006-10-02 00:00:00+00:00,0.00040513
2006-10-03 00:00:00+00:00,0.00134425
2006-10-04 00:00:00+00:00,-0.00120587
2006-10-05 00:00:00+00:00,-0.00335566
2006-10-06 00:00:00+00:00,0.00336793
2006-10-10 00:00:00+00:00,0.00127435
2006-10-11 00:00:00+00:00,-0.00147605
2006-10-12 00:00:00+00:00,0.00026538
2006-10-13 00:00:00+00:00,-0.00134399
2006-10-16 00:00:00+00:00,-0.00342808
2006-10-17 00:00:00+00:00,-0.00013764
2006-10-18 00:00:00+00:00,-0.00108105
2006-10-19 00:00:00+00:00,0.00107600
2006-10-20 00:00:00+00:00,0.00356692
2006-10-23 00:00:00+00:00,-0.00007136
2006-10-24 00:00:00+00:00,0.00086797
2006-10-25 00:00:00+00:00,0.00126904
2006-10-26 00:00:00+00:00,0.00133414
2006-10-27 00:00:00+00:00,-0.00334675
2006-10-30 00:00:00+00:00,-0.00194854
2006-10-31 00:00:00+00:00,-0.00148072
2006-11-01 00:00:00+00:00,0.00073773
2006-11-02 00:00:00+00:00,0.00241702
2006-11-03 00:00:00+00:00,0.00214165
2006-11-06 00:00:00+00:00,0.00280550
2006-11-07 00:00:00+00:00,-0.00127156
2006-11-08 00:00:00+00:00,0.00039610
2006-11-09 00:00:00+00:00,0.00633536
2006-11-10 00:00:00+00:00,-0.00139770
2006-11-13 00:00:00+00:00,0.00118998
2006-11-14 00:00:00+00:00,-0.00385071
2006-11-15 00:00:00+00:00,0.00445410
2006-11-16 00:00:00+00:00,-0.00080007
2006-11-17 00:00:00+00:00,-0.00152966
2006-11-20 00:00:00+00:00,0.00185415
2006-11-21 00:00:00+00:00,0.00059163
2006-11-22 00:00:00+00:00,-0.00258602
2006-11-24 00:00:00+00:00,0.00450891
2006-11-27 00:00:00+00:00,0.00448729
2006-11-28 00:00:00+00:00,0.00512352
2006-11-29 00:00:00+00:00,-0.00072477
2006-11-30 00:00:00+00:00,0.00241624
2006-12-01 00:00:00+00:00,0.03002265
2006-12-04 00:00:00+00:00,-0.00078770
2006-12-05 00:00:00+00:00,-0.00912326
2006-12-06 00:00:00+00:00,0.00123771
2006-12-07 00:00:00+00:00,0.00012584
2006-12-08 00:00:00+00:00,0.00816701
2006-12-11 00:00:00+00:00,0.01490296
2006-12-12 00:00:00+00:00,-0.00601416
2006-12-13 00:00:00+00:00,-0.00032844
2006-12-14 00:00:00+00:00,-0.00078391
2006-12-15 00:00:00+00:00,-0.00312484
2006-12-18 00:00:00+00:00,0.00156305
2006-12-19 00:00:00+00:00,0.00618354
2006-12-20 00:00:00+00:00,0.00122469
2006-12-21 00:00:00+00:00,0.00031785
2006-12-22 00:00:00+00:00,0.00018774
2006-12-26 00:00:00+00:00,0.00051069
2006-12-27 00:00:00+00:00,-0.00181321
2006-12-28 00:00:00+00:00,0.00387272
2006-12-29 00:00:00+00:00,0.00437185
2007-01-02 00:00:00+00:00,0.00537601
2007-01-03 00:00:00+00:00,-0.00498175
2007-01-04 00:00:00+00:00,-0.00808001
2007-01-05 00:00:00+00:00,-0.00988755
2007-01-08 00:00:00+00:00,0.00175429
2007-01-09 00:00:00+00:00,0.00370251
2007-01-10 00:00:00+00:00,-0.00279573
2007-01-11 00:00:00+00:00,0.00317751
2007-01-12 00:00:00+00:00,0.00219489
2007-01-16 00:00:00+00:00,0.00193101
2007-01-17 00:00:00+00:00,0.00115191
2007-01-18 00:00:00+00:00,0.00675555
2007-01-19 00:00:00+00:00,0.00056498
2007-01-22 00:00:00+00:00,0.00203572
2007-01-23 00:00:00+00:00,0.00547558
2007-01-24 00:00:00+00:00,-0.01029039
2007-01-25 00:00:00+00:00,-0.00122884
2007-01-26 00:00:00+00:00,0.00229979
2007-01-29 00:00:00+00:00,0.00658268
2007-01-30 00:00:00+00:00,-0.00211002
2007-01-31 00:00:00+00:00,-0.00224106
2007-02-01 00:00:00+00:00,-0.00096859
2007-02-02 00:00:00+00:00,-0.00096984
2007-02-05 00:00:00+00:00,-0.00909187
2007-02-06 00:00:00+00:00,0.00186094
2007-02-07 00:00:00+00:00,0.00688027
2007-02-08 00:00:00+00:00,0.00580771
2007-02-09 00:00:00+00:00,0.00234003
2007-02-12 00:00:00+00:00,-0.00153473
2007-02-13 00:00:00+00:00,-0.00033010
2007-02-14 00:00:00+00:00,0.00360801
2007-02-15 00:00:00+00:00,-0.00982157
2007-02-16 00:00:00+00:00,-0.00186510
2007-02-20 00:00:00+00:00,0.00606866
2007-02-21 00:00:00+00:00,0.00806639
2007-02-22 00:00:00+00:00,0.00440246
2007-02-23 00:00:00+00:00,-0.00133367
2007-02-26 00:00:00+00:00,-0.00240359
2007-02-27 00:00:00+00:00,-0.01520185
2007-02-28 00:00:00+00:00,-0.00007517
2007-03-01 00:00:00+00:00,-0.00877709
2007-03-02 00:00:00+00:00,-0.01362816
2007-03-05 00:00:00+00:00,-0.02959244
2007-03-06 00:00:00+00:00,0.01734871
2007-03-07 00:00:00+00:00,0.00463687
2007-03-08 00:00:00+00:00,0.00645323
2007-03-09 00:00:00+00:00,0.01384710
2007-03-12 00:00:00+00:00,0.00231561
2007-03-13 00:00:00+00:00,-0.01652556
2007-03-14 00:00:00+00:00,0.00406088
2007-03-15 00:00:00+00:00,0.00842039
2007-03-16 00:00:00+00:00,-0.00194933
2007-03-19 00:00:00+00:00,0.00661130
2007-03-20 00:00:00+00:00,-0.00239212
2007-03-21 00:00:00+00:00,0.00716227
2007-03-22 00:00:00+00:00,0.00242840
2007-03-23 00:00:00+00:00,-0.00416609
2007-03-26 00:00:00+00:00,0.00281666
2007-03-27 00:00:00+00:00,0.00024764
2007-03-28 00:00:00+00:00,-0.01069762
2007-03-29 00:00:00+00:00,0.01053673
2007-03-30 00:00:00+00:00,-0.00039254
2007-04-02 00:00:00+00:00,0.00076004
2007-04-03 00:00:00+00:00,0.00670753
2007-04-04 00:00:00+00:00,0.00075259
2007-04-05 00:00:00+00:00,0.00449734
2007-04-06 00:00:00+00:00,0.00163291
2007-04-09 00:00:00+00:00,-0.00127105
2007-04-10 00:00:00+00:00,0.00340024
2007-04-11 00:00:00+00:00,0.00150028
2007-04-12 00:00:00+00:00,0.00231364
2007-04-13 00:00:00+00:00,0.00468931
2007-04-16 00:00:00+00:00,0.00597597
2007-04-17 00:00:00+00:00,-0.00571328
2007-04-18 00:00:00+00:00,-0.00181773
2007-04-19 00:00:00+00:00,-0.00019716
2007-04-20 00:00:00+00:00,0.00267525
2007-04-23 00:00:00+00:00,-0.00281174
2007-04-24 00:00:00+00:00,0.00423564
2007-04-25 00:00:00+00:00,0.00148194
2007-04-26 00:00:00+00:00,0.00514144
2007-04-27 00:00:00+00:00,0.00307688
2007-04-30 00:00:00+00:00,-0.00031572
2007-05-01 00:00:00+00:00,-0.00050136
2007-05-02 00:00:00+00:00,0.00177641
2007-05-03 00:00:00+00:00,-0.00093095
2007-05-04 00:00:00+00:00,0.00036020
2007-05-07 00:00:00+00:00,0.00017569
2007-05-08 00:00:00+00:00,-0.00554093
2007-05-09 00:00:00+00:00,-0.00025524
2007-05-10 00:00:00+00:00,-0.00334478
2007-05-11 00:00:00+00:00,0.00408437
2007-05-14 00:00:00+00:00,0.00215312
2007-05-15 00:00:00+00:00,0.00344175
2007-05-16 00:00:00+00:00,-0.00104864
2007-05-17 00:00:00+00:00,0.00232757
2007-05-18 00:00:00+00:00,0.00011470
2007-05-21 00:00:00+00:00,-0.00062136
2007-05-22 00:00:00+00:00,-0.00019363
2007-05-23 00:00:00+00:00,0.00109372
2007-05-24 00:00:00+00:00,-0.00374446
2007-05-25 00:00:00+00:00,0.00379991
2007-05-29 00:00:00+00:00,-0.00141582
2007-05-30 00:00:00+00:00,-0.00123335
2007-05-31 00:00:00+00:00,0.00293915
2007-06-01 00:00:00+00:00,0.00201151
2007-06-04 00:00:00+00:00,0.05125750
2007-06-05 00:00:00+00:00,-0.00281283
2007-06-06 00:00:00+00:00,-0.00739240
2007-06-07 00:00:00+00:00,-0.00901209
2007-06-08 00:00:00+00:00,-0.00092965
2007-06-11 00:00:00+00:00,0.00147128
2007-06-12 00:00:00+00:00,-0.01175194
2007-06-13 00:00:00+00:00,0.00615906
2007-06-14 00:00:00+00:00,0.00315185
2007-06-15 00:00:00+00:00,0.00899811
2007-06-18 00:00:00+00:00,0.00372516
2007-06-19 00:00:00+00:00,-0.00085635
2007-06-20 00:00:00+00:00,0.00096860
2007-06-21 00:00:00+00:00,-0.00122212
2007-06-22 00:00:00+00:00,0.00717874
2007-06-25 00:00:00+00:00,-0.00188207
2007-06-26 00:00:00+00:00,-0.00285618
2007-06-27 00:00:00+00:00,-0.00838647
2007-06-28 00:00:00+00:00,0.00538109
2007-06-29 00:00:00+00:00,0.00717652
2007-07-02 00:00:00+00:00,-0.00001050
2007-07-03 00:00:00+00:00,-0.00067727
2007-07-05 00:00:00+00:00,0.00331348
2007-07-06 00:00:00+00:00,0.00583268
2007-07-09 00:00:00+00:00,-0.00019282
2007-07-10 00:00:00+00:00,-0.00300896
2007-07-11 00:00:00+00:00,0.00226938
2007-07-12 00:00:00+00:00,0.00508069
2007-07-13 00:00:00+00:00,-0.00293607
2007-07-16 00:00:00+00:00,-0.00228593
2007-07-17 00:00:00+00:00,0.00471962
2007-07-18 00:00:00+00:00,-0.00323485
2007-07-19 00:00:00+00:00,0.00231815
2007-07-20 00:00:00+00:00,-0.00544506
2007-07-23 00:00:00+00:00,-0.00085490
2007-07-24 00:00:00+00:00,-0.00589848
2007-07-25 00:00:00+00:00,-0.00780334
2007-07-26 00:00:00+00:00,-0.01327626
2007-07-27 00:00:00+00:00,-0.00543372
2007-07-30 00:00:00+00:00,0.00315401
2007-07-31 00:00:00+00:00,0.00017504
2007-08-01 00:00:00+00:00,-0.00457913
2007-08-02 00:00:00+00:00,0.00725069
2007-08-03 00:00:00+00:00,0.00221019
2007-08-06 00:00:00+00:00,-0.00007008
2007-08-07 00:00:00+00:00,-0.00136172
2007-08-08 00:00:00+00:00,0.01198513
2007-08-09 00:00:00+00:00,-0.01969979
2007-08-10 00:00:00+00:00,0.00093109
2007-08-13 00:00:00+00:00,-0.00514235
2007-08-14 00:00:00+00:00,-0.01064387
2007-08-15 00:00:00+00:00,-0.01306774
2007-08-16 00:00:00+00:00,-0.03655614
2007-08-17 00:00:00+00:00,0.01292813
2007-08-20 00:00:00+00:00,0.00801169
2007-08-21 00:00:00+00:00,-0.00502196
2007-08-22 00:00:00+00:00,0.01057472
2007-08-23 00:00:00+00:00,0.00961722
2007-08-24 00:00:00+00:00,0.01104558
2007-08-27 00:00:00+00:00,-0.00232834
2007-08-28 00:00:00+00:00,-0.01490418
2007-08-29 00:00:00+00:00,0.00996523
2007-08-30 00:00:00+00:00,0.00097207
2007-08-31 00:00:00+00:00,0.00151086
2007-09-04 00:00:00+00:00,-0.02957593
2007-09-05 00:00:00+00:00,-0.01252805
2007-09-06 00:00:00+00:00,0.00816354
2007-09-07 00:00:00+00:00,-0.02218713
2007-09-10 00:00:00+00:00,0.00964034
2007-09-11 00:00:00+00:00,0.01680448
2007-09-12 00:00:00+00:00,-0.00403370
2007-09-13 00:00:00+00:00,0.00777016
2007-09-14 00:00:00+00:00,-0.00187364
2007-09-17 00:00:00+00:00,-0.00067930
2007-09-18 00:00:00+00:00,0.01265803
2007-09-19 00:00:00+00:00,0.00232773
2007-09-20 00:00:00+00:00,-0.00583015
2007-09-21 00:00:00+00:00,0.00885081
2007-09-24 00:00:00+00:00,-0.00444697
2007-09-25 00:00:00+00:00,0.00108139
2007-09-26 00:00:00+00:00,0.00743223
2007-09-27 00:00:00+00:00,0.00348357
2007-09-28 00:00:00+00:00,0.00020519
2007-10-01 00:00:00+00:00,0.00647987
2007-10-02 00:00:00+00:00,-0.00512070
2007-10-03 00:00:00+00:00,0.00388699
2007-10-04 00:00:00+00:00,-0.00059604
2007-10-05 00:00:00+00:00,0.00534245
2007-10-09 00:00:00+00:00,-0.00065731
2007-10-10 00:00:00+00:00,0.00263209
2007-10-11 00:00:00+00:00,0.00614838
2007-10-12 00:00:00+00:00,0.00012810
2007-10-15 00:00:00+00:00,-0.00150497
2007-10-16 00:00:00+00:00,-0.00664488
2007-10-17 00:00:00+00:00,0.00019541
2007-10-18 00:00:00+00:00,0.00001724
2007-10-19 00:00:00+00:00,-0.00716015
2007-10-22 00:00:00+00:00,-0.01548524
2007-10-23 00:00:00+00:00,0.01165156
2007-10-24 00:00:00+00:00,-0.00471657
2007-10-25 00:00:00+00:00,0.00397091
2007-10-26 00:00:00+00:00,0.00610834
2007-10-29 00:00:00+00:00,0.00600796
2007-10-30 00:00:00+00:00,0.00250686
2007-10-31 00:00:00+00:00,0.00916943
2007-11-01 00:00:00+00:00,-0.00634950
2007-11-02 00:00:00+00:00,0.00056753
2007-11-05 00:00:00+00:00,-0.00451093
2007-11-06 00:00:00+00:00,0.00772533
2007-11-07 00:00:00+00:00,-0.00689605
2007-11-08 00:00:00+00:00,-0.00451770
2007-11-09 00:00:00+00:00,-0.01323930
2007-11-13 00:00:00+00:00,-0.00688080
2007-11-14 00:00:00+00:00,0.01251670
2007-11-15 00:00:00+00:00,-0.01284903
2007-11-16 00:00:00+00:00,0.00618299
2007-11-19 00:00:00+00:00,-0.00774807
2007-11-20 00:00:00+00:00,0.00868315
2007-11-21 00:00:00+00:00,-0.00773324
2007-11-23 00:00:00+00:00,-0.00418938
2007-11-26 00:00:00+00:00,-0.00133301
2007-11-27 00:00:00+00:00,0.00528822
2007-11-28 00:00:00+00:00,0.01365486
2007-11-29 00:00:00+00:00,-0.00817425
2007-11-30 00:00:00+00:00,0.00430311
2007-12-03 00:00:00+00:00,0.01979826
2007-12-04 00:00:00+00:00,0.00294315
2007-12-05 00:00:00+00:00,-0.00835029
2007-12-06 00:00:00+00:00,0.01812653
2007-12-07 00:00:00+00:00,0.00789717
2007-12-10 00:00:00+00:00,0.00743685
2007-12-11 00:00:00+00:00,-0.01969316
2007-12-12 00:00:00+00:00,0.00558008
2007-12-13 00:00:00+00:00,-0.00637869
2007-12-14 00:00:00+00:00,-0.00297094
2007-12-17 00:00:00+00:00,-0.00557569
2007-12-18 00:00:00+00:00,0.00370397
2007-12-19 00:00:00+00:00,-0.00094380
2007-12-20 00:00:00+00:00,-0.00614520
2007-12-21 00:00:00+00:00,0.01112867
2007-12-24 00:00:00+00:00,0.00656135
2007-12-26 00:00:00+00:00,0.00523722
2007-12-27 00:00:00+00:00,0.00478323
2007-12-28 00:00:00+00:00,-0.00220483
2007-12-31 00:00:00+00:00,-0.01775078
2008-01-02 00:00:00+00:00,-0.01157819
2008-01-03 00:00:00+00:00,0.00009984
2008-01-04 00:00:00+00:00,-0.00595983
2008-01-07 00:00:00+00:00,-0.00027674
2008-01-08 00:00:00+00:00,0.00437566
2008-01-09 00:00:00+00:00,-0.00215271
2008-01-10 00:00:00+00:00,0.00975809
2008-01-11 00:00:00+00:00,-0.00641811
2008-01-14 00:00:00+00:00,0.00035150
2008-01-15 00:00:00+00:00,-0.01401581
2008-01-16 00:00:00+00:00,-0.00635650
2008-01-17 00:00:00+00:00,-0.00454369
2008-01-18 00:00:00+00:00,-0.00359897
2008-01-22 00:00:00+00:00,-0.00546006
2008-01-23 00:00:00+00:00,-0.00820167
2008-01-24 00:00:00+00:00,0.02169254
2008-01-25 00:00:00+00:00,-0.00382322
2008-01-28 00:00:00+00:00,0.00512256
2008-01-29 00:00:00+00:00,0.00178409
2008-01-30 00:00:00+00:00,0.00775828
2008-01-31 00:00:00+00:00,-0.00591682
2008-02-01 00:00:00+00:00,-0.00456114
2008-02-04 00:00:00+00:00,0.00401690
2008-02-05 00:00:00+00:00,-0.00989593
2008-02-06 00:00:00+00:00,-0.00479918
2008-02-07 00:00:00+00:00,-0.00321532
2008-02-08 00:00:00+00:00,0.00265245
2008-02-11 00:00:00+00:00,-0.00341126
2008-02-12 00:00:00+00:00,0.00911610
2008-02-13 00:00:00+00:00,0.00685565
2008-02-14 00:00:00+00:00,0.00159162
2008-02-15 00:00:00+00:00,-0.00006000
2008-02-19 00:00:00+00:00,0.00393993
2008-02-20 00:00:00+00:00,0.00430349
2008-02-21 00:00:00+00:00,-0.00024865
2008-02-22 00:00:00+00:00,-0.00377630
2008-02-25 00:00:00+00:00,0.01068821
2008-02-26 00:00:00+00:00,0.00219364
2008-02-27 00:00:00+00:00,0.00238053
2008-02-28 00:00:00+00:00,-0.00372479
2008-02-29 00:00:00+00:00,-0.01460963
2008-03-03 00:00:00+00:00,-0.04462373
2008-03-04 00:00:00+00:00,0.00167928
2008-03-05 00:00:00+00:00,0.02166389
2008-03-06 00:00:00+00:00,-0.00433219
2008-03-07 00:00:00+00:00,-0.00845734
2008-03-10 00:00:00+00:00,-0.01522629
2008-03-11 00:00:00+00:00,0.02678683
2008-03-12 00:00:00+00:00,-0.00894756
2008-03-13 00:00:00+00:00,-0.00558252
2008-03-14 00:00:00+00:00,-0.01298122
2008-03-17 00:00:00+00:00,-0.01340614
2008-03-18 00:00:00+00:00,0.01584056
2008-03-19 00:00:00+00:00,-0.00228467
2008-03-20 00:00:00+00:00,-0.02073378
2008-03-24 00:00:00+00:00,0.02178953
2008-03-25 00:00:00+00:00,0.00619497
2008-03-26 00:00:00+00:00,0.00583445
2008-03-27 00:00:00+00:00,0.00233728
2008-03-28 00:00:00+00:00,-0.00541109
2008-03-31 00:00:00+00:00,0.00446566
2008-04-01 00:00:00+00:00,0.01116724
2008-04-02 00:00:00+00:00,0.00775090
2008-04-03 00:00:00+00:00,0.00096736
2008-04-04 00:00:00+00:00,-0.00311196
2008-04-07 00:00:00+00:00,0.00619530
2008-04-08 00:00:00+00:00,0.00158961
2008-04-09 00:00:00+00:00,-0.01346634
2008-04-10 00:00:00+00:00,0.00914809
2008-04-11 00:00:00+00:00,-0.00467549
2008-04-14 00:00:00+00:00,-0.00009234
2008-04-15 00:00:00+00:00,0.00343580
2008-04-16 00:00:00+00:00,0.01322502
2008-04-17 00:00:00+00:00,0.00349928
2008-04-18 00:00:00+00:00,0.00805703
2008-04-21 00:00:00+00:00,0.00002517
2008-04-22 00:00:00+00:00,0.00327395
2008-04-23 00:00:00+00:00,-0.00070535
2008-04-24 00:00:00+00:00,-0.00492384
2008-04-25 00:00:00+00:00,-0.00427557
2008-04-28 00:00:00+00:00,0.00101055
2008-04-29 00:00:00+00:00,-0.00780485
2008-04-30 00:00:00+00:00,0.00443455
2008-05-01 00:00:00+00:00,-0.00696260
2008-05-02 00:00:00+00:00,0.00581071
2008-05-05 00:00:00+00:00,0.00076127
2008-05-06 00:00:00+00:00,0.00150149
2008-05-07 00:00:00+00:00,-0.00696169
2008-05-08 00:00:00+00:00,-0.00775500
2008-05-09 00:00:00+00:00,-0.00530974
2008-05-12 00:00:00+00:00,0.01305306
2008-05-13 00:00:00+00:00,0.00498637
2008-05-14 00:00:00+00:00,0.00366237
2008-05-15 00:00:00+00:00,-0.00541229
2008-05-16 00:00:00+00:00,0.00255258
2008-05-19 00:00:00+00:00,-0.00227566
2008-05-20 00:00:00+00:00,0.00317079
2008-05-21 00:00:00+00:00,0.00198697
2008-05-22 00:00:00+00:00,0.00734365
2008-05-23 00:00:00+00:00,-0.00659556
2008-05-27 00:00:00+00:00,0.00610545
2008-05-28 00:00:00+00:00,-0.00047976
2008-05-29 00:00:00+00:00,0.00043797
2008-05-30 00:00:00+00:00,0.00227321
2008-06-02 00:00:00+00:00,0.01130545
2008-06-03 00:00:00+00:00,-0.00036024
