Date,EUROSTX200-LARGE
2015-07-22 00:00:00+00:00,-0.01314378
2015-07-23 00:00:00+00:00,-0.01128349
2015-07-24 00:00:00+00:00,-0.01672811
2015-07-27 00:00:00+00:00,-0.04104113
2015-07-28 00:00:00+00:00,0.01804612
2015-07-29 00:00:00+00:00,0.02087931
2015-07-30 00:00:00+00:00,0.01275411
2015-07-31 00:00:00+00:00,0.00186938
2015-08-03 00:00:00+00:00,0.01364067
2015-08-04 00:00:00+00:00,-0.00399294
2015-08-05 00:00:00+00:00,0.02724183
2015-08-06 00:00:00+00:00,-0.01405972
2015-08-07 00:00:00+00:00,-0.01755361
2015-08-10 00:00:00+00:00,0.01164657
2015-08-11 00:00:00+00:00,-0.03268344
2015-08-12 00:00:00+00:00,-0.05448397
2015-08-13 00:00:00+00:00,0.01820178
2015-08-14 00:00:00+00:00,-0.00009556
2015-08-17 00:00:00+00:00,0.00553819
2015-08-18 00:00:00+00:00,0.00442479
2015-08-19 00:00:00+00:00,-0.03918236
2015-08-20 00:00:00+00:00,-0.03893843
2015-08-21 00:00:00+00:00,-0.06577017
2015-08-24 00:00:00+00:00,-0.09261597
2015-08-25 00:00:00+00:00,0.09198423
2015-08-26 00:00:00+00:00,-0.03563332
2015-08-27 00:00:00+00:00,0.06781521
2015-08-28 00:00:00+00:00,0.00017457
2015-08-31 00:00:00+00:00,-0.00376777
2015-09-01 00:00:00+00:00,-0.05347813
2015-09-02 00:00:00+00:00,0.00932442
2015-09-03 00:00:00+00:00,0.04457146
2015-09-04 00:00:00+00:00,-0.04809831
2015-09-07 00:00:00+00:00,0.00874822
2015-09-08 00:00:00+00:00,0.02246460
2015-09-09 00:00:00+00:00,0.02547700
2015-09-10 00:00:00+00:00,-0.02829676
2015-09-11 00:00:00+00:00,-0.01916224
2015-09-14 00:00:00+00:00,-0.00751960
2015-09-15 00:00:00+00:00,0.00831077
2015-09-16 00:00:00+00:00,0.01593667
2015-09-17 00:00:00+00:00,-0.00162330
2015-09-18 00:00:00+00:00,-0.02248692
2015-09-21 00:00:00+00:00,0.01191818
2015-09-22 00:00:00+00:00,-0.03314183
2015-09-23 00:00:00+00:00,0.00084958
2015-09-24 00:00:00+00:00,-0.02236074
2015-09-25 00:00:00+00:00,0.03011038
2015-09-28 00:00:00+00:00,-0.02220340
2015-09-29 00:00:00+00:00,-0.00546162
2015-09-30 00:00:00+00:00,0.02369920
2015-10-01 00:00:00+00:00,-0.00366997
2015-10-02 00:00:00+00:00,0.00425041
2015-10-05 00:00:00+00:00,0.02906312
2015-10-06 00:00:00+00:00,0.00932259
2015-10-07 00:00:00+00:00,-0.00244513
2015-10-08 00:00:00+00:00,0.00544648
2015-10-09 00:00:00+00:00,0.00297919
2015-10-12 00:00:00+00:00,-0.00081038
2015-10-13 00:00:00+00:00,-0.01027041
2015-10-14 00:00:00+00:00,-0.00600778
2015-10-15 00:00:00+00:00,0.01318667
2015-10-16 00:00:00+00:00,0.00732090
2015-10-19 00:00:00+00:00,0.00215335
2015-10-20 00:00:00+00:00,-0.00402956
2015-10-21 00:00:00+00:00,-0.00161826
2015-10-22 00:00:00+00:00,0.02350067
2015-10-23 00:00:00+00:00,0.01873823
2015-10-26 00:00:00+00:00,-0.00336838
2015-10-27 00:00:00+00:00,-0.00909855
2015-10-28 00:00:00+00:00,0.00944258
2015-10-29 00:00:00+00:00,-0.00260053
2015-10-30 00:00:00+00:00,-0.00078385
2015-11-02 00:00:00+00:00,0.00443108
2015-11-03 00:00:00+00:00,0.00363256
2015-11-04 00:00:00+00:00,0.00568880
2015-11-05 00:00:00+00:00,-0.00334495
2015-11-06 00:00:00+00:00,0.00206218
2015-11-09 00:00:00+00:00,-0.01184898
2015-11-10 00:00:00+00:00,0.00208130
2015-11-11 00:00:00+00:00,0.00701844
2015-11-12 00:00:00+00:00,-0.01524135
2015-11-13 00:00:00+00:00,-0.00970712
2015-11-16 00:00:00+00:00,0.00185079
2015-11-17 00:00:00+00:00,0.02669430
2015-11-18 00:00:00+00:00,-0.00103362
2015-11-19 00:00:00+00:00,0.00489416
2015-11-20 00:00:00+00:00,0.00230540
2015-11-23 00:00:00+00:00,-0.00358564
2015-11-24 00:00:00+00:00,-0.01361527
2015-11-25 00:00:00+00:00,0.01431397
2015-11-26 00:00:00+00:00,0.00949170
2015-11-27 00:00:00+00:00,-0.00254739
2015-11-30 00:00:00+00:00,0.00279895
2015-12-01 00:00:00+00:00,-0.00305633
2015-12-02 00:00:00+00:00,0.00024918
2015-12-03 00:00:00+00:00,-0.03212414
2015-12-04 00:00:00+00:00,-0.00553683
2015-12-07 00:00:00+00:00,0.00343588
2015-12-08 00:00:00+00:00,-0.01557922
2015-12-09 00:00:00+00:00,-0.00483293
2015-12-10 00:00:00+00:00,-0.00189255
2015-12-11 00:00:00+00:00,-0.02132881
2015-12-14 00:00:00+00:00,-0.04633799
2015-12-21 00:00:00+00:00,0.02241852
2015-12-22 00:00:00+00:00,-0.00385943
2015-12-30 00:00:00+00:00,-0.00000608
2016-01-04 00:00:00+00:00,-0.00580737
2016-01-05 00:00:00+00:00,0.00555256
2016-01-06 00:00:00+00:00,-0.01493146
2016-01-07 00:00:00+00:00,-0.01768241
2016-01-08 00:00:00+00:00,-0.00229070
2016-01-11 00:00:00+00:00,-0.00945277
2016-01-12 00:00:00+00:00,0.00808640
2016-01-13 00:00:00+00:00,0.01060158
2016-01-14 00:00:00+00:00,-0.01362394
2016-01-15 00:00:00+00:00,-0.04199680
2016-01-18 00:00:00+00:00,0.00119426
2016-01-20 00:00:00+00:00,-0.01859798
2016-01-21 00:00:00+00:00,0.00518609
2016-01-22 00:00:00+00:00,0.04740808
2016-01-25 00:00:00+00:00,-0.00929418
2016-01-26 00:00:00+00:00,0.01053607
2016-01-27 00:00:00+00:00,-0.00754498
2016-01-29 00:00:00+00:00,0.01079732
2016-02-03 00:00:00+00:00,-0.02659152
2016-02-04 00:00:00+00:00,-0.00505429
2016-02-08 00:00:00+00:00,-0.03700048
2016-02-09 00:00:00+00:00,-0.03222679
2016-02-15 00:00:00+00:00,0.04672690
2016-02-17 00:00:00+00:00,0.02078650
2016-02-18 00:00:00+00:00,-0.00330372
2016-02-19 00:00:00+00:00,0.00239637
2016-02-22 00:00:00+00:00,0.01018635
2016-02-23 00:00:00+00:00,-0.00179014
2016-02-24 00:00:00+00:00,-0.03509691
2016-02-25 00:00:00+00:00,0.02125437
2016-02-29 00:00:00+00:00,0.01930304
2016-03-01 00:00:00+00:00,0.00827962
2016-03-02 00:00:00+00:00,0.01085438
2016-03-03 00:00:00+00:00,0.00086358
2016-03-04 00:00:00+00:00,0.00550597
2016-03-07 00:00:00+00:00,-0.00289367
2016-03-08 00:00:00+00:00,-0.00608695
2016-03-09 00:00:00+00:00,0.00552446
2016-03-10 00:00:00+00:00,0.02171144
2016-03-11 00:00:00+00:00,-0.04791138
2016-03-14 00:00:00+00:00,-0.01132820
2016-03-15 00:00:00+00:00,-0.00524976
2016-03-16 00:00:00+00:00,-0.00615449
2016-03-18 00:00:00+00:00,0.00175862
2016-03-21 00:00:00+00:00,-0.00059628
2016-03-22 00:00:00+00:00,-0.01383211
2016-03-24 00:00:00+00:00,-0.00120107
2016-03-29 00:00:00+00:00,0.00088923
2016-03-30 00:00:00+00:00,0.01401598
2016-03-31 00:00:00+00:00,-0.01236249
2016-04-01 00:00:00+00:00,-0.01251764
2016-04-05 00:00:00+00:00,-0.01569269
2016-04-06 00:00:00+00:00,0.00183233
2016-04-07 00:00:00+00:00,-0.00337150
2016-04-08 00:00:00+00:00,0.01626123
2016-04-11 00:00:00+00:00,0.00331612
2016-04-12 00:00:00+00:00,0.00179953
2016-04-13 00:00:00+00:00,0.02853912
2016-04-14 00:00:00+00:00,0.00671292
2016-04-15 00:00:00+00:00,-0.00203767
2016-04-18 00:00:00+00:00,-0.00175053
2016-04-20 00:00:00+00:00,0.02038400
2016-04-21 00:00:00+00:00,-0.00114835
2016-04-25 00:00:00+00:00,-0.00772346
2016-04-26 00:00:00+00:00,0.00546529
2016-04-27 00:00:00+00:00,0.00142520
2016-04-28 00:00:00+00:00,-0.00429676
2016-04-29 00:00:00+00:00,-0.01408211
2016-05-02 00:00:00+00:00,-0.00117100
2016-05-03 00:00:00+00:00,-0.01634206
2016-05-04 00:00:00+00:00,-0.01364759
2016-05-05 00:00:00+00:00,0.00811244
2016-05-06 00:00:00+00:00,-0.00567193
2016-05-09 00:00:00+00:00,0.00479312
2016-05-10 00:00:00+00:00,0.00894825
2016-05-11 00:00:00+00:00,-0.00533255
2016-05-12 00:00:00+00:00,-0.00476660
2016-05-13 00:00:00+00:00,0.00507317
2016-05-17 00:00:00+00:00,0.01367029
2016-05-18 00:00:00+00:00,-0.00910141
2016-05-19 00:00:00+00:00,0.00087966
2016-05-20 00:00:00+00:00,0.00620237
2016-05-23 00:00:00+00:00,-0.00383036
2016-05-24 00:00:00+00:00,0.02035013
2016-05-25 00:00:00+00:00,0.01820960
2016-05-26 00:00:00+00:00,0.00141188
2016-05-27 00:00:00+00:00,0.00396170
2016-05-30 00:00:00+00:00,0.00309854
2016-05-31 00:00:00+00:00,-0.01042799
2016-06-01 00:00:00+00:00,-0.01025332
2016-06-02 00:00:00+00:00,0.00200462
2016-06-03 00:00:00+00:00,-0.00058192
2016-06-06 00:00:00+00:00,-0.00546254
2016-06-07 00:00:00+00:00,0.01269433
2016-06-08 00:00:00+00:00,-0.00713348
2016-06-09 00:00:00+00:00,-0.00661061
2016-06-10 00:00:00+00:00,-0.02283948
2016-06-13 00:00:00+00:00,-0.01893656
2016-06-14 00:00:00+00:00,-0.06814147
2016-06-15 00:00:00+00:00,0.00420325
2016-06-16 00:00:00+00:00,-0.01163880
2016-06-17 00:00:00+00:00,0.01361912
2016-06-20 00:00:00+00:00,0.04062811
2016-06-21 00:00:00+00:00,0.00527704
2016-06-22 00:00:00+00:00,0.01079841
2016-06-23 00:00:00+00:00,0.00259229
2016-06-24 00:00:00+00:00,-0.03343659
2016-06-27 00:00:00+00:00,-0.06500407
2016-06-28 00:00:00+00:00,0.02964814
2016-06-29 00:00:00+00:00,0.02600691
2016-06-30 00:00:00+00:00,0.00512391
2016-07-01 00:00:00+00:00,0.01050332
2016-07-04 00:00:00+00:00,-0.00297896
2016-07-05 00:00:00+00:00,-0.01520825
2016-07-06 00:00:00+00:00,-0.01635135
2016-07-07 00:00:00+00:00,0.01229980
2016-07-08 00:00:00+00:00,0.01245403
2016-07-11 00:00:00+00:00,0.01079954
2016-07-12 00:00:00+00:00,0.01632643
2016-07-13 00:00:00+00:00,-0.00059312
2016-07-14 00:00:00+00:00,0.00759353
2016-07-15 00:00:00+00:00,-0.00581264
2016-07-18 00:00:00+00:00,0.00670498
2016-07-19 00:00:00+00:00,-0.00928708
2016-07-20 00:00:00+00:00,0.00789264
2016-07-25 00:00:00+00:00,0.00347565
2016-07-26 00:00:00+00:00,0.00085911
2016-07-27 00:00:00+00:00,0.00548425
2016-07-28 00:00:00+00:00,-0.00748217
2016-07-29 00:00:00+00:00,0.00028249
2016-08-01 00:00:00+00:00,-0.00087587
2016-08-02 00:00:00+00:00,-0.01044281
2016-08-03 00:00:00+00:00,-0.00381568
2016-08-05 00:00:00+00:00,0.00910749
2016-08-08 00:00:00+00:00,0.00989929
2016-08-09 00:00:00+00:00,0.00431923
2016-08-10 00:00:00+00:00,0.00229022
2016-08-11 00:00:00+00:00,0.01002336
2016-08-12 00:00:00+00:00,-0.00227798
2016-08-15 00:00:00+00:00,0.00084513
2016-08-17 00:00:00+00:00,-0.01677452
2016-08-18 00:00:00+00:00,0.00606098
2016-08-19 00:00:00+00:00,-0.00690315
2016-08-22 00:00:00+00:00,-0.00116532
2016-08-23 00:00:00+00:00,0.01099617
2016-08-24 00:00:00+00:00,0.00170996
2016-08-25 00:00:00+00:00,-0.00801589
2016-08-26 00:00:00+00:00,0.00546800
2016-08-29 00:00:00+00:00,-0.00144243
2016-08-30 00:00:00+00:00,0.00745538
2016-08-31 00:00:00+00:00,-0.00456887
2016-09-02 00:00:00+00:00,0.01287396
2016-09-05 00:00:00+00:00,0.00847042
2016-09-06 00:00:00+00:00,0.08042833
2016-09-07 00:00:00+00:00,-0.00234585
2016-09-08 00:00:00+00:00,-0.00282037
2016-09-09 00:00:00+00:00,-0.00874718
2016-09-12 00:00:00+00:00,-0.01195227
2016-09-13 00:00:00+00:00,-0.02475820
2016-09-15 00:00:00+00:00,-0.01305826
2016-09-16 00:00:00+00:00,-0.00700919
2016-09-19 00:00:00+00:00,0.01233131
2016-09-20 00:00:00+00:00,0.00086219
2016-09-21 00:00:00+00:00,0.00347271
2016-09-22 00:00:00+00:00,0.01733103
2016-09-23 00:00:00+00:00,-0.00142519
2016-09-26 00:00:00+00:00,-0.02190516
2016-09-28 00:00:00+00:00,0.00813407
2016-09-29 00:00:00+00:00,0.00547319
2016-09-30 00:00:00+00:00,-0.01205608
2016-10-04 00:00:00+00:00,0.01479920
2016-10-07 00:00:00+00:00,-0.01517360
2016-10-10 00:00:00+00:00,0.00696361
2016-10-11 00:00:00+00:00,-0.00202898
2016-10-12 00:00:00+00:00,-0.00347916
2016-10-13 00:00:00+00:00,-0.01625418
2016-10-14 00:00:00+00:00,0.00588952
2016-10-17 00:00:00+00:00,0.00116409
2016-10-18 00:00:00+00:00,0.01492445
2016-10-19 00:00:00+00:00,-0.00145195
2016-10-20 00:00:00+00:00,0.00952559
2016-10-24 00:00:00+00:00,0.00371158
2016-10-25 00:00:00+00:00,-0.00770847
2016-10-26 00:00:00+00:00,-0.00345744
2016-10-28 00:00:00+00:00,-0.00808185
2016-10-31 00:00:00+00:00,0.00028211
2016-11-01 00:00:00+00:00,0.00289613
2016-11-02 00:00:00+00:00,-0.02058375
2016-11-03 00:00:00+00:00,-0.00326480
2016-11-04 00:00:00+00:00,-0.01218014
2016-11-07 00:00:00+00:00,0.01441174
2016-11-08 00:00:00+00:00,0.00294997
2016-11-09 00:00:00+00:00,0.01977530
2016-11-11 00:00:00+00:00,-0.00638447
2016-11-14 00:00:00+00:00,0.00115140
2016-11-15 00:00:00+00:00,0.00056821
2016-11-16 00:00:00+00:00,0.00115078
2016-11-17 00:00:00+00:00,0.00580015
2016-11-18 00:00:00+00:00,-0.00405713
2016-11-21 00:00:00+00:00,0.00201847
2016-11-22 00:00:00+00:00,0.00461864
2016-11-24 00:00:00+00:00,-0.00433671
2016-11-25 00:00:00+00:00,0.00432759
2016-11-28 00:00:00+00:00,-0.00721772
2016-11-30 00:00:00+00:00,0.00898508
2016-12-01 00:00:00+00:00,-0.00835612
2016-12-02 00:00:00+00:00,-0.00117362
2016-12-05 00:00:00+00:00,0.00289133
2016-12-07 00:00:00+00:00,0.02054780
2016-12-08 00:00:00+00:00,0.00168844
2016-12-09 00:00:00+00:00,0.02548072
2016-12-12 00:00:00+00:00,-0.00498676
2016-12-13 00:00:00+00:00,0.01025699
2016-12-14 00:00:00+00:00,0.03158706
2016-12-15 00:00:00+00:00,0.00239089
2016-12-16 00:00:00+00:00,0.00884533
2016-12-19 00:00:00+00:00,-0.00166029
2016-12-20 00:00:00+00:00,0.00410848
2016-12-21 00:00:00+00:00,-0.00193054
2016-12-23 00:00:00+00:00,-0.00138581
2016-12-28 00:00:00+00:00,0.00300690
2016-12-29 00:00:00+00:00,-0.00220341
2016-12-30 00:00:00+00:00,0.00273029
2017-01-02 00:00:00+00:00,-0.00138231
2017-01-03 00:00:00+00:00,0.01533286
2017-01-05 00:00:00+00:00,-0.00433307
2017-01-06 00:00:00+00:00,0.00079878
2017-01-09 00:00:00+00:00,-0.00516021
2017-01-10 00:00:00+00:00,0.00270813
2017-01-11 00:00:00+00:00,0.00324391
2017-01-12 00:00:00+00:00,-0.00407393
2017-01-13 00:00:00+00:00,-0.00028646
2017-01-16 00:00:00+00:00,-0.00164560
2017-01-17 00:00:00+00:00,-0.00028698
2017-01-18 00:00:00+00:00,-0.00409963
2017-01-19 00:00:00+00:00,0.00080590
2017-01-23 00:00:00+00:00,-0.00247268
2017-01-24 00:00:00+00:00,-0.00028806
2017-01-25 00:00:00+00:00,0.01478063
2017-01-26 00:00:00+00:00,0.00214580
2017-01-30 00:00:00+00:00,-0.01240649
2017-01-31 00:00:00+00:00,-0.00683381
2017-02-01 00:00:00+00:00,0.00712651
2017-02-02 00:00:00+00:00,-0.00328646
2017-02-07 00:00:00+00:00,0.00217370
2017-02-08 00:00:00+00:00,0.00162292
2017-02-09 00:00:00+00:00,0.00489089
2017-02-10 00:00:00+00:00,0.00323973
2017-02-13 00:00:00+00:00,0.00728424
2017-02-14 00:00:00+00:00,0.00078979
2017-02-15 00:00:00+00:00,0.00668927
2017-02-17 00:00:00+00:00,-0.00427670
2017-02-20 00:00:00+00:00,0.00159055
2017-02-21 00:00:00+00:00,0.00746410
2017-02-22 00:00:00+00:00,0.00184111
2017-02-23 00:00:00+00:00,-0.00213127
2017-02-24 00:00:00+00:00,-0.01062157
2017-02-27 00:00:00+00:00,0.00213003
2017-02-28 00:00:00+00:00,0.00265948
2017-03-01 00:00:00+00:00,0.01438620
2017-03-02 00:00:00+00:00,0.00103333
2017-03-03 00:00:00+00:00,-0.00080763
2017-03-06 00:00:00+00:00,-0.00501499
2017-03-09 00:00:00+00:00,-0.00636121
2017-03-10 00:00:00+00:00,0.00715819
2017-03-13 00:00:00+00:00,0.00288310
2017-03-14 00:00:00+00:00,-0.00423316
2017-03-15 00:00:00+00:00,0.02086237
2017-03-16 00:00:00+00:00,0.00416583
2017-03-17 00:00:00+00:00,0.00370811
2017-03-21 00:00:00+00:00,-0.00426669
2017-03-23 00:00:00+00:00,-0.00321880
2017-03-27 00:00:00+00:00,-0.00162552
2017-03-28 00:00:00+00:00,0.00292303
2017-03-29 00:00:00+00:00,0.00852086
2017-03-31 00:00:00+00:00,0.00527264
2017-04-03 00:00:00+00:00,-0.00081111
2017-04-04 00:00:00+00:00,-0.00107632
2017-04-05 00:00:00+00:00,0.00103282
2017-04-06 00:00:00+00:00,0.00103152
2017-04-07 00:00:00+00:00,0.00181981
2017-04-10 00:00:00+00:00,-0.00028524
2017-04-11 00:00:00+00:00,0.00234245
2017-04-12 00:00:00+00:00,0.00338586
2017-04-13 00:00:00+00:00,-0.01021325
2017-04-18 00:00:00+00:00,-0.00820674
2017-04-19 00:00:00+00:00,-0.00028861
2017-04-20 00:00:00+00:00,0.00104296
2017-04-21 00:00:00+00:00,0.00237181
2017-04-24 00:00:00+00:00,0.02040774
2017-04-25 00:00:00+00:00,0.00413708
2017-04-26 00:00:00+00:00,0.00334321
2017-04-27 00:00:00+00:00,-0.00208696
2017-04-28 00:00:00+00:00,-0.00183249
2017-05-02 00:00:00+00:00,0.00360303
2017-05-04 00:00:00+00:00,0.01184962
2017-05-09 00:00:00+00:00,0.01272969
2017-05-10 00:00:00+00:00,0.00098258
2017-05-11 00:00:00+00:00,-0.00581218
2017-05-12 00:00:00+00:00,0.00604999
2017-05-17 00:00:00+00:00,-0.00983638
2017-05-19 00:00:00+00:00,0.00175307
2017-05-30 00:00:00+00:00,-0.00002597
2017-05-31 00:00:00+00:00,0.00149452
2017-06-02 00:00:00+00:00,0.00123898
2017-06-06 00:00:00+00:00,-0.00786747
2017-06-07 00:00:00+00:00,0.00175660
2017-06-08 00:00:00+00:00,0.04755495
2017-06-09 00:00:00+00:00,0.00038757
2017-06-12 00:00:00+00:00,-0.01222594
2017-06-15 00:00:00+00:00,-0.01112156
2017-06-16 00:00:00+00:00,0.00954253
2017-06-19 00:00:00+00:00,0.00817074
2017-06-22 00:00:00+00:00,-0.01222483
2017-06-26 00:00:00+00:00,0.01077858
2017-06-30 00:00:00+00:00,-0.02548013
2017-07-04 00:00:00+00:00,0.00545596
2017-07-06 00:00:00+00:00,-0.00885989
2017-07-07 00:00:00+00:00,0.00075744
2017-07-10 00:00:00+00:00,0.00599366
2017-07-11 00:00:00+00:00,-0.00575563
2017-07-12 00:00:00+00:00,0.01463052
2017-07-13 00:00:00+00:00,0.00358311
2017-07-17 00:00:00+00:00,-0.00028615
2017-07-19 00:00:00+00:00,-0.00800220
2017-07-20 00:00:00+00:00,0.00774427
2017-07-21 00:00:00+00:00,-0.01597897
2017-07-24 00:00:00+00:00,-0.00656699
2017-07-25 00:00:00+00:00,0.00943864
2017-07-26 00:00:00+00:00,0.00309608
2017-07-27 00:00:00+00:00,-0.00418765
2017-07-28 00:00:00+00:00,-0.00968301
2017-08-01 00:00:00+00:00,0.00708261
2017-08-02 00:00:00+00:00,-0.00656931
2017-08-03 00:00:00+00:00,0.00233953
2017-08-04 00:00:00+00:00,0.00075811
2017-08-07 00:00:00+00:00,0.00626985
2017-08-08 00:00:00+00:00,-0.00002936
2017-08-09 00:00:00+00:00,-0.00472406
2017-08-11 00:00:00+00:00,-0.01915884
2017-08-14 00:00:00+00:00,0.00905504
2017-08-16 00:00:00+00:00,0.00950321
2017-08-17 00:00:00+00:00,-0.00107693
2017-08-18 00:00:00+00:00,-0.01262990
2017-08-22 00:00:00+00:00,0.00103532
2017-08-23 00:00:00+00:00,-0.00002781
2017-08-24 00:00:00+00:00,0.00342441
2017-08-28 00:00:00+00:00,-0.01035159
2017-08-30 00:00:00+00:00,-0.00190060
2017-09-12 00:00:00+00:00,-0.01691003
2017-09-13 00:00:00+00:00,0.02586943
2017-09-14 00:00:00+00:00,-0.00029047
2017-09-15 00:00:00+00:00,-0.00420853
2017-09-20 00:00:00+00:00,0.00206955
2017-09-21 00:00:00+00:00,0.00415976
2017-09-22 00:00:00+00:00,0.00075348
2017-09-25 00:00:00+00:00,0.00231592
2017-09-26 00:00:00+00:00,0.00049003
2017-09-27 00:00:00+00:00,0.00256782
2017-09-28 00:00:00+00:00,0.00100691
2017-09-29 00:00:00+00:00,0.00437022
2017-10-03 00:00:00+00:00,0.00770047
2017-10-05 00:00:00+00:00,0.00176010
2017-10-10 00:00:00+00:00,-0.00156148
2017-10-11 00:00:00+00:00,0.00073645
2017-10-12 00:00:00+00:00,-0.00232885
2017-10-17 00:00:00+00:00,0.00560178
2017-10-18 00:00:00+00:00,-0.00003042
2017-10-19 00:00:00+00:00,-0.00843158
2017-10-20 00:00:00+00:00,0.00407719
2017-10-24 00:00:00+00:00,0.00150286
2017-10-25 00:00:00+00:00,-0.00947687
2017-10-26 00:00:00+00:00,0.00873211
2017-10-27 00:00:00+00:00,0.00686776
2017-10-30 00:00:00+00:00,-0.00079187
2017-10-31 00:00:00+00:00,0.00682422
2017-11-01 00:00:00+00:00,0.00299406
2017-11-02 00:00:00+00:00,-0.00154109
2017-11-03 00:00:00+00:00,-0.00280278
2017-11-06 00:00:00+00:00,0.00148218
2017-11-07 00:00:00+00:00,-0.00003383
2017-11-08 00:00:00+00:00,-0.00230332
2017-11-09 00:00:00+00:00,-0.01014292
2017-11-10 00:00:00+00:00,-0.00411893
2017-11-13 00:00:00+00:00,-0.01054388
2017-11-14 00:00:00+00:00,-0.00210784
2017-11-15 00:00:00+00:00,-0.00678463
2017-11-16 00:00:00+00:00,0.00911291
2017-11-17 00:00:00+00:00,-0.00366131
2017-11-20 00:00:00+00:00,0.00854281
2017-11-21 00:00:00+00:00,0.00537598
2017-11-22 00:00:00+00:00,-0.00362471
2017-11-23 00:00:00+00:00,-0.00183676
2017-11-24 00:00:00+00:00,0.00099562
2017-11-27 00:00:00+00:00,-0.00260955
2017-11-28 00:00:00+00:00,0.00796604
2017-11-29 00:00:00+00:00,-0.00208446
2017-11-30 00:00:00+00:00,-0.00080507
2017-12-01 00:00:00+00:00,-0.00825294
2017-12-04 00:00:00+00:00,0.00410640
2017-12-05 00:00:00+00:00,0.00073707
2017-12-06 00:00:00+00:00,-0.00750825
2017-12-07 00:00:00+00:00,0.00879070
2017-12-08 00:00:00+00:00,0.00536835
2017-12-12 00:00:00+00:00,0.00559361
2017-12-13 00:00:00+00:00,0.02108872
2017-12-14 00:00:00+00:00,-0.01614784
2017-12-15 00:00:00+00:00,-0.00107018
2017-12-18 00:00:00+00:00,0.01082650
2017-12-19 00:00:00+00:00,-0.00259735
2017-12-20 00:00:00+00:00,-0.00491274
2017-12-22 00:00:00+00:00,0.00150971
2017-12-27 00:00:00+00:00,0.00150421
2017-12-28 00:00:00+00:00,-0.00055309
2017-12-29 00:00:00+00:00,-0.00363854
2018-01-02 00:00:00+00:00,-0.00236178
2018-01-03 00:00:00+00:00,0.00228899
2018-01-04 00:00:00+00:00,0.00589648
2018-01-05 00:00:00+00:00,0.01124884
2018-01-08 00:00:00+00:00,0.00528797
2018-01-09 00:00:00+00:00,0.00273540
2018-01-10 00:00:00+00:00,-0.00180100
2018-01-11 00:00:00+00:00,-0.00079616
2018-01-12 00:00:00+00:00,-0.00004014
2018-01-15 00:00:00+00:00,0.00147348
2018-01-16 00:00:00+00:00,-0.00003969
2018-01-17 00:00:00+00:00,-0.00407037
2018-01-18 00:00:00+00:00,0.00071873
2018-01-19 00:00:00+00:00,0.00653080
2018-01-23 00:00:00+00:00,0.00498115
2018-01-24 00:00:00+00:00,-0.00203850
2018-01-26 00:00:00+00:00,-0.00279294
2018-01-30 00:00:00+00:00,-0.00531164
2018-01-31 00:00:00+00:00,-0.00685372
2018-02-01 00:00:00+00:00,-0.00537670
2018-02-02 00:00:00+00:00,-0.01255724
2018-02-05 00:00:00+00:00,-0.02383868
2018-02-06 00:00:00+00:00,-0.01196602
2018-02-07 00:00:00+00:00,0.01202461
2018-02-08 00:00:00+00:00,-0.00878715
2018-02-09 00:00:00+00:00,-0.01955689
2018-02-12 00:00:00+00:00,0.01113409
2018-02-14 00:00:00+00:00,0.00022550
2018-02-15 00:00:00+00:00,0.00615507
2018-02-16 00:00:00+00:00,0.01147422
2018-02-19 00:00:00+00:00,-0.00613577
2018-02-21 00:00:00+00:00,0.00794785
2018-02-22 00:00:00+00:00,-0.00216039
2018-02-23 00:00:00+00:00,0.00048413
2018-02-26 00:00:00+00:00,0.00816185
2018-02-27 00:00:00+00:00,-0.00240997
2018-02-28 00:00:00+00:00,-0.00346804
2018-03-01 00:00:00+00:00,-0.01140288
2018-03-02 00:00:00+00:00,-0.02222039
2018-03-05 00:00:00+00:00,0.00050014
2018-03-06 00:00:00+00:00,0.00978397
2018-03-07 00:00:00+00:00,0.00076444
2018-03-08 00:00:00+00:00,0.00968057
2018-03-09 00:00:00+00:00,0.00450258
2018-03-12 00:00:00+00:00,0.00421540
2018-03-14 00:00:00+00:00,-0.08015482
2018-03-15 00:00:00+00:00,-0.01356865
2018-03-16 00:00:00+00:00,0.00131150
2018-03-19 00:00:00+00:00,-0.00711628
2018-03-20 00:00:00+00:00,-0.00251373
2018-03-21 00:00:00+00:00,0.00406786
2018-03-23 00:00:00+00:00,-0.02491818
2018-03-27 00:00:00+00:00,0.00555608
2018-03-28 00:00:00+00:00,-0.00088434
2018-03-29 00:00:00+00:00,0.01166784
2018-04-03 00:00:00+00:00,-0.00666576
2018-04-04 00:00:00+00:00,-0.00504328
2018-04-05 00:00:00+00:00,0.02840430
2018-04-06 00:00:00+00:00,-0.00465857
2018-04-09 00:00:00+00:00,0.00540195
2018-04-10 00:00:00+00:00,0.00211980
2018-04-12 00:00:00+00:00,0.00346691
2018-04-13 00:00:00+00:00,0.00022061
2018-04-16 00:00:00+00:00,-0.00301208
2018-04-17 00:00:00+00:00,0.00805614
2018-04-18 00:00:00+00:00,0.00128976
2018-04-19 00:00:00+00:00,0.00128761
2018-04-20 00:00:00+00:00,0.00128635
2018-04-23 00:00:00+00:00,0.00155101
2018-04-24 00:00:00+00:00,0.00128076
2018-04-25 00:00:00+00:00,-0.00404405
2018-04-26 00:00:00+00:00,0.00369054
2018-04-27 00:00:00+00:00,0.00633942
