Date,HANG
2006-06-09 00:00:00+00:00,0.01894026
2006-06-12 00:00:00+00:00,0.00269157
2006-06-13 00:00:00+00:00,-0.04055709
2006-06-14 00:00:00+00:00,-0.00340715
2006-06-15 00:00:00+00:00,0.02375099
2006-06-16 00:00:00+00:00,0.05334460
2006-06-19 00:00:00+00:00,-0.01149854
2006-06-20 00:00:00+00:00,-0.01912202
2006-06-21 00:00:00+00:00,0.00294236
2006-06-22 00:00:00+00:00,0.02661997
2006-06-23 00:00:00+00:00,-0.00026159
2006-06-26 00:00:00+00:00,0.00081298
2006-06-27 00:00:00+00:00,-0.00070481
2006-06-28 00:00:00+00:00,-0.00310334
2006-06-29 00:00:00+00:00,0.00721161
2006-06-30 00:00:00+00:00,0.02576853
2006-07-03 00:00:00+00:00,0.00409289
2006-07-04 00:00:00+00:00,0.00897584
2006-07-05 00:00:00+00:00,-0.01340719
2006-07-06 00:00:00+00:00,0.02027392
2006-07-07 00:00:00+00:00,-0.00516999
2006-07-10 00:00:00+00:00,0.01828621
2006-07-11 00:00:00+00:00,-0.01489675
2006-07-12 00:00:00+00:00,0.01260741
2006-07-13 00:00:00+00:00,-0.03150081
2006-07-14 00:00:00+00:00,-0.02292931
2006-07-17 00:00:00+00:00,-0.01612751
2006-07-18 00:00:00+00:00,0.00391989
2006-07-19 00:00:00+00:00,0.00877664
2006-07-20 00:00:00+00:00,0.05055912
2006-07-21 00:00:00+00:00,-0.00364890
2006-07-24 00:00:00+00:00,-0.00165420
2006-07-25 00:00:00+00:00,0.01085198
2006-07-26 00:00:00+00:00,0.00565856
2006-07-27 00:00:00+00:00,0.03874391
2006-07-28 00:00:00+00:00,-0.00013896
2006-07-31 00:00:00+00:00,0.00417235
2006-08-01 00:00:00+00:00,-0.00491136
2006-08-02 00:00:00+00:00,0.01633609
2006-08-03 00:00:00+00:00,-0.00242367
2006-08-04 00:00:00+00:00,-0.02458869
2006-08-07 00:00:00+00:00,0.01256150
2006-08-08 00:00:00+00:00,0.01112456
2006-08-09 00:00:00+00:00,0.03197253
2006-08-10 00:00:00+00:00,-0.01623972
2006-08-11 00:00:00+00:00,0.00888033
2006-08-14 00:00:00+00:00,-0.00309260
2006-08-15 00:00:00+00:00,-0.00263255
2006-08-16 00:00:00+00:00,0.02808832
2006-08-17 00:00:00+00:00,-0.00643776
2006-08-18 00:00:00+00:00,-0.00904259
2006-08-21 00:00:00+00:00,-0.04000005
2006-08-22 00:00:00+00:00,0.01710550
2006-08-23 00:00:00+00:00,-0.00620832
2006-08-24 00:00:00+00:00,-0.00912192
2006-08-25 00:00:00+00:00,0.00359484
2006-08-28 00:00:00+00:00,-0.00362052
2006-08-29 00:00:00+00:00,0.00975528
2006-08-30 00:00:00+00:00,0.01306136
2006-08-31 00:00:00+00:00,0.00594191
2006-09-01 00:00:00+00:00,0.00291469
2006-09-04 00:00:00+00:00,0.01411114
2006-09-05 00:00:00+00:00,-0.01582071
2006-09-06 00:00:00+00:00,-0.01807575
2006-09-07 00:00:00+00:00,-0.02560673
2006-09-08 00:00:00+00:00,0.01267459
2006-09-11 00:00:00+00:00,-0.02577117
2006-09-12 00:00:00+00:00,0.02074774
2006-09-13 00:00:00+00:00,0.02099887
2006-09-14 00:00:00+00:00,-0.00320428
2006-09-15 00:00:00+00:00,0.00444787
2006-09-18 00:00:00+00:00,0.01421709
2006-09-19 00:00:00+00:00,-0.00812266
2006-09-20 00:00:00+00:00,0.02790776
2006-09-21 00:00:00+00:00,0.00618093
2006-09-22 00:00:00+00:00,-0.00053129
2006-09-25 00:00:00+00:00,0.00043372
2006-09-26 00:00:00+00:00,-0.01402426
2006-09-27 00:00:00+00:00,0.01326579
2006-09-28 00:00:00+00:00,-0.00308219
2006-09-29 00:00:00+00:00,-0.00087231
2006-10-03 00:00:00+00:00,0.00914993
2006-10-04 00:00:00+00:00,0.00360674
2006-10-05 00:00:00+00:00,0.03410035
2006-10-06 00:00:00+00:00,-0.00586350
2006-10-09 00:00:00+00:00,-0.02736217
2006-10-10 00:00:00+00:00,0.02108191
2006-10-11 00:00:00+00:00,-0.00237570
2006-10-12 00:00:00+00:00,0.01129307
2006-10-13 00:00:00+00:00,0.00504442
2006-10-16 00:00:00+00:00,0.00241750
2006-10-17 00:00:00+00:00,-0.00496644
2006-10-18 00:00:00+00:00,0.00670423
2006-10-19 00:00:00+00:00,-0.00762420
2006-10-20 00:00:00+00:00,0.02229515
2006-10-23 00:00:00+00:00,-0.00503830
2006-10-24 00:00:00+00:00,0.00278551
2006-10-25 00:00:00+00:00,-0.00145939
2006-10-26 00:00:00+00:00,0.02949427
2006-10-27 00:00:00+00:00,-0.01337902
2006-10-31 00:00:00+00:00,0.00439787
2006-11-01 00:00:00+00:00,0.01251232
2006-11-02 00:00:00+00:00,0.03399734
2006-11-03 00:00:00+00:00,-0.00690471
2006-11-06 00:00:00+00:00,0.02269212
2006-11-07 00:00:00+00:00,0.00033721
2006-11-08 00:00:00+00:00,-0.01482997
2006-11-09 00:00:00+00:00,0.01923962
2006-11-10 00:00:00+00:00,-0.01585187
2006-11-13 00:00:00+00:00,0.00496320
2006-11-14 00:00:00+00:00,0.00346604
2006-11-15 00:00:00+00:00,0.02018010
2006-11-16 00:00:00+00:00,0.00195680
2006-11-17 00:00:00+00:00,0.00373491
2006-11-20 00:00:00+00:00,-0.02979703
2006-11-21 00:00:00+00:00,0.01449240
2006-11-22 00:00:00+00:00,0.02870616
2006-11-23 00:00:00+00:00,0.00173005
2006-11-24 00:00:00+00:00,-0.00236287
2006-11-27 00:00:00+00:00,-0.00252366
2006-11-28 00:00:00+00:00,-0.02843449
2006-11-29 00:00:00+00:00,0.00446774
2006-11-30 00:00:00+00:00,0.01222667
2006-12-01 00:00:00+00:00,-0.02377004
2006-12-04 00:00:00+00:00,-0.00285258
2006-12-05 00:00:00+00:00,0.03469844
2006-12-06 00:00:00+00:00,0.00196152
2006-12-07 00:00:00+00:00,-0.02134511
2006-12-08 00:00:00+00:00,-0.00802105
2006-12-11 00:00:00+00:00,0.01229942
2006-12-12 00:00:00+00:00,-0.00039864
2006-12-13 00:00:00+00:00,-0.02073322
2006-12-14 00:00:00+00:00,0.02794111
2006-12-15 00:00:00+00:00,0.01255130
2006-12-18 00:00:00+00:00,0.01095446
2006-12-19 00:00:00+00:00,-0.02515822
2006-12-20 00:00:00+00:00,0.02978944
2006-12-21 00:00:00+00:00,-0.00345677
2006-12-22 00:00:00+00:00,0.01161947
2006-12-27 00:00:00+00:00,0.02427198
2006-12-28 00:00:00+00:00,0.01505879
2006-12-29 00:00:00+00:00,-0.00475989
2007-01-02 00:00:00+00:00,0.03782903
2007-01-03 00:00:00+00:00,0.01099440
2007-01-04 00:00:00+00:00,-0.04402886
2007-01-05 00:00:00+00:00,0.02180541
2007-01-08 00:00:00+00:00,-0.02450253
2007-01-09 00:00:00+00:00,-0.00977489
2007-01-10 00:00:00+00:00,-0.03576458
2007-01-11 00:00:00+00:00,-0.01602480
2007-01-12 00:00:00+00:00,0.02622603
2007-01-15 00:00:00+00:00,0.03905620
2007-01-16 00:00:00+00:00,-0.00128496
2007-01-17 00:00:00+00:00,-0.00188507
2007-01-18 00:00:00+00:00,0.02881459
2007-01-19 00:00:00+00:00,0.00340384
2007-01-22 00:00:00+00:00,0.04260017
2007-01-23 00:00:00+00:00,0.00173582
2007-01-24 00:00:00+00:00,-0.00196295
2007-01-25 00:00:00+00:00,-0.00638508
2007-01-26 00:00:00+00:00,-0.04312728
2007-01-29 00:00:00+00:00,-0.00339041
2007-01-30 00:00:00+00:00,0.02418683
2007-01-31 00:00:00+00:00,-0.03532454
2007-02-01 00:00:00+00:00,0.03330149
2007-02-02 00:00:00+00:00,0.01552015
2007-02-05 00:00:00+00:00,-0.01573044
2007-02-06 00:00:00+00:00,0.02050304
2007-02-07 00:00:00+00:00,-0.00207203
2007-02-08 00:00:00+00:00,0.00933639
2007-02-09 00:00:00+00:00,-0.00706877
2007-02-12 00:00:00+00:00,-0.00806071
2007-02-13 00:00:00+00:00,-0.05070510
2007-02-14 00:00:00+00:00,0.01119916
2007-02-15 00:00:00+00:00,0.03402334
2007-02-16 00:00:00+00:00,-0.00388428
2007-02-21 00:00:00+00:00,0.01145290
2007-02-22 00:00:00+00:00,0.01322576
2007-02-23 00:00:00+00:00,-0.00629840
2007-02-26 00:00:00+00:00,-0.00817457
2007-02-27 00:00:00+00:00,-0.02180307
2007-02-28 00:00:00+00:00,-0.02712171
2007-03-01 00:00:00+00:00,-0.01746409
2007-03-02 00:00:00+00:00,0.00948040
2007-03-05 00:00:00+00:00,-0.09376121
2007-03-06 00:00:00+00:00,0.05224222
2007-03-07 00:00:00+00:00,-0.02097726
2007-03-08 00:00:00+00:00,0.02682406
2007-03-09 00:00:00+00:00,0.00280039
2007-03-12 00:00:00+00:00,0.02595509
2007-03-13 00:00:00+00:00,-0.01379285
2007-03-14 00:00:00+00:00,-0.05361059
2007-03-15 00:00:00+00:00,0.01548644
2007-03-16 00:00:00+00:00,-0.00050834
2007-03-19 00:00:00+00:00,0.04090575
2007-03-20 00:00:00+00:00,0.00475367
2007-03-21 00:00:00+00:00,0.02488086
2007-03-22 00:00:00+00:00,0.02421293
2007-03-23 00:00:00+00:00,-0.00044131
2007-03-26 00:00:00+00:00,0.00305429
2007-03-27 00:00:00+00:00,-0.00276253
2007-03-28 00:00:00+00:00,-0.00920024
2007-03-29 00:00:00+00:00,0.01585638
2007-03-30 00:00:00+00:00,-0.00043828
2007-04-02 00:00:00+00:00,-0.00099147
2007-04-03 00:00:00+00:00,0.01818087
2007-04-04 00:00:00+00:00,0.02110402
2007-04-10 00:00:00+00:00,0.01254566
2007-04-11 00:00:00+00:00,-0.00052864
2007-04-12 00:00:00+00:00,-0.00293233
2007-04-13 00:00:00+00:00,-0.00234629
2007-04-16 00:00:00+00:00,0.04485145
2007-04-17 00:00:00+00:00,-0.00523238
2007-04-18 00:00:00+00:00,-0.00187111
2007-04-19 00:00:00+00:00,-0.04288368
2007-04-20 00:00:00+00:00,0.02683057
2007-04-23 00:00:00+00:00,0.00283189
2007-04-24 00:00:00+00:00,-0.00688832
2007-04-25 00:00:00+00:00,-0.00864522
2007-04-26 00:00:00+00:00,0.01710802
2007-04-27 00:00:00+00:00,-0.01796063
2007-04-30 00:00:00+00:00,-0.02485293
2007-05-02 00:00:00+00:00,0.01718478
2007-05-03 00:00:00+00:00,0.02759287
2007-05-04 00:00:00+00:00,0.01665496
2007-05-07 00:00:00+00:00,0.00387301
2007-05-08 00:00:00+00:00,-0.01381012
2007-05-09 00:00:00+00:00,0.00966298
2007-05-10 00:00:00+00:00,-0.00959080
2007-05-11 00:00:00+00:00,-0.02655095
2007-05-14 00:00:00+00:00,0.05911955
2007-05-15 00:00:00+00:00,-0.01344363
2007-05-16 00:00:00+00:00,0.01000571
2007-05-17 00:00:00+00:00,0.00417180
2007-05-18 00:00:00+00:00,-0.00671196
2007-05-21 00:00:00+00:00,0.00795184
2007-05-22 00:00:00+00:00,-0.01552867
2007-05-23 00:00:00+00:00,0.00082768
2007-05-25 00:00:00+00:00,-0.01500774
2007-05-28 00:00:00+00:00,0.00191329
2007-05-29 00:00:00+00:00,-0.00309575
2007-05-30 00:00:00+00:00,-0.01090498
2007-05-31 00:00:00+00:00,0.01973367
2007-06-01 00:00:00+00:00,0.00397850
2007-06-04 00:00:00+00:00,0.00170273
2007-06-05 00:00:00+00:00,0.01581619
2007-06-06 00:00:00+00:00,-0.01246051
2007-06-07 00:00:00+00:00,-0.00393080
2007-06-08 00:00:00+00:00,-0.02721381
2007-06-11 00:00:00+00:00,0.01570172
2007-06-12 00:00:00+00:00,-0.00361717
2007-06-13 00:00:00+00:00,-0.00614716
2007-06-14 00:00:00+00:00,0.03391496
2007-06-15 00:00:00+00:00,0.01567496
2007-06-18 00:00:00+00:00,0.04421021
2007-06-20 00:00:00+00:00,0.01507133
2007-06-21 00:00:00+00:00,0.02192195
2007-06-22 00:00:00+00:00,0.00835823
2007-06-25 00:00:00+00:00,-0.00521752
2007-06-26 00:00:00+00:00,-0.00008573
2007-06-27 00:00:00+00:00,-0.00423805
2007-06-28 00:00:00+00:00,0.00881073
2007-06-29 00:00:00+00:00,-0.00617312
2007-07-03 00:00:00+00:00,0.03588952
2007-07-04 00:00:00+00:00,0.00094391
2007-07-05 00:00:00+00:00,-0.00870633
2007-07-06 00:00:00+00:00,0.03300993
2007-07-09 00:00:00+00:00,0.02080417
2007-07-10 00:00:00+00:00,0.00307071
2007-07-11 00:00:00+00:00,-0.01898015
2007-07-12 00:00:00+00:00,0.02035127
2007-07-13 00:00:00+00:00,0.02561680
2007-07-16 00:00:00+00:00,-0.01332033
2007-07-17 00:00:00+00:00,0.00857030
2007-07-18 00:00:00+00:00,-0.02384088
2007-07-19 00:00:00+00:00,0.01662003
2007-07-20 00:00:00+00:00,0.02230484
2007-07-23 00:00:00+00:00,0.00605736
2007-07-24 00:00:00+00:00,0.00758225
2007-07-25 00:00:00+00:00,-0.00932543
2007-07-26 00:00:00+00:00,-0.01017830
2007-07-27 00:00:00+00:00,-0.05955159
2007-07-30 00:00:00+00:00,0.01271574
2007-07-31 00:00:00+00:00,0.04307016
2007-08-01 00:00:00+00:00,-0.07718157
2007-08-02 00:00:00+00:00,0.00336162
2007-08-03 00:00:00+00:00,0.01646874
2007-08-06 00:00:00+00:00,-0.05631148
2007-08-07 00:00:00+00:00,-0.00556489
2007-08-08 00:00:00+00:00,0.06516282
2007-08-09 00:00:00+00:00,-0.01568602
2007-08-10 00:00:00+00:00,-0.06169969
2007-08-13 00:00:00+00:00,0.01816717
2007-08-14 00:00:00+00:00,0.00106165
2007-08-15 00:00:00+00:00,-0.04786684
2007-08-16 00:00:00+00:00,-0.07996299
2007-08-17 00:00:00+00:00,-0.03359892
2007-08-20 00:00:00+00:00,0.13590029
2007-08-21 00:00:00+00:00,-0.00384398
2007-08-22 00:00:00+00:00,0.07485412
2007-08-23 00:00:00+00:00,0.02238575
2007-08-24 00:00:00+00:00,-0.00212291
2007-08-27 00:00:00+00:00,0.02935653
2007-08-28 00:00:00+00:00,-0.01188048
2007-08-29 00:00:00+00:00,-0.01339138
2007-08-30 00:00:00+00:00,0.01880043
2007-08-31 00:00:00+00:00,0.01982947
2007-09-03 00:00:00+00:00,0.00627513
2007-09-04 00:00:00+00:00,-0.01114948
2007-09-05 00:00:00+00:00,0.02063693
2007-09-06 00:00:00+00:00,0.00196171
2007-09-07 00:00:00+00:00,-0.01028926
2007-09-10 00:00:00+00:00,0.00552874
2007-09-11 00:00:00+00:00,-0.00977599
2007-09-12 00:00:00+00:00,0.03597336
2007-09-13 00:00:00+00:00,0.01526274
2007-09-14 00:00:00+00:00,0.03121511
2007-09-17 00:00:00+00:00,-0.03477147
2007-09-18 00:00:00+00:00,0.00965826
2007-09-19 00:00:00+00:00,0.08914934
2007-09-20 00:00:00+00:00,-0.00158301
2007-09-21 00:00:00+00:00,0.01314312
2007-09-24 00:00:00+00:00,0.02904611
2007-09-25 00:00:00+00:00,-0.00427806
2007-09-27 00:00:00+00:00,0.02860741
2007-09-28 00:00:00+00:00,-0.00201202
2007-10-02 00:00:00+00:00,0.07806979
2007-10-03 00:00:00+00:00,-0.06943274
2007-10-04 00:00:00+00:00,-0.01280184
2007-10-05 00:00:00+00:00,0.06201005
2007-10-08 00:00:00+00:00,-0.00977730
2007-10-09 00:00:00+00:00,0.04242358
2007-10-10 00:00:00+00:00,0.01176263
2007-10-11 00:00:00+00:00,0.04924037
2007-10-12 00:00:00+00:00,-0.03317835
2007-10-15 00:00:00+00:00,0.05318088
2007-10-16 00:00:00+00:00,-0.05071657
2007-10-17 00:00:00+00:00,0.03565578
2007-10-18 00:00:00+00:00,0.00119227
2007-10-22 00:00:00+00:00,-0.07729856
2007-10-23 00:00:00+00:00,0.04758244
2007-10-24 00:00:00+00:00,-0.00830047
2007-10-25 00:00:00+00:00,0.03343089
2007-10-26 00:00:00+00:00,0.03530496
2007-10-29 00:00:00+00:00,0.08727000
2007-10-30 00:00:00+00:00,-0.01489694
2007-10-31 00:00:00+00:00,-0.01809835
2007-11-01 00:00:00+00:00,0.00120823
2007-11-02 00:00:00+00:00,-0.05315841
2007-11-05 00:00:00+00:00,-0.11089928
2007-11-06 00:00:00+00:00,0.04726398
2007-11-07 00:00:00+00:00,0.00581627
2007-11-08 00:00:00+00:00,-0.06826601
2007-11-09 00:00:00+00:00,0.02100482
2007-11-12 00:00:00+00:00,-0.08609239
2007-11-13 00:00:00+00:00,0.01438363
2007-11-14 00:00:00+00:00,0.10096113
2007-11-15 00:00:00+00:00,-0.04043948
2007-11-16 00:00:00+00:00,-0.09479727
2007-11-19 00:00:00+00:00,-0.00654826
2007-11-20 00:00:00+00:00,0.01978390
2007-11-21 00:00:00+00:00,-0.07004324
2007-11-22 00:00:00+00:00,-0.03058721
2007-11-23 00:00:00+00:00,0.02149412
2007-11-26 00:00:00+00:00,0.04179145
2007-11-27 00:00:00+00:00,-0.02266769
2007-11-28 00:00:00+00:00,0.01016148
2007-11-29 00:00:00+00:00,0.03580958
2007-11-30 00:00:00+00:00,0.01677977
2007-12-03 00:00:00+00:00,-0.01922931
2007-12-04 00:00:00+00:00,0.03302368
2007-12-05 00:00:00+00:00,0.02881464
2007-12-06 00:00:00+00:00,0.01217598
2007-12-07 00:00:00+00:00,-0.04755894
2007-12-10 00:00:00+00:00,-0.03170778
2007-12-11 00:00:00+00:00,0.06153075
2007-12-12 00:00:00+00:00,-0.06053407
2007-12-13 00:00:00+00:00,-0.06616382
2007-12-14 00:00:00+00:00,0.00006654
2007-12-17 00:00:00+00:00,-0.08018356
2007-12-18 00:00:00+00:00,0.01810770
2007-12-19 00:00:00+00:00,0.02274303
2007-12-20 00:00:00+00:00,0.00006757
2007-12-21 00:00:00+00:00,0.05966345
2007-12-24 00:00:00+00:00,0.01610520
2007-12-27 00:00:00+00:00,-0.01524427
2007-12-28 00:00:00+00:00,-0.02035811
2007-12-31 00:00:00+00:00,0.02206517
2008-01-02 00:00:00+00:00,-0.01746548
2008-01-03 00:00:00+00:00,-0.04653172
2008-01-04 00:00:00+00:00,0.04805162
2008-01-07 00:00:00+00:00,-0.02918899
2008-01-08 00:00:00+00:00,-0.00892235
2008-01-09 00:00:00+00:00,0.02924793
2008-01-10 00:00:00+00:00,-0.02106061
2008-01-11 00:00:00+00:00,-0.03580658
2008-01-14 00:00:00+00:00,-0.02683788
2008-01-15 00:00:00+00:00,-0.05387899
2008-01-16 00:00:00+00:00,-0.07715486
2008-01-17 00:00:00+00:00,0.02815569
2008-01-18 00:00:00+00:00,-0.01159608
2008-01-21 00:00:00+00:00,-0.10720751
2008-01-22 00:00:00+00:00,-0.14171474
2008-01-23 00:00:00+00:00,0.11262972
2008-01-24 00:00:00+00:00,-0.04684983
2008-01-25 00:00:00+00:00,0.11906885
2008-01-28 00:00:00+00:00,-0.06190673
2008-01-29 00:00:00+00:00,0.00014277
2008-01-30 00:00:00+00:00,-0.05913322
2008-01-31 00:00:00+00:00,-0.01182344
2008-02-01 00:00:00+00:00,0.06199998
2008-02-04 00:00:00+00:00,0.06515143
2008-02-05 00:00:00+00:00,-0.02345715
2008-02-06 00:00:00+00:00,-0.10494997
2008-02-11 00:00:00+00:00,-0.07920912
2008-02-12 00:00:00+00:00,0.03650283
2008-02-13 00:00:00+00:00,0.02794238
2008-02-14 00:00:00+00:00,0.05832184
2008-02-15 00:00:00+00:00,0.03251074
2008-02-18 00:00:00+00:00,-0.03631042
2008-02-19 00:00:00+00:00,0.02944042
2008-02-20 00:00:00+00:00,-0.04604988
2008-02-21 00:00:00+00:00,-0.01110562
2008-02-22 00:00:00+00:00,-0.01125403
2008-02-25 00:00:00+00:00,-0.00322587
2008-02-26 00:00:00+00:00,0.01577668
2008-02-27 00:00:00+00:00,0.02765859
2008-02-28 00:00:00+00:00,0.00742956
2008-02-29 00:00:00+00:00,-0.01228976
2008-03-03 00:00:00+00:00,-0.07406442
2008-03-04 00:00:00+00:00,-0.02530819
2008-03-05 00:00:00+00:00,0.01078414
2008-03-06 00:00:00+00:00,0.00207917
2008-03-07 00:00:00+00:00,-0.05265137
2008-03-10 00:00:00+00:00,0.01928851
2008-03-11 00:00:00+00:00,0.01087906
2008-03-12 00:00:00+00:00,0.04103609
2008-03-13 00:00:00+00:00,-0.10958751
2008-03-14 00:00:00+00:00,0.00331603
2008-03-17 00:00:00+00:00,-0.07241233
2008-03-18 00:00:00+00:00,0.01244346
2008-03-19 00:00:00+00:00,0.01539217
2008-03-20 00:00:00+00:00,-0.07501404
2008-03-25 00:00:00+00:00,0.07834616
2008-03-26 00:00:00+00:00,0.00628932
2008-03-27 00:00:00+00:00,0.00744425
2008-03-28 00:00:00+00:00,0.02306916
2008-03-31 00:00:00+00:00,-0.02837487
2008-04-01 00:00:00+00:00,0.04834932
2008-04-02 00:00:00+00:00,0.05019874
2008-04-03 00:00:00+00:00,0.03315332
2008-04-07 00:00:00+00:00,0.03736869
2008-04-08 00:00:00+00:00,-0.02903334
2008-04-09 00:00:00+00:00,-0.02423569
2008-04-10 00:00:00+00:00,0.00421672
2008-04-11 00:00:00+00:00,0.04543464
2008-04-14 00:00:00+00:00,-0.06230635
2008-04-15 00:00:00+00:00,0.00101688
2008-04-16 00:00:00+00:00,0.00181397
2008-04-17 00:00:00+00:00,0.03792024
2008-04-18 00:00:00+00:00,-0.00686436
2008-04-21 00:00:00+00:00,0.03198704
2008-04-22 00:00:00+00:00,0.03042962
2008-04-23 00:00:00+00:00,0.00512633
2008-04-24 00:00:00+00:00,0.02770492
2008-04-25 00:00:00+00:00,0.00431929
2008-04-28 00:00:00+00:00,0.00050999
2008-04-29 00:00:00+00:00,0.01773309
2008-04-30 00:00:00+00:00,-0.00112421
2008-05-02 00:00:00+00:00,0.03885461
2008-05-05 00:00:00+00:00,-0.01356876
2008-05-06 00:00:00+00:00,0.00800885
2008-05-07 00:00:00+00:00,-0.05306412
2008-05-08 00:00:00+00:00,-0.01393610
2008-05-09 00:00:00+00:00,-0.03568774
2008-05-13 00:00:00+00:00,0.04753589
2008-05-14 00:00:00+00:00,0.00112860
2008-05-15 00:00:00+00:00,0.00234546
2008-05-16 00:00:00+00:00,0.01359633
2008-05-19 00:00:00+00:00,0.00037739
2008-05-20 00:00:00+00:00,-0.04500445
2008-05-21 00:00:00+00:00,0.02640712
2008-05-22 00:00:00+00:00,-0.03709443
2008-05-23 00:00:00+00:00,-0.01719982
2008-05-26 00:00:00+00:00,-0.01431866
2008-05-27 00:00:00+00:00,-0.00298812
2008-05-28 00:00:00+00:00,0.00260322
2008-05-29 00:00:00+00:00,0.00735315
2008-05-30 00:00:00+00:00,0.00434181
2008-06-02 00:00:00+00:00,0.01630404
2008-06-03 00:00:00+00:00,-0.03396185
2008-06-04 00:00:00+00:00,-0.02719946
2008-06-05 00:00:00+00:00,0.02735124
2008-06-06 00:00:00+00:00,0.01637487
2008-06-10 00:00:00+00:00,-0.09896246
2008-06-11 00:00:00+00:00,-0.00052710
2008-06-12 00:00:00+00:00,-0.00987660
2008-06-13 00:00:00+00:00,-0.05700958
2008-06-16 00:00:00+00:00,0.05273939
2008-06-17 00:00:00+00:00,0.00927743
2008-06-18 00:00:00+00:00,0.00068092
2008-06-19 00:00:00+00:00,-0.02868957
2008-06-20 00:00:00+00:00,-0.00952018
2008-06-23 00:00:00+00:00,-0.00436760
2008-06-24 00:00:00+00:00,-0.00799403
2008-06-25 00:00:00+00:00,0.00915930
2008-06-26 00:00:00+00:00,-0.01027293
2008-06-27 00:00:00+00:00,-0.01986241
2008-06-30 00:00:00+00:00,0.00495106
2008-07-02 00:00:00+00:00,-0.02938941
2008-07-03 00:00:00+00:00,-0.04639076
2008-07-04 00:00:00+00:00,0.02289524
2008-07-07 00:00:00+00:00,0.03536658
2008-07-08 00:00:00+00:00,-0.05720669
2008-07-09 00:00:00+00:00,0.05977814
2008-07-10 00:00:00+00:00,-0.00497673
2008-07-11 00:00:00+00:00,0.03103219
2008-07-14 00:00:00+00:00,-0.01481532
2008-07-15 00:00:00+00:00,-0.08666433
2008-07-16 00:00:00+00:00,0.01316234
2008-07-17 00:00:00+00:00,0.05469984
2008-07-18 00:00:00+00:00,0.01776563
2008-07-21 00:00:00+00:00,0.05584437
2008-07-22 00:00:00+00:00,-0.01473034
2008-07-23 00:00:00+00:00,0.03615688
2008-07-24 00:00:00+00:00,-0.01269411
2008-07-25 00:00:00+00:00,-0.02610861
2008-07-28 00:00:00+00:00,-0.01197934
2008-07-29 00:00:00+00:00,-0.03323369
2008-07-30 00:00:00+00:00,0.04711866
2008-07-31 00:00:00+00:00,-0.00250240
2008-08-01 00:00:00+00:00,0.00807687
2008-08-04 00:00:00+00:00,-0.04193782
2008-08-05 00:00:00+00:00,-0.03867802
2008-08-07 00:00:00+00:00,0.00887557
2008-08-08 00:00:00+00:00,-0.02726262
2008-08-11 00:00:00+00:00,0.00459597
2008-08-12 00:00:00+00:00,-0.02844081
2008-08-13 00:00:00+00:00,-0.02639507
2008-08-14 00:00:00+00:00,0.01244670
2008-08-15 00:00:00+00:00,-0.02967103
2008-08-18 00:00:00+00:00,-0.01127604
2008-08-19 00:00:00+00:00,-0.05268384
2008-08-20 00:00:00+00:00,0.04942505
2008-08-21 00:00:00+00:00,-0.04614669
2008-08-25 00:00:00+00:00,0.03606551
2008-08-26 00:00:00+00:00,-0.00497147
2008-08-27 00:00:00+00:00,0.01661094
2008-08-28 00:00:00+00:00,-0.01984795
2008-08-29 00:00:00+00:00,0.01523509
2008-09-01 00:00:00+00:00,-0.03570048
2008-09-02 00:00:00+00:00,0.02740533
2008-09-03 00:00:00+00:00,-0.05968780
2008-09-04 00:00:00+00:00,-0.02866929
2008-09-05 00:00:00+00:00,-0.05350728
2008-09-08 00:00:00+00:00,0.10471105
2008-09-09 00:00:00+00:00,-0.02981555
2008-09-10 00:00:00+00:00,-0.04925722
2008-09-11 00:00:00+00:00,-0.05702309
2008-09-12 00:00:00+00:00,-0.00386676
2008-09-16 00:00:00+00:00,-0.11273672
2008-09-17 00:00:00+00:00,-0.05690189
2008-09-18 00:00:00+00:00,0.00575922
2008-09-19 00:00:00+00:00,0.14858404
2008-09-22 00:00:00+00:00,0.01728400
2008-09-23 00:00:00+00:00,-0.02981190
2008-09-24 00:00:00+00:00,0.00072229
2008-09-25 00:00:00+00:00,0.00307296
2008-09-26 00:00:00+00:00,-0.02511978
2008-09-29 00:00:00+00:00,-0.03464939
2008-09-30 00:00:00+00:00,0.00453083
2008-10-02 00:00:00+00:00,0.01568748
2008-10-03 00:00:00+00:00,-0.05963060
2008-10-06 00:00:00+00:00,-0.10998212
2008-10-08 00:00:00+00:00,-0.15034513
2008-10-09 00:00:00+00:00,0.07945931
2008-10-10 00:00:00+00:00,-0.12867340
2008-10-13 00:00:00+00:00,0.15178419
2008-10-14 00:00:00+00:00,0.11327992
2008-10-15 00:00:00+00:00,-0.13204081
2008-10-16 00:00:00+00:00,-0.11745475
2008-10-17 00:00:00+00:00,-0.07480949
2008-10-20 00:00:00+00:00,0.11040480
2008-10-21 00:00:00+00:00,-0.01208053
2008-10-22 00:00:00+00:00,-0.14300874
2008-10-23 00:00:00+00:00,-0.02788800
2008-10-24 00:00:00+00:00,-0.15641302
2008-10-27 00:00:00+00:00,-0.15822092
2008-10-28 00:00:00+00:00,0.15934219
2008-10-29 00:00:00+00:00,0.03682349
2008-10-30 00:00:00+00:00,0.16151852
2008-10-31 00:00:00+00:00,-0.03216875
2008-11-03 00:00:00+00:00,0.03595226
2008-11-04 00:00:00+00:00,0.03095138
2008-11-05 00:00:00+00:00,0.05089089
2008-11-06 00:00:00+00:00,-0.13931744
