Date,NASDAQ
2004-10-20 00:00:00+00:00,0.00890846
2004-10-21 00:00:00+00:00,0.03158712
2004-10-22 00:00:00+00:00,-0.04345740
2004-10-25 00:00:00+00:00,-0.01186046
2004-10-26 00:00:00+00:00,0.01176219
2004-10-27 00:00:00+00:00,0.04979482
2004-10-28 00:00:00+00:00,0.01343400
2004-10-29 00:00:00+00:00,0.00058701
2004-11-01 00:00:00+00:00,0.00192934
2004-11-02 00:00:00+00:00,0.00863003
2004-11-03 00:00:00+00:00,0.01326566
2004-11-04 00:00:00+00:00,0.00919779
2004-11-05 00:00:00+00:00,0.02037477
2004-11-08 00:00:00+00:00,0.00056569
2004-11-09 00:00:00+00:00,-0.00596759
2004-11-10 00:00:00+00:00,-0.00532941
2004-11-11 00:00:00+00:00,0.02421361
2004-11-12 00:00:00+00:00,0.01905461
2004-11-15 00:00:00+00:00,0.01019672
2004-11-16 00:00:00+00:00,-0.01032392
2004-11-17 00:00:00+00:00,0.02433953
2004-11-18 00:00:00+00:00,0.01007204
2004-11-19 00:00:00+00:00,-0.03105386
2004-11-22 00:00:00+00:00,0.01723888
2004-11-23 00:00:00+00:00,-0.00200059
2004-11-24 00:00:00+00:00,0.01583212
2004-11-26 00:00:00+00:00,-0.00641084
2004-11-29 00:00:00+00:00,-0.00009186
2004-11-30 00:00:00+00:00,-0.00576565
2004-12-01 00:00:00+00:00,0.03773339
2004-12-02 00:00:00+00:00,0.01301238
2004-12-03 00:00:00+00:00,-0.00195231
2004-12-06 00:00:00+00:00,0.00859473
2004-12-07 00:00:00+00:00,-0.03160405
2004-12-08 00:00:00+00:00,0.01183365
2004-12-09 00:00:00+00:00,0.00489951
2004-12-10 00:00:00+00:00,0.00239663
2004-12-13 00:00:00+00:00,0.01731483
2004-12-14 00:00:00+00:00,0.00761147
2004-12-15 00:00:00+00:00,-0.00128366
2004-12-16 00:00:00+00:00,-0.00771462
2004-12-17 00:00:00+00:00,-0.00623080
2004-12-20 00:00:00+00:00,-0.00813203
2004-12-21 00:00:00+00:00,0.01487004
2004-12-22 00:00:00+00:00,-0.00009200
2004-12-23 00:00:00+00:00,0.00303434
2004-12-27 00:00:00+00:00,-0.00194640
2004-12-28 00:00:00+00:00,0.01598535
2004-12-29 00:00:00+00:00,0.00420178
2004-12-30 00:00:00+00:00,-0.00682684
2004-12-31 00:00:00+00:00,0.00052183
2005-01-03 00:00:00+00:00,-0.01605900
2005-01-04 00:00:00+00:00,-0.04095025
2005-01-05 00:00:00+00:00,-0.02158060
2005-01-06 00:00:00+00:00,-0.00328892
2005-01-07 00:00:00+00:00,0.00566282
2005-01-10 00:00:00+00:00,0.00054276
2005-01-11 00:00:00+00:00,-0.01157562
2005-01-12 00:00:00+00:00,0.01145039
2005-01-13 00:00:00+00:00,-0.02305493
2005-01-14 00:00:00+00:00,0.01603287
2005-01-17 00:00:00+00:00,0.00278383
2005-01-18 00:00:00+00:00,0.01429490
2005-01-19 00:00:00+00:00,-0.04260914
2005-01-20 00:00:00+00:00,-0.02602837
2005-01-21 00:00:00+00:00,-0.01717320
2005-01-24 00:00:00+00:00,-0.02460746
2005-01-25 00:00:00+00:00,0.00526797
2005-01-26 00:00:00+00:00,0.01528720
2005-01-27 00:00:00+00:00,0.00322056
2005-01-28 00:00:00+00:00,0.00056402
2005-01-31 00:00:00+00:00,0.01911244
2005-02-01 00:00:00+00:00,0.00711724
2005-02-02 00:00:00+00:00,-0.00663856
2005-02-03 00:00:00+00:00,-0.01715455
2005-02-04 00:00:00+00:00,0.02967239
2005-02-07 00:00:00+00:00,-0.00466301
2005-02-08 00:00:00+00:00,-0.00173434
2005-02-09 00:00:00+00:00,-0.02690648
2005-02-10 00:00:00+00:00,-0.00341420
2005-02-11 00:00:00+00:00,0.03640744
2005-02-14 00:00:00+00:00,0.00446179
2005-02-15 00:00:00+00:00,0.01388146
2005-02-16 00:00:00+00:00,-0.00365424
2005-02-17 00:00:00+00:00,-0.02792499
2005-02-18 00:00:00+00:00,-0.00928946
2005-02-22 00:00:00+00:00,-0.01987968
2005-02-23 00:00:00+00:00,-0.00110359
2005-02-24 00:00:00+00:00,0.02253897
2005-02-25 00:00:00+00:00,0.01635731
2005-02-28 00:00:00+00:00,-0.02362090
2005-03-01 00:00:00+00:00,0.02137350
2005-03-02 00:00:00+00:00,-0.00566563
2005-03-03 00:00:00+00:00,-0.01453323
2005-03-04 00:00:00+00:00,0.01475416
2005-03-07 00:00:00+00:00,0.02546719
2005-03-08 00:00:00+00:00,-0.01629305
2005-03-09 00:00:00+00:00,-0.01055073
2005-03-10 00:00:00+00:00,0.00022122
2005-03-11 00:00:00+00:00,-0.02040940
2005-03-14 00:00:00+00:00,0.01049563
2005-03-15 00:00:00+00:00,-0.00728923
2005-03-16 00:00:00+00:00,-0.01229498
2005-03-17 00:00:00+00:00,0.00159585
2005-03-18 00:00:00+00:00,-0.00474887
2005-03-21 00:00:00+00:00,-0.00342998
2005-03-22 00:00:00+00:00,-0.01892108
2005-03-23 00:00:00+00:00,0.00599496
2005-03-24 00:00:00+00:00,0.00124374
2005-03-28 00:00:00+00:00,0.00124227
2005-03-29 00:00:00+00:00,-0.00551070
2005-03-30 00:00:00+00:00,0.02968131
2005-03-31 00:00:00+00:00,-0.01078120
2005-04-01 00:00:00+00:00,-0.01486289
2005-04-04 00:00:00+00:00,0.00664990
2005-04-05 00:00:00+00:00,0.00864638
2005-04-06 00:00:00+00:00,0.00190454
2005-04-07 00:00:00+00:00,0.02132622
2005-04-08 00:00:00+00:00,-0.02065096
2005-04-11 00:00:00+00:00,-0.01015038
2005-04-12 00:00:00+00:00,0.00998666
2005-04-13 00:00:00+00:00,-0.03157712
2005-04-14 00:00:00+00:00,-0.03956320
2005-04-15 00:00:00+00:00,-0.03688785
2005-04-18 00:00:00+00:00,-0.00011158
2005-04-19 00:00:00+00:00,0.01618072
2005-04-20 00:00:00+00:00,-0.01623853
2005-04-21 00:00:00+00:00,0.04867029
2005-04-22 00:00:00+00:00,-0.02426589
2005-04-25 00:00:00+00:00,0.01386075
2005-04-26 00:00:00+00:00,-0.01745421
2005-04-27 00:00:00+00:00,-0.00325925
2005-04-28 00:00:00+00:00,-0.02008958
2005-04-29 00:00:00+00:00,0.01829647
2005-05-02 00:00:00+00:00,0.00269556
2005-05-03 00:00:00+00:00,0.01495027
2005-05-04 00:00:00+00:00,0.01936240
2005-05-05 00:00:00+00:00,0.00609024
2005-05-06 00:00:00+00:00,0.00194954
2005-05-09 00:00:00+00:00,0.00743466
2005-05-10 00:00:00+00:00,-0.01309347
2005-05-11 00:00:00+00:00,0.00951828
2005-05-12 00:00:00+00:00,-0.00490199
2005-05-13 00:00:00+00:00,0.02253243
2005-05-16 00:00:00+00:00,0.00972893
2005-05-17 00:00:00+00:00,0.01710748
2005-05-18 00:00:00+00:00,0.02465609
2005-05-19 00:00:00+00:00,0.01509656
2005-05-20 00:00:00+00:00,0.00841957
2005-05-23 00:00:00+00:00,0.01066962
2005-05-24 00:00:00+00:00,0.00216220
2005-05-25 00:00:00+00:00,-0.00238357
2005-05-26 00:00:00+00:00,0.01353821
2005-05-27 00:00:00+00:00,0.00408412
2005-05-30 00:00:00+00:00,0.00504084
2005-05-31 00:00:00+00:00,-0.01296134
2005-06-01 00:00:00+00:00,0.01476413
2005-06-02 00:00:00+00:00,0.01786442
2005-06-03 00:00:00+00:00,-0.02683972
2005-06-06 00:00:00+00:00,-0.00656292
2005-06-07 00:00:00+00:00,-0.01499572
2005-06-08 00:00:00+00:00,-0.00467732
2005-06-09 00:00:00+00:00,0.00903381
2005-06-10 00:00:00+00:00,-0.01767492
2005-06-13 00:00:00+00:00,0.00907296
2005-06-14 00:00:00+00:00,0.00445879
2005-06-15 00:00:00+00:00,0.00089390
2005-06-16 00:00:00+00:00,0.00479130
2005-06-17 00:00:00+00:00,0.00056544
2005-06-20 00:00:00+00:00,-0.00331081
2005-06-21 00:00:00+00:00,0.00344464
2005-06-22 00:00:00+00:00,-0.00040473
2005-06-23 00:00:00+00:00,-0.02660126
2005-06-24 00:00:00+00:00,-0.02106487
2005-06-27 00:00:00+00:00,-0.00739398
2005-06-28 00:00:00+00:00,0.01449110
2005-06-29 00:00:00+00:00,-0.00736829
2005-06-30 00:00:00+00:00,-0.01136438
2005-07-01 00:00:00+00:00,-0.00410985
2005-07-04 00:00:00+00:00,0.00954883
2005-07-05 00:00:00+00:00,0.00822356
2005-07-06 00:00:00+00:00,-0.00870817
2005-07-07 00:00:00+00:00,0.00718171
2005-07-08 00:00:00+00:00,0.04219552
2005-07-11 00:00:00+00:00,0.01671609
2005-07-12 00:00:00+00:00,0.00565927
2005-07-13 00:00:00+00:00,0.00628255
2005-07-14 00:00:00+00:00,0.02285434
2005-07-15 00:00:00+00:00,0.00366727
2005-07-18 00:00:00+00:00,-0.00642181
2005-07-19 00:00:00+00:00,0.02263442
2005-07-20 00:00:00+00:00,0.01050314
2005-07-21 00:00:00+00:00,-0.00323146
2005-07-22 00:00:00+00:00,0.00423513
2005-07-25 00:00:00+00:00,-0.00695892
2005-07-26 00:00:00+00:00,0.00361573
2005-07-27 00:00:00+00:00,0.01481030
2005-07-28 00:00:00+00:00,0.00976786
2005-07-29 00:00:00+00:00,-0.01856901
2005-08-01 00:00:00+00:00,0.00421858
2005-08-02 00:00:00+00:00,0.01721102
2005-08-03 00:00:00+00:00,0.00417123
2005-08-04 00:00:00+00:00,-0.01972814
2005-08-05 00:00:00+00:00,-0.01126272
2005-08-08 00:00:00+00:00,-0.01132507
2005-08-09 00:00:00+00:00,0.01113314
2005-08-10 00:00:00+00:00,-0.01443521
2005-08-11 00:00:00+00:00,-0.00200684
2005-08-12 00:00:00+00:00,-0.00263604
2005-08-15 00:00:00+00:00,0.01682720
2005-08-16 00:00:00+00:00,-0.02877056
2005-08-17 00:00:00+00:00,0.00050416
2005-08-18 00:00:00+00:00,-0.00517841
2005-08-19 00:00:00+00:00,-0.00044397
2005-08-22 00:00:00+00:00,0.00113936
2005-08-23 00:00:00+00:00,-0.00392382
2005-08-24 00:00:00+00:00,-0.01597472
2005-08-25 00:00:00+00:00,0.00242835
2005-08-26 00:00:00+00:00,-0.00459525
2005-08-29 00:00:00+00:00,0.01394205
2005-08-30 00:00:00+00:00,-0.00584491
2005-08-31 00:00:00+00:00,0.01770656
2005-09-01 00:00:00+00:00,-0.00675384
2005-09-02 00:00:00+00:00,-0.00329273
2005-09-05 00:00:00+00:00,0.00399689
2005-09-06 00:00:00+00:00,0.02362973
2005-09-07 00:00:00+00:00,-0.00012714
2005-09-08 00:00:00+00:00,0.00053142
2005-09-09 00:00:00+00:00,0.01269379
2005-09-12 00:00:00+00:00,0.00484489
2005-09-13 00:00:00+00:00,0.00607332
2005-09-14 00:00:00+00:00,-0.01180005
2005-09-15 00:00:00+00:00,-0.00289896
2005-09-16 00:00:00+00:00,0.00740776
2005-09-19 00:00:00+00:00,-0.01188609
2005-09-20 00:00:00+00:00,-0.01261417
2005-09-21 00:00:00+00:00,-0.02210915
2005-09-22 00:00:00+00:00,0.00304972
2005-09-23 00:00:00+00:00,0.01001912
2005-09-26 00:00:00+00:00,0.00239680
2005-09-27 00:00:00+00:00,-0.00705832
2005-09-28 00:00:00+00:00,0.00271979
2005-09-29 00:00:00+00:00,0.02170084
2005-09-30 00:00:00+00:00,0.01611146
2005-10-03 00:00:00+00:00,0.00544726
2005-10-04 00:00:00+00:00,-0.01650310
2005-10-05 00:00:00+00:00,-0.02724878
2005-10-06 00:00:00+00:00,-0.02287887
2005-10-07 00:00:00+00:00,-0.00204774
2005-10-10 00:00:00+00:00,-0.01100685
2005-10-11 00:00:00+00:00,-0.01171045
2005-10-12 00:00:00+00:00,-0.02471993
2005-10-13 00:00:00+00:00,0.01231283
2005-10-14 00:00:00+00:00,0.01809467
2005-10-17 00:00:00+00:00,0.00760702
2005-10-18 00:00:00+00:00,-0.01170471
2005-10-19 00:00:00+00:00,0.04381932
2005-10-20 00:00:00+00:00,-0.01911150
2005-10-21 00:00:00+00:00,0.01199596
2005-10-24 00:00:00+00:00,0.02842578
2005-10-25 00:00:00+00:00,-0.01015174
2005-10-26 00:00:00+00:00,-0.00516928
2005-10-27 00:00:00+00:00,-0.03922947
2005-10-28 00:00:00+00:00,0.00693570
2005-10-31 00:00:00+00:00,0.03318496
2005-11-01 00:00:00+00:00,-0.00140000
2005-11-02 00:00:00+00:00,0.03013569
2005-11-03 00:00:00+00:00,0.02409246
2005-11-04 00:00:00+00:00,0.00415775
2005-11-07 00:00:00+00:00,0.00047403
2005-11-08 00:00:00+00:00,0.00414723
2005-11-09 00:00:00+00:00,0.00230446
2005-11-10 00:00:00+00:00,0.02153286
2005-11-11 00:00:00+00:00,0.00378402
2005-11-14 00:00:00+00:00,-0.00013964
2005-11-15 00:00:00+00:00,-0.01005422
2005-11-16 00:00:00+00:00,0.01286970
2005-11-17 00:00:00+00:00,0.02754535
2005-11-18 00:00:00+00:00,-0.00192156
2005-11-21 00:00:00+00:00,0.00996096
2005-11-22 00:00:00+00:00,0.00577380
2005-11-23 00:00:00+00:00,0.00457637
2005-11-24 00:00:00+00:00,-0.00484372
2005-11-25 00:00:00+00:00,0.00927794
2005-11-28 00:00:00+00:00,-0.01392556
2005-11-29 00:00:00+00:00,-0.01372942
2005-11-30 00:00:00+00:00,-0.00727783
2005-12-01 00:00:00+00:00,0.03478518
2005-12-02 00:00:00+00:00,0.00690206
2005-12-05 00:00:00+00:00,-0.01242159
2005-12-06 00:00:00+00:00,0.00574292
2005-12-07 00:00:00+00:00,-0.00483462
2005-12-08 00:00:00+00:00,-0.01601677
2005-12-09 00:00:00+00:00,0.00815981
2005-12-12 00:00:00+00:00,0.00694530
2005-12-13 00:00:00+00:00,0.01397981
2005-12-14 00:00:00+00:00,-0.00329609
2005-12-15 00:00:00+00:00,-0.00097966
2005-12-16 00:00:00+00:00,-0.00447447
2005-12-19 00:00:00+00:00,-0.03520562
2005-12-20 00:00:00+00:00,-0.00013978
2005-12-21 00:00:00+00:00,0.00525040
2005-12-22 00:00:00+00:00,0.01945559
2005-12-23 00:00:00+00:00,-0.00072840
2005-12-27 00:00:00+00:00,-0.01955168
2005-12-28 00:00:00+00:00,-0.00310909
2005-12-29 00:00:00+00:00,-0.01352397
2005-12-30 00:00:00+00:00,-0.01093392
2006-01-03 00:00:00+00:00,0.04084502
2006-01-04 00:00:00+00:00,0.02318575
2006-01-05 00:00:00+00:00,0.01152926
2006-01-06 00:00:00+00:00,0.02945351
2006-01-09 00:00:00+00:00,0.00729077
2006-01-10 00:00:00+00:00,0.00612093
2006-01-11 00:00:00+00:00,0.01235133
2006-01-12 00:00:00+00:00,-0.00805394
2006-01-13 00:00:00+00:00,-0.00468465
2006-01-16 00:00:00+00:00,0.00183914
2006-01-17 00:00:00+00:00,-0.01174211
2006-01-18 00:00:00+00:00,-0.02755528
2006-01-19 00:00:00+00:00,0.01258483
2006-01-20 00:00:00+00:00,-0.06112271
2006-01-23 00:00:00+00:00,0.00281642
2006-01-24 00:00:00+00:00,0.00577273
2006-01-25 00:00:00+00:00,-0.00546787
2006-01-26 00:00:00+00:00,0.01169269
2006-01-27 00:00:00+00:00,0.02810781
2006-01-30 00:00:00+00:00,0.00100841
2006-01-31 00:00:00+00:00,-0.00479483
2006-02-01 00:00:00+00:00,0.00449954
2006-02-02 00:00:00+00:00,-0.04018806
2006-02-03 00:00:00+00:00,-0.02561196
2006-02-06 00:00:00+00:00,0.00224625
2006-02-07 00:00:00+00:00,-0.00853955
2006-02-08 00:00:00+00:00,0.01548501
2006-02-09 00:00:00+00:00,-0.01985011
2006-02-10 00:00:00+00:00,0.00888654
2006-02-13 00:00:00+00:00,-0.01635681
2006-02-14 00:00:00+00:00,0.01557323
2006-02-15 00:00:00+00:00,0.01605129
2006-02-16 00:00:00+00:00,0.01889823
2006-02-17 00:00:00+00:00,-0.02138787
2006-02-20 00:00:00+00:00,-0.00045326
2006-02-21 00:00:00+00:00,-0.01953010
2006-02-22 00:00:00+00:00,0.02211999
2006-02-23 00:00:00+00:00,-0.00491963
2006-02-24 00:00:00+00:00,0.00969122
2006-02-27 00:00:00+00:00,0.01350529
2006-02-28 00:00:00+00:00,-0.02464078
2006-03-01 00:00:00+00:00,0.02791164
2006-03-02 00:00:00+00:00,0.00161020
2006-03-03 00:00:00+00:00,-0.01633809
2006-03-06 00:00:00+00:00,-0.01320895
2006-03-07 00:00:00+00:00,-0.01120438
2006-03-08 00:00:00+00:00,0.00104454
2006-03-09 00:00:00+00:00,-0.02865902
2006-03-10 00:00:00+00:00,0.00653835
2006-03-13 00:00:00+00:00,0.00833612
2006-03-14 00:00:00+00:00,0.02944145
2006-03-15 00:00:00+00:00,0.00574155
2006-03-16 00:00:00+00:00,-0.00858200
2006-03-17 00:00:00+00:00,0.00252150
2006-03-20 00:00:00+00:00,0.00104753
2006-03-21 00:00:00+00:00,-0.01628325
2006-03-22 00:00:00+00:00,0.00043260
2006-03-23 00:00:00+00:00,-0.00074962
2006-03-24 00:00:00+00:00,0.00812402
2006-03-27 00:00:00+00:00,0.00160961
2006-03-28 00:00:00+00:00,-0.00957514
2006-03-29 00:00:00+00:00,0.03473360
2006-03-30 00:00:00+00:00,0.00507418
2006-03-31 00:00:00+00:00,-0.00595410
2006-04-03 00:00:00+00:00,0.00420277
2006-04-04 00:00:00+00:00,0.00883349
2006-04-05 00:00:00+00:00,0.01803379
2006-04-06 00:00:00+00:00,0.00842653
2006-04-07 00:00:00+00:00,-0.01725554
2006-04-10 00:00:00+00:00,-0.00504470
2006-04-11 00:00:00+00:00,-0.01715734
2006-04-12 00:00:00+00:00,-0.00248407
2006-04-13 00:00:00+00:00,0.00769518
2006-04-17 00:00:00+00:00,-0.01754535
2006-04-18 00:00:00+00:00,0.03404102
2006-04-19 00:00:00+00:00,0.00530105
2006-04-20 00:00:00+00:00,-0.00388605
2006-04-21 00:00:00+00:00,-0.02571669
2006-04-24 00:00:00+00:00,0.00274820
2006-04-25 00:00:00+00:00,-0.00829361
2006-04-26 00:00:00+00:00,-0.00453618
2006-04-27 00:00:00+00:00,0.01942075
2006-04-28 00:00:00+00:00,-0.01926364
2006-05-01 00:00:00+00:00,-0.02120149
2006-05-02 00:00:00+00:00,0.00544906
2006-05-03 00:00:00+00:00,-0.00516932
2006-05-04 00:00:00+00:00,0.01902916
2006-05-05 00:00:00+00:00,0.01241266
2006-05-08 00:00:00+00:00,0.00100007
2006-05-09 00:00:00+00:00,0.00041661
2006-05-10 00:00:00+00:00,-0.02455759
2006-05-11 00:00:00+00:00,-0.04249682
2006-05-12 00:00:00+00:00,-0.02809509
2006-05-15 00:00:00+00:00,-0.00716820
2006-05-16 00:00:00+00:00,-0.00963944
2006-05-17 00:00:00+00:00,-0.02902790
2006-05-18 00:00:00+00:00,-0.01262556
2006-05-19 00:00:00+00:00,0.01300579
2006-05-22 00:00:00+00:00,-0.02399020
2006-05-23 00:00:00+00:00,-0.02664051
2006-05-24 00:00:00+00:00,0.02443402
2006-05-25 00:00:00+00:00,0.02602839
2006-05-26 00:00:00+00:00,0.00528761
2006-05-29 00:00:00+00:00,-0.00420114
2006-05-30 00:00:00+00:00,-0.04560961
2006-05-31 00:00:00+00:00,0.01639768
2006-06-01 00:00:00+00:00,0.04532070
2006-06-02 00:00:00+00:00,-0.00572140
2006-06-05 00:00:00+00:00,-0.03964860
2006-06-06 00:00:00+00:00,-0.00679769
2006-06-07 00:00:00+00:00,-0.01918040
2006-06-08 00:00:00+00:00,-0.00832339
2006-06-09 00:00:00+00:00,-0.00915890
2006-06-12 00:00:00+00:00,-0.03388505
2006-06-13 00:00:00+00:00,0.00607100
2006-06-14 00:00:00+00:00,0.00818480
2006-06-15 00:00:00+00:00,0.03140712
2006-06-16 00:00:00+00:00,-0.01204804
2006-06-19 00:00:00+00:00,-0.01346160
2006-06-20 00:00:00+00:00,0.00782189
2006-06-21 00:00:00+00:00,0.02754140
2006-06-22 00:00:00+00:00,-0.02278495
2006-06-23 00:00:00+00:00,-0.00683933
2006-06-26 00:00:00+00:00,0.00461506
2006-06-27 00:00:00+00:00,-0.03454182
2006-06-28 00:00:00+00:00,0.01633477
2006-06-29 00:00:00+00:00,0.06016648
2006-06-30 00:00:00+00:00,-0.01698971
2006-07-03 00:00:00+00:00,0.01239893
2006-07-04 00:00:00+00:00,-0.00001173
2006-07-05 00:00:00+00:00,-0.04180942
2006-07-06 00:00:00+00:00,-0.00431258
2006-07-07 00:00:00+00:00,-0.01901726
2006-07-10 00:00:00+00:00,-0.01629413
2006-07-11 00:00:00+00:00,0.00926056
2006-07-12 00:00:00+00:00,-0.03673908
2006-07-13 00:00:00+00:00,-0.03577124
2006-07-14 00:00:00+00:00,-0.01997106
2006-07-17 00:00:00+00:00,0.00661016
2006-07-18 00:00:00+00:00,0.00861141
2006-07-19 00:00:00+00:00,0.00521067
2006-07-20 00:00:00+00:00,-0.01828174
2006-07-21 00:00:00+00:00,-0.02183137
2006-07-24 00:00:00+00:00,0.04533948
2006-07-25 00:00:00+00:00,-0.00318207
2006-07-26 00:00:00+00:00,0.00452057
2006-07-27 00:00:00+00:00,-0.00184146
2006-07-28 00:00:00+00:00,0.03562787
2006-07-31 00:00:00+00:00,-0.00345613
2006-08-01 00:00:00+00:00,-0.03309256
2006-08-02 00:00:00+00:00,0.02125282
2006-08-03 00:00:00+00:00,0.01506384
2006-08-04 00:00:00+00:00,-0.00772907
2006-08-07 00:00:00+00:00,-0.01732597
2006-08-08 00:00:00+00:00,-0.01331509
2006-08-09 00:00:00+00:00,0.00284613
2006-08-10 00:00:00+00:00,0.00317568
2006-08-11 00:00:00+00:00,-0.00217312
2006-08-14 00:00:00+00:00,0.00551204
2006-08-15 00:00:00+00:00,0.05348781
2006-08-16 00:00:00+00:00,0.04624442
2006-08-17 00:00:00+00:00,0.00173375
2006-08-18 00:00:00+00:00,0.00902053
2006-08-21 00:00:00+00:00,-0.02051664
2006-08-22 00:00:00+00:00,-0.00272026
2006-08-23 00:00:00+00:00,-0.01102186
2006-08-24 00:00:00+00:00,-0.00145327
2006-08-25 00:00:00+00:00,0.00432505
2006-08-28 00:00:00+00:00,0.01232435
2006-08-29 00:00:00+00:00,0.00699382
2006-08-30 00:00:00+00:00,0.01061814
2006-08-31 00:00:00+00:00,-0.00206229
2006-09-01 00:00:00+00:00,0.00930854
2006-09-04 00:00:00+00:00,0.00674893
2006-09-05 00:00:00+00:00,0.01095964
2006-09-06 00:00:00+00:00,-0.03662086
2006-09-07 00:00:00+00:00,-0.00968572
2006-09-08 00:00:00+00:00,0.00334134
2006-09-11 00:00:00+00:00,0.01574768
2006-09-12 00:00:00+00:00,0.03962051
2006-09-13 00:00:00+00:00,0.01717578
2006-09-14 00:00:00+00:00,0.00108386
2006-09-15 00:00:00+00:00,0.00457807
2006-09-18 00:00:00+00:00,0.00047125
2006-09-19 00:00:00+00:00,-0.01226862
2006-09-20 00:00:00+00:00,0.02570958
2006-09-21 00:00:00+00:00,-0.01098385
2006-09-22 00:00:00+00:00,-0.01678430
2006-09-25 00:00:00+00:00,0.02939037
2006-09-26 00:00:00+00:00,0.00974420
2006-09-27 00:00:00+00:00,0.00431768
2006-09-28 00:00:00+00:00,-0.00463527
2006-09-29 00:00:00+00:00,-0.00285348
2006-10-02 00:00:00+00:00,-0.02858620
2006-10-03 00:00:00+00:00,0.00742220
2006-10-04 00:00:00+00:00,0.04669813
2006-10-05 00:00:00+00:00,0.01076483
2006-10-06 00:00:00+00:00,-0.00222246
2006-10-09 00:00:00+00:00,0.00424601
2006-10-10 00:00:00+00:00,-0.00016686
2006-10-11 00:00:00+00:00,0.00309234
2006-10-12 00:00:00+00:00,0.03059550
2006-10-13 00:00:00+00:00,0.00733386
2006-10-16 00:00:00+00:00,0.00328026
2006-10-17 00:00:00+00:00,-0.02486454
2006-10-18 00:00:00+00:00,-0.00627354
2006-10-19 00:00:00+00:00,0.00886798
2006-10-20 00:00:00+00:00,-0.00481352
2006-10-23 00:00:00+00:00,0.01815680
2006-10-24 00:00:00+00:00,-0.00968344
2006-10-25 00:00:00+00:00,0.01633903
2006-10-26 00:00:00+00:00,0.01419308
2006-10-27 00:00:00+00:00,-0.02469957
2006-10-30 00:00:00+00:00,0.00589419
2006-10-31 00:00:00+00:00,0.00674037
2006-11-01 00:00:00+00:00,-0.02713768
2006-11-02 00:00:00+00:00,-0.00336815
2006-11-03 00:00:00+00:00,-0.00337397
2006-11-06 00:00:00+00:00,0.02813087
2006-11-07 00:00:00+00:00,0.01565984
2006-11-08 00:00:00+00:00,0.01124710
2006-11-09 00:00:00+00:00,-0.01294117
2006-11-10 00:00:00+00:00,0.00868470
2006-11-13 00:00:00+00:00,0.01660827
2006-11-14 00:00:00+00:00,0.02604942
2006-11-15 00:00:00+00:00,0.00539751
2006-11-16 00:00:00+00:00,0.00982342
2006-11-17 00:00:00+00:00,-0.00403651
2006-11-20 00:00:00+00:00,0.00508884
2006-11-21 00:00:00+00:00,0.00466183
2006-11-22 00:00:00+00:00,0.00947055
2006-11-23 00:00:00+00:00,-0.00167614
2006-11-24 00:00:00+00:00,-0.00304747
2006-11-27 00:00:00+00:00,-0.04562932
2006-11-28 00:00:00+00:00,0.00348521
2006-11-29 00:00:00+00:00,0.01512155
2006-11-30 00:00:00+00:00,-0.00142107
2006-12-01 00:00:00+00:00,-0.01451537
2006-12-04 00:00:00+00:00,0.02424322
2006-12-05 00:00:00+00:00,0.00482344
2006-12-06 00:00:00+00:00,-0.00749554
2006-12-07 00:00:00+00:00,-0.02778629
2006-12-08 00:00:00+00:00,0.01066975
2006-12-11 00:00:00+00:00,0.01019232
2006-12-12 00:00:00+00:00,-0.01590172
2006-12-13 00:00:00+00:00,0.01429067
2006-12-14 00:00:00+00:00,0.01010407
2006-12-15 00:00:00+00:00,0.00205840
2006-12-18 00:00:00+00:00,-0.02035730
2006-12-19 00:00:00+00:00,-0.00872483
2006-12-20 00:00:00+00:00,-0.00626654
2006-12-21 00:00:00+00:00,-0.01407286
2006-12-22 00:00:00+00:00,-0.02397347
2006-12-26 00:00:00+00:00,0.01060384
2006-12-27 00:00:00+00:00,0.00631721
2006-12-28 00:00:00+00:00,-0.00550688
2006-12-29 00:00:00+00:00,0.00039598
2007-01-02 00:00:00+00:00,-0.00016881
2007-01-03 00:00:00+00:00,0.00437038
2007-01-04 00:00:00+00:00,0.03721216
2007-01-05 00:00:00+00:00,-0.01672281
2007-01-08 00:00:00+00:00,0.00678626
2007-01-09 00:00:00+00:00,0.00759305
2007-01-10 00:00:00+00:00,0.02634265
2007-01-11 00:00:00+00:00,0.01645573
2007-01-12 00:00:00+00:00,0.01334556
2007-01-15 00:00:00+00:00,0.00345487
2007-01-16 00:00:00+00:00,-0.01075378
2007-01-17 00:00:00+00:00,-0.01579744
2007-01-18 00:00:00+00:00,-0.03818798
2007-01-19 00:00:00+00:00,0.00038282
2007-01-22 00:00:00+00:00,-0.01594670
2007-01-23 00:00:00+00:00,-0.00602972
2007-01-24 00:00:00+00:00,0.03144649
2007-01-25 00:00:00+00:00,-0.02661381
2007-01-26 00:00:00+00:00,-0.01356908
2007-01-29 00:00:00+00:00,0.00825991
2007-01-30 00:00:00+00:00,0.00262749
2007-01-31 00:00:00+00:00,0.01464006
2007-02-01 00:00:00+00:00,0.00066157
2007-02-02 00:00:00+00:00,0.00426527
2007-02-05 00:00:00+00:00,-0.00210739
2007-02-06 00:00:00+00:00,-0.00238690
2007-02-07 00:00:00+00:00,0.02145331
2007-02-08 00:00:00+00:00,-0.00154309
2007-02-09 00:00:00+00:00,-0.03228329
2007-02-12 00:00:00+00:00,-0.00798190
2007-02-13 00:00:00+00:00,0.01158983
