Date,OAT
2015-01-28 00:00:00+00:00,0.00113684
2015-01-29 00:00:00+00:00,-0.00200657
2015-01-30 00:00:00+00:00,0.00455606
2015-02-02 00:00:00+00:00,0.00240100
2015-02-03 00:00:00+00:00,-0.00300316
2015-02-04 00:00:00+00:00,0.00013340
2015-02-05 00:00:00+00:00,-0.00046961
2015-02-06 00:00:00+00:00,-0.00582588
2015-02-09 00:00:00+00:00,0.00114063
2015-02-10 00:00:00+00:00,-0.00637270
2015-02-11 00:00:00+00:00,0.00087336
2015-02-12 00:00:00+00:00,0.00342683
2015-02-13 00:00:00+00:00,0.00502249
2015-02-16 00:00:00+00:00,-0.00053676
2015-02-17 00:00:00+00:00,-0.00562734
2015-02-18 00:00:00+00:00,0.00174545
2015-02-19 00:00:00+00:00,-0.00288679
2015-02-20 00:00:00+00:00,0.00584760
2015-02-23 00:00:00+00:00,0.00422068
2015-02-24 00:00:00+00:00,0.00140248
2015-02-25 00:00:00+00:00,0.00607633
2015-02-26 00:00:00+00:00,0.00432773
2015-02-27 00:00:00+00:00,-0.00139741
2015-03-02 00:00:00+00:00,-0.00658572
2015-03-03 00:00:00+00:00,-0.00560744
2015-03-04 00:00:00+00:00,0.02578481
2015-03-05 00:00:00+00:00,0.00344979
2015-03-06 00:00:00+00:00,-0.00544960
2015-03-09 00:00:00+00:00,0.00743564
2015-03-10 00:00:00+00:00,0.00744536
2015-03-11 00:00:00+00:00,0.00263446
2015-03-12 00:00:00+00:00,-0.00179540
2015-03-13 00:00:00+00:00,-0.00006499
2015-03-16 00:00:00+00:00,-0.00160645
2015-03-17 00:00:00+00:00,-0.00135222
2015-03-18 00:00:00+00:00,0.00508691
2015-03-19 00:00:00+00:00,0.00179388
2015-03-20 00:00:00+00:00,0.00147102
2015-03-23 00:00:00+00:00,-0.00466289
2015-03-24 00:00:00+00:00,-0.00109149
2015-03-25 00:00:00+00:00,-0.00000064
2015-03-26 00:00:00+00:00,0.00089840
2015-03-27 00:00:00+00:00,-0.00025779
2015-03-30 00:00:00+00:00,0.00006342
2015-03-31 00:00:00+00:00,0.00198911
2015-04-01 00:00:00+00:00,0.00179290
2015-04-02 00:00:00+00:00,-0.00185511
2015-04-07 00:00:00+00:00,0.00115263
2015-04-08 00:00:00+00:00,0.00134336
2015-04-09 00:00:00+00:00,0.00006322
2015-04-10 00:00:00+00:00,0.00134155
2015-04-13 00:00:00+00:00,0.00019111
2015-04-14 00:00:00+00:00,0.00803991
2015-04-15 00:00:00+00:00,0.00452044
2015-04-16 00:00:00+00:00,-0.00031750
2015-04-17 00:00:00+00:00,-0.00158599
2015-04-20 00:00:00+00:00,0.00101582
2015-04-21 00:00:00+00:00,-0.00146018
2015-04-22 00:00:00+00:00,-0.00349586
2015-04-23 00:00:00+00:00,0.00019062
2015-04-24 00:00:00+00:00,0.00006320
2015-04-27 00:00:00+00:00,-0.00000050
2015-04-28 00:00:00+00:00,-0.00038303
2015-04-29 00:00:00+00:00,-0.01588134
2015-04-30 00:00:00+00:00,-0.00393634
2015-05-04 00:00:00+00:00,-0.00913294
2015-05-05 00:00:00+00:00,-0.00745232
2015-05-06 00:00:00+00:00,-0.00757418
2015-05-07 00:00:00+00:00,0.00437957
2015-05-08 00:00:00+00:00,-0.02378615
2015-05-11 00:00:00+00:00,-0.00763768
2015-05-12 00:00:00+00:00,-0.00529832
2015-05-13 00:00:00+00:00,-0.01511072
2015-05-14 00:00:00+00:00,0.00293505
2015-05-15 00:00:00+00:00,0.01403911
2015-05-18 00:00:00+00:00,-0.00390320
2015-05-19 00:00:00+00:00,0.00829170
2015-05-20 00:00:00+00:00,-0.00383379
2015-05-21 00:00:00+00:00,-0.00351046
2015-05-22 00:00:00+00:00,0.00615889
2015-05-26 00:00:00+00:00,0.00872787
2015-05-27 00:00:00+00:00,-0.00098910
2015-05-28 00:00:00+00:00,0.00256891
2015-05-29 00:00:00+00:00,0.00795449
2015-06-01 00:00:00+00:00,-0.01224964
2015-06-02 00:00:00+00:00,-0.02313891
2015-06-03 00:00:00+00:00,-0.02560114
2015-06-04 00:00:00+00:00,-0.00972490
2015-06-05 00:00:00+00:00,-0.00265989
2015-06-08 00:00:00+00:00,-0.00225667
2015-06-09 00:00:00+00:00,-0.00582521
2015-06-10 00:00:00+00:00,-0.00124119
2015-06-11 00:00:00+00:00,0.00683194
2015-06-12 00:00:00+00:00,-0.00095990
2015-06-15 00:00:00+00:00,-0.00404831
2015-06-16 00:00:00+00:00,0.00358189
2015-06-17 00:00:00+00:00,0.00020557
2015-06-18 00:00:00+00:00,-0.00075520
2015-06-19 00:00:00+00:00,0.00597505
2015-06-22 00:00:00+00:00,-0.00662274
2015-06-23 00:00:00+00:00,0.00171785
2015-06-24 00:00:00+00:00,0.00274415
2015-06-25 00:00:00+00:00,-0.00157386
2015-06-26 00:00:00+00:00,-0.00479729
2015-06-29 00:00:00+00:00,0.00605963
2015-06-30 00:00:00+00:00,0.00369554
2015-07-01 00:00:00+00:00,-0.00756992
2015-07-02 00:00:00+00:00,-0.00199294
2015-07-03 00:00:00+00:00,0.00392432
2015-07-06 00:00:00+00:00,0.00006830
2015-07-07 00:00:00+00:00,0.00912042
2015-07-08 00:00:00+00:00,-0.00040816
2015-07-09 00:00:00+00:00,-0.01081021
2015-07-10 00:00:00+00:00,-0.00831970
2015-07-13 00:00:00+00:00,0.00385047
2015-07-14 00:00:00+00:00,0.00123246
2015-07-15 00:00:00+00:00,0.00814009
2015-07-16 00:00:00+00:00,-0.00013621
2015-07-17 00:00:00+00:00,0.00434284
2015-07-20 00:00:00+00:00,0.00885117
2015-07-21 00:00:00+00:00,-0.00242874
2015-07-22 00:00:00+00:00,0.00236434
2015-07-23 00:00:00+00:00,0.00175197
2015-07-24 00:00:00+00:00,0.00403717
2015-07-27 00:00:00+00:00,0.00013315
2015-07-28 00:00:00+00:00,-0.00060469
2015-07-29 00:00:00+00:00,-0.00161102
2015-07-30 00:00:00+00:00,0.00543907
2015-07-31 00:00:00+00:00,0.00006503
2015-08-03 00:00:00+00:00,0.00186862
2015-08-04 00:00:00+00:00,-0.00306953
2015-08-05 00:00:00+00:00,-0.00735962
2015-08-06 00:00:00+00:00,0.01172336
2015-08-07 00:00:00+00:00,0.00422847
2015-08-10 00:00:00+00:00,-0.00321217
2015-08-11 00:00:00+00:00,0.00549862
2015-08-12 00:00:00+00:00,0.00019734
2015-08-13 00:00:00+00:00,-0.00180376
2015-08-14 00:00:00+00:00,0.00033160
2015-08-17 00:00:00+00:00,0.00106697
2015-08-18 00:00:00+00:00,-0.00173774
2015-08-19 00:00:00+00:00,0.00086768
2015-08-20 00:00:00+00:00,0.01422695
2015-08-21 00:00:00+00:00,-0.00260089
2015-08-24 00:00:00+00:00,-0.00480168
2015-08-25 00:00:00+00:00,-0.01968376
2015-08-26 00:00:00+00:00,0.00135068
2015-08-27 00:00:00+00:00,-0.00141857
2015-08-28 00:00:00+00:00,0.00168560
2015-08-31 00:00:00+00:00,-0.00377789
2015-09-01 00:00:00+00:00,-0.00149088
2015-09-02 00:00:00+00:00,-0.00196710
2015-09-03 00:00:00+00:00,0.01238954
2015-09-04 00:00:00+00:00,0.00955156
2015-09-07 00:00:00+00:00,-0.00173364
2015-09-08 00:00:00+00:00,0.00059994
2015-09-09 00:00:00+00:00,0.00073259
2015-09-10 00:00:00+00:00,0.00053264
2015-09-11 00:00:00+00:00,0.00266438
2015-09-14 00:00:00+00:00,0.00026495
2015-09-15 00:00:00+00:00,-0.00757552
2015-09-16 00:00:00+00:00,-0.00100593
2015-09-17 00:00:00+00:00,-0.00053645
2015-09-18 00:00:00+00:00,0.01213565
2015-09-21 00:00:00+00:00,-0.00311319
2015-09-22 00:00:00+00:00,0.00777438
2015-09-23 00:00:00+00:00,-0.00039590
2015-09-24 00:00:00+00:00,-0.00138536
2015-09-25 00:00:00+00:00,-0.00363264
2015-09-28 00:00:00+00:00,0.00384522
2015-09-29 00:00:00+00:00,0.00145263
2015-09-30 00:00:00+00:00,-0.00039590
2015-10-01 00:00:00+00:00,0.00435441
2015-10-02 00:00:00+00:00,0.00308715
2015-10-05 00:00:00+00:00,-0.00406007
2015-10-06 00:00:00+00:00,-0.00203841
2015-10-07 00:00:00+00:00,0.00039517
2015-10-08 00:00:00+00:00,0.00079017
2015-10-09 00:00:00+00:00,-0.00217185
2015-10-12 00:00:00+00:00,0.00270373
2015-10-13 00:00:00+00:00,0.00032872
2015-10-14 00:00:00+00:00,0.00322164
2015-10-15 00:00:00+00:00,-0.00137647
2015-10-16 00:00:00+00:00,0.00157497
2015-10-19 00:00:00+00:00,-0.00163825
2015-10-20 00:00:00+00:00,-0.00571072
2015-10-21 00:00:00+00:00,0.00567680
2015-10-22 00:00:00+00:00,0.00833593
2015-10-23 00:00:00+00:00,-0.00149742
2015-10-26 00:00:00+00:00,0.00130337
2015-10-27 00:00:00+00:00,0.00442682
2015-10-28 00:00:00+00:00,0.00006354
2015-11-02 00:00:00+00:00,-0.01089107
2015-11-03 00:00:00+00:00,-0.00091935
2015-11-04 00:00:00+00:00,-0.00098570
2015-11-05 00:00:00+00:00,-0.00000133
2015-11-06 00:00:00+00:00,-0.00617396
2015-11-09 00:00:00+00:00,0.00158305
2015-11-10 00:00:00+00:00,0.00481132
2015-11-11 00:00:00+00:00,0.00137483
2015-11-12 00:00:00+00:00,0.00058622
2015-11-13 00:00:00+00:00,0.00386183
2015-11-16 00:00:00+00:00,0.00175903
2015-11-17 00:00:00+00:00,-0.00723535
2015-11-18 00:00:00+00:00,0.00389898
2015-11-19 00:00:00+00:00,0.00032114
2015-11-20 00:00:00+00:00,0.00103553
2015-11-23 00:00:00+00:00,-0.00864202
2015-11-24 00:00:00+00:00,0.00142792
2015-11-25 00:00:00+00:00,0.01040331
2015-11-26 00:00:00+00:00,0.00083674
2015-11-27 00:00:00+00:00,0.00485167
2015-11-30 00:00:00+00:00,-0.00369197
2015-12-01 00:00:00+00:00,0.00135356
2015-12-02 00:00:00+00:00,-0.00071839
2015-12-03 00:00:00+00:00,-0.02584019
2015-12-04 00:00:00+00:00,-0.01758755
2015-12-07 00:00:00+00:00,0.00780558
2015-12-08 00:00:00+00:00,0.00158231
2015-12-09 00:00:00+00:00,-0.00166096
2015-12-10 00:00:00+00:00,0.00138469
2015-12-11 00:00:00+00:00,0.00237578
2015-12-14 00:00:00+00:00,-0.00601294
2015-12-15 00:00:00+00:00,-0.00385913
2015-12-16 00:00:00+00:00,-0.00240750
2015-12-17 00:00:00+00:00,0.00607498
2015-12-18 00:00:00+00:00,0.00391374
2015-12-21 00:00:00+00:00,-0.00040165
2015-12-22 00:00:00+00:00,-0.00483774
2015-12-23 00:00:00+00:00,-0.00206736
2015-12-28 00:00:00+00:00,0.00492638
2015-12-29 00:00:00+00:00,-0.00517946
2015-12-30 00:00:00+00:00,-0.00013942
2016-01-04 00:00:00+00:00,0.00386252
2016-01-05 00:00:00+00:00,0.00298276
2016-01-06 00:00:00+00:00,0.00211298
2016-01-07 00:00:00+00:00,-0.00238455
2016-01-08 00:00:00+00:00,0.00211399
2016-01-11 00:00:00+00:00,-0.00291363
2016-01-12 00:00:00+00:00,0.00072312
2016-01-13 00:00:00+00:00,0.00237852
2016-01-14 00:00:00+00:00,-0.00159296
2016-01-15 00:00:00+00:00,0.00303816
2016-01-18 00:00:00+00:00,0.00005941
2016-01-19 00:00:00+00:00,0.00052110
2016-01-20 00:00:00+00:00,0.00329022
2016-01-21 00:00:00+00:00,0.00413328
2016-01-22 00:00:00+00:00,-0.00157943
2016-01-25 00:00:00+00:00,0.00097542
2016-01-26 00:00:00+00:00,0.00293878
2016-01-27 00:00:00+00:00,-0.00079245
2016-01-28 00:00:00+00:00,0.00162474
2016-01-29 00:00:00+00:00,0.00827836
2016-02-01 00:00:00+00:00,-0.00220897
2016-02-02 00:00:00+00:00,0.00219560
2016-02-03 00:00:00+00:00,0.00232018
2016-02-04 00:00:00+00:00,-0.00207439
2016-02-05 00:00:00+00:00,0.00070359
2016-02-08 00:00:00+00:00,0.00186732
2016-02-09 00:00:00+00:00,-0.00097669
2016-02-10 00:00:00+00:00,-0.00026708
2016-02-11 00:00:00+00:00,0.00134888
2016-02-12 00:00:00+00:00,-0.01355819
2016-02-15 00:00:00+00:00,0.00368557
2016-02-16 00:00:00+00:00,-0.00175148
2016-02-17 00:00:00+00:00,0.00160932
2016-02-18 00:00:00+00:00,0.00451655
2016-02-19 00:00:00+00:00,0.00089271
2016-02-22 00:00:00+00:00,0.01310704
2016-02-23 00:00:00+00:00,-0.00167658
2016-02-24 00:00:00+00:00,0.00339123
2016-02-25 00:00:00+00:00,0.00306709
2016-02-26 00:00:00+00:00,0.00043816
2016-02-29 00:00:00+00:00,0.00664248
2016-03-01 00:00:00+00:00,-0.00676807
2016-03-02 00:00:00+00:00,-0.01017967
2016-03-03 00:00:00+00:00,0.00635645
2016-03-04 00:00:00+00:00,-0.00141819
2016-03-07 00:00:00+00:00,0.00089075
2016-03-08 00:00:00+00:00,0.00531273
2016-03-09 00:00:00+00:00,-0.00370742
2016-03-10 00:00:00+00:00,-0.00576991
2016-03-11 00:00:00+00:00,0.00726641
2016-03-14 00:00:00+00:00,-0.00288526
2016-03-15 00:00:00+00:00,-0.00257369
2016-03-16 00:00:00+00:00,0.00121233
2016-03-17 00:00:00+00:00,0.00846497
2016-03-18 00:00:00+00:00,0.00145578
2016-03-21 00:00:00+00:00,-0.00083463
2016-03-22 00:00:00+00:00,-0.00013580
2016-03-23 00:00:00+00:00,0.00170908
2016-03-24 00:00:00+00:00,0.00011891
2016-03-29 00:00:00+00:00,0.00621646
2016-03-30 00:00:00+00:00,-0.00044725
2016-03-31 00:00:00+00:00,-0.00076354
2016-04-01 00:00:00+00:00,0.00283677
2016-04-04 00:00:00+00:00,0.00018360
2016-04-05 00:00:00+00:00,0.00200933
2016-04-06 00:00:00+00:00,-0.00157811
2016-04-07 00:00:00+00:00,0.00137866
2016-04-08 00:00:00+00:00,0.00005646
2016-04-11 00:00:00+00:00,-0.00239532
2016-04-12 00:00:00+00:00,-0.00599388
2016-04-13 00:00:00+00:00,0.00550955
2016-04-14 00:00:00+00:00,-0.00404190
2016-04-15 00:00:00+00:00,0.00366571
2016-04-18 00:00:00+00:00,-0.00297057
2016-04-19 00:00:00+00:00,0.00056321
2016-04-20 00:00:00+00:00,-0.00006956
2016-04-21 00:00:00+00:00,-0.00557116
2016-04-22 00:00:00+00:00,0.00075651
2016-04-25 00:00:00+00:00,-0.00356524
2016-04-26 00:00:00+00:00,-0.00351426
2016-04-27 00:00:00+00:00,0.00018492
2016-04-28 00:00:00+00:00,0.00325682
2016-04-29 00:00:00+00:00,-0.00332181
2016-05-02 00:00:00+00:00,0.00197799
2016-05-03 00:00:00+00:00,0.00491099
2016-05-04 00:00:00+00:00,-0.00032356
2016-05-05 00:00:00+00:00,0.00329995
2016-05-06 00:00:00+00:00,0.00094497
2016-05-09 00:00:00+00:00,0.00239930
2016-05-10 00:00:00+00:00,0.00087703
2016-05-11 00:00:00+00:00,0.00087611
2016-05-12 00:00:00+00:00,-0.00297002
2016-05-13 00:00:00+00:00,0.00410172
2016-05-16 00:00:00+00:00,-0.00183338
2016-05-17 00:00:00+00:00,0.00068586
2016-05-18 00:00:00+00:00,-0.00271820
2016-05-19 00:00:00+00:00,0.00037077
2016-05-20 00:00:00+00:00,0.00074934
2016-05-23 00:00:00+00:00,-0.00057727
2016-05-24 00:00:00+00:00,-0.00026253
2016-05-25 00:00:00+00:00,0.00428743
2016-05-26 00:00:00+00:00,-0.00032389
2016-05-27 00:00:00+00:00,0.00162889
2016-05-30 00:00:00+00:00,-0.00579969
2016-05-31 00:00:00+00:00,0.00378044
2016-06-01 00:00:00+00:00,0.00137722
2016-06-02 00:00:00+00:00,0.00232152
2016-06-03 00:00:00+00:00,0.00948990
2016-06-06 00:00:00+00:00,-0.01484759
2016-06-07 00:00:00+00:00,0.00297941
2016-06-08 00:00:00+00:00,-0.00019702
2016-06-09 00:00:00+00:00,0.00259144
2016-06-10 00:00:00+00:00,-0.00127141
2016-06-13 00:00:00+00:00,-0.00070350
2016-06-14 00:00:00+00:00,-0.00241450
2016-06-15 00:00:00+00:00,0.00272269
2016-06-16 00:00:00+00:00,-0.00032393
2016-06-17 00:00:00+00:00,-0.00127417
2016-06-20 00:00:00+00:00,-0.00089526
2016-06-21 00:00:00+00:00,0.00069049
2016-06-22 00:00:00+00:00,0.00030949
2016-06-23 00:00:00+00:00,-0.00317869
2016-06-24 00:00:00+00:00,0.00667219
2016-06-27 00:00:00+00:00,0.00744950
2016-06-28 00:00:00+00:00,0.00457134
2016-06-29 00:00:00+00:00,0.00186579
2016-06-30 00:00:00+00:00,0.00067814
2016-07-01 00:00:00+00:00,0.00410316
2016-07-04 00:00:00+00:00,0.00030292
2016-07-05 00:00:00+00:00,0.00272112
2016-07-06 00:00:00+00:00,0.00017798
2016-07-07 00:00:00+00:00,-0.00062613
2016-07-08 00:00:00+00:00,0.00296141
2016-07-11 00:00:00+00:00,-0.00216679
2016-07-12 00:00:00+00:00,-0.00569532
2016-07-13 00:00:00+00:00,0.00421861
2016-07-14 00:00:00+00:00,-0.00428019
2016-07-15 00:00:00+00:00,-0.00311729
2016-07-18 00:00:00+00:00,0.00192488
2016-07-19 00:00:00+00:00,0.00055116
2016-07-20 00:00:00+00:00,-0.00181307
2016-07-21 00:00:00+00:00,0.00080128
2016-07-22 00:00:00+00:00,0.00086298
2016-07-25 00:00:00+00:00,0.00073793
2016-07-26 00:00:00+00:00,-0.00019545
2016-07-27 00:00:00+00:00,0.00484148
2016-07-28 00:00:00+00:00,0.00042656
2016-07-29 00:00:00+00:00,0.00277625
2016-08-01 00:00:00+00:00,-0.00259773
2016-08-02 00:00:00+00:00,-0.00446072
2016-08-03 00:00:00+00:00,-0.00019419
2016-08-04 00:00:00+00:00,0.00552233
2016-08-05 00:00:00+00:00,-0.00322052
2016-08-08 00:00:00+00:00,0.00017849
2016-08-09 00:00:00+00:00,0.00191276
2016-08-10 00:00:00+00:00,0.00327051
2016-08-11 00:00:00+00:00,-0.00247441
2016-08-12 00:00:00+00:00,0.00073387
2016-08-15 00:00:00+00:00,-0.00179923
2016-08-16 00:00:00+00:00,-0.00712384
2016-08-17 00:00:00+00:00,0.00315899
2016-08-18 00:00:00+00:00,0.00519922
2016-08-19 00:00:00+00:00,-0.00297703
2016-08-22 00:00:00+00:00,0.00265825
2016-08-23 00:00:00+00:00,-0.00050427
2016-08-24 00:00:00+00:00,0.00048524
2016-08-25 00:00:00+00:00,-0.00248301
2016-08-26 00:00:00+00:00,-0.00267267
2016-08-29 00:00:00+00:00,0.00302815
2016-08-30 00:00:00+00:00,0.00221866
2016-08-31 00:00:00+00:00,-0.00520533
2016-09-01 00:00:00+00:00,0.00030001
2016-09-02 00:00:00+00:00,-0.00087740
2016-09-05 00:00:00+00:00,0.00172720
2016-09-06 00:00:00+00:00,-0.00713565
2016-09-07 00:00:00+00:00,0.00142599
2016-09-08 00:00:00+00:00,-0.00686510
2016-09-09 00:00:00+00:00,-0.00572020
2016-09-12 00:00:00+00:00,-0.00209295
2016-09-13 00:00:00+00:00,-0.00437377
2016-09-14 00:00:00+00:00,0.00519944
2016-09-15 00:00:00+00:00,-0.00146156
2016-09-16 00:00:00+00:00,0.00302956
2016-09-19 00:00:00+00:00,-0.00095348
2016-09-20 00:00:00+00:00,0.00346493
2016-09-21 00:00:00+00:00,-0.00195747
2016-09-22 00:00:00+00:00,0.00787696
2016-09-23 00:00:00+00:00,0.00005742
2016-09-26 00:00:00+00:00,0.00243451
2016-09-27 00:00:00+00:00,0.00124060
2016-09-28 00:00:00+00:00,0.00030381
2016-09-29 00:00:00+00:00,-0.00125324
2016-09-30 00:00:00+00:00,-0.00181711
2016-10-03 00:00:00+00:00,-0.00219603
2016-10-04 00:00:00+00:00,-0.00364211
2016-10-05 00:00:00+00:00,-0.00415820
2016-10-06 00:00:00+00:00,0.00169535
2016-10-07 00:00:00+00:00,-0.00145854
2016-10-10 00:00:00+00:00,-0.00354332
2016-10-11 00:00:00+00:00,0.00239738
2016-10-12 00:00:00+00:00,-0.00260045
2016-10-13 00:00:00+00:00,0.00208229
2016-10-14 00:00:00+00:00,-0.00026130
2016-10-17 00:00:00+00:00,-0.00089382
2016-10-18 00:00:00+00:00,0.00195223
2016-10-19 00:00:00+00:00,0.00087492
2016-10-20 00:00:00+00:00,0.00182089
2016-10-21 00:00:00+00:00,0.00011676
2016-10-24 00:00:00+00:00,-0.00152070
2016-10-25 00:00:00+00:00,-0.00101886
2016-10-26 00:00:00+00:00,-0.00525006
2016-10-27 00:00:00+00:00,-0.00730776
2016-10-28 00:00:00+00:00,-0.00051957
2016-10-31 00:00:00+00:00,-0.00052039
2016-11-01 00:00:00+00:00,-0.00186624
2016-11-02 00:00:00+00:00,0.00409414
2016-11-03 00:00:00+00:00,-0.00313975
2016-11-04 00:00:00+00:00,0.00165534
2016-11-07 00:00:00+00:00,-0.00052301
2016-11-08 00:00:00+00:00,-0.00269977
2016-11-09 00:00:00+00:00,-0.00828924
2016-11-10 00:00:00+00:00,-0.02469175
2016-11-11 00:00:00+00:00,-0.01165998
2016-11-14 00:00:00+00:00,-0.01206888
2016-11-15 00:00:00+00:00,0.01530211
2016-11-16 00:00:00+00:00,-0.00262591
2016-11-17 00:00:00+00:00,0.00018332
2016-11-18 00:00:00+00:00,-0.00204184
2016-11-21 00:00:00+00:00,0.00175856
2016-11-22 00:00:00+00:00,0.00659643
2016-11-23 00:00:00+00:00,-0.01169950
2016-11-24 00:00:00+00:00,-0.00198472
2016-11-25 00:00:00+00:00,0.00169204
2016-11-28 00:00:00+00:00,0.00346317
2016-11-29 00:00:00+00:00,0.00627759
2016-11-30 00:00:00+00:00,-0.00445486
2016-12-01 00:00:00+00:00,-0.01310635
2016-12-02 00:00:00+00:00,0.02021540
2016-12-05 00:00:00+00:00,-0.01090466
2016-12-06 00:00:00+00:00,-0.01791404
2016-12-07 00:00:00+00:00,0.00372454
2016-12-08 00:00:00+00:00,-0.00274114
2016-12-09 00:00:00+00:00,-0.00201583
2016-12-12 00:00:00+00:00,-0.00195237
2016-12-13 00:00:00+00:00,0.00473885
2016-12-14 00:00:00+00:00,0.01584530
2016-12-15 00:00:00+00:00,-0.00047869
2016-12-16 00:00:00+00:00,-0.00273268
2016-12-19 00:00:00+00:00,0.00423125
2016-12-20 00:00:00+00:00,-0.00054314
2016-12-21 00:00:00+00:00,0.00170413
2016-12-22 00:00:00+00:00,-0.00225759
2016-12-23 00:00:00+00:00,0.00263071
2016-12-27 00:00:00+00:00,0.00282173
2016-12-28 00:00:00+00:00,-0.00080346
2016-12-29 00:00:00+00:00,0.00215922
2016-12-30 00:00:00+00:00,-0.00290374
2017-01-02 00:00:00+00:00,0.00150101
2017-01-03 00:00:00+00:00,-0.00737980
2017-01-04 00:00:00+00:00,-0.00293015
2017-01-05 00:00:00+00:00,0.00011832
2017-01-06 00:00:00+00:00,-0.00187479
2017-01-09 00:00:00+00:00,0.00191643
2017-01-10 00:00:00+00:00,-0.00054594
2017-01-11 00:00:00+00:00,0.00384105
2017-01-12 00:00:00+00:00,0.00058156
2017-01-13 00:00:00+00:00,-0.00207006
2017-01-16 00:00:00+00:00,-0.00054604
2017-01-17 00:00:00+00:00,0.00171297
2017-01-18 00:00:00+00:00,-0.00485712
2017-01-19 00:00:00+00:00,-0.00320793
2017-01-20 00:00:00+00:00,-0.00335025
2017-01-23 00:00:00+00:00,-0.00302652
2017-01-24 00:00:00+00:00,0.00058511
2017-01-25 00:00:00+00:00,-0.00656892
2017-01-26 00:00:00+00:00,-0.01549807
2017-01-27 00:00:00+00:00,-0.00082567
2017-01-30 00:00:00+00:00,-0.00569338
2017-01-31 00:00:00+00:00,0.00100101
2017-02-01 00:00:00+00:00,-0.00691701
2017-02-02 00:00:00+00:00,0.00392440
2017-02-03 00:00:00+00:00,0.00120367
2017-02-06 00:00:00+00:00,-0.01120692
2017-02-07 00:00:00+00:00,0.00577163
2017-02-08 00:00:00+00:00,0.01609021
2017-02-09 00:00:00+00:00,0.00517183
2017-02-10 00:00:00+00:00,-0.01070474
2017-02-13 00:00:00+00:00,0.00329417
2017-02-14 00:00:00+00:00,-0.00433370
2017-02-15 00:00:00+00:00,0.00106615
2017-02-16 00:00:00+00:00,0.00519021
2017-02-17 00:00:00+00:00,-0.00325220
2017-02-20 00:00:00+00:00,-0.00163616
2017-02-21 00:00:00+00:00,-0.00616307
2017-02-22 00:00:00+00:00,0.01224832
2017-02-23 00:00:00+00:00,0.00550649
2017-02-24 00:00:00+00:00,0.00978824
2017-02-27 00:00:00+00:00,0.00439216
2017-02-28 00:00:00+00:00,-0.00001575
2017-03-01 00:00:00+00:00,-0.00441836
2017-03-02 00:00:00+00:00,-0.00102153
2017-03-03 00:00:00+00:00,-0.00008718
2017-03-06 00:00:00+00:00,-0.01820765
2017-03-07 00:00:00+00:00,0.00038758
2017-03-08 00:00:00+00:00,-0.00485347
2017-03-09 00:00:00+00:00,-0.00494549
2017-03-10 00:00:00+00:00,-0.00222052
2017-03-13 00:00:00+00:00,0.00142597
2017-03-14 00:00:00+00:00,-0.00263573
2017-03-15 00:00:00+00:00,0.00514084
2017-03-16 00:00:00+00:00,-0.00467665
2017-03-17 00:00:00+00:00,-0.00070820
2017-03-20 00:00:00+00:00,-0.00077765
2017-03-21 00:00:00+00:00,0.00300982
2017-03-22 00:00:00+00:00,0.00341294
2017-03-23 00:00:00+00:00,0.00066315
2017-03-24 00:00:00+00:00,0.00401448
2017-03-27 00:00:00+00:00,0.01544366
2017-03-28 00:00:00+00:00,0.00127112
2017-03-29 00:00:00+00:00,0.00290299
2017-03-30 00:00:00+00:00,0.00011396
2017-03-31 00:00:00+00:00,-0.00246522
2017-04-03 00:00:00+00:00,0.00215594
2017-04-04 00:00:00+00:00,0.00086025
2017-04-05 00:00:00+00:00,0.00113078
2017-04-06 00:00:00+00:00,0.00187452
2017-04-07 00:00:00+00:00,-0.00036089
2017-04-10 00:00:00+00:00,-0.00239008
2017-04-11 00:00:00+00:00,-0.00232826
2017-04-12 00:00:00+00:00,0.00643380
2017-04-13 00:00:00+00:00,-0.00070013
2017-04-18 00:00:00+00:00,0.00505727
2017-04-19 00:00:00+00:00,0.00173407
2017-04-20 00:00:00+00:00,0.00132763
2017-04-21 00:00:00+00:00,0.00024790
2017-04-24 00:00:00+00:00,0.02088218
2017-04-25 00:00:00+00:00,-0.00869857
2017-04-26 00:00:00+00:00,-0.00009067
2017-04-27 00:00:00+00:00,0.01157584
2017-04-28 00:00:00+00:00,-0.00255636
2017-05-02 00:00:00+00:00,0.00311246
2017-05-03 00:00:00+00:00,0.00030829
2017-05-04 00:00:00+00:00,-0.00295671
2017-05-05 00:00:00+00:00,-0.00142596
2017-05-08 00:00:00+00:00,0.00084204
2017-05-09 00:00:00+00:00,-0.00343068
2017-05-10 00:00:00+00:00,0.00418497
2017-05-11 00:00:00+00:00,-0.00536680
2017-05-12 00:00:00+00:00,0.00425465
2017-05-15 00:00:00+00:00,-0.00282683
2017-05-16 00:00:00+00:00,-0.00270100
2017-05-17 00:00:00+00:00,0.00955161
2017-05-18 00:00:00+00:00,0.00643229
2017-05-19 00:00:00+00:00,-0.00161857
2017-05-22 00:00:00+00:00,-0.00521062
2017-05-23 00:00:00+00:00,0.00110643
2017-05-24 00:00:00+00:00,0.00050625
2017-05-25 00:00:00+00:00,0.00749419
2017-05-26 00:00:00+00:00,0.00448439
2017-05-29 00:00:00+00:00,0.00394550
2017-05-30 00:00:00+00:00,0.00149226
2017-05-31 00:00:00+00:00,-0.00081986
2017-06-01 00:00:00+00:00,0.00069852
