Date,SHATZ
2010-04-20 00:00:00+00:00,-0.00087651
2010-04-21 00:00:00+00:00,0.00082193
2010-04-22 00:00:00+00:00,0.00059205
2010-04-23 00:00:00+00:00,-0.00128937
2010-04-26 00:00:00+00:00,0.00086775
2010-04-27 00:00:00+00:00,0.00256563
2010-04-28 00:00:00+00:00,0.00077449
2010-04-29 00:00:00+00:00,0.00008676
2010-04-30 00:00:00+00:00,0.00123259
2010-05-03 00:00:00+00:00,-0.00156181
2010-05-04 00:00:00+00:00,0.00379853
2010-05-05 00:00:00+00:00,0.00424979
2010-05-06 00:00:00+00:00,0.00300987
2010-05-07 00:00:00+00:00,-0.00086993
2010-05-10 00:00:00+00:00,-0.00251280
2010-05-11 00:00:00+00:00,0.00104538
2010-05-12 00:00:00+00:00,0.00072548
2010-05-13 00:00:00+00:00,0.00163744
2010-05-14 00:00:00+00:00,0.00140847
2010-05-17 00:00:00+00:00,-0.00032345
2010-05-18 00:00:00+00:00,-0.00032391
2010-05-19 00:00:00+00:00,0.00172631
2010-05-20 00:00:00+00:00,0.00099666
2010-05-21 00:00:00+00:00,-0.00082360
2010-05-24 00:00:00+00:00,-0.00005012
2010-05-25 00:00:00+00:00,0.00126977
2010-05-26 00:00:00+00:00,-0.00082355
2010-05-27 00:00:00+00:00,-0.00073282
2010-05-28 00:00:00+00:00,0.00058689
2010-05-31 00:00:00+00:00,-0.00005024
2010-06-01 00:00:00+00:00,0.00113277
2010-06-02 00:00:00+00:00,0.00008644
2010-06-03 00:00:00+00:00,0.00017754
2010-06-04 00:00:00+00:00,-0.00350352
2010-06-07 00:00:00+00:00,0.00049846
2010-06-08 00:00:00+00:00,0.00068066
2010-06-09 00:00:00+00:00,-0.00082324
2010-06-10 00:00:00+00:00,-0.00100596
2010-06-11 00:00:00+00:00,0.00255253
2010-06-14 00:00:00+00:00,-0.00136931
2010-06-15 00:00:00+00:00,-0.00004833
2010-06-16 00:00:00+00:00,0.00063587
2010-06-17 00:00:00+00:00,-0.00096042
2010-06-18 00:00:00+00:00,-0.00264892
2010-06-21 00:00:00+00:00,-0.00119096
2010-06-22 00:00:00+00:00,0.00264678
2010-06-23 00:00:00+00:00,-0.00018642
2010-06-24 00:00:00+00:00,0.00205049
2010-06-25 00:00:00+00:00,-0.00137215
2010-06-28 00:00:00+00:00,0.00068036
2010-06-29 00:00:00+00:00,0.00036019
2010-06-30 00:00:00+00:00,-0.00137368
2010-07-01 00:00:00+00:00,-0.00265270
2010-07-02 00:00:00+00:00,0.00031501
2010-07-05 00:00:00+00:00,0.00132050
2010-07-06 00:00:00+00:00,-0.00059869
2010-07-07 00:00:00+00:00,-0.00064451
2010-07-08 00:00:00+00:00,-0.00174146
2010-07-09 00:00:00+00:00,-0.00142265
2010-07-12 00:00:00+00:00,0.00297131
2010-07-13 00:00:00+00:00,-0.00055323
2010-07-14 00:00:00+00:00,-0.00174249
2010-07-15 00:00:00+00:00,-0.00014180
2010-07-16 00:00:00+00:00,0.00004156
2010-07-19 00:00:00+00:00,-0.00160649
2010-07-20 00:00:00+00:00,0.00173635
2010-07-21 00:00:00+00:00,0.00182639
2010-07-22 00:00:00+00:00,0.00118459
2010-07-23 00:00:00+00:00,-0.00183279
2010-07-26 00:00:00+00:00,-0.00329824
2010-07-27 00:00:00+00:00,-0.00156239
2010-07-28 00:00:00+00:00,0.00072905
2010-07-29 00:00:00+00:00,0.00049972
2010-07-30 00:00:00+00:00,0.00192033
2010-08-02 00:00:00+00:00,0.00059085
2010-08-03 00:00:00+00:00,0.00173460
2010-08-04 00:00:00+00:00,0.00013264
2010-08-05 00:00:00+00:00,-0.00050748
2010-08-06 00:00:00+00:00,-0.00000428
2010-08-09 00:00:00+00:00,0.00109382
2010-08-10 00:00:00+00:00,0.00068120
2010-08-11 00:00:00+00:00,0.00328635
2010-08-12 00:00:00+00:00,0.00127317
2010-08-13 00:00:00+00:00,0.00031467
2010-08-16 00:00:00+00:00,-0.00009581
2010-08-17 00:00:00+00:00,-0.00123575
2010-08-18 00:00:00+00:00,0.00104475
2010-08-19 00:00:00+00:00,-0.00032368
2010-08-20 00:00:00+00:00,0.00241275
2010-08-23 00:00:00+00:00,-0.00009572
2010-08-24 00:00:00+00:00,0.00086085
2010-08-25 00:00:00+00:00,0.00008646
2010-08-26 00:00:00+00:00,-0.00091522
2010-08-27 00:00:00+00:00,-0.00073326
2010-08-30 00:00:00+00:00,0.00145433
2010-08-31 00:00:00+00:00,0.00017797
2010-09-01 00:00:00+00:00,-0.00073262
2010-09-02 00:00:00+00:00,-0.00009508
2010-09-03 00:00:00+00:00,-0.00064167
2010-09-06 00:00:00+00:00,-0.00223687
2010-09-07 00:00:00+00:00,0.00200592
2010-09-08 00:00:00+00:00,0.00296127
2010-09-09 00:00:00+00:00,-0.00279009
2010-09-10 00:00:00+00:00,-0.00110163
2010-09-13 00:00:00+00:00,-0.00037039
2010-09-14 00:00:00+00:00,0.00100253
2010-09-15 00:00:00+00:00,-0.00110269
2010-09-16 00:00:00+00:00,-0.00220181
2010-09-17 00:00:00+00:00,0.00109525
2010-09-20 00:00:00+00:00,-0.00119541
2010-09-21 00:00:00+00:00,0.00027021
2010-09-22 00:00:00+00:00,0.00201134
2010-09-23 00:00:00+00:00,0.00237558
2010-09-24 00:00:00+00:00,-0.00137601
2010-09-27 00:00:00+00:00,0.00027047
2010-09-28 00:00:00+00:00,-0.00009611
2010-09-29 00:00:00+00:00,-0.00201774
2010-09-30 00:00:00+00:00,-0.00156181
2010-10-01 00:00:00+00:00,-0.00064631
2010-10-04 00:00:00+00:00,0.00109586
2010-10-05 00:00:00+00:00,0.00095878
2010-10-06 00:00:00+00:00,0.00100401
2010-10-07 00:00:00+00:00,-0.00128546
2010-10-08 00:00:00+00:00,0.00086668
2010-10-11 00:00:00+00:00,-0.00018678
2010-10-12 00:00:00+00:00,0.00109531
2010-10-13 00:00:00+00:00,-0.00064476
2010-10-14 00:00:00+00:00,-0.00037041
2010-10-15 00:00:00+00:00,-0.00050786
2010-10-18 00:00:00+00:00,-0.00270640
2010-10-19 00:00:00+00:00,-0.00073790
2010-10-20 00:00:00+00:00,-0.00220607
2010-10-21 00:00:00+00:00,-0.00101412
2010-10-22 00:00:00+00:00,-0.00037136
2010-10-25 00:00:00+00:00,0.00146688
2010-10-26 00:00:00+00:00,-0.00188678
2010-10-27 00:00:00+00:00,-0.00041770
2010-10-28 00:00:00+00:00,-0.00041761
2010-10-29 00:00:00+00:00,0.00151376
2010-11-01 00:00:00+00:00,0.00059387
2010-11-02 00:00:00+00:00,-0.00069291
2010-11-03 00:00:00+00:00,0.00132870
2010-11-04 00:00:00+00:00,0.00137396
2010-11-05 00:00:00+00:00,0.00045525
2010-11-08 00:00:00+00:00,-0.00032485
2010-11-09 00:00:00+00:00,-0.00000392
2010-11-10 00:00:00+00:00,0.00017989
2010-11-11 00:00:00+00:00,0.00091393
2010-11-12 00:00:00+00:00,-0.00248041
2010-11-15 00:00:00+00:00,-0.00083046
2010-11-16 00:00:00+00:00,-0.00069315
2010-11-17 00:00:00+00:00,0.00119033
2010-11-18 00:00:00+00:00,-0.00225401
2010-11-19 00:00:00+00:00,-0.00027984
2010-11-22 00:00:00+00:00,0.00270835
2010-11-23 00:00:00+00:00,0.00389789
2010-11-24 00:00:00+00:00,-0.00119679
2010-11-25 00:00:00+00:00,0.00040734
2010-11-26 00:00:00+00:00,0.00109557
2010-11-29 00:00:00+00:00,0.00072839
2010-11-30 00:00:00+00:00,0.00191898
2010-12-01 00:00:00+00:00,-0.00059969
2010-12-02 00:00:00+00:00,-0.00009602
2010-12-03 00:00:00+00:00,0.00031627
2010-12-06 00:00:00+00:00,-0.00087348
2010-12-07 00:00:00+00:00,-0.00243182
2010-12-08 00:00:00+00:00,-0.00495719
2010-12-09 00:00:00+00:00,-0.00028004
2010-12-10 00:00:00+00:00,-0.00386748
2010-12-13 00:00:00+00:00,0.00082522
2010-12-14 00:00:00+00:00,-0.00101717
2010-12-15 00:00:00+00:00,-0.00120199
2010-12-16 00:00:00+00:00,-0.00101681
2010-12-17 00:00:00+00:00,0.00073368
2010-12-20 00:00:00+00:00,0.00110180
2010-12-21 00:00:00+00:00,0.00110022
2010-12-22 00:00:00+00:00,0.00229688
2010-12-23 00:00:00+00:00,-0.00009604
2010-12-27 00:00:00+00:00,-0.00027964
2010-12-28 00:00:00+00:00,0.00330419
2010-12-29 00:00:00+00:00,-0.00055443
2010-12-30 00:00:00+00:00,0.00178615
2011-01-03 00:00:00+00:00,0.00178513
2011-01-04 00:00:00+00:00,-0.00082897
2011-01-05 00:00:00+00:00,-0.00330468
2011-01-06 00:00:00+00:00,0.00100581
2011-01-07 00:00:00+00:00,0.00137258
2011-01-10 00:00:00+00:00,0.00013339
2011-01-11 00:00:00+00:00,-0.00138030
2011-01-12 00:00:00+00:00,-0.00344636
2011-01-13 00:00:00+00:00,-0.00349778
2011-01-14 00:00:00+00:00,-0.00267519
2011-01-17 00:00:00+00:00,0.00100982
2011-01-18 00:00:00+00:00,-0.00263108
2011-01-19 00:00:00+00:00,0.00165623
2011-01-20 00:00:00+00:00,-0.00387679
2011-01-21 00:00:00+00:00,-0.00092814
2011-01-24 00:00:00+00:00,0.00110414
2011-01-25 00:00:00+00:00,0.00008774
2011-01-26 00:00:00+00:00,-0.00189790
2011-01-27 00:00:00+00:00,-0.00249971
2011-01-28 00:00:00+00:00,0.00008820
2011-01-31 00:00:00+00:00,-0.00009699
2011-02-01 00:00:00+00:00,-0.00069832
2011-02-02 00:00:00+00:00,-0.00236485
2011-02-03 00:00:00+00:00,0.00411876
2011-02-04 00:00:00+00:00,-0.00351844
2011-02-07 00:00:00+00:00,0.00235768
2011-02-08 00:00:00+00:00,-0.00231747
2011-02-09 00:00:00+00:00,-0.00093024
2011-02-10 00:00:00+00:00,0.00083045
2011-02-11 00:00:00+00:00,0.00217318
2011-02-14 00:00:00+00:00,-0.00004977
2011-02-15 00:00:00+00:00,-0.00060532
2011-02-16 00:00:00+00:00,0.00064449
2011-02-17 00:00:00+00:00,0.00337452
2011-02-18 00:00:00+00:00,-0.00337490
2011-02-21 00:00:00+00:00,0.00078361
2011-02-22 00:00:00+00:00,-0.00162208
2011-02-23 00:00:00+00:00,-0.00065178
2011-02-24 00:00:00+00:00,0.00078342
2011-02-25 00:00:00+00:00,-0.00032790
2011-02-28 00:00:00+00:00,0.00064386
2011-03-01 00:00:00+00:00,-0.00018928
2011-03-02 00:00:00+00:00,-0.00028148
2011-03-03 00:00:00+00:00,-0.00740884
2011-03-04 00:00:00+00:00,-0.00488070
2011-03-07 00:00:00+00:00,-0.00014314
2011-03-08 00:00:00+00:00,0.00027666
2011-03-09 00:00:00+00:00,-0.00368948
2011-03-10 00:00:00+00:00,0.00153697
2011-03-11 00:00:00+00:00,0.00195522
2011-03-14 00:00:00+00:00,0.00036993
2011-03-15 00:00:00+00:00,0.00441966
2011-03-16 00:00:00+00:00,0.00306314
2011-03-17 00:00:00+00:00,-0.00422367
2011-03-18 00:00:00+00:00,-0.00344200
2011-03-21 00:00:00+00:00,-0.00265649
2011-03-22 00:00:00+00:00,0.00078960
2011-03-23 00:00:00+00:00,0.00130157
2011-03-24 00:00:00+00:00,0.00018366
2011-03-25 00:00:00+00:00,-0.00112040
2011-03-28 00:00:00+00:00,-0.00079477
2011-03-29 00:00:00+00:00,-0.00116839
2011-03-30 00:00:00+00:00,0.00051020
2011-03-31 00:00:00+00:00,-0.00093539
2011-04-01 00:00:00+00:00,-0.00163477
2011-04-04 00:00:00+00:00,0.00065221
2011-04-05 00:00:00+00:00,-0.00060893
2011-04-06 00:00:00+00:00,-0.00051557
2011-04-07 00:00:00+00:00,0.00032545
2011-04-08 00:00:00+00:00,-0.00308262
2011-04-11 00:00:00+00:00,-0.00042217
2011-04-12 00:00:00+00:00,0.00271051
2011-04-13 00:00:00+00:00,-0.00032873
2011-04-14 00:00:00+00:00,0.00055832
2011-04-15 00:00:00+00:00,0.00074507
2011-04-18 00:00:00+00:00,0.00461969
2011-04-19 00:00:00+00:00,-0.00181860
2011-04-20 00:00:00+00:00,-0.00135419
2011-04-21 00:00:00+00:00,0.00265747
2011-04-26 00:00:00+00:00,0.00106958
2011-04-27 00:00:00+00:00,-0.00288929
2011-04-28 00:00:00+00:00,0.00144425
2011-04-29 00:00:00+00:00,0.00027818
2011-05-02 00:00:00+00:00,-0.00130594
2011-05-03 00:00:00+00:00,-0.00214591
2011-05-04 00:00:00+00:00,-0.00191474
2011-05-05 00:00:00+00:00,0.00551220
2011-05-06 00:00:00+00:00,-0.00000067
2011-05-09 00:00:00+00:00,0.00312141
2011-05-10 00:00:00+00:00,-0.00051296
2011-05-11 00:00:00+00:00,-0.00004748
2011-05-12 00:00:00+00:00,0.00148838
2011-05-13 00:00:00+00:00,-0.00065208
2011-05-16 00:00:00+00:00,-0.00107101
2011-05-17 00:00:00+00:00,0.00083648
2011-05-18 00:00:00+00:00,-0.00051318
2011-05-19 00:00:00+00:00,-0.00083930
2011-05-20 00:00:00+00:00,0.00241955
2011-05-23 00:00:00+00:00,0.00278877
2011-05-24 00:00:00+00:00,-0.00088430
2011-05-25 00:00:00+00:00,0.00264677
2011-05-26 00:00:00+00:00,0.00120500
2011-05-27 00:00:00+00:00,0.00139000
2011-05-30 00:00:00+00:00,-0.00014059
2011-05-31 00:00:00+00:00,-0.00092885
2011-06-01 00:00:00+00:00,-0.00046531
2011-06-02 00:00:00+00:00,-0.00060441
2011-06-03 00:00:00+00:00,-0.00139330
2011-06-06 00:00:00+00:00,-0.00297299
2011-06-07 00:00:00+00:00,-0.00177111
2011-06-08 00:00:00+00:00,0.00172347
2011-06-09 00:00:00+00:00,0.00111629
2011-06-10 00:00:00+00:00,0.00334854
2011-06-13 00:00:00+00:00,-0.00000153
2011-06-14 00:00:00+00:00,-0.00185943
2011-06-15 00:00:00+00:00,0.00250877
2011-06-16 00:00:00+00:00,0.00324787
2011-06-17 00:00:00+00:00,-0.00231820
2011-06-20 00:00:00+00:00,0.00046321
2011-06-21 00:00:00+00:00,-0.00092893
2011-06-22 00:00:00+00:00,0.00176333
2011-06-23 00:00:00+00:00,0.00491576
2011-06-24 00:00:00+00:00,0.00009178
2011-06-27 00:00:00+00:00,-0.00120367
2011-06-28 00:00:00+00:00,-0.00287119
2011-06-29 00:00:00+00:00,-0.00324599
2011-06-30 00:00:00+00:00,-0.00232250
2011-07-01 00:00:00+00:00,-0.00246461
2011-07-04 00:00:00+00:00,-0.00074490
2011-07-05 00:00:00+00:00,0.00134889
2011-07-06 00:00:00+00:00,0.00372023
2011-07-07 00:00:00+00:00,-0.00069773
2011-07-08 00:00:00+00:00,0.00548199
2011-07-11 00:00:00+00:00,0.00653302
2011-07-12 00:00:00+00:00,-0.00083226
2011-07-13 00:00:00+00:00,-0.00000039
2011-07-14 00:00:00+00:00,0.00036902
2011-07-15 00:00:00+00:00,0.00203167
2011-07-18 00:00:00+00:00,0.00101465
2011-07-19 00:00:00+00:00,-0.00212246
2011-07-20 00:00:00+00:00,-0.00258647
2011-07-21 00:00:00+00:00,-0.00388462
2011-07-22 00:00:00+00:00,0.00185155
2011-07-25 00:00:00+00:00,0.00166458
2011-07-26 00:00:00+00:00,-0.00064956
2011-07-27 00:00:00+00:00,0.00295814
2011-07-28 00:00:00+00:00,0.00018239
2011-07-29 00:00:00+00:00,0.00341454
2011-08-01 00:00:00+00:00,0.00304080
2011-08-02 00:00:00+00:00,0.00225458
2011-08-03 00:00:00+00:00,-0.00059906
2011-08-04 00:00:00+00:00,0.00607324
2011-08-05 00:00:00+00:00,0.00348593
2011-08-08 00:00:00+00:00,0.00228906
2011-08-09 00:00:00+00:00,-0.00082471
2011-08-10 00:00:00+00:00,0.00613206
2011-08-11 00:00:00+00:00,-0.00209944
2011-08-12 00:00:00+00:00,-0.00100527
2011-08-15 00:00:00+00:00,-0.00137140
2011-08-16 00:00:00+00:00,0.00041062
2011-08-17 00:00:00+00:00,0.00045666
2011-08-18 00:00:00+00:00,0.00594211
2011-08-19 00:00:00+00:00,-0.00255324
2011-08-22 00:00:00+00:00,-0.00063931
2011-08-23 00:00:00+00:00,0.00050171
2011-08-24 00:00:00+00:00,-0.00232866
2011-08-25 00:00:00+00:00,0.00191900
2011-08-26 00:00:00+00:00,-0.00050263
2011-08-29 00:00:00+00:00,-0.00374545
2011-08-30 00:00:00+00:00,0.00315607
2011-08-31 00:00:00+00:00,-0.00228461
2011-09-01 00:00:00+00:00,0.00338327
2011-09-02 00:00:00+00:00,0.00374314
2011-09-05 00:00:00+00:00,0.00419245
2011-09-06 00:00:00+00:00,-0.00000081
2011-09-07 00:00:00+00:00,-0.00272994
2011-09-08 00:00:00+00:00,0.00136589
2011-09-09 00:00:00+00:00,0.00341353
2011-09-12 00:00:00+00:00,-0.00172741
2011-09-13 00:00:00+00:00,-0.00309349
2011-09-14 00:00:00+00:00,-0.00136701
2011-09-15 00:00:00+00:00,-0.00255307
2011-09-16 00:00:00+00:00,0.00282958
2011-09-19 00:00:00+00:00,0.00246079
2011-09-20 00:00:00+00:00,0.00009052
2011-09-21 00:00:00+00:00,0.00054572
2011-09-22 00:00:00+00:00,0.00100079
2011-09-23 00:00:00+00:00,0.00063641
2011-09-26 00:00:00+00:00,-0.00172837
2011-09-27 00:00:00+00:00,-0.00382354
2011-09-28 00:00:00+00:00,-0.00118606
2011-09-29 00:00:00+00:00,-0.00118691
2011-09-30 00:00:00+00:00,0.00182512
2011-10-03 00:00:00+00:00,0.00282735
2011-10-04 00:00:00+00:00,0.00136590
2011-10-05 00:00:00+00:00,-0.00163883
2011-10-06 00:00:00+00:00,-0.00491999
2011-10-07 00:00:00+00:00,0.00100408
2011-10-10 00:00:00+00:00,-0.00109607
2011-10-11 00:00:00+00:00,-0.00009181
2011-10-12 00:00:00+00:00,-0.00173645
2011-10-13 00:00:00+00:00,0.00237633
2011-10-14 00:00:00+00:00,-0.00137061
2011-10-17 00:00:00+00:00,0.00328882
2011-10-18 00:00:00+00:00,0.00036383
2011-10-19 00:00:00+00:00,-0.00173406
2011-10-20 00:00:00+00:00,-0.00009204
2011-10-21 00:00:00+00:00,-0.00127900
2011-10-24 00:00:00+00:00,0.00091304
2011-10-25 00:00:00+00:00,0.00273866
2011-10-26 00:00:00+00:00,0.00173188
2011-10-27 00:00:00+00:00,-0.00528517
2011-10-28 00:00:00+00:00,0.00109576
2011-10-31 00:00:00+00:00,0.00328725
2011-11-01 00:00:00+00:00,0.00474002
2011-11-02 00:00:00+00:00,-0.00045519
2011-11-03 00:00:00+00:00,0.00090921
2011-11-04 00:00:00+00:00,-0.00027310
2011-11-07 00:00:00+00:00,0.00054524
2011-11-08 00:00:00+00:00,-0.00036422
2011-11-09 00:00:00+00:00,0.00154556
2011-11-10 00:00:00+00:00,0.00059026
2011-11-11 00:00:00+00:00,-0.00168113
2011-11-14 00:00:00+00:00,0.00209047
2011-11-15 00:00:00+00:00,0.00108929
2011-11-16 00:00:00+00:00,-0.00163467
2011-11-17 00:00:00+00:00,-0.00149958
2011-11-18 00:00:00+00:00,-0.00127330
2011-11-21 00:00:00+00:00,0.00190986
2011-11-22 00:00:00+00:00,0.00118059
2011-11-23 00:00:00+00:00,-0.00190843
2011-11-24 00:00:00+00:00,-0.00168301
2011-11-25 00:00:00+00:00,0.00045417
2011-11-28 00:00:00+00:00,0.00049927
2011-11-29 00:00:00+00:00,0.00036297
2011-11-30 00:00:00+00:00,0.00368186
2011-12-01 00:00:00+00:00,0.00117939
2011-12-02 00:00:00+00:00,0.00018106
2011-12-05 00:00:00+00:00,-0.00145158
2011-12-06 00:00:00+00:00,-0.00177036
2011-12-07 00:00:00+00:00,0.00127269
2011-12-08 00:00:00+00:00,0.00145336
2011-12-09 00:00:00+00:00,-0.00227040
2011-12-12 00:00:00+00:00,0.00263559
2011-12-13 00:00:00+00:00,-0.00027288
2011-12-14 00:00:00+00:00,0.00045365
2011-12-15 00:00:00+00:00,0.00018123
2011-12-16 00:00:00+00:00,0.00163346
2011-12-19 00:00:00+00:00,-0.00000039
2011-12-20 00:00:00+00:00,-0.00045366
2011-12-21 00:00:00+00:00,-0.00063551
2011-12-22 00:00:00+00:00,-0.00000046
2011-12-23 00:00:00+00:00,-0.00009080
2011-12-27 00:00:00+00:00,0.00272144
2011-12-28 00:00:00+00:00,-0.00018170
2011-12-29 00:00:00+00:00,0.00054324
2011-12-30 00:00:00+00:00,-0.00054444
2012-01-02 00:00:00+00:00,-0.00136025
2012-01-03 00:00:00+00:00,0.00054333
2012-01-04 00:00:00+00:00,-0.00099800
2012-01-05 00:00:00+00:00,0.00063393
2012-01-06 00:00:00+00:00,0.00027121
2012-01-09 00:00:00+00:00,0.00108680
2012-01-10 00:00:00+00:00,-0.00117810
2012-01-11 00:00:00+00:00,0.00095070
2012-01-12 00:00:00+00:00,-0.00049924
2012-01-13 00:00:00+00:00,0.00095032
2012-01-16 00:00:00+00:00,0.00018011
2012-01-17 00:00:00+00:00,-0.00099725
2012-01-18 00:00:00+00:00,-0.00063523
2012-01-19 00:00:00+00:00,-0.00072641
2012-01-20 00:00:00+00:00,0.00008914
2012-01-23 00:00:00+00:00,0.00067849
2012-01-24 00:00:00+00:00,-0.00077169
2012-01-25 00:00:00+00:00,0.00085991
2012-01-26 00:00:00+00:00,0.00054206
2012-01-27 00:00:00+00:00,-0.00009247
2012-01-30 00:00:00+00:00,0.00072328
2012-01-31 00:00:00+00:00,0.00045105
2012-02-01 00:00:00+00:00,-0.00031889
2012-02-02 00:00:00+00:00,-0.00122541
2012-02-03 00:00:00+00:00,0.00004288
2012-02-06 00:00:00+00:00,0.00063197
2012-02-07 00:00:00+00:00,-0.00108966
2012-02-08 00:00:00+00:00,-0.00086360
2012-02-09 00:00:00+00:00,-0.00090962
2012-02-10 00:00:00+00:00,0.00076836
2012-02-13 00:00:00+00:00,-0.00022980
2012-02-14 00:00:00+00:00,0.00035928
2012-02-15 00:00:00+00:00,0.00113017
2012-02-16 00:00:00+00:00,-0.00059226
2012-02-17 00:00:00+00:00,-0.00068247
2012-02-20 00:00:00+00:00,-0.00027443
2012-02-21 00:00:00+00:00,0.00026932
2012-02-22 00:00:00+00:00,0.00004270
2012-02-23 00:00:00+00:00,0.00049618
2012-02-24 00:00:00+00:00,0.00045034
2012-02-27 00:00:00+00:00,0.00171876
2012-02-28 00:00:00+00:00,0.00008736
2012-02-29 00:00:00+00:00,0.00013335
2012-03-01 00:00:00+00:00,-0.00077209
2012-03-02 00:00:00+00:00,0.00167402
2012-03-05 00:00:00+00:00,-0.00090778
2012-03-06 00:00:00+00:00,-0.00050045
2012-03-07 00:00:00+00:00,0.00067727
2012-03-08 00:00:00+00:00,-0.00027424
2012-03-09 00:00:00+00:00,0.00017853
2012-03-12 00:00:00+00:00,0.00017851
2012-03-13 00:00:00+00:00,-0.00099894
2012-03-14 00:00:00+00:00,-0.00326485
2012-03-15 00:00:00+00:00,-0.00145422
2012-03-16 00:00:00+00:00,-0.00209100
2012-03-19 00:00:00+00:00,0.00017885
2012-03-20 00:00:00+00:00,0.00036046
2012-03-21 00:00:00+00:00,0.00108777
2012-03-22 00:00:00+00:00,0.00135960
2012-03-23 00:00:00+00:00,0.00126805
2012-03-26 00:00:00+00:00,-0.00072987
2012-03-27 00:00:00+00:00,0.00081382
2012-03-28 00:00:00+00:00,0.00072295
2012-03-29 00:00:00+00:00,0.00063260
2012-03-30 00:00:00+00:00,-0.00027409
2012-04-02 00:00:00+00:00,-0.00009307
2012-04-03 00:00:00+00:00,0.00008813
2012-04-04 00:00:00+00:00,0.00026953
2012-04-05 00:00:00+00:00,0.00239894
2012-04-10 00:00:00+00:00,0.00203392
2012-04-11 00:00:00+00:00,-0.00208276
2012-04-12 00:00:00+00:00,-0.00031956
2012-04-13 00:00:00+00:00,0.00099319
2012-04-16 00:00:00+00:00,-0.00068115
2012-04-17 00:00:00+00:00,-0.00018356
2012-04-18 00:00:00+00:00,0.00081262
2012-04-19 00:00:00+00:00,0.00017878
2012-04-20 00:00:00+00:00,-0.00022853
2012-04-23 00:00:00+00:00,0.00135508
2012-04-24 00:00:00+00:00,-0.00108806
2012-04-25 00:00:00+00:00,0.00026869
2012-04-26 00:00:00+00:00,0.00135443
2012-04-27 00:00:00+00:00,-0.00036449
2012-04-30 00:00:00+00:00,0.00063015
2012-05-02 00:00:00+00:00,0.00013311
2012-05-03 00:00:00+00:00,-0.00040927
2012-05-04 00:00:00+00:00,0.00004291
2012-05-07 00:00:00+00:00,-0.00068108
2012-05-08 00:00:00+00:00,0.00076588
2012-05-09 00:00:00+00:00,0.00044922
2012-05-10 00:00:00+00:00,-0.00013853
2012-05-11 00:00:00+00:00,-0.00027406
2012-05-14 00:00:00+00:00,0.00072032
2012-05-15 00:00:00+00:00,0.00008745
2012-05-16 00:00:00+00:00,-0.00018369
2012-05-17 00:00:00+00:00,0.00076536
2012-05-18 00:00:00+00:00,-0.00022840
2012-05-21 00:00:00+00:00,0.00035882
2012-05-22 00:00:00+00:00,-0.00068042
2012-05-23 00:00:00+00:00,0.00135304
2012-05-24 00:00:00+00:00,-0.00031906
2012-05-25 00:00:00+00:00,0.00040385
2012-05-28 00:00:00+00:00,0.00071989
2012-05-29 00:00:00+00:00,-0.00058950
2012-05-30 00:00:00+00:00,0.00153311
2012-05-31 00:00:00+00:00,-0.00000222
2012-06-01 00:00:00+00:00,0.00026862
2012-06-04 00:00:00+00:00,-0.00054402
2012-06-05 00:00:00+00:00,-0.00009277
2012-06-06 00:00:00+00:00,-0.00180794
2012-06-07 00:00:00+00:00,-0.00090623
2012-06-08 00:00:00+00:00,0.00090142
2012-06-11 00:00:00+00:00,-0.00036422
2012-06-12 00:00:00+00:00,-0.00153930
2012-06-13 00:00:00+00:00,-0.00163093
2012-06-14 00:00:00+00:00,0.00180730
2012-06-15 00:00:00+00:00,0.00053983
2012-06-18 00:00:00+00:00,0.00171489
2012-06-19 00:00:00+00:00,-0.00226115
2012-06-20 00:00:00+00:00,-0.00262530
2012-06-21 00:00:00+00:00,0.00208026
2012-06-22 00:00:00+00:00,-0.00126896
2012-06-25 00:00:00+00:00,0.00216951
2012-06-26 00:00:00+00:00,-0.00072628
2012-06-27 00:00:00+00:00,-0.00063581
2012-06-28 00:00:00+00:00,0.00044976
2012-06-29 00:00:00+00:00,-0.00095248
2012-07-02 00:00:00+00:00,0.00099245
2012-07-03 00:00:00+00:00,0.00044964
2012-07-04 00:00:00+00:00,0.00216783
2012-07-05 00:00:00+00:00,0.00189587
2012-07-06 00:00:00+00:00,0.00094589
2012-07-09 00:00:00+00:00,-0.00027358
2012-07-10 00:00:00+00:00,-0.00000279
2012-07-11 00:00:00+00:00,0.00008760
2012-07-12 00:00:00+00:00,0.00108001
2012-07-13 00:00:00+00:00,0.00026770
2012-07-16 00:00:00+00:00,0.00058320
2012-07-17 00:00:00+00:00,-0.00000307
2012-07-18 00:00:00+00:00,0.00031306
2012-07-19 00:00:00+00:00,0.00004243
2012-07-20 00:00:00+00:00,0.00098914
2012-07-23 00:00:00+00:00,-0.00085939
2012-07-24 00:00:00+00:00,0.00031249
2012-07-25 00:00:00+00:00,-0.00000307
2012-07-26 00:00:00+00:00,-0.00072458
2012-07-27 00:00:00+00:00,-0.00099527
2012-07-30 00:00:00+00:00,0.00162083
2012-07-31 00:00:00+00:00,0.00044757
2012-08-01 00:00:00+00:00,-0.00090427
2012-08-02 00:00:00+00:00,0.00076364
2012-08-03 00:00:00+00:00,-0.00207560
2012-08-06 00:00:00+00:00,0.00107967
2012-08-07 00:00:00+00:00,-0.00085991
2012-08-08 00:00:00+00:00,0.00053807
2012-08-09 00:00:00+00:00,0.00031214
