Date,FTSECHINAA
2013-08-16 00:00:00+00:00,-0.00209950
2013-08-19 00:00:00+00:00,0.00909390
2013-08-20 00:00:00+00:00,-0.01741277
2013-08-21 00:00:00+00:00,0.00421337
2013-08-22 00:00:00+00:00,0.00069845
2013-08-23 00:00:00+00:00,-0.03296199
2013-08-26 00:00:00+00:00,0.04136652
2013-08-27 00:00:00+00:00,-0.00349460
2013-08-28 00:00:00+00:00,-0.01678602
2013-08-29 00:00:00+00:00,0.00282020
2013-08-30 00:00:00+00:00,-0.00281350
2013-09-02 00:00:00+00:00,0.01552309
2013-09-03 00:00:00+00:00,0.01470334
2013-09-04 00:00:00+00:00,0.00208378
2013-09-05 00:00:00+00:00,0.01041416
2013-09-06 00:00:00+00:00,0.01036391
2013-09-09 00:00:00+00:00,0.04676504
2013-09-10 00:00:00+00:00,0.03679313
2013-09-11 00:00:00+00:00,0.00257657
2013-09-12 00:00:00+00:00,0.04571566
2013-09-13 00:00:00+00:00,-0.01385607
2013-09-16 00:00:00+00:00,-0.01965949
2013-09-17 00:00:00+00:00,-0.04228252
2013-09-18 00:00:00+00:00,0.00065208
2013-09-23 00:00:00+00:00,0.00850002
2013-09-24 00:00:00+00:00,-0.03194504
2013-09-25 00:00:00+00:00,-0.02382754
2013-09-26 00:00:00+00:00,-0.02344459
2013-09-27 00:00:00+00:00,-0.00271233
2013-09-30 00:00:00+00:00,-0.00271589
2013-10-08 00:00:00+00:00,0.01359288
2013-10-09 00:00:00+00:00,0.01971145
2013-10-10 00:00:00+00:00,-0.02400148
2013-10-11 00:00:00+00:00,0.02497949
2013-10-14 00:00:00+00:00,-0.00267032
2013-10-15 00:00:00+00:00,-0.01067918
2013-10-16 00:00:00+00:00,-0.02282320
2013-10-17 00:00:00+00:00,-0.01561748
2013-10-18 00:00:00+00:00,0.00546935
2013-10-21 00:00:00+00:00,0.02115750
2013-10-22 00:00:00+00:00,-0.01552247
2013-10-23 00:00:00+00:00,-0.01905036
2013-10-24 00:00:00+00:00,-0.00274812
2013-10-25 00:00:00+00:00,-0.01788448
2013-10-28 00:00:00+00:00,0.00138590
2013-10-29 00:00:00+00:00,0.03603296
2013-10-30 00:00:00+00:00,0.02724503
2013-10-31 00:00:00+00:00,-0.01342565
2013-11-01 00:00:00+00:00,0.02504791
2013-11-04 00:00:00+00:00,-0.01272071
2013-11-05 00:00:00+00:00,-0.01548094
2013-11-06 00:00:00+00:00,-0.01901198
2013-11-07 00:00:00+00:00,-0.00342797
2013-11-08 00:00:00+00:00,-0.02130753
2013-11-11 00:00:00+00:00,0.02291319
2013-11-12 00:00:00+00:00,-0.00275117
2013-11-13 00:00:00+00:00,-0.04608368
2013-11-14 00:00:00+00:00,0.00210877
2013-11-15 00:00:00+00:00,0.04989241
2013-11-18 00:00:00+00:00,0.09745631
2013-11-19 00:00:00+00:00,-0.01439274
2013-11-20 00:00:00+00:00,0.00065437
2013-11-21 00:00:00+00:00,-0.03094523
2013-11-22 00:00:00+00:00,0.00400955
2013-11-25 00:00:00+00:00,-0.01534742
2013-11-26 00:00:00+00:00,-0.00201984
2013-11-27 00:00:00+00:00,0.01142122
2013-11-28 00:00:00+00:00,0.01871300
2013-11-29 00:00:00+00:00,0.01521828
2013-12-02 00:00:00+00:00,0.01583817
2013-12-03 00:00:00+00:00,0.00065140
2013-12-04 00:00:00+00:00,0.01701416
2013-12-05 00:00:00+00:00,-0.00389921
2013-12-06 00:00:00+00:00,-0.02082316
2013-12-09 00:00:00+00:00,0.00131040
2013-12-10 00:00:00+00:00,-0.00328281
2013-12-11 00:00:00+00:00,-0.04268267
2013-12-12 00:00:00+00:00,-0.01342643
2013-12-13 00:00:00+00:00,0.00067210
2013-12-16 00:00:00+00:00,-0.02766905
2013-12-17 00:00:00+00:00,-0.00342824
2013-12-18 00:00:00+00:00,0.00411147
2013-12-19 00:00:00+00:00,-0.03628028
2013-12-20 00:00:00+00:00,-0.04457185
2013-12-23 00:00:00+00:00,-0.00998254
2013-12-24 00:00:00+00:00,0.00859209
2013-12-25 00:00:00+00:00,0.01640123
2013-12-26 00:00:00+00:00,-0.02970680
2013-12-27 00:00:00+00:00,0.02440408
2013-12-30 00:00:00+00:00,-0.00851448
2013-12-31 00:00:00+00:00,0.02713897
2014-01-02 00:00:00+00:00,-0.01690517
2014-01-03 00:00:00+00:00,-0.03764578
2014-01-06 00:00:00+00:00,-0.03184131
2014-01-07 00:00:00+00:00,-0.00515414
2014-01-08 00:00:00+00:00,0.00887454
2014-01-09 00:00:00+00:00,-0.00882017
2014-01-10 00:00:00+00:00,-0.00074378
2014-01-13 00:00:00+00:00,-0.00222356
2014-01-14 00:00:00+00:00,0.00073783
2014-01-15 00:00:00+00:00,0.00073598
2014-01-16 00:00:00+00:00,0.00073757
2014-01-17 00:00:00+00:00,-0.02666957
2014-01-20 00:00:00+00:00,-0.01570986
2014-01-21 00:00:00+00:00,0.01886499
2014-01-22 00:00:00+00:00,0.04782964
2014-01-23 00:00:00+00:00,-0.01677915
2014-01-24 00:00:00+00:00,-0.00073900
2014-01-27 00:00:00+00:00,-0.02209279
2014-01-28 00:00:00+00:00,0.00595349
2014-01-29 00:00:00+00:00,0.00593599
2014-01-30 00:00:00+00:00,-0.03857816
2014-02-07 00:00:00+00:00,0.00452398
2014-02-10 00:00:00+00:00,0.01886406
2014-02-11 00:00:00+00:00,0.03184995
2014-02-12 00:00:00+00:00,0.00874302
2014-02-13 00:00:00+00:00,-0.00145314
2014-02-14 00:00:00+00:00,0.01161890
2014-02-17 00:00:00+00:00,0.00071898
2014-02-18 00:00:00+00:00,-0.03535689
2014-02-19 00:00:00+00:00,0.03230201
2014-02-20 00:00:00+00:00,-0.01589927
2014-02-21 00:00:00+00:00,-0.01530913
2014-02-24 00:00:00+00:00,-0.05645485
2014-02-25 00:00:00+00:00,-0.04009394
2014-02-26 00:00:00+00:00,0.00076890
2014-02-27 00:00:00+00:00,0.01311602
2014-02-28 00:00:00+00:00,0.01149084
2014-03-03 00:00:00+00:00,-0.01980538
2014-03-04 00:00:00+00:00,-0.00000339
2014-03-05 00:00:00+00:00,-0.01077078
2014-03-06 00:00:00+00:00,0.02166835
2014-03-07 00:00:00+00:00,-0.00153371
2014-03-10 00:00:00+00:00,-0.05900538
2014-03-11 00:00:00+00:00,0.01580688
2014-03-12 00:00:00+00:00,-0.00235258
2014-03-13 00:00:00+00:00,0.01962182
2014-03-14 00:00:00+00:00,-0.00699653
2014-03-17 00:00:00+00:00,0.01247707
2014-03-18 00:00:00+00:00,-0.01549544
2014-03-19 00:00:00+00:00,-0.00937132
2014-03-20 00:00:00+00:00,-0.03059195
2014-03-21 00:00:00+00:00,0.09959808
2014-03-24 00:00:00+00:00,0.01594192
2014-03-25 00:00:00+00:00,-0.01279495
2014-03-26 00:00:00+00:00,-0.00454882
2014-03-27 00:00:00+00:00,-0.00836176
2014-03-28 00:00:00+00:00,0.01830353
2014-03-31 00:00:00+00:00,-0.00302897
2014-04-01 00:00:00+00:00,0.01892196
2014-04-02 00:00:00+00:00,0.01200047
2014-04-03 00:00:00+00:00,-0.01416049
2014-04-04 00:00:00+00:00,0.01126708
2014-04-08 00:00:00+00:00,0.02987024
2014-04-09 00:00:00+00:00,0.00217450
2014-04-10 00:00:00+00:00,0.05587528
2014-04-11 00:00:00+00:00,-0.00911296
2014-04-14 00:00:00+00:00,0.01063549
2014-04-15 00:00:00+00:00,-0.06108237
2014-04-16 00:00:00+00:00,-0.00000276
2014-04-17 00:00:00+00:00,-0.00583790
2014-04-18 00:00:00+00:00,-0.01093569
2014-04-21 00:00:00+00:00,-0.02712884
2014-04-22 00:00:00+00:00,0.01339011
2014-04-23 00:00:00+00:00,-0.00000250
2014-04-24 00:00:00+00:00,0.00665939
2014-04-25 00:00:00+00:00,-0.01917639
2014-04-28 00:00:00+00:00,-0.01416052
2014-04-29 00:00:00+00:00,0.01576326
2014-04-30 00:00:00+00:00,-0.01558129
2014-05-05 00:00:00+00:00,-0.00521880
2014-05-06 00:00:00+00:00,0.00074474
2014-05-07 00:00:00+00:00,-0.02466646
2014-05-08 00:00:00+00:00,0.01762361
2014-05-09 00:00:00+00:00,-0.00000277
2014-05-12 00:00:00+00:00,0.03057821
2014-05-13 00:00:00+00:00,0.00074912
2014-05-14 00:00:00+00:00,0.00826802
2014-05-15 00:00:00+00:00,-0.00974049
2014-05-16 00:00:00+00:00,-0.00602661
2014-05-19 00:00:00+00:00,-0.03016857
2014-05-20 00:00:00+00:00,-0.00689936
2014-05-21 00:00:00+00:00,0.01225756
2014-05-22 00:00:00+00:00,0.00533646
2014-05-23 00:00:00+00:00,0.01063540
2014-05-26 00:00:00+00:00,0.00604848
2014-05-27 00:00:00+00:00,-0.00226029
2014-05-28 00:00:00+00:00,0.02641222
2014-05-29 00:00:00+00:00,-0.01714155
2014-05-30 00:00:00+00:00,0.00375365
2014-06-03 00:00:00+00:00,-0.00000308
2014-06-04 00:00:00+00:00,-0.02475717
2014-06-05 00:00:00+00:00,0.02733191
2014-06-06 00:00:00+00:00,-0.02318913
2014-06-09 00:00:00+00:00,-0.00530596
2014-06-10 00:00:00+00:00,0.03122521
2014-06-11 00:00:00+00:00,-0.00824274
2014-06-12 00:00:00+00:00,-0.00000308
2014-06-13 00:00:00+00:00,0.03087251
2014-06-16 00:00:00+00:00,0.02147840
2014-06-17 00:00:00+00:00,-0.02566288
2014-06-18 00:00:00+00:00,-0.01784647
2014-06-19 00:00:00+00:00,-0.01950737
2014-06-20 00:00:00+00:00,0.00302786
2014-06-23 00:00:00+00:00,-0.01361841
2014-06-24 00:00:00+00:00,0.01675271
2014-06-25 00:00:00+00:00,-0.01284256
2014-06-26 00:00:00+00:00,0.01517170
2014-06-27 00:00:00+00:00,-0.00828588
2014-06-30 00:00:00+00:00,0.01362282
2014-07-01 00:00:00+00:00,-0.00301288
2014-07-02 00:00:00+00:00,0.01280833
2014-07-03 00:00:00+00:00,0.00897980
2014-07-04 00:00:00+00:00,0.00223324
2014-07-07 00:00:00+00:00,-0.01042728
2014-07-08 00:00:00+00:00,0.00074565
2014-07-09 00:00:00+00:00,-0.03066637
2014-07-10 00:00:00+00:00,-0.00000251
2014-07-11 00:00:00+00:00,0.00227907
2014-07-14 00:00:00+00:00,0.03036938
2014-07-15 00:00:00+00:00,-0.00224651
2014-07-16 00:00:00+00:00,0.00298689
2014-07-17 00:00:00+00:00,-0.00672380
2014-07-18 00:00:00+00:00,0.00974276
2014-07-21 00:00:00+00:00,0.00372306
2014-07-22 00:00:00+00:00,0.03432564
2014-07-23 00:00:00+00:00,0.01461724
2014-07-24 00:00:00+00:00,0.04945194
2014-07-25 00:00:00+00:00,0.03047211
2014-07-28 00:00:00+00:00,0.04611897
2014-07-29 00:00:00+00:00,0.01226714
2014-07-30 00:00:00+00:00,-0.01562776
2014-07-31 00:00:00+00:00,0.04051951
2014-08-01 00:00:00+00:00,-0.02017733
2014-08-04 00:00:00+00:00,0.03937312
2014-08-05 00:00:00+00:00,-0.01932305
2014-08-06 00:00:00+00:00,-0.02083576
2014-08-07 00:00:00+00:00,-0.01494809
2014-08-08 00:00:00+00:00,0.00620620
2014-08-11 00:00:00+00:00,0.03086157
2014-08-12 00:00:00+00:00,-0.00607959
2014-08-13 00:00:00+00:00,-0.00000273
2014-08-14 00:00:00+00:00,-0.02708460
2014-08-15 00:00:00+00:00,0.01922823
2014-08-18 00:00:00+00:00,0.00611572
2014-08-19 00:00:00+00:00,-0.00679608
2014-08-20 00:00:00+00:00,-0.01088695
2014-08-21 00:00:00+00:00,-0.03090892
2014-08-22 00:00:00+00:00,0.02084539
2014-08-25 00:00:00+00:00,-0.02268277
2014-08-26 00:00:00+00:00,-0.00000262
2014-08-27 00:00:00+00:00,-0.00209469
2014-08-28 00:00:00+00:00,-0.01752186
2014-08-29 00:00:00+00:00,0.02047771
2014-09-01 00:00:00+00:00,-0.00000253
2014-09-02 00:00:00+00:00,0.03209979
2014-09-03 00:00:00+00:00,0.04329646
2014-09-04 00:00:00+00:00,0.00470807
2014-09-05 00:00:00+00:00,0.02081681
2014-09-09 00:00:00+00:00,-0.00066675
2014-09-10 00:00:00+00:00,-0.03457502
2014-09-11 00:00:00+00:00,-0.01218085
2014-09-12 00:00:00+00:00,0.01360327
2014-09-15 00:00:00+00:00,-0.02162381
2014-09-16 00:00:00+00:00,-0.02806528
2014-09-17 00:00:00+00:00,0.00833684
2014-09-18 00:00:00+00:00,0.00620896
2014-09-19 00:00:00+00:00,0.01928145
2014-09-22 00:00:00+00:00,-0.06216040
2014-09-23 00:00:00+00:00,0.01197813
2014-09-24 00:00:00+00:00,0.04968276
2014-09-25 00:00:00+00:00,-0.01979732
2014-09-26 00:00:00+00:00,0.00275458
2014-09-29 00:00:00+00:00,-0.00482974
2014-09-30 00:00:00+00:00,-0.00761489
2014-10-08 00:00:00+00:00,0.01109362
2014-10-09 00:00:00+00:00,0.01248058
2014-10-10 00:00:00+00:00,-0.01986329
2014-10-13 00:00:00+00:00,-0.01935244
2014-10-14 00:00:00+00:00,-0.01046962
2014-10-15 00:00:00+00:00,0.02034865
2014-10-16 00:00:00+00:00,-0.00694696
2014-10-17 00:00:00+00:00,0.00626919
2014-10-20 00:00:00+00:00,0.00208083
2014-10-21 00:00:00+00:00,-0.00763603
2014-10-22 00:00:00+00:00,0.00417301
2014-10-23 00:00:00+00:00,-0.01737512
2014-10-24 00:00:00+00:00,-0.01052840
2014-10-27 00:00:00+00:00,-0.03390041
2014-10-28 00:00:00+00:00,0.03873505
2014-10-29 00:00:00+00:00,0.03307288
2014-10-30 00:00:00+00:00,0.00553422
2014-10-31 00:00:00+00:00,0.06495997
2014-11-03 00:00:00+00:00,-0.01607704
2014-11-04 00:00:00+00:00,-0.00876853
2014-11-05 00:00:00+00:00,-0.01491770
2014-11-06 00:00:00+00:00,-0.00000240
2014-11-07 00:00:00+00:00,0.00477901
2014-11-10 00:00:00+00:00,0.06390155
2014-11-11 00:00:00+00:00,0.02636551
2014-11-12 00:00:00+00:00,0.01756447
2014-11-13 00:00:00+00:00,0.00193227
2014-11-14 00:00:00+00:00,0.00708103
2014-11-17 00:00:00+00:00,-0.03337821
2014-11-18 00:00:00+00:00,-0.03992361
2014-11-19 00:00:00+00:00,-0.01605535
2014-11-20 00:00:00+00:00,0.00671396
2014-11-21 00:00:00+00:00,0.03748131
2014-11-24 00:00:00+00:00,0.06237479
2014-11-25 00:00:00+00:00,0.01401025
2014-11-26 00:00:00+00:00,0.05629133
2014-11-27 00:00:00+00:00,0.01478529
2014-11-28 00:00:00+00:00,0.07527343
2014-12-01 00:00:00+00:00,-0.01710106
2014-12-02 00:00:00+00:00,0.12016434
2014-12-03 00:00:00+00:00,0.01289728
2014-12-04 00:00:00+00:00,0.13017014
2014-12-05 00:00:00+00:00,-0.01090538
2014-12-08 00:00:00+00:00,0.06011329
2014-12-09 00:00:00+00:00,-0.13208216
2014-12-10 00:00:00+00:00,0.08324285
2014-12-11 00:00:00+00:00,-0.04890695
2014-12-12 00:00:00+00:00,0.00469296
2014-12-15 00:00:00+00:00,0.02082063
2014-12-16 00:00:00+00:00,0.07763264
2014-12-17 00:00:00+00:00,0.08523087
2014-12-18 00:00:00+00:00,-0.00142828
2014-12-19 00:00:00+00:00,0.02471268
2014-12-22 00:00:00+00:00,0.04732709
2014-12-23 00:00:00+00:00,-0.08203682
2014-12-24 00:00:00+00:00,-0.06599910
2014-12-25 00:00:00+00:00,0.07520827
2014-12-26 00:00:00+00:00,0.09718771
2014-12-29 00:00:00+00:00,0.00136080
2014-12-30 00:00:00+00:00,0.02228084
2014-12-31 00:00:00+00:00,0.09426922
2015-01-05 00:00:00+00:00,0.02617886
2015-01-06 00:00:00+00:00,0.00021018
2015-01-07 00:00:00+00:00,0.00127128
2015-01-08 00:00:00+00:00,-0.07332126
2015-01-09 00:00:00+00:00,-0.01033587
2015-01-12 00:00:00+00:00,0.00574421
2015-01-13 00:00:00+00:00,-0.02442980
2015-01-14 00:00:00+00:00,-0.00445831
2015-01-15 00:00:00+00:00,0.09052108
2015-01-16 00:00:00+00:00,-0.00663004
2015-01-19 00:00:00+00:00,-0.14360613
2015-01-20 00:00:00+00:00,0.07269002
2015-01-21 00:00:00+00:00,0.11714292
2015-01-22 00:00:00+00:00,-0.02215935
2015-01-23 00:00:00+00:00,0.03987147
2015-01-26 00:00:00+00:00,0.00088763
2015-01-27 00:00:00+00:00,-0.04134437
2015-01-28 00:00:00+00:00,-0.02388706
2015-01-29 00:00:00+00:00,-0.04339003
2015-01-30 00:00:00+00:00,-0.03454103
2015-02-02 00:00:00+00:00,-0.02787191
2015-02-03 00:00:00+00:00,0.05705808
2015-02-04 00:00:00+00:00,-0.03571596
2015-02-05 00:00:00+00:00,-0.02611568
2015-02-06 00:00:00+00:00,-0.01238053
2015-02-09 00:00:00+00:00,0.01684828
2015-02-10 00:00:00+00:00,0.02905832
2015-02-11 00:00:00+00:00,-0.00496841
2015-02-12 00:00:00+00:00,0.01658609
2015-02-13 00:00:00+00:00,0.01129261
2015-02-16 00:00:00+00:00,0.01684060
2015-02-17 00:00:00+00:00,-0.00301642
2015-02-25 00:00:00+00:00,-0.01579368
2015-02-26 00:00:00+00:00,0.04528388
2015-02-27 00:00:00+00:00,-0.00981450
2015-03-02 00:00:00+00:00,0.00183796
2015-03-03 00:00:00+00:00,-0.06521396
2015-03-04 00:00:00+00:00,-0.01875309
2015-03-05 00:00:00+00:00,-0.03259198
2015-03-06 00:00:00+00:00,0.00121761
2015-03-09 00:00:00+00:00,0.02628862
2015-03-10 00:00:00+00:00,-0.03676512
2015-03-11 00:00:00+00:00,0.02491360
2015-03-12 00:00:00+00:00,0.06397519
2015-03-13 00:00:00+00:00,0.00855289
2015-03-16 00:00:00+00:00,0.05899757
2015-03-17 00:00:00+00:00,0.01900448
2015-03-18 00:00:00+00:00,0.04713183
2015-03-19 00:00:00+00:00,-0.01190118
2015-03-20 00:00:00+00:00,0.05028163
2015-03-23 00:00:00+00:00,0.01655572
2015-03-24 00:00:00+00:00,-0.03830938
2015-03-25 00:00:00+00:00,-0.01395622
2015-03-26 00:00:00+00:00,0.01363425
2015-03-27 00:00:00+00:00,0.01826560
2015-03-30 00:00:00+00:00,0.06621058
2015-03-31 00:00:00+00:00,-0.03849531
2015-04-01 00:00:00+00:00,0.03719838
2015-04-02 00:00:00+00:00,-0.01837096
2015-04-03 00:00:00+00:00,0.03767551
2015-04-07 00:00:00+00:00,0.03576360
2015-04-08 00:00:00+00:00,0.01103804
2015-04-09 00:00:00+00:00,-0.02243468
2015-04-10 00:00:00+00:00,0.05568800
2015-04-13 00:00:00+00:00,0.02675641
2015-04-14 00:00:00+00:00,0.00404871
2015-04-15 00:00:00+00:00,0.02118080
2015-04-16 00:00:00+00:00,0.11825141
2015-04-17 00:00:00+00:00,0.00377617
2015-04-20 00:00:00+00:00,-0.06981479
2015-04-21 00:00:00+00:00,0.06383608
2015-04-22 00:00:00+00:00,0.03947914
2015-04-23 00:00:00+00:00,-0.04523931
2015-04-24 00:00:00+00:00,0.00760447
2015-04-27 00:00:00+00:00,0.05757323
2015-04-28 00:00:00+00:00,-0.00421049
2015-04-29 00:00:00+00:00,-0.01156183
2015-04-30 00:00:00+00:00,-0.02893031
2015-05-04 00:00:00+00:00,0.02570397
2015-05-05 00:00:00+00:00,-0.07899971
2015-05-06 00:00:00+00:00,-0.01283830
2015-05-07 00:00:00+00:00,-0.03010836
2015-05-08 00:00:00+00:00,0.02342389
2015-05-11 00:00:00+00:00,0.03553164
2015-05-12 00:00:00+00:00,-0.00813320
2015-05-13 00:00:00+00:00,-0.04160627
2015-05-14 00:00:00+00:00,0.00056704
2015-05-15 00:00:00+00:00,-0.02236683
2015-05-18 00:00:00+00:00,-0.04561269
2015-05-19 00:00:00+00:00,0.10335205
2015-05-20 00:00:00+00:00,-0.00391446
2015-05-21 00:00:00+00:00,0.02669756
2015-05-22 00:00:00+00:00,0.07165071
2015-05-25 00:00:00+00:00,0.07772883
2015-05-26 00:00:00+00:00,-0.01059963
2015-05-27 00:00:00+00:00,-0.03154224
2015-05-28 00:00:00+00:00,-0.12561257
2015-05-29 00:00:00+00:00,-0.01379667
2015-06-01 00:00:00+00:00,0.10198974
2015-06-02 00:00:00+00:00,-0.01466782
2015-06-03 00:00:00+00:00,-0.01477612
2015-06-04 00:00:00+00:00,0.05371921
2015-06-05 00:00:00+00:00,-0.02757302
2015-06-08 00:00:00+00:00,0.05087649
2015-06-09 00:00:00+00:00,-0.04517609
2015-06-10 00:00:00+00:00,-0.02447691
2015-06-11 00:00:00+00:00,-0.00070773
2015-06-12 00:00:00+00:00,0.03215428
2015-06-15 00:00:00+00:00,-0.09291540
2015-06-16 00:00:00+00:00,-0.05190185
2015-06-17 00:00:00+00:00,0.01178982
2015-06-18 00:00:00+00:00,-0.07150963
2015-06-19 00:00:00+00:00,-0.08407541
2015-06-23 00:00:00+00:00,0.07113931
2015-06-24 00:00:00+00:00,0.03109078
2015-06-25 00:00:00+00:00,-0.06341111
2015-06-26 00:00:00+00:00,-0.15189987
2015-06-29 00:00:00+00:00,-0.01850773
2015-06-30 00:00:00+00:00,0.14548475
2015-07-01 00:00:00+00:00,-0.13598055
2015-07-02 00:00:00+00:00,0.04470715
2015-07-03 00:00:00+00:00,-0.09062239
2015-07-06 00:00:00+00:00,0.11211917
2015-07-07 00:00:00+00:00,-0.00901435
2015-07-08 00:00:00+00:00,-0.16817563
2015-07-09 00:00:00+00:00,0.17947316
2015-07-10 00:00:00+00:00,0.06900062
2015-07-13 00:00:00+00:00,-0.01729209
2015-07-14 00:00:00+00:00,-0.07987700
2015-07-15 00:00:00+00:00,-0.03689567
2015-07-16 00:00:00+00:00,0.04295521
2015-07-17 00:00:00+00:00,0.04501645
2015-07-20 00:00:00+00:00,-0.05380134
2015-07-21 00:00:00+00:00,-0.00837298
2015-07-22 00:00:00+00:00,-0.01338149
2015-07-23 00:00:00+00:00,0.07412831
2015-07-24 00:00:00+00:00,-0.05945373
2015-07-27 00:00:00+00:00,-0.17842703
2015-07-28 00:00:00+00:00,0.01062565
2015-07-29 00:00:00+00:00,0.06641096
2015-07-30 00:00:00+00:00,-0.08081123
2015-07-31 00:00:00+00:00,0.00926069
2015-08-03 00:00:00+00:00,0.01372791
2015-08-04 00:00:00+00:00,0.05576123
2015-08-05 00:00:00+00:00,-0.02943537
2015-08-06 00:00:00+00:00,-0.00509705
2015-08-07 00:00:00+00:00,0.00185570
2015-08-10 00:00:00+00:00,0.09856004
2015-08-11 00:00:00+00:00,-0.01871650
2015-08-12 00:00:00+00:00,-0.02774478
2015-08-13 00:00:00+00:00,0.02399081
2015-08-14 00:00:00+00:00,-0.01645630
2015-08-17 00:00:00+00:00,-0.04227258
2015-08-18 00:00:00+00:00,-0.09470158
2015-08-19 00:00:00+00:00,-0.00316641
2015-08-20 00:00:00+00:00,-0.03425838
2015-08-21 00:00:00+00:00,-0.06676770
2015-08-24 00:00:00+00:00,-0.18646159
2015-08-25 00:00:00+00:00,-0.05473804
2015-08-26 00:00:00+00:00,-0.01076883
2015-08-27 00:00:00+00:00,0.19007727
2015-08-28 00:00:00+00:00,-0.00815536
2015-08-31 00:00:00+00:00,-0.01917016
2015-09-01 00:00:00+00:00,-0.03695998
2015-09-02 00:00:00+00:00,0.01179796
2015-09-07 00:00:00+00:00,-0.00681442
2015-09-08 00:00:00+00:00,0.03222055
2015-09-09 00:00:00+00:00,0.01190348
2015-09-10 00:00:00+00:00,-0.00394529
2015-09-11 00:00:00+00:00,-0.03270265
2015-09-14 00:00:00+00:00,-0.04644519
2015-09-15 00:00:00+00:00,-0.01065891
2015-09-16 00:00:00+00:00,0.07696187
2015-09-17 00:00:00+00:00,-0.03819988
2015-09-18 00:00:00+00:00,0.00295107
2015-09-21 00:00:00+00:00,0.03280335
2015-09-22 00:00:00+00:00,0.03300604
2015-09-23 00:00:00+00:00,-0.03731898
2015-09-24 00:00:00+00:00,-0.00691088
2015-09-25 00:00:00+00:00,-0.01355764
2015-09-28 00:00:00+00:00,-0.00214895
2015-09-29 00:00:00+00:00,-0.03378183
2015-09-30 00:00:00+00:00,0.00491911
2015-10-08 00:00:00+00:00,0.03882548
2015-10-09 00:00:00+00:00,0.04289817
2015-10-12 00:00:00+00:00,0.08565456
2015-10-13 00:00:00+00:00,-0.03738233
2015-10-14 00:00:00+00:00,-0.02379270
2015-10-15 00:00:00+00:00,0.06078487
2015-10-16 00:00:00+00:00,0.02282269
2015-10-19 00:00:00+00:00,-0.00843811
2015-10-20 00:00:00+00:00,0.00746456
2015-10-21 00:00:00+00:00,-0.04250703
2015-10-22 00:00:00+00:00,0.03242005
2015-10-23 00:00:00+00:00,0.03235286
2015-10-26 00:00:00+00:00,-0.00466437
2015-10-27 00:00:00+00:00,-0.00147748
2015-10-28 00:00:00+00:00,-0.03202098
2015-10-29 00:00:00+00:00,0.00199944
2015-10-30 00:00:00+00:00,-0.00100225
2015-11-02 00:00:00+00:00,-0.03023040
2015-11-03 00:00:00+00:00,-0.00406413
2015-11-04 00:00:00+00:00,0.10345389
2015-11-05 00:00:00+00:00,0.05674692
2015-11-06 00:00:00+00:00,0.02889679
2015-11-09 00:00:00+00:00,0.00694075
2015-11-10 00:00:00+00:00,-0.01655539
2015-11-11 00:00:00+00:00,-0.00464308
2015-11-12 00:00:00+00:00,-0.01998637
2015-11-13 00:00:00+00:00,-0.02812748
2015-11-16 00:00:00+00:00,-0.01618702
2015-11-17 00:00:00+00:00,0.00694745
2015-11-18 00:00:00+00:00,-0.00287375
2015-11-19 00:00:00+00:00,0.03399984
2015-11-20 00:00:00+00:00,0.00211102
2015-11-23 00:00:00+00:00,-0.01528062
2015-11-24 00:00:00+00:00,-0.00284470
2015-11-25 00:00:00+00:00,0.00188749
2015-11-26 00:00:00+00:00,-0.01160958
2015-11-27 00:00:00+00:00,-0.09186956
2015-11-30 00:00:00+00:00,-0.01899203
2015-12-01 00:00:00+00:00,0.02947116
2015-12-02 00:00:00+00:00,0.09671909
2015-12-03 00:00:00+00:00,-0.00024328
2015-12-04 00:00:00+00:00,-0.05694099
2015-12-07 00:00:00+00:00,-0.00025122
2015-12-08 00:00:00+00:00,-0.02143071
2015-12-09 00:00:00+00:00,0.01292813
2015-12-10 00:00:00+00:00,-0.02810073
2015-12-11 00:00:00+00:00,0.00174244
2015-12-14 00:00:00+00:00,0.05470172
2015-12-15 00:00:00+00:00,-0.03624407
2015-12-16 00:00:00+00:00,0.00791791
2015-12-17 00:00:00+00:00,0.05688899
2015-12-18 00:00:00+00:00,0.01220907
2015-12-21 00:00:00+00:00,0.06047028
2015-12-22 00:00:00+00:00,-0.00046963
2015-12-23 00:00:00+00:00,0.00161217
2015-12-24 00:00:00+00:00,-0.00116152
2015-12-25 00:00:00+00:00,0.01522164
2015-12-28 00:00:00+00:00,-0.07253029
2015-12-29 00:00:00+00:00,0.01210359
2015-12-30 00:00:00+00:00,-0.02858550
2015-12-31 00:00:00+00:00,0.00406666
2016-01-04 00:00:00+00:00,-0.14279483
2016-01-05 00:00:00+00:00,0.06088682
2016-01-06 00:00:00+00:00,-0.00000742
2016-01-07 00:00:00+00:00,-0.07516871
2016-01-08 00:00:00+00:00,0.06754011
2016-01-11 00:00:00+00:00,-0.09550360
2016-01-12 00:00:00+00:00,0.01685873
2016-01-13 00:00:00+00:00,-0.02914171
2016-01-14 00:00:00+00:00,0.01890097
2016-01-15 00:00:00+00:00,-0.05206875
2016-01-18 00:00:00+00:00,0.01778956
2016-01-19 00:00:00+00:00,0.06297520
2016-01-20 00:00:00+00:00,-0.06392955
2016-01-21 00:00:00+00:00,-0.03457789
2016-01-22 00:00:00+00:00,0.03965268
