Date,BUTTER
2008-02-20 00:00:00+00:00,0.01187891
2008-02-21 00:00:00+00:00,-0.00052038
2008-02-22 00:00:00+00:00,-0.00013663
2008-02-25 00:00:00+00:00,-0.00390588
2008-02-26 00:00:00+00:00,-0.00013512
2008-02-27 00:00:00+00:00,0.01917730
2008-02-28 00:00:00+00:00,0.00753438
2008-02-29 00:00:00+00:00,-0.00012649
2008-03-03 00:00:00+00:00,0.00758817
2008-03-04 00:00:00+00:00,0.01510665
2008-03-05 00:00:00+00:00,-0.00011659
2008-03-06 00:00:00+00:00,-0.00378212
2008-03-07 00:00:00+00:00,-0.00379898
2008-03-10 00:00:00+00:00,0.01868472
2008-03-11 00:00:00+00:00,0.01102830
2008-03-12 00:00:00+00:00,-0.01110101
2008-03-13 00:00:00+00:00,0.02553124
2008-03-14 00:00:00+00:00,0.00244898
2008-03-17 00:00:00+00:00,0.00135589
2008-03-18 00:00:00+00:00,0.00143149
2008-03-19 00:00:00+00:00,-0.00008953
2008-03-20 00:00:00+00:00,0.02366261
2008-03-24 00:00:00+00:00,-0.01179240
2008-03-25 00:00:00+00:00,-0.00608035
2008-03-26 00:00:00+00:00,0.00134135
2008-03-27 00:00:00+00:00,0.00086888
2008-03-28 00:00:00+00:00,0.00267253
2008-03-31 00:00:00+00:00,-0.00010880
2008-04-01 00:00:00+00:00,-0.00545294
2008-04-02 00:00:00+00:00,0.00891571
2008-04-03 00:00:00+00:00,0.00078916
2008-04-04 00:00:00+00:00,0.00086208
2008-04-07 00:00:00+00:00,0.00714355
2008-04-08 00:00:00+00:00,0.01957062
2008-04-09 00:00:00+00:00,0.00520920
2008-04-10 00:00:00+00:00,-0.00184528
2008-04-11 00:00:00+00:00,-0.00184435
2008-04-14 00:00:00+00:00,0.00338533
2008-04-15 00:00:00+00:00,-0.00358540
2008-04-16 00:00:00+00:00,-0.00706874
2008-04-17 00:00:00+00:00,0.00171966
2008-04-18 00:00:00+00:00,0.00171492
2008-04-21 00:00:00+00:00,0.00171214
2008-04-22 00:00:00+00:00,0.00164304
2008-04-23 00:00:00+00:00,0.00031557
2008-04-24 00:00:00+00:00,0.00198735
2008-04-25 00:00:00+00:00,0.01144076
2008-04-28 00:00:00+00:00,-0.00700417
2008-04-29 00:00:00+00:00,-0.00004097
2008-04-30 00:00:00+00:00,0.02079667
2008-05-01 00:00:00+00:00,0.01527684
2008-05-02 00:00:00+00:00,0.01347272
2008-05-05 00:00:00+00:00,0.00663412
2008-05-06 00:00:00+00:00,0.00425038
2008-05-07 00:00:00+00:00,0.00055469
2008-05-08 00:00:00+00:00,0.01988822
2008-05-09 00:00:00+00:00,0.00648970
2008-05-12 00:00:00+00:00,0.01943121
2008-05-13 00:00:00+00:00,0.00311087
2008-05-14 00:00:00+00:00,0.00316585
2008-05-15 00:00:00+00:00,0.00155270
2008-05-16 00:00:00+00:00,-0.00813992
2008-05-19 00:00:00+00:00,0.00311105
2008-05-20 00:00:00+00:00,-0.01612759
2008-05-21 00:00:00+00:00,-0.03258254
2008-05-22 00:00:00+00:00,-0.01336094
2008-05-23 00:00:00+00:00,-0.00541465
2008-05-27 00:00:00+00:00,-0.00678026
2008-05-28 00:00:00+00:00,-0.00648530
2008-05-29 00:00:00+00:00,0.00155902
2008-05-30 00:00:00+00:00,0.00827006
2008-06-02 00:00:00+00:00,-0.00011698
2008-06-03 00:00:00+00:00,0.01664394
2008-06-04 00:00:00+00:00,-0.00176995
2008-06-05 00:00:00+00:00,-0.01412340
2008-06-06 00:00:00+00:00,-0.00929095
2008-06-09 00:00:00+00:00,0.00836612
2008-06-10 00:00:00+00:00,-0.00673224
2008-06-11 00:00:00+00:00,-0.00179741
2008-06-12 00:00:00+00:00,-0.00005472
2008-06-13 00:00:00+00:00,0.00162664
2008-06-16 00:00:00+00:00,0.00330237
2008-06-17 00:00:00+00:00,0.00997914
2008-06-18 00:00:00+00:00,0.01848512
2008-06-19 00:00:00+00:00,0.00120335
2008-06-20 00:00:00+00:00,0.01414059
2008-06-23 00:00:00+00:00,0.01198174
2008-06-24 00:00:00+00:00,0.00639939
2008-06-25 00:00:00+00:00,0.00318736
2008-06-26 00:00:00+00:00,-0.00011153
2008-06-27 00:00:00+00:00,-0.01458458
2008-06-30 00:00:00+00:00,-0.00011129
2008-07-01 00:00:00+00:00,0.00973696
2008-07-02 00:00:00+00:00,0.01123052
2008-07-03 00:00:00+00:00,-0.00011525
2008-07-07 00:00:00+00:00,-0.01291160
2008-07-08 00:00:00+00:00,-0.00985596
2008-07-09 00:00:00+00:00,0.00159032
2008-07-10 00:00:00+00:00,0.00339157
2008-07-11 00:00:00+00:00,0.01610481
2008-07-14 00:00:00+00:00,-0.00010510
2008-07-15 00:00:00+00:00,-0.00333951
2008-07-16 00:00:00+00:00,-0.00657458
2008-07-17 00:00:00+00:00,-0.00172588
2008-07-18 00:00:00+00:00,-0.00329203
2008-07-21 00:00:00+00:00,-0.00003917
2008-07-22 00:00:00+00:00,0.00811397
2008-07-23 00:00:00+00:00,0.00963265
2008-07-24 00:00:00+00:00,0.00216265
2008-07-25 00:00:00+00:00,0.00432582
2008-07-28 00:00:00+00:00,0.00140513
2008-07-29 00:00:00+00:00,-0.00004681
2008-07-30 00:00:00+00:00,0.00149705
2008-07-31 00:00:00+00:00,0.01600567
2008-08-01 00:00:00+00:00,0.01096633
2008-08-04 00:00:00+00:00,0.00778921
2008-08-05 00:00:00+00:00,0.01881675
2008-08-06 00:00:00+00:00,0.02512878
2008-08-07 00:00:00+00:00,0.00447823
2008-08-08 00:00:00+00:00,-0.00622348
2008-08-11 00:00:00+00:00,-0.00466455
2008-08-12 00:00:00+00:00,0.01223331
2008-08-13 00:00:00+00:00,-0.00317963
2008-08-14 00:00:00+00:00,-0.00624715
2008-08-15 00:00:00+00:00,0.00450362
2008-08-18 00:00:00+00:00,-0.00318221
2008-08-19 00:00:00+00:00,-0.00780278
2008-08-20 00:00:00+00:00,-0.01553975
2008-08-21 00:00:00+00:00,-0.01874194
2008-08-22 00:00:00+00:00,0.00618053
2008-08-25 00:00:00+00:00,-0.00004583
2008-08-26 00:00:00+00:00,-0.00004653
2008-08-27 00:00:00+00:00,-0.00317042
2008-08-28 00:00:00+00:00,-0.00318216
2008-08-29 00:00:00+00:00,-0.00319132
2008-09-02 00:00:00+00:00,0.00941803
2008-09-03 00:00:00+00:00,-0.00010934
2008-09-04 00:00:00+00:00,0.02816747
2008-09-05 00:00:00+00:00,-0.00320194
2008-09-08 00:00:00+00:00,-0.00630002
2008-09-09 00:00:00+00:00,-0.00160305
2008-09-10 00:00:00+00:00,-0.00160492
2008-09-11 00:00:00+00:00,0.00636181
2008-09-12 00:00:00+00:00,-0.00010264
2008-09-15 00:00:00+00:00,0.00154031
2008-09-16 00:00:00+00:00,0.00913579
2008-09-17 00:00:00+00:00,0.00619070
2008-09-18 00:00:00+00:00,0.00763599
2008-09-19 00:00:00+00:00,0.01988014
2008-09-22 00:00:00+00:00,0.00143590
2008-09-23 00:00:00+00:00,0.00296131
2008-09-24 00:00:00+00:00,0.00600564
2008-09-25 00:00:00+00:00,0.00900873
2008-09-26 00:00:00+00:00,0.00443441
2008-09-29 00:00:00+00:00,-0.00157015
2008-09-30 00:00:00+00:00,-0.00129708
2008-10-01 00:00:00+00:00,-0.00002167
2008-10-02 00:00:00+00:00,-0.00790710
2008-10-03 00:00:00+00:00,-0.00001333
2008-10-06 00:00:00+00:00,-0.01224478
2008-10-07 00:00:00+00:00,-0.00008061
2008-10-08 00:00:00+00:00,-0.07462046
2008-10-09 00:00:00+00:00,-0.00001389
2008-10-10 00:00:00+00:00,0.00016384
2008-10-13 00:00:00+00:00,0.04759599
2008-10-14 00:00:00+00:00,-0.00007533
2008-10-15 00:00:00+00:00,0.00824277
2008-10-16 00:00:00+00:00,0.01002020
2008-10-17 00:00:00+00:00,0.00331111
2008-10-20 00:00:00+00:00,0.00190375
2008-10-21 00:00:00+00:00,0.00157000
2008-10-22 00:00:00+00:00,-0.00002819
2008-10-23 00:00:00+00:00,-0.00002653
2008-10-24 00:00:00+00:00,-0.01017237
2008-10-27 00:00:00+00:00,-0.02702313
2008-10-28 00:00:00+00:00,-0.01213198
2008-10-29 00:00:00+00:00,-0.00176645
2008-10-30 00:00:00+00:00,-0.00527302
2008-10-31 00:00:00+00:00,-0.01411735
2008-11-03 00:00:00+00:00,-0.00008240
2008-11-04 00:00:00+00:00,-0.00710539
2008-11-05 00:00:00+00:00,0.00169129
2008-11-06 00:00:00+00:00,-0.00708784
2008-11-07 00:00:00+00:00,-0.01600792
2008-11-10 00:00:00+00:00,0.00179259
2008-11-11 00:00:00+00:00,0.03949043
2008-11-12 00:00:00+00:00,-0.00007597
2008-11-13 00:00:00+00:00,0.00889152
2008-11-14 00:00:00+00:00,-0.00363295
2008-11-17 00:00:00+00:00,0.04285436
2008-11-18 00:00:00+00:00,-0.00892921
2008-11-19 00:00:00+00:00,0.00192484
2008-11-20 00:00:00+00:00,-0.01398643
2008-11-21 00:00:00+00:00,-0.00007062
2008-11-24 00:00:00+00:00,0.00704170
2008-11-25 00:00:00+00:00,-0.00699634
2008-11-26 00:00:00+00:00,-0.00352279
2008-11-28 00:00:00+00:00,-0.00000097
2008-12-01 00:00:00+00:00,-0.06007164
2008-12-02 00:00:00+00:00,-0.06710090
2008-12-03 00:00:00+00:00,-0.05054031
2008-12-04 00:00:00+00:00,-0.04045994
2008-12-05 00:00:00+00:00,-0.00796703
2008-12-08 00:00:00+00:00,-0.00198821
2008-12-09 00:00:00+00:00,-0.00398462
2008-12-10 00:00:00+00:00,-0.03200042
2008-12-11 00:00:00+00:00,-0.07859047
2008-12-12 00:00:00+00:00,-0.03594651
2008-12-15 00:00:00+00:00,0.04060042
2008-12-16 00:00:00+00:00,0.02083416
2008-12-17 00:00:00+00:00,-0.00421619
2008-12-18 00:00:00+00:00,-0.02074717
2008-12-19 00:00:00+00:00,-0.01440733
2008-12-22 00:00:00+00:00,-0.01739286
2008-12-23 00:00:00+00:00,0.00636573
2008-12-24 00:00:00+00:00,0.00824512
2008-12-26 00:00:00+00:00,-0.00000042
2008-12-29 00:00:00+00:00,0.00084690
2008-12-30 00:00:00+00:00,-0.00000225
2008-12-31 00:00:00+00:00,-0.03471987
2009-01-02 00:00:00+00:00,-0.00008692
2009-01-05 00:00:00+00:00,-0.00000253
2009-01-06 00:00:00+00:00,0.00215137
2009-01-07 00:00:00+00:00,0.01715237
2009-01-08 00:00:00+00:00,0.01066423
2009-01-09 00:00:00+00:00,-0.01489545
2009-01-12 00:00:00+00:00,-0.00856152
2009-01-13 00:00:00+00:00,-0.00855026
2009-01-14 00:00:00+00:00,0.00205748
2009-01-15 00:00:00+00:00,-0.01077257
2009-01-16 00:00:00+00:00,0.00853197
2009-01-20 00:00:00+00:00,-0.01709727
2009-01-21 00:00:00+00:00,-0.00224403
2009-01-22 00:00:00+00:00,-0.00410648
2009-01-23 00:00:00+00:00,-0.00030565
2009-01-26 00:00:00+00:00,-0.00441856
2009-01-27 00:00:00+00:00,0.00206465
2009-01-28 00:00:00+00:00,-0.00215562
2009-01-29 00:00:00+00:00,-0.00647199
2009-01-30 00:00:00+00:00,-0.01948951
2009-02-02 00:00:00+00:00,-0.01534409
2009-02-03 00:00:00+00:00,-0.00222128
2009-02-04 00:00:00+00:00,0.00875262
2009-02-05 00:00:00+00:00,0.01753569
2009-02-06 00:00:00+00:00,-0.00647368
2009-02-09 00:00:00+00:00,-0.00528890
2009-02-10 00:00:00+00:00,0.00077410
2009-02-11 00:00:00+00:00,-0.00009585
2009-02-12 00:00:00+00:00,-0.00000831
2009-02-13 00:00:00+00:00,0.01303503
2009-02-17 00:00:00+00:00,-0.01741128
2009-02-18 00:00:00+00:00,-0.00009533
2009-02-19 00:00:00+00:00,0.00648506
2009-02-20 00:00:00+00:00,0.00423481
2009-02-23 00:00:00+00:00,-0.00647327
2009-02-24 00:00:00+00:00,0.00421555
2009-02-25 00:00:00+00:00,0.00428340
2009-02-26 00:00:00+00:00,0.03204353
2009-02-27 00:00:00+00:00,-0.00009266
2009-03-02 00:00:00+00:00,-0.00000675
2009-03-03 00:00:00+00:00,0.00832600
2009-03-04 00:00:00+00:00,0.01238964
2009-03-05 00:00:00+00:00,-0.01446144
2009-03-06 00:00:00+00:00,-0.00000578
2009-03-09 00:00:00+00:00,0.04374408
2009-03-10 00:00:00+00:00,0.00797728
2009-03-11 00:00:00+00:00,-0.00008617
2009-03-12 00:00:00+00:00,0.00397842
2009-03-13 00:00:00+00:00,-0.00000578
2009-03-16 00:00:00+00:00,0.00197765
2009-03-17 00:00:00+00:00,-0.00990760
2009-03-18 00:00:00+00:00,-0.00000578
2009-03-19 00:00:00+00:00,-0.00400550
2009-03-20 00:00:00+00:00,-0.00000578
2009-03-23 00:00:00+00:00,0.00200225
2009-03-24 00:00:00+00:00,-0.00611033
2009-03-25 00:00:00+00:00,0.00201484
2009-03-26 00:00:00+00:00,0.00395551
2009-03-27 00:00:00+00:00,-0.00402795
2009-03-30 00:00:00+00:00,-0.01014479
2009-03-31 00:00:00+00:00,0.00031535
2009-04-01 00:00:00+00:00,-0.00249574
2009-04-02 00:00:00+00:00,0.00392983
2009-04-03 00:00:00+00:00,-0.00000578
2009-04-06 00:00:00+00:00,0.00399464
2009-04-07 00:00:00+00:00,0.01194669
2009-04-08 00:00:00+00:00,0.00786893
2009-04-09 00:00:00+00:00,0.00383761
2009-04-13 00:00:00+00:00,-0.00391119
2009-04-14 00:00:00+00:00,-0.02748033
2009-04-15 00:00:00+00:00,-0.00008250
2009-04-16 00:00:00+00:00,-0.00394081
2009-04-17 00:00:00+00:00,-0.01383794
2009-04-20 00:00:00+00:00,-0.00008272
2009-04-21 00:00:00+00:00,-0.00000422
2009-04-22 00:00:00+00:00,0.00198427
2009-04-23 00:00:00+00:00,0.00396528
2009-04-24 00:00:00+00:00,0.00385470
2009-04-27 00:00:00+00:00,-0.00008196
2009-04-28 00:00:00+00:00,-0.00000353
2009-04-29 00:00:00+00:00,-0.00000294
2009-04-30 00:00:00+00:00,-0.00000367
2009-05-01 00:00:00+00:00,-0.00000381
2009-05-04 00:00:00+00:00,-0.00600040
2009-05-05 00:00:00+00:00,0.00188813
2009-05-06 00:00:00+00:00,-0.00000522
2009-05-07 00:00:00+00:00,-0.00000522
2009-05-08 00:00:00+00:00,0.03153681
2009-05-11 00:00:00+00:00,0.00574240
2009-05-12 00:00:00+00:00,-0.00000522
2009-05-13 00:00:00+00:00,0.00189982
2009-05-14 00:00:00+00:00,0.02277645
2009-05-15 00:00:00+00:00,0.00367862
2009-05-18 00:00:00+00:00,-0.00000478
2009-05-19 00:00:00+00:00,-0.00000508
2009-05-20 00:00:00+00:00,-0.00375040
2009-05-21 00:00:00+00:00,-0.00376448
2009-05-22 00:00:00+00:00,-0.02451636
2009-05-26 00:00:00+00:00,0.00785938
2009-05-27 00:00:00+00:00,-0.00008011
2009-05-28 00:00:00+00:00,-0.00945582
2009-05-29 00:00:00+00:00,-0.00801907
2009-06-01 00:00:00+00:00,-0.00007909
2009-06-02 00:00:00+00:00,-0.00769603
2009-06-03 00:00:00+00:00,-0.00000367
2009-06-04 00:00:00+00:00,-0.01473235
2009-06-05 00:00:00+00:00,-0.00008280
2009-06-08 00:00:00+00:00,-0.00000500
2009-06-09 00:00:00+00:00,0.00780742
2009-06-10 00:00:00+00:00,-0.00388091
2009-06-11 00:00:00+00:00,-0.00395843
2009-06-12 00:00:00+00:00,-0.01957547
2009-06-15 00:00:00+00:00,-0.00008247
2009-06-16 00:00:00+00:00,-0.02126470
2009-06-17 00:00:00+00:00,-0.00226562
2009-06-18 00:00:00+00:00,-0.00596916
2009-06-19 00:00:00+00:00,-0.01620500
2009-06-22 00:00:00+00:00,0.00193077
2009-06-23 00:00:00+00:00,-0.00402984
2009-06-24 00:00:00+00:00,-0.00008598
2009-06-25 00:00:00+00:00,-0.00000478
2009-06-26 00:00:00+00:00,-0.00000522
2009-06-29 00:00:00+00:00,-0.01408959
2009-06-30 00:00:00+00:00,-0.00923219
2009-07-01 00:00:00+00:00,-0.00928853
2009-07-02 00:00:00+00:00,-0.00008630
2009-07-06 00:00:00+00:00,-0.00830036
2009-07-07 00:00:00+00:00,-0.00173007
2009-07-08 00:00:00+00:00,0.04071884
2009-07-09 00:00:00+00:00,0.00987634
2009-07-10 00:00:00+00:00,0.02156955
2009-07-13 00:00:00+00:00,-0.00744816
2009-07-14 00:00:00+00:00,0.01508659
2009-07-15 00:00:00+00:00,0.01555419
2009-07-16 00:00:00+00:00,0.02884521
2009-07-17 00:00:00+00:00,-0.01158867
2009-07-20 00:00:00+00:00,0.01067245
2009-07-21 00:00:00+00:00,0.00036805
2009-07-22 00:00:00+00:00,-0.00550044
2009-07-23 00:00:00+00:00,-0.00195969
2009-07-24 00:00:00+00:00,-0.00008041
2009-07-27 00:00:00+00:00,-0.00188506
2009-07-28 00:00:00+00:00,-0.03220889
2009-07-29 00:00:00+00:00,0.00573299
2009-07-30 00:00:00+00:00,-0.00585189
2009-07-31 00:00:00+00:00,0.00184472
2009-08-03 00:00:00+00:00,-0.00000536
2009-08-04 00:00:00+00:00,-0.00192822
2009-08-05 00:00:00+00:00,-0.02698004
2009-08-06 00:00:00+00:00,-0.00205044
2009-08-07 00:00:00+00:00,-0.00402069
2009-08-10 00:00:00+00:00,0.01566465
2009-08-11 00:00:00+00:00,-0.01163313
2009-08-12 00:00:00+00:00,-0.00984823
2009-08-13 00:00:00+00:00,-0.00597690
2009-08-14 00:00:00+00:00,-0.02767285
2009-08-17 00:00:00+00:00,-0.01614825
2009-08-18 00:00:00+00:00,-0.02427901
2009-08-19 00:00:00+00:00,-0.01634545
2009-08-20 00:00:00+00:00,-0.02479797
2009-08-21 00:00:00+00:00,0.01657938
2009-08-24 00:00:00+00:00,-0.00008783
2009-08-25 00:00:00+00:00,-0.00826905
2009-08-26 00:00:00+00:00,-0.00215312
2009-08-27 00:00:00+00:00,0.01018021
2009-08-28 00:00:00+00:00,-0.00008602
2009-08-31 00:00:00+00:00,0.00613103
2009-09-01 00:00:00+00:00,0.00202858
2009-09-02 00:00:00+00:00,0.00194741
2009-09-03 00:00:00+00:00,0.00598777
2009-09-04 00:00:00+00:00,-0.01425482
2009-09-08 00:00:00+00:00,0.00600050
2009-09-09 00:00:00+00:00,0.00402817
2009-09-10 00:00:00+00:00,-0.00008467
2009-09-11 00:00:00+00:00,0.01612509
2009-09-14 00:00:00+00:00,-0.00008445
2009-09-15 00:00:00+00:00,0.00401234
2009-09-16 00:00:00+00:00,0.01799675
2009-09-17 00:00:00+00:00,0.00189353
2009-09-18 00:00:00+00:00,0.03549168
2009-09-21 00:00:00+00:00,-0.00008166
2009-09-22 00:00:00+00:00,-0.00000297
2009-09-23 00:00:00+00:00,-0.00781531
2009-09-24 00:00:00+00:00,-0.00008079
2009-09-25 00:00:00+00:00,-0.00000281
2009-09-28 00:00:00+00:00,-0.00397193
2009-09-29 00:00:00+00:00,-0.01370003
2009-09-30 00:00:00+00:00,-0.01694409
2009-10-01 00:00:00+00:00,0.00110360
2009-10-02 00:00:00+00:00,0.00788680
2009-10-05 00:00:00+00:00,-0.00402634
2009-10-06 00:00:00+00:00,-0.00008101
2009-10-07 00:00:00+00:00,-0.00000239
2009-10-08 00:00:00+00:00,0.04125785
2009-10-09 00:00:00+00:00,0.00377875
2009-10-12 00:00:00+00:00,-0.00007759
2009-10-13 00:00:00+00:00,0.00755960
2009-10-14 00:00:00+00:00,-0.00007814
2009-10-15 00:00:00+00:00,-0.00007666
2009-10-16 00:00:00+00:00,-0.00375418
2009-10-19 00:00:00+00:00,-0.00195664
2009-10-20 00:00:00+00:00,0.02999767
2009-10-21 00:00:00+00:00,0.00936728
2009-10-22 00:00:00+00:00,0.00159421
2009-10-23 00:00:00+00:00,0.01473891
2009-10-26 00:00:00+00:00,-0.00007563
2009-10-27 00:00:00+00:00,-0.00000211
2009-10-28 00:00:00+00:00,-0.00000197
2009-10-29 00:00:00+00:00,0.03333172
2009-10-30 00:00:00+00:00,0.05810633
2009-11-02 00:00:00+00:00,-0.00182853
2009-11-03 00:00:00+00:00,0.00870034
2009-11-04 00:00:00+00:00,-0.00355591
2009-11-05 00:00:00+00:00,0.00687362
2009-11-06 00:00:00+00:00,0.04223982
2009-11-09 00:00:00+00:00,0.05492962
2009-11-10 00:00:00+00:00,-0.00584701
2009-11-11 00:00:00+00:00,-0.01478016
2009-11-12 00:00:00+00:00,-0.00806627
2009-11-13 00:00:00+00:00,-0.00168433
2009-11-16 00:00:00+00:00,-0.00006642
2009-11-17 00:00:00+00:00,-0.00485612
2009-11-18 00:00:00+00:00,-0.00000083
2009-11-19 00:00:00+00:00,-0.00000056
2009-11-20 00:00:00+00:00,-0.00000056
2009-11-23 00:00:00+00:00,-0.00000069
2009-11-24 00:00:00+00:00,-0.00487938
2009-11-25 00:00:00+00:00,-0.00000128
2009-11-27 00:00:00+00:00,-0.00000078
2009-11-30 00:00:00+00:00,-0.00326953
2009-12-01 00:00:00+00:00,-0.02950975
2009-12-02 00:00:00+00:00,-0.01506685
2009-12-03 00:00:00+00:00,-0.02033827
2009-12-04 00:00:00+00:00,-0.02758768
2009-12-07 00:00:00+00:00,-0.00356611
2009-12-08 00:00:00+00:00,-0.00534303
2009-12-09 00:00:00+00:00,0.00353265
2009-12-10 00:00:00+00:00,0.02464711
2009-12-11 00:00:00+00:00,0.04837179
2009-12-14 00:00:00+00:00,-0.00006998
2009-12-15 00:00:00+00:00,-0.01013647
2009-12-16 00:00:00+00:00,-0.06809592
2009-12-17 00:00:00+00:00,-0.03175936
2009-12-18 00:00:00+00:00,-0.01786529
2009-12-21 00:00:00+00:00,-0.01086401
2009-12-22 00:00:00+00:00,0.01251587
2009-12-23 00:00:00+00:00,0.00010448
2009-12-24 00:00:00+00:00,0.00338487
2009-12-28 00:00:00+00:00,-0.01035673
2009-12-29 00:00:00+00:00,0.00669748
2009-12-30 00:00:00+00:00,-0.00184552
2009-12-31 00:00:00+00:00,0.00177450
2010-01-04 00:00:00+00:00,-0.00000169
2010-01-05 00:00:00+00:00,-0.00886714
2010-01-06 00:00:00+00:00,-0.01971534
2010-01-07 00:00:00+00:00,-0.00188444
2010-01-08 00:00:00+00:00,0.04702757
2010-01-11 00:00:00+00:00,-0.00692125
2010-01-12 00:00:00+00:00,0.00511977
2010-01-13 00:00:00+00:00,0.01027407
2010-01-14 00:00:00+00:00,0.05510198
2010-01-15 00:00:00+00:00,0.06749691
2010-01-19 00:00:00+00:00,-0.01477487
2010-01-20 00:00:00+00:00,-0.00668935
2010-01-21 00:00:00+00:00,-0.01662393
2010-01-22 00:00:00+00:00,-0.00661127
2010-01-25 00:00:00+00:00,-0.05057188
2010-01-26 00:00:00+00:00,-0.00691832
2010-01-27 00:00:00+00:00,-0.03103659
2010-01-28 00:00:00+00:00,-0.00706417
2010-01-29 00:00:00+00:00,0.00166407
2010-02-01 00:00:00+00:00,-0.01040114
2010-02-02 00:00:00+00:00,-0.03678536
2010-02-03 00:00:00+00:00,0.01759511
2010-02-04 00:00:00+00:00,0.00167497
2010-02-05 00:00:00+00:00,0.01391347
2010-02-08 00:00:00+00:00,0.00344553
2010-02-09 00:00:00+00:00,0.03096249
2010-02-10 00:00:00+00:00,-0.00007194
2010-02-11 00:00:00+00:00,-0.00170349
2010-02-12 00:00:00+00:00,-0.01721840
2010-02-16 00:00:00+00:00,-0.01870300
2010-02-17 00:00:00+00:00,-0.00699154
2010-02-18 00:00:00+00:00,0.00166393
2010-02-19 00:00:00+00:00,0.00692944
2010-02-22 00:00:00+00:00,0.00166117
2010-02-23 00:00:00+00:00,0.00172685
2010-02-24 00:00:00+00:00,0.01035944
2010-02-25 00:00:00+00:00,0.00527235
2010-02-26 00:00:00+00:00,-0.00195559
2010-03-01 00:00:00+00:00,0.00335265
2010-03-02 00:00:00+00:00,0.00163724
2010-03-03 00:00:00+00:00,0.00511551
2010-03-04 00:00:00+00:00,0.00163137
2010-03-05 00:00:00+00:00,0.00679850
2010-03-08 00:00:00+00:00,0.00673047
2010-03-09 00:00:00+00:00,0.01350915
2010-03-10 00:00:00+00:00,0.01666244
2010-03-11 00:00:00+00:00,-0.04311725
2010-03-12 00:00:00+00:00,-0.00007039
2010-03-15 00:00:00+00:00,-0.01689611
2010-03-16 00:00:00+00:00,0.00502997
2010-03-17 00:00:00+00:00,-0.00346792
2010-03-18 00:00:00+00:00,0.00162558
2010-03-19 00:00:00+00:00,0.01016513
2010-03-22 00:00:00+00:00,0.00162317
2010-03-23 00:00:00+00:00,0.00331823
2010-03-24 00:00:00+00:00,-0.00000394
2010-03-25 00:00:00+00:00,-0.00169299
2010-03-26 00:00:00+00:00,0.00330692
2010-03-29 00:00:00+00:00,-0.00007123
2010-03-30 00:00:00+00:00,0.00506326
2010-03-31 00:00:00+00:00,-0.00007193
2010-04-01 00:00:00+00:00,0.01179988
2010-04-05 00:00:00+00:00,0.00327239
2010-04-06 00:00:00+00:00,0.00666189
2010-04-07 00:00:00+00:00,0.02648543
2010-04-08 00:00:00+00:00,0.00806002
2010-04-09 00:00:00+00:00,-0.00167918
2010-04-12 00:00:00+00:00,-0.00006836
2010-04-13 00:00:00+00:00,0.00159820
2010-04-14 00:00:00+00:00,0.02239555
2010-04-15 00:00:00+00:00,0.02687292
2010-04-16 00:00:00+00:00,0.00924902
2010-04-19 00:00:00+00:00,0.01845218
2010-04-20 00:00:00+00:00,0.00147251
2010-04-21 00:00:00+00:00,-0.02611798
2010-04-22 00:00:00+00:00,0.00933858
2010-04-23 00:00:00+00:00,0.00633919
2010-04-26 00:00:00+00:00,-0.00636983
2010-04-27 00:00:00+00:00,-0.00006632
2010-04-28 00:00:00+00:00,0.01241786
2010-04-29 00:00:00+00:00,0.04341151
2010-04-30 00:00:00+00:00,0.01205452
2010-05-03 00:00:00+00:00,0.01137261
2010-05-04 00:00:00+00:00,-0.02166224
2010-05-05 00:00:00+00:00,-0.02532351
2010-05-06 00:00:00+00:00,-0.00152756
2010-05-07 00:00:00+00:00,0.00450867
2010-05-10 00:00:00+00:00,0.01205601
2010-05-11 00:00:00+00:00,-0.01497442
2010-05-12 00:00:00+00:00,0.00595985
2010-05-13 00:00:00+00:00,-0.00006474
2010-05-14 00:00:00+00:00,-0.00300723
2010-05-17 00:00:00+00:00,-0.03313689
2010-05-18 00:00:00+00:00,-0.01846993
2010-05-19 00:00:00+00:00,0.00302035
2010-05-20 00:00:00+00:00,-0.00000450
2010-05-21 00:00:00+00:00,-0.00615835
2010-05-24 00:00:00+00:00,-0.01698898
2010-05-25 00:00:00+00:00,-0.02961517
2010-05-26 00:00:00+00:00,-0.00321150
2010-05-27 00:00:00+00:00,0.02523195
2010-05-28 00:00:00+00:00,0.00616294
2010-06-01 00:00:00+00:00,0.00148627
2010-06-02 00:00:00+00:00,-0.00000422
2010-06-03 00:00:00+00:00,0.00309675
2010-06-04 00:00:00+00:00,0.01078711
2010-06-07 00:00:00+00:00,0.00122374
2010-06-08 00:00:00+00:00,0.01715356
2010-06-09 00:00:00+00:00,0.00903339
2010-06-10 00:00:00+00:00,-0.00000247
2010-06-11 00:00:00+00:00,-0.00298727
2010-06-14 00:00:00+00:00,0.00590875
2010-06-15 00:00:00+00:00,-0.00006217
2010-06-16 00:00:00+00:00,-0.00595505
2010-06-17 00:00:00+00:00,-0.00304727
2010-06-18 00:00:00+00:00,-0.00006251
2010-06-21 00:00:00+00:00,0.00142744
2010-06-22 00:00:00+00:00,0.04017517
2010-06-23 00:00:00+00:00,0.00431637
2010-06-24 00:00:00+00:00,-0.00882110
2010-06-25 00:00:00+00:00,0.00725853
