Date,FED
2005-06-29 00:00:00+00:00,-0.00039719
2005-06-30 00:00:00+00:00,-0.00060525
2005-07-01 00:00:00+00:00,-0.00143763
2005-07-05 00:00:00+00:00,-0.00112678
2005-07-06 00:00:00+00:00,0.00017315
2005-07-07 00:00:00+00:00,0.00095500
2005-07-08 00:00:00+00:00,-0.00128319
2005-07-11 00:00:00+00:00,-0.00034637
2005-07-12 00:00:00+00:00,-0.00034780
2005-07-13 00:00:00+00:00,-0.00045225
2005-07-14 00:00:00+00:00,-0.00029609
2005-07-15 00:00:00+00:00,-0.00014099
2005-07-18 00:00:00+00:00,-0.00060942
2005-07-19 00:00:00+00:00,0.00017059
2005-07-20 00:00:00+00:00,-0.00019433
2005-07-21 00:00:00+00:00,-0.00082051
2005-07-22 00:00:00+00:00,0.00022123
2005-07-25 00:00:00+00:00,-0.00030126
2005-07-26 00:00:00+00:00,-0.00051019
2005-07-27 00:00:00+00:00,-0.00056190
2005-07-28 00:00:00+00:00,0.00011636
2005-07-29 00:00:00+00:00,-0.00113531
2005-08-01 00:00:00+00:00,-0.00025001
2005-08-02 00:00:00+00:00,-0.00019910
2005-08-03 00:00:00+00:00,0.00006235
2005-08-04 00:00:00+00:00,-0.00019895
2005-08-05 00:00:00+00:00,-0.00103502
2005-08-08 00:00:00+00:00,-0.00040909
2005-08-09 00:00:00+00:00,0.00000871
2005-08-10 00:00:00+00:00,-0.00025221
2005-08-11 00:00:00+00:00,0.00042705
2005-08-12 00:00:00+00:00,0.00032191
2005-08-15 00:00:00+00:00,-0.00061747
2005-08-16 00:00:00+00:00,0.00016476
2005-08-17 00:00:00+00:00,-0.00025245
2005-08-18 00:00:00+00:00,0.00037522
2005-08-19 00:00:00+00:00,-0.00020009
2005-08-22 00:00:00+00:00,-0.00030363
2005-08-23 00:00:00+00:00,0.00037427
2005-08-24 00:00:00+00:00,-0.00009516
2005-08-25 00:00:00+00:00,-0.00019993
2005-08-26 00:00:00+00:00,-0.00108801
2005-08-29 00:00:00+00:00,-0.00009724
2005-08-30 00:00:00+00:00,0.00214851
2005-08-31 00:00:00+00:00,0.00298111
2005-09-01 00:00:00+00:00,0.00303116
2005-09-02 00:00:00+00:00,-0.00077060
2005-09-06 00:00:00+00:00,-0.00160383
2005-09-07 00:00:00+00:00,-0.00129267
2005-09-08 00:00:00+00:00,-0.00030281
2005-09-09 00:00:00+00:00,-0.00009502
2005-09-12 00:00:00+00:00,-0.00087651
2005-09-13 00:00:00+00:00,0.00027019
2005-09-14 00:00:00+00:00,0.00011478
2005-09-15 00:00:00+00:00,-0.00009377
2005-09-16 00:00:00+00:00,-0.00186588
2005-09-19 00:00:00+00:00,-0.00025256
2005-09-20 00:00:00+00:00,-0.00150586
2005-09-21 00:00:00+00:00,0.00027273
2005-09-22 00:00:00+00:00,-0.00004202
2005-09-23 00:00:00+00:00,-0.00160804
2005-09-26 00:00:00+00:00,-0.00103501
2005-09-27 00:00:00+00:00,-0.00082664
2005-09-28 00:00:00+00:00,-0.00040746
2005-09-29 00:00:00+00:00,-0.00030506
2005-09-30 00:00:00+00:00,-0.00135120
2005-10-03 00:00:00+00:00,-0.00098646
2005-10-04 00:00:00+00:00,-0.00035991
2005-10-05 00:00:00+00:00,0.00016436
2005-10-06 00:00:00+00:00,0.00052995
2005-10-07 00:00:00+00:00,-0.00025543
2005-10-11 00:00:00+00:00,-0.00041309
2005-10-12 00:00:00+00:00,-0.00046702
2005-10-13 00:00:00+00:00,-0.00025926
2005-10-14 00:00:00+00:00,-0.00046922
2005-10-17 00:00:00+00:00,-0.00005086
2005-10-18 00:00:00+00:00,0.00000012
2005-10-19 00:00:00+00:00,-0.00010502
2005-10-20 00:00:00+00:00,-0.00031357
2005-10-21 00:00:00+00:00,0.00068022
2005-10-24 00:00:00+00:00,-0.00041889
2005-10-25 00:00:00+00:00,-0.00125887
2005-10-26 00:00:00+00:00,-0.00157249
2005-10-27 00:00:00+00:00,-0.00042018
2005-10-28 00:00:00+00:00,-0.00063052
2005-10-31 00:00:00+00:00,-0.00005355
2005-11-01 00:00:00+00:00,-0.00063210
2005-11-02 00:00:00+00:00,-0.00057911
2005-11-03 00:00:00+00:00,-0.00084157
2005-11-04 00:00:00+00:00,-0.00016015
2005-11-07 00:00:00+00:00,-0.00010653
2005-11-08 00:00:00+00:00,0.00041760
2005-11-09 00:00:00+00:00,-0.00079031
2005-11-10 00:00:00+00:00,0.00052180
2005-11-14 00:00:00+00:00,-0.00079021
2005-11-15 00:00:00+00:00,-0.00005627
2005-11-16 00:00:00+00:00,0.00078364
2005-11-17 00:00:00+00:00,0.00036350
2005-11-18 00:00:00+00:00,-0.00079086
2005-11-21 00:00:00+00:00,0.00067935
2005-11-22 00:00:00+00:00,0.00183503
2005-11-23 00:00:00+00:00,-0.00105107
2005-11-25 00:00:00+00:00,0.00046925
2005-11-28 00:00:00+00:00,-0.00010683
2005-11-29 00:00:00+00:00,-0.00136638
2005-11-30 00:00:00+00:00,-0.00063215
2005-12-01 00:00:00+00:00,-0.00079069
2005-12-02 00:00:00+00:00,-0.00000350
2005-12-05 00:00:00+00:00,-0.00047664
2005-12-06 00:00:00+00:00,0.00083561
2005-12-07 00:00:00+00:00,-0.00021443
2005-12-08 00:00:00+00:00,0.00073268
2005-12-09 00:00:00+00:00,-0.00094661
2005-12-12 00:00:00+00:00,-0.00047422
2005-12-13 00:00:00+00:00,0.00020884
2005-12-14 00:00:00+00:00,0.00094357
2005-12-15 00:00:00+00:00,-0.00047427
2005-12-16 00:00:00+00:00,0.00005070
2005-12-19 00:00:00+00:00,-0.00047516
2005-12-20 00:00:00+00:00,-0.00047538
2005-12-21 00:00:00+00:00,-0.00063324
2005-12-22 00:00:00+00:00,0.00025862
2005-12-23 00:00:00+00:00,0.00031131
2005-12-27 00:00:00+00:00,0.00031164
2005-12-28 00:00:00+00:00,-0.00010738
2005-12-29 00:00:00+00:00,-0.00042191
2005-12-30 00:00:00+00:00,-0.00026829
2006-01-03 00:00:00+00:00,0.00051799
2006-01-04 00:00:00+00:00,0.00077806
2006-01-05 00:00:00+00:00,-0.00021934
2006-01-06 00:00:00+00:00,-0.00063847
2006-01-09 00:00:00+00:00,-0.00016706
2006-01-10 00:00:00+00:00,-0.00074619
2006-01-11 00:00:00+00:00,-0.00043183
2006-01-12 00:00:00+00:00,0.00014533
2006-01-13 00:00:00+00:00,0.00051196
2006-01-17 00:00:00+00:00,-0.00011780
2006-01-18 00:00:00+00:00,-0.00001327
2006-01-19 00:00:00+00:00,-0.00059045
2006-01-20 00:00:00+00:00,-0.00001397
2006-01-23 00:00:00+00:00,-0.00011836
2006-01-24 00:00:00+00:00,-0.00011944
2006-01-25 00:00:00+00:00,-0.00106430
2006-01-26 00:00:00+00:00,-0.00059288
2006-01-27 00:00:00+00:00,-0.00054080
2006-01-30 00:00:00+00:00,-0.00043612
2006-01-31 00:00:00+00:00,-0.00033152
2006-02-01 00:00:00+00:00,-0.00132951
2006-02-02 00:00:00+00:00,-0.00012155
2006-02-03 00:00:00+00:00,-0.00054165
2006-02-06 00:00:00+00:00,-0.00080435
2006-02-07 00:00:00+00:00,-0.00012211
2006-02-08 00:00:00+00:00,-0.00064804
2006-02-09 00:00:00+00:00,-0.00022802
2006-02-10 00:00:00+00:00,-0.00043875
2006-02-13 00:00:00+00:00,-0.00007087
2006-02-14 00:00:00+00:00,-0.00028161
2006-02-15 00:00:00+00:00,-0.00028137
2006-02-16 00:00:00+00:00,-0.00012336
2006-02-17 00:00:00+00:00,0.00024523
2006-02-21 00:00:00+00:00,-0.00054529
2006-02-22 00:00:00+00:00,-0.00012375
2006-02-23 00:00:00+00:00,-0.00054545
2006-02-24 00:00:00+00:00,-0.00012488
2006-02-27 00:00:00+00:00,-0.00012472
2006-02-28 00:00:00+00:00,0.00061215
2006-03-01 00:00:00+00:00,-0.00033528
2006-03-02 00:00:00+00:00,-0.00054600
2006-03-03 00:00:00+00:00,-0.00044108
2006-03-06 00:00:00+00:00,-0.00054604
2006-03-07 00:00:00+00:00,-0.00033531
2006-03-08 00:00:00+00:00,-0.00001924
2006-03-09 00:00:00+00:00,-0.00012417
2006-03-10 00:00:00+00:00,-0.00075683
2006-03-13 00:00:00+00:00,-0.00023013
2006-03-14 00:00:00+00:00,0.00150840
2006-03-15 00:00:00+00:00,-0.00044145
2006-03-16 00:00:00+00:00,0.00134936
2006-03-17 00:00:00+00:00,-0.00044156
2006-03-20 00:00:00+00:00,-0.00012613
2006-03-21 00:00:00+00:00,-0.00065320
2006-03-22 00:00:00+00:00,-0.00044287
2006-03-23 00:00:00+00:00,-0.00060053
2006-03-24 00:00:00+00:00,0.00108575
2006-03-27 00:00:00+00:00,-0.00028392
2006-03-28 00:00:00+00:00,-0.00170558
2006-03-29 00:00:00+00:00,-0.00059953
2006-03-30 00:00:00+00:00,-0.00091576
2006-03-31 00:00:00+00:00,-0.00012530
2006-04-03 00:00:00+00:00,-0.00075844
2006-04-04 00:00:00+00:00,0.00024239
2006-04-05 00:00:00+00:00,0.00071692
2006-04-06 00:00:00+00:00,-0.00065378
2006-04-07 00:00:00+00:00,-0.00097095
2006-04-10 00:00:00+00:00,-0.00044372
2006-04-11 00:00:00+00:00,0.00003060
2006-04-12 00:00:00+00:00,-0.00018055
2006-04-13 00:00:00+00:00,-0.00076037
2006-04-17 00:00:00+00:00,0.00045306
2006-04-18 00:00:00+00:00,0.00145473
2006-04-19 00:00:00+00:00,-0.00054947
2006-04-20 00:00:00+00:00,-0.00023380
2006-04-21 00:00:00+00:00,-0.00044469
2006-04-24 00:00:00+00:00,0.00008216
2006-04-25 00:00:00+00:00,-0.00123677
2006-04-26 00:00:00+00:00,-0.00097422
2006-04-27 00:00:00+00:00,0.00182342
2006-04-28 00:00:00+00:00,0.00060905
2006-05-01 00:00:00+00:00,-0.00113100
2006-05-02 00:00:00+00:00,-0.00034154
2006-05-03 00:00:00+00:00,-0.00086943
2006-05-04 00:00:00+00:00,-0.00034122
2006-05-05 00:00:00+00:00,0.00050267
2006-05-08 00:00:00+00:00,-0.00065839
2006-05-09 00:00:00+00:00,0.00018394
2006-05-10 00:00:00+00:00,-0.00034314
2006-05-11 00:00:00+00:00,-0.00002533
2006-05-12 00:00:00+00:00,0.00007978
2006-05-15 00:00:00+00:00,0.00013307
2006-05-16 00:00:00+00:00,0.00029002
2006-05-17 00:00:00+00:00,-0.00102734
2006-05-18 00:00:00+00:00,-0.00002534
2006-05-19 00:00:00+00:00,-0.00086931
2006-05-22 00:00:00+00:00,0.00008067
2006-05-23 00:00:00+00:00,-0.00023650
2006-05-24 00:00:00+00:00,0.00029115
2006-05-25 00:00:00+00:00,-0.00044766
2006-05-26 00:00:00+00:00,0.00007951
2006-05-30 00:00:00+00:00,-0.00055249
2006-05-31 00:00:00+00:00,-0.00123925
2006-06-01 00:00:00+00:00,-0.00023645
2006-06-02 00:00:00+00:00,0.00224533
2006-06-05 00:00:00+00:00,-0.00160763
2006-06-06 00:00:00+00:00,-0.00065973
2006-06-07 00:00:00+00:00,-0.00055359
2006-06-08 00:00:00+00:00,0.00002671
2006-06-09 00:00:00+00:00,-0.00029105
2006-06-12 00:00:00+00:00,-0.00029120
2006-06-13 00:00:00+00:00,-0.00018575
2006-06-14 00:00:00+00:00,-0.00224479
2006-06-15 00:00:00+00:00,-0.00087139
2006-06-16 00:00:00+00:00,-0.00039679
2006-06-19 00:00:00+00:00,-0.00039725
2006-06-20 00:00:00+00:00,-0.00008074
2006-06-21 00:00:00+00:00,-0.00013361
2006-06-22 00:00:00+00:00,-0.00113775
2006-06-23 00:00:00+00:00,-0.00076966
2006-06-26 00:00:00+00:00,-0.00034664
2006-06-27 00:00:00+00:00,0.00028644
2006-06-28 00:00:00+00:00,-0.00055918
2006-06-29 00:00:00+00:00,0.00145273
2006-06-30 00:00:00+00:00,0.00028764
2006-07-03 00:00:00+00:00,-0.00066504
2006-07-05 00:00:00+00:00,-0.00140626
2006-07-06 00:00:00+00:00,0.00018150
2006-07-07 00:00:00+00:00,0.00060530
2006-07-10 00:00:00+00:00,-0.00024181
2006-07-11 00:00:00+00:00,0.00018037
2006-07-12 00:00:00+00:00,-0.00013780
2006-07-13 00:00:00+00:00,0.00086838
2006-07-14 00:00:00+00:00,0.00039138
2006-07-17 00:00:00+00:00,-0.00024353
2006-07-18 00:00:00+00:00,-0.00146082
2006-07-19 00:00:00+00:00,0.00065507
2006-07-20 00:00:00+00:00,0.00065488
2006-07-21 00:00:00+00:00,-0.00008494
2006-07-24 00:00:00+00:00,-0.00034893
2006-07-25 00:00:00+00:00,-0.00035078
2006-07-26 00:00:00+00:00,0.00049578
2006-07-27 00:00:00+00:00,-0.00003265
2006-07-28 00:00:00+00:00,0.00091862
2006-07-31 00:00:00+00:00,-0.00013766
2006-08-01 00:00:00+00:00,-0.00035003
2006-08-02 00:00:00+00:00,-0.00013808
2006-08-03 00:00:00+00:00,-0.00066673
2006-08-04 00:00:00+00:00,0.00144740
2006-08-07 00:00:00+00:00,-0.00077180
2006-08-08 00:00:00+00:00,0.00044233
2006-08-09 00:00:00+00:00,-0.00034844
2006-08-10 00:00:00+00:00,-0.00034832
2006-08-11 00:00:00+00:00,-0.00098294
2006-08-14 00:00:00+00:00,-0.00087764
2006-08-15 00:00:00+00:00,0.00060166
2006-08-16 00:00:00+00:00,0.00113051
2006-08-17 00:00:00+00:00,-0.00061288
2006-08-18 00:00:00+00:00,0.00012593
2006-08-21 00:00:00+00:00,-0.00003235
2006-08-22 00:00:00+00:00,-0.00019115
2006-08-23 00:00:00+00:00,0.00007353
2006-08-24 00:00:00+00:00,0.00007307
2006-08-25 00:00:00+00:00,0.00007277
2006-08-28 00:00:00+00:00,-0.00034904
2006-08-29 00:00:00+00:00,0.00007333
2006-08-30 00:00:00+00:00,0.00049635
2006-08-31 00:00:00+00:00,0.00070690
2006-09-01 00:00:00+00:00,0.00007549
2006-09-05 00:00:00+00:00,-0.00034634
2006-09-06 00:00:00+00:00,-0.00050400
2006-09-07 00:00:00+00:00,-0.00024023
2006-09-08 00:00:00+00:00,-0.00002856
2006-09-11 00:00:00+00:00,-0.00066148
2006-09-12 00:00:00+00:00,-0.00002756
2006-09-13 00:00:00+00:00,0.00002560
2006-09-14 00:00:00+00:00,-0.00045040
2006-09-15 00:00:00+00:00,-0.00050348
2006-09-18 00:00:00+00:00,-0.00050358
2006-09-19 00:00:00+00:00,0.00097430
2006-09-20 00:00:00+00:00,-0.00055537
2006-09-21 00:00:00+00:00,0.00144898
2006-09-22 00:00:00+00:00,0.00049861
2006-09-25 00:00:00+00:00,0.00049910
2006-09-26 00:00:00+00:00,-0.00065917
2006-09-27 00:00:00+00:00,-0.00007957
2006-09-28 00:00:00+00:00,-0.00050068
2006-09-29 00:00:00+00:00,-0.00023817
2006-10-02 00:00:00+00:00,0.00018346
2006-10-03 00:00:00+00:00,-0.00013336
2006-10-04 00:00:00+00:00,0.00055177
2006-10-05 00:00:00+00:00,-0.00097655
2006-10-06 00:00:00+00:00,-0.00113495
2006-10-10 00:00:00+00:00,-0.00076764
2006-10-11 00:00:00+00:00,-0.00066345
2006-10-12 00:00:00+00:00,-0.00013752
2006-10-13 00:00:00+00:00,-0.00055863
2006-10-16 00:00:00+00:00,-0.00013780
2006-10-17 00:00:00+00:00,-0.00013764
2006-10-18 00:00:00+00:00,-0.00013778
2006-10-19 00:00:00+00:00,0.00028414
2006-10-20 00:00:00+00:00,-0.00024325
2006-10-23 00:00:00+00:00,-0.00092957
2006-10-24 00:00:00+00:00,-0.00029719
2006-10-25 00:00:00+00:00,0.00049413
2006-10-26 00:00:00+00:00,0.00091605
2006-10-27 00:00:00+00:00,0.00059951
2006-10-30 00:00:00+00:00,-0.00013822
2006-10-31 00:00:00+00:00,0.00065331
2006-11-01 00:00:00+00:00,0.00112698
2006-11-02 00:00:00+00:00,-0.00066373
2006-11-03 00:00:00+00:00,-0.00261254
2006-11-06 00:00:00+00:00,-0.00019066
2006-11-07 00:00:00+00:00,0.00049493
2006-11-08 00:00:00+00:00,0.00001975
2006-11-09 00:00:00+00:00,-0.00013808
2006-11-10 00:00:00+00:00,0.00007288
2006-11-13 00:00:00+00:00,-0.00055960
2006-11-14 00:00:00+00:00,0.00023071
2006-11-15 00:00:00+00:00,-0.00103371
2006-11-16 00:00:00+00:00,-0.00024338
2006-11-17 00:00:00+00:00,0.00081143
2006-11-20 00:00:00+00:00,0.00028406
2006-11-21 00:00:00+00:00,-0.00008441
2006-11-22 00:00:00+00:00,-0.00008399
2006-11-24 00:00:00+00:00,0.00017935
2006-11-27 00:00:00+00:00,0.00002116
2006-11-28 00:00:00+00:00,0.00044242
2006-11-29 00:00:00+00:00,-0.00039962
2006-11-30 00:00:00+00:00,0.00060074
2006-12-01 00:00:00+00:00,0.00202151
2006-12-04 00:00:00+00:00,-0.00045126
2006-12-05 00:00:00+00:00,-0.00029289
2006-12-06 00:00:00+00:00,-0.00139726
2006-12-07 00:00:00+00:00,-0.00055583
2006-12-08 00:00:00+00:00,-0.00192385
2006-12-11 00:00:00+00:00,-0.00055574
2006-12-12 00:00:00+00:00,0.00023478
2006-12-13 00:00:00+00:00,-0.00108199
2006-12-14 00:00:00+00:00,-0.00060855
2006-12-15 00:00:00+00:00,0.00013052
2006-12-18 00:00:00+00:00,0.00007735
2006-12-19 00:00:00+00:00,0.00070898
2006-12-20 00:00:00+00:00,-0.00029243
2006-12-21 00:00:00+00:00,0.00054980
2006-12-22 00:00:00+00:00,-0.00066200
2006-12-26 00:00:00+00:00,-0.00029341
2006-12-27 00:00:00+00:00,-0.00076748
2006-12-28 00:00:00+00:00,-0.00055737
2006-12-29 00:00:00+00:00,-0.00008315
2007-01-02 00:00:00+00:00,0.00012671
2007-01-03 00:00:00+00:00,0.00049534
2007-01-04 00:00:00+00:00,0.00039001
2007-01-05 00:00:00+00:00,-0.00103217
2007-01-08 00:00:00+00:00,-0.00071657
2007-01-09 00:00:00+00:00,-0.00029603
2007-01-10 00:00:00+00:00,-0.00029577
2007-01-11 00:00:00+00:00,-0.00077087
2007-01-12 00:00:00+00:00,-0.00019081
2007-01-16 00:00:00+00:00,-0.00013764
2007-01-17 00:00:00+00:00,-0.00050745
2007-01-18 00:00:00+00:00,0.00028333
2007-01-19 00:00:00+00:00,-0.00050795
2007-01-22 00:00:00+00:00,-0.00013863
2007-01-23 00:00:00+00:00,-0.00061380
2007-01-24 00:00:00+00:00,-0.00013905
2007-01-25 00:00:00+00:00,-0.00035017
2007-01-26 00:00:00+00:00,-0.00008615
2007-01-29 00:00:00+00:00,-0.00019137
2007-01-30 00:00:00+00:00,-0.00019195
2007-01-31 00:00:00+00:00,0.00001937
2007-02-01 00:00:00+00:00,-0.00034993
2007-02-02 00:00:00+00:00,-0.00008670
2007-02-05 00:00:00+00:00,-0.00003323
2007-02-06 00:00:00+00:00,-0.00013944
2007-02-07 00:00:00+00:00,-0.00008655
2007-02-08 00:00:00+00:00,-0.00008727
2007-02-09 00:00:00+00:00,-0.00029756
2007-02-12 00:00:00+00:00,-0.00019234
2007-02-13 00:00:00+00:00,-0.00019235
2007-02-14 00:00:00+00:00,0.00022959
2007-02-15 00:00:00+00:00,0.00033457
2007-02-16 00:00:00+00:00,-0.00014016
2007-02-20 00:00:00+00:00,0.00012353
2007-02-21 00:00:00+00:00,-0.00040332
2007-02-22 00:00:00+00:00,-0.00050982
2007-02-23 00:00:00+00:00,0.00028134
2007-02-26 00:00:00+00:00,0.00038726
2007-02-27 00:00:00+00:00,0.00323525
2007-02-28 00:00:00+00:00,-0.00066562
2007-03-01 00:00:00+00:00,0.00001884
2007-03-02 00:00:00+00:00,0.00122971
2007-03-05 00:00:00+00:00,-0.00024297
2007-03-06 00:00:00+00:00,-0.00013877
2007-03-07 00:00:00+00:00,0.00038826
2007-03-08 00:00:00+00:00,-0.00076871
2007-03-09 00:00:00+00:00,-0.00239915
2007-03-12 00:00:00+00:00,0.00028304
2007-03-13 00:00:00+00:00,0.00107318
2007-03-14 00:00:00+00:00,-0.00034768
2007-03-15 00:00:00+00:00,-0.00071518
2007-03-16 00:00:00+00:00,-0.00076785
2007-03-19 00:00:00+00:00,-0.00071568
2007-03-20 00:00:00+00:00,-0.00013683
2007-03-21 00:00:00+00:00,0.00139083
2007-03-22 00:00:00+00:00,-0.00108310
2007-03-23 00:00:00+00:00,-0.00082100
2007-03-26 00:00:00+00:00,-0.00013766
2007-03-27 00:00:00+00:00,-0.00008389
2007-03-28 00:00:00+00:00,0.00017888
2007-03-29 00:00:00+00:00,-0.00034747
2007-03-30 00:00:00+00:00,-0.00024209
2007-04-02 00:00:00+00:00,-0.00018918
2007-04-03 00:00:00+00:00,-0.00071554
2007-04-04 00:00:00+00:00,-0.00013711
2007-04-05 00:00:00+00:00,-0.00045203
2007-04-06 00:00:00+00:00,-0.00155829
2007-04-09 00:00:00+00:00,-0.00039967
2007-04-10 00:00:00+00:00,-0.00003043
2007-04-11 00:00:00+00:00,-0.00024097
2007-04-12 00:00:00+00:00,-0.00024154
2007-04-13 00:00:00+00:00,-0.00039944
2007-04-16 00:00:00+00:00,-0.00003013
2007-04-17 00:00:00+00:00,0.00033948
2007-04-18 00:00:00+00:00,0.00018108
2007-04-19 00:00:00+00:00,-0.00013502
2007-04-20 00:00:00+00:00,0.00049793
2007-04-23 00:00:00+00:00,0.00007621
2007-04-24 00:00:00+00:00,0.00033919
2007-04-25 00:00:00+00:00,-0.00055563
2007-04-26 00:00:00+00:00,-0.00092362
2007-04-27 00:00:00+00:00,-0.00018618
2007-04-30 00:00:00+00:00,0.00055378
2007-05-01 00:00:00+00:00,-0.00065900
2007-05-02 00:00:00+00:00,-0.00023788
2007-05-03 00:00:00+00:00,-0.00071188
2007-05-04 00:00:00+00:00,0.00002600
2007-05-07 00:00:00+00:00,-0.00007927
2007-05-08 00:00:00+00:00,-0.00013319
2007-05-09 00:00:00+00:00,-0.00060590
2007-05-10 00:00:00+00:00,0.00028985
2007-05-11 00:00:00+00:00,-0.00013141
2007-05-14 00:00:00+00:00,-0.00034175
2007-05-15 00:00:00+00:00,-0.00013086
2007-05-16 00:00:00+00:00,-0.00007535
2007-05-17 00:00:00+00:00,-0.00039309
2007-05-18 00:00:00+00:00,-0.00044697
2007-05-21 00:00:00+00:00,-0.00013155
2007-05-22 00:00:00+00:00,0.00013127
2007-05-23 00:00:00+00:00,-0.00029034
2007-05-24 00:00:00+00:00,-0.00013266
2007-05-25 00:00:00+00:00,-0.00013250
2007-05-29 00:00:00+00:00,-0.00044683
2007-05-30 00:00:00+00:00,-0.00013058
2007-05-31 00:00:00+00:00,-0.00055012
2007-06-01 00:00:00+00:00,-0.00065681
2007-06-04 00:00:00+00:00,-0.00002355
2007-06-05 00:00:00+00:00,-0.00034157
2007-06-06 00:00:00+00:00,0.00013404
2007-06-07 00:00:00+00:00,-0.00049954
2007-06-08 00:00:00+00:00,-0.00007629
2007-06-11 00:00:00+00:00,-0.00012792
2007-06-12 00:00:00+00:00,-0.00049652
2007-06-13 00:00:00+00:00,-0.00033693
2007-06-14 00:00:00+00:00,-0.00012572
2007-06-15 00:00:00+00:00,-0.00001806
2007-06-18 00:00:00+00:00,0.00008815
2007-06-19 00:00:00+00:00,0.00013729
2007-06-20 00:00:00+00:00,-0.00012766
2007-06-21 00:00:00+00:00,0.00008366
2007-06-22 00:00:00+00:00,0.00055782
2007-06-25 00:00:00+00:00,0.00039785
2007-06-26 00:00:00+00:00,-0.00044798
2007-06-27 00:00:00+00:00,-0.00002388
2007-06-28 00:00:00+00:00,-0.00086727
2007-06-29 00:00:00+00:00,0.00039727
2007-07-02 00:00:00+00:00,-0.00034260
2007-07-03 00:00:00+00:00,-0.00034457
2007-07-05 00:00:00+00:00,-0.00071377
2007-07-06 00:00:00+00:00,-0.00023915
2007-07-09 00:00:00+00:00,-0.00013322
2007-07-10 00:00:00+00:00,0.00055257
2007-07-11 00:00:00+00:00,-0.00029241
2007-07-12 00:00:00+00:00,-0.00029213
2007-07-13 00:00:00+00:00,-0.00013391
2007-07-16 00:00:00+00:00,0.00018319
2007-07-17 00:00:00+00:00,-0.00029269
2007-07-18 00:00:00+00:00,0.00012954
2007-07-19 00:00:00+00:00,-0.00013474
2007-07-20 00:00:00+00:00,0.00044594
2007-07-23 00:00:00+00:00,0.00002286
2007-07-24 00:00:00+00:00,0.00018113
2007-07-25 00:00:00+00:00,0.00018120
2007-07-26 00:00:00+00:00,0.00276501
2007-07-27 00:00:00+00:00,0.00023699
2007-07-30 00:00:00+00:00,-0.00002650
2007-07-31 00:00:00+00:00,-0.00002900
2007-08-01 00:00:00+00:00,0.00039393
2007-08-02 00:00:00+00:00,-0.00013266
2007-08-03 00:00:00+00:00,0.00186765
2007-08-06 00:00:00+00:00,-0.00002679
2007-08-07 00:00:00+00:00,-0.00191874
2007-08-08 00:00:00+00:00,-0.00097477
2007-08-09 00:00:00+00:00,0.00365690
2007-08-10 00:00:00+00:00,0.00124147
2007-08-13 00:00:00+00:00,-0.00075591
2007-08-14 00:00:00+00:00,0.00081862
2007-08-15 00:00:00+00:00,0.00251176
2007-08-16 00:00:00+00:00,0.00314252
2007-08-17 00:00:00+00:00,-0.00051959
2007-08-20 00:00:00+00:00,0.00054343
2007-08-21 00:00:00+00:00,0.00052712
2007-08-22 00:00:00+00:00,-0.00229348
2007-08-23 00:00:00+00:00,-0.00146694
2007-08-24 00:00:00+00:00,-0.00220935
2007-08-27 00:00:00+00:00,0.00061250
2007-08-28 00:00:00+00:00,0.00208703
2007-08-29 00:00:00+00:00,-0.00021287
2007-08-30 00:00:00+00:00,0.00083384
2007-08-31 00:00:00+00:00,-0.00139448
2007-09-04 00:00:00+00:00,0.00061297
2007-09-05 00:00:00+00:00,0.00129353
2007-09-06 00:00:00+00:00,-0.00116255
2007-09-07 00:00:00+00:00,0.00470150
2007-09-10 00:00:00+00:00,-0.00010933
2007-09-11 00:00:00+00:00,-0.00198944
2007-09-12 00:00:00+00:00,-0.00120508
2007-09-13 00:00:00+00:00,-0.00167772
2007-09-14 00:00:00+00:00,-0.00042225
2007-09-17 00:00:00+00:00,-0.00000653
2007-09-18 00:00:00+00:00,0.00397079
2007-09-19 00:00:00+00:00,0.00088543
2007-09-20 00:00:00+00:00,-0.00213664
2007-09-21 00:00:00+00:00,-0.00020708
2007-09-24 00:00:00+00:00,-0.00041678
2007-09-25 00:00:00+00:00,0.00151581
2007-09-26 00:00:00+00:00,-0.00072658
2007-09-27 00:00:00+00:00,0.00005628
2007-09-28 00:00:00+00:00,-0.00052013
2007-10-01 00:00:00+00:00,-0.00094102
2007-10-02 00:00:00+00:00,-0.00000281
2007-10-03 00:00:00+00:00,-0.00015988
2007-10-04 00:00:00+00:00,-0.00062858
2007-10-05 00:00:00+00:00,-0.00209279
2007-10-09 00:00:00+00:00,-0.00073688
2007-10-10 00:00:00+00:00,-0.00021504
2007-10-11 00:00:00+00:00,-0.00032063
2007-10-12 00:00:00+00:00,-0.00074152
2007-10-15 00:00:00+00:00,-0.00053520
2007-10-16 00:00:00+00:00,0.00114105
2007-10-17 00:00:00+00:00,0.00208769
2007-10-18 00:00:00+00:00,0.00146265
2007-10-19 00:00:00+00:00,0.00177577
2007-10-22 00:00:00+00:00,0.00030969
2007-10-23 00:00:00+00:00,-0.00000449
2007-10-24 00:00:00+00:00,0.00187649
2007-10-25 00:00:00+00:00,-0.00021139
2007-10-26 00:00:00+00:00,-0.00062775
2007-10-29 00:00:00+00:00,-0.00073290
2007-10-30 00:00:00+00:00,-0.00094083
2007-10-31 00:00:00+00:00,-0.00245224
2007-11-01 00:00:00+00:00,0.00229803
2007-11-02 00:00:00+00:00,0.00162261
