Date,EU-MID
2015-07-23 00:00:00+00:00,-0.00619945
2015-07-24 00:00:00+00:00,-0.01031247
2015-07-27 00:00:00+00:00,-0.03865716
2015-07-28 00:00:00+00:00,0.01408460
2015-07-29 00:00:00+00:00,0.01086003
2015-07-30 00:00:00+00:00,0.00095808
2015-07-31 00:00:00+00:00,0.01545419
2015-08-03 00:00:00+00:00,0.01841682
2015-08-04 00:00:00+00:00,0.00272144
2015-08-05 00:00:00+00:00,0.01466127
2015-08-06 00:00:00+00:00,-0.00714049
2015-08-07 00:00:00+00:00,-0.01729302
2015-08-10 00:00:00+00:00,0.01371147
2015-08-11 00:00:00+00:00,-0.02746920
2015-08-12 00:00:00+00:00,-0.04842031
2015-08-13 00:00:00+00:00,0.02943396
2015-08-14 00:00:00+00:00,0.00615359
2015-08-17 00:00:00+00:00,0.00302842
2015-08-18 00:00:00+00:00,0.00509074
2015-08-19 00:00:00+00:00,-0.02740405
2015-08-20 00:00:00+00:00,-0.04032747
2015-08-21 00:00:00+00:00,-0.05715875
2015-08-24 00:00:00+00:00,-0.09361601
2015-08-25 00:00:00+00:00,0.08301521
2015-08-26 00:00:00+00:00,-0.02002238
2015-08-27 00:00:00+00:00,0.05196492
2015-08-28 00:00:00+00:00,-0.00389545
2015-08-31 00:00:00+00:00,-0.00554076
2015-09-01 00:00:00+00:00,-0.04062542
2015-09-02 00:00:00+00:00,0.00999025
2015-09-03 00:00:00+00:00,0.03832077
2015-09-04 00:00:00+00:00,-0.04211904
2015-09-07 00:00:00+00:00,0.00243276
2015-09-08 00:00:00+00:00,0.02609969
2015-09-09 00:00:00+00:00,0.01861431
2015-09-10 00:00:00+00:00,-0.01096994
2015-09-11 00:00:00+00:00,-0.01760150
2015-09-14 00:00:00+00:00,-0.00670670
2015-09-15 00:00:00+00:00,0.00806274
2015-09-16 00:00:00+00:00,0.01293801
2015-09-17 00:00:00+00:00,0.01065561
2015-09-18 00:00:00+00:00,-0.03073552
2015-09-21 00:00:00+00:00,0.01771683
2015-09-22 00:00:00+00:00,-0.05737650
2015-09-23 00:00:00+00:00,0.00219258
2015-09-24 00:00:00+00:00,-0.03973620
2015-09-25 00:00:00+00:00,0.05483766
2015-09-28 00:00:00+00:00,-0.03889448
2015-09-29 00:00:00+00:00,-0.00925585
2015-09-30 00:00:00+00:00,0.03508228
2015-10-01 00:00:00+00:00,-0.00290778
2015-10-02 00:00:00+00:00,0.01013379
2015-10-05 00:00:00+00:00,0.05184265
2015-10-06 00:00:00+00:00,0.02357623
2015-10-07 00:00:00+00:00,-0.00768690
2015-10-08 00:00:00+00:00,0.00810940
2015-10-09 00:00:00+00:00,0.00644552
2015-10-12 00:00:00+00:00,-0.00982703
2015-10-13 00:00:00+00:00,-0.01640711
2015-10-14 00:00:00+00:00,-0.00611346
2015-10-15 00:00:00+00:00,0.02194423
2015-10-16 00:00:00+00:00,0.00482449
2015-10-19 00:00:00+00:00,0.00481256
2015-10-20 00:00:00+00:00,-0.00332771
2015-10-21 00:00:00+00:00,0.00915046
2015-10-22 00:00:00+00:00,0.03179852
2015-10-23 00:00:00+00:00,0.02651245
2015-10-26 00:00:00+00:00,-0.00375008
2015-10-27 00:00:00+00:00,-0.01900400
2015-10-28 00:00:00+00:00,0.01796943
2015-10-29 00:00:00+00:00,-0.00376005
2015-10-30 00:00:00+00:00,-0.00007819
2015-11-02 00:00:00+00:00,0.01528149
2015-11-03 00:00:00+00:00,-0.00373900
2015-11-04 00:00:00+00:00,0.00568586
2015-11-05 00:00:00+00:00,-0.00059980
2015-11-06 00:00:00+00:00,0.01037372
2015-11-09 00:00:00+00:00,-0.02399321
2015-11-10 00:00:00+00:00,0.00202504
2015-11-11 00:00:00+00:00,0.01253531
2015-11-12 00:00:00+00:00,-0.02880788
2015-11-13 00:00:00+00:00,-0.01332801
2015-11-16 00:00:00+00:00,0.00418878
2015-11-17 00:00:00+00:00,0.04516879
2015-11-18 00:00:00+00:00,0.00044081
2015-11-19 00:00:00+00:00,0.01085021
2015-11-20 00:00:00+00:00,-0.00007889
2015-11-23 00:00:00+00:00,0.01448950
2015-11-24 00:00:00+00:00,-0.04170443
2015-11-25 00:00:00+00:00,0.02563381
2015-11-26 00:00:00+00:00,0.02168044
2015-11-27 00:00:00+00:00,0.00094431
2015-11-30 00:00:00+00:00,0.01067717
2015-12-01 00:00:00+00:00,-0.00364888
2015-12-02 00:00:00+00:00,-0.00416551
2015-12-03 00:00:00+00:00,-0.04151409
2015-12-04 00:00:00+00:00,-0.00896175
2015-12-07 00:00:00+00:00,0.01041026
2015-12-08 00:00:00+00:00,-0.03035523
2015-12-09 00:00:00+00:00,-0.01227185
2015-12-10 00:00:00+00:00,-0.00221554
2015-12-11 00:00:00+00:00,-0.03584422
2015-12-14 00:00:00+00:00,-0.01502760
2015-12-15 00:00:00+00:00,0.04937195
2015-12-16 00:00:00+00:00,0.00529863
2015-12-17 00:00:00+00:00,0.02193706
2015-12-18 00:00:00+00:00,-0.02345440
2015-12-21 00:00:00+00:00,-0.01728034
2015-12-22 00:00:00+00:00,-0.00632507
2015-12-23 00:00:00+00:00,0.04615184
2015-12-28 00:00:00+00:00,-0.01443571
2015-12-29 00:00:00+00:00,0.02401402
2015-12-30 00:00:00+00:00,-0.00140483
2016-01-04 00:00:00+00:00,-0.06157020
2016-01-05 00:00:00+00:00,0.00374619
2016-01-06 00:00:00+00:00,-0.02682881
2016-01-07 00:00:00+00:00,-0.03272341
2016-01-08 00:00:00+00:00,-0.01920425
2016-01-11 00:00:00+00:00,-0.00575990
2016-01-12 00:00:00+00:00,0.01928010
2016-01-13 00:00:00+00:00,0.00217384
2016-01-14 00:00:00+00:00,-0.03670264
2016-01-15 00:00:00+00:00,-0.05919306
2016-01-18 00:00:00+00:00,-0.02255449
2016-01-19 00:00:00+00:00,0.03580239
2016-01-20 00:00:00+00:00,-0.07235119
2016-01-21 00:00:00+00:00,0.04807213
2016-01-22 00:00:00+00:00,0.06122519
2016-01-25 00:00:00+00:00,-0.01163473
2016-01-26 00:00:00+00:00,0.02024636
2016-01-27 00:00:00+00:00,0.00106534
2016-01-28 00:00:00+00:00,-0.02249904
2016-01-29 00:00:00+00:00,0.03420761
2016-02-01 00:00:00+00:00,0.00334396
2016-02-02 00:00:00+00:00,-0.03887625
2016-02-03 00:00:00+00:00,-0.03324442
2016-02-04 00:00:00+00:00,0.00287343
2016-02-05 00:00:00+00:00,-0.01307879
2016-02-08 00:00:00+00:00,-0.08569600
2016-02-09 00:00:00+00:00,-0.03176171
2016-02-10 00:00:00+00:00,0.02768432
2016-02-11 00:00:00+00:00,-0.06544345
2016-02-12 00:00:00+00:00,0.03466498
2016-02-15 00:00:00+00:00,0.06949216
2016-02-16 00:00:00+00:00,-0.00680769
2016-02-17 00:00:00+00:00,0.05511318
2016-02-18 00:00:00+00:00,0.00110934
2016-02-19 00:00:00+00:00,-0.01797862
2016-02-22 00:00:00+00:00,0.04565724
2016-02-23 00:00:00+00:00,-0.02715198
2016-02-24 00:00:00+00:00,-0.04959310
2016-02-25 00:00:00+00:00,0.03080174
2016-02-26 00:00:00+00:00,0.02941547
2016-02-29 00:00:00+00:00,0.01356083
2016-03-01 00:00:00+00:00,0.03998541
2016-03-02 00:00:00+00:00,0.00107060
2016-03-03 00:00:00+00:00,0.00049362
2016-03-04 00:00:00+00:00,0.01607795
2016-03-07 00:00:00+00:00,-0.01296658
2016-03-08 00:00:00+00:00,-0.01911595
2016-03-09 00:00:00+00:00,0.00806694
2016-03-10 00:00:00+00:00,-0.02153408
2016-03-11 00:00:00+00:00,0.06203055
2016-03-14 00:00:00+00:00,-0.00832592
2016-03-15 00:00:00+00:00,-0.01834769
2016-03-16 00:00:00+00:00,0.00512057
2016-03-17 00:00:00+00:00,-0.00008397
2016-03-18 00:00:00+00:00,0.03114268
2016-03-21 00:00:00+00:00,-0.00580521
2016-03-22 00:00:00+00:00,-0.00008458
2016-03-23 00:00:00+00:00,0.00228631
2016-03-24 00:00:00+00:00,-0.02816434
2016-03-29 00:00:00+00:00,0.00631093
2016-03-30 00:00:00+00:00,0.03641908
2016-03-31 00:00:00+00:00,-0.01942758
2016-04-01 00:00:00+00:00,-0.02134073
2016-04-04 00:00:00+00:00,-0.00356574
2016-04-05 00:00:00+00:00,-0.03498643
2016-04-06 00:00:00+00:00,0.00524612
2016-04-07 00:00:00+00:00,-0.02488326
2016-04-08 00:00:00+00:00,0.03937947
2016-04-11 00:00:00+00:00,0.01985336
2016-04-12 00:00:00+00:00,0.00165904
2016-04-13 00:00:00+00:00,0.04748125
2016-04-14 00:00:00+00:00,0.00728311
2016-04-15 00:00:00+00:00,-0.00459828
2016-04-18 00:00:00+00:00,0.01123358
2016-04-19 00:00:00+00:00,0.02129615
2016-04-20 00:00:00+00:00,0.01272034
2016-04-21 00:00:00+00:00,-0.00727274
2016-04-22 00:00:00+00:00,-0.00618858
2016-04-25 00:00:00+00:00,-0.01455959
2016-04-26 00:00:00+00:00,0.01393826
2016-04-27 00:00:00+00:00,0.01105590
2016-04-28 00:00:00+00:00,0.00822581
2016-04-29 00:00:00+00:00,-0.02490243
2016-05-02 00:00:00+00:00,-0.00287402
2016-05-03 00:00:00+00:00,-0.03084263
2016-05-04 00:00:00+00:00,-0.01769047
2016-05-05 00:00:00+00:00,-0.00237368
2016-05-06 00:00:00+00:00,0.00221353
2016-05-09 00:00:00+00:00,-0.00523951
2016-05-10 00:00:00+00:00,0.01198253
2016-05-11 00:00:00+00:00,-0.00122532
2016-05-12 00:00:00+00:00,-0.00751210
2016-05-13 00:00:00+00:00,0.00335783
2016-05-16 00:00:00+00:00,-0.00065610
2016-05-17 00:00:00+00:00,-0.00523861
2016-05-18 00:00:00+00:00,0.00910365
2016-05-19 00:00:00+00:00,-0.01723220
2016-05-20 00:00:00+00:00,0.01721125
2016-05-23 00:00:00+00:00,-0.00179986
2016-05-24 00:00:00+00:00,0.03195075
2016-05-25 00:00:00+00:00,0.01624380
2016-05-26 00:00:00+00:00,0.00773488
2016-05-27 00:00:00+00:00,-0.00453543
2016-05-30 00:00:00+00:00,0.00549088
2016-05-31 00:00:00+00:00,-0.00286448
2016-06-01 00:00:00+00:00,-0.01511799
2016-06-02 00:00:00+00:00,0.01057516
2016-06-03 00:00:00+00:00,-0.01459296
2016-06-06 00:00:00+00:00,-0.00176981
2016-06-07 00:00:00+00:00,0.02170396
2016-06-08 00:00:00+00:00,-0.01058306
2016-06-09 00:00:00+00:00,-0.01480942
2016-06-10 00:00:00+00:00,-0.04935523
2016-06-13 00:00:00+00:00,-0.02448049
2016-06-14 00:00:00+00:00,-0.04531505
2016-06-15 00:00:00+00:00,0.02098817
2016-06-16 00:00:00+00:00,-0.02093528
2016-06-17 00:00:00+00:00,0.02640668
2016-06-20 00:00:00+00:00,0.06765280
2016-06-21 00:00:00+00:00,0.00450867
2016-06-22 00:00:00+00:00,0.01022561
2016-06-23 00:00:00+00:00,0.02612671
2016-06-24 00:00:00+00:00,-0.10789680
2016-06-27 00:00:00+00:00,-0.08603947
2016-06-28 00:00:00+00:00,0.05178244
2016-06-29 00:00:00+00:00,0.04276500
2016-06-30 00:00:00+00:00,0.02645461
2016-07-01 00:00:00+00:00,0.03176204
2016-07-04 00:00:00+00:00,-0.01355712
2016-07-05 00:00:00+00:00,-0.04962596
2016-07-06 00:00:00+00:00,-0.03455586
2016-07-07 00:00:00+00:00,0.02145457
2016-07-08 00:00:00+00:00,0.04496930
2016-07-11 00:00:00+00:00,0.03683172
2016-07-12 00:00:00+00:00,0.02505426
2016-07-13 00:00:00+00:00,0.00222480
2016-07-14 00:00:00+00:00,0.01779293
2016-07-15 00:00:00+00:00,-0.01037346
2016-07-18 00:00:00+00:00,0.01025747
2016-07-19 00:00:00+00:00,-0.00637254
2016-07-20 00:00:00+00:00,0.01482323
2016-07-21 00:00:00+00:00,0.00219172
2016-07-22 00:00:00+00:00,0.00332622
2016-07-25 00:00:00+00:00,0.00332055
2016-07-26 00:00:00+00:00,0.01067993
2016-07-27 00:00:00+00:00,0.01174965
2016-07-28 00:00:00+00:00,-0.01156721
2016-07-29 00:00:00+00:00,0.01174779
2016-08-01 00:00:00+00:00,-0.00848406
2016-08-02 00:00:00+00:00,-0.03889168
2016-08-03 00:00:00+00:00,-0.00209129
2016-08-04 00:00:00+00:00,0.01484632
2016-08-05 00:00:00+00:00,0.02841468
2016-08-08 00:00:00+00:00,0.01171760
2016-08-09 00:00:00+00:00,0.02449648
2016-08-10 00:00:00+00:00,-0.00063585
2016-08-11 00:00:00+00:00,0.01206047
2016-08-12 00:00:00+00:00,0.00101356
2016-08-15 00:00:00+00:00,0.00210947
2016-08-16 00:00:00+00:00,-0.01761383
2016-08-17 00:00:00+00:00,-0.02605841
2016-08-18 00:00:00+00:00,0.01895257
2016-08-19 00:00:00+00:00,-0.01505962
2016-08-22 00:00:00+00:00,-0.00231951
2016-08-23 00:00:00+00:00,0.02453063
2016-08-24 00:00:00+00:00,0.00378372
2016-08-25 00:00:00+00:00,-0.01332276
2016-08-26 00:00:00+00:00,0.01268560
2016-08-29 00:00:00+00:00,-0.00891253
2016-08-30 00:00:00+00:00,0.01044379
2016-08-31 00:00:00+00:00,-0.00504658
2016-09-01 00:00:00+00:00,0.00267789
2016-09-02 00:00:00+00:00,0.03413139
2016-09-05 00:00:00+00:00,0.00371321
2016-09-06 00:00:00+00:00,-0.00983306
2016-09-07 00:00:00+00:00,0.01188734
2016-09-08 00:00:00+00:00,-0.00170874
2016-09-09 00:00:00+00:00,-0.02336686
2016-09-12 00:00:00+00:00,-0.02254588
2016-09-13 00:00:00+00:00,-0.01144334
2016-09-14 00:00:00+00:00,-0.00169037
2016-09-15 00:00:00+00:00,0.00664606
2016-09-16 00:00:00+00:00,-0.01964803
2016-09-19 00:00:00+00:00,0.02052090
2016-09-20 00:00:00+00:00,0.00159019
2016-09-21 00:00:00+00:00,0.01274511
2016-09-22 00:00:00+00:00,0.02818168
2016-09-23 00:00:00+00:00,-0.00937076
2016-09-26 00:00:00+00:00,-0.02588419
2016-09-27 00:00:00+00:00,-0.01176317
2016-09-28 00:00:00+00:00,0.01781826
2016-09-29 00:00:00+00:00,0.00379829
2016-09-30 00:00:00+00:00,0.00987737
2016-10-03 00:00:00+00:00,-0.00393915
2016-10-04 00:00:00+00:00,0.01425966
2016-10-05 00:00:00+00:00,-0.00501524
2016-10-06 00:00:00+00:00,0.00101321
2016-10-07 00:00:00+00:00,-0.02313668
2016-10-10 00:00:00+00:00,0.01768282
2016-10-11 00:00:00+00:00,-0.00889109
2016-10-12 00:00:00+00:00,-0.00284990
2016-10-13 00:00:00+00:00,-0.02001220
2016-10-14 00:00:00+00:00,0.02899020
2016-10-17 00:00:00+00:00,-0.00890244
2016-10-18 00:00:00+00:00,0.02537794
2016-10-19 00:00:00+00:00,0.01029999
2016-10-20 00:00:00+00:00,0.00045855
2016-10-21 00:00:00+00:00,0.00263291
2016-10-24 00:00:00+00:00,0.01131557
2016-10-25 00:00:00+00:00,-0.00818275
2016-10-26 00:00:00+00:00,-0.00279519
2016-10-27 00:00:00+00:00,0.00534338
2016-10-28 00:00:00+00:00,-0.00008403
2016-10-31 00:00:00+00:00,-0.00758639
2016-11-01 00:00:00+00:00,-0.02562254
2016-11-02 00:00:00+00:00,-0.02870460
2016-11-03 00:00:00+00:00,0.00047199
2016-11-04 00:00:00+00:00,-0.01850668
2016-11-07 00:00:00+00:00,0.02639154
2016-11-08 00:00:00+00:00,0.00380402
2016-11-09 00:00:00+00:00,0.01822493
2016-11-10 00:00:00+00:00,0.00156052
2016-11-11 00:00:00+00:00,-0.00833095
2016-11-14 00:00:00+00:00,0.00101300
2016-11-15 00:00:00+00:00,0.01204121
2016-11-16 00:00:00+00:00,-0.00502189
2016-11-17 00:00:00+00:00,0.00320859
2016-11-18 00:00:00+00:00,-0.00557352
2016-11-21 00:00:00+00:00,0.00431216
2016-11-22 00:00:00+00:00,0.01033843
2016-11-23 00:00:00+00:00,0.00045606
2016-11-24 00:00:00+00:00,0.00482272
2016-11-25 00:00:00+00:00,0.00154360
2016-11-28 00:00:00+00:00,-0.01749934
2016-11-29 00:00:00+00:00,0.00594785
2016-11-30 00:00:00+00:00,0.01523201
2016-12-01 00:00:00+00:00,-0.00660562
2016-12-02 00:00:00+00:00,-0.00608211
2016-12-05 00:00:00+00:00,0.01575788
2016-12-06 00:00:00+00:00,0.03027050
2016-12-07 00:00:00+00:00,0.02127179
2016-12-08 00:00:00+00:00,0.02421631
2016-12-09 00:00:00+00:00,0.00721777
2016-12-12 00:00:00+00:00,-0.00373148
2016-12-13 00:00:00+00:00,0.00329257
2016-12-14 00:00:00+00:00,-0.00624071
2016-12-15 00:00:00+00:00,0.01344107
2016-12-16 00:00:00+00:00,-0.00267468
2016-12-19 00:00:00+00:00,0.00405104
2016-12-20 00:00:00+00:00,0.01338740
2016-12-21 00:00:00+00:00,0.00042173
2016-12-22 00:00:00+00:00,-0.00520927
2016-12-23 00:00:00+00:00,0.01017386
2016-12-27 00:00:00+00:00,0.00552624
2016-12-28 00:00:00+00:00,-0.00772772
2016-12-29 00:00:00+00:00,-0.00315553
2016-12-30 00:00:00+00:00,-0.01135178
2017-01-02 00:00:00+00:00,0.03131289
2017-01-03 00:00:00+00:00,0.01207441
2017-01-04 00:00:00+00:00,-0.00512867
2017-01-05 00:00:00+00:00,0.00142457
2017-01-06 00:00:00+00:00,0.00445157
2017-01-09 00:00:00+00:00,-0.00562872
2017-01-10 00:00:00+00:00,-0.00110029
2017-01-11 00:00:00+00:00,0.00546665
2017-01-12 00:00:00+00:00,-0.01671507
2017-01-13 00:00:00+00:00,0.01921332
2017-01-16 00:00:00+00:00,-0.01266934
2017-01-17 00:00:00+00:00,-0.00616667
2017-01-18 00:00:00+00:00,0.00092508
2017-01-19 00:00:00+00:00,0.01107707
2017-01-20 00:00:00+00:00,0.00293897
2017-01-23 00:00:00+00:00,-0.01218644
2017-01-24 00:00:00+00:00,0.01360152
2017-01-25 00:00:00+00:00,0.02710729
2017-01-26 00:00:00+00:00,0.00140066
2017-01-27 00:00:00+00:00,0.00338536
2017-01-30 00:00:00+00:00,-0.03181268
2017-01-31 00:00:00+00:00,-0.00865246
2017-02-01 00:00:00+00:00,0.01002595
2017-02-02 00:00:00+00:00,0.01349830
2017-02-03 00:00:00+00:00,0.00790797
2017-02-06 00:00:00+00:00,-0.02349099
2017-02-07 00:00:00+00:00,-0.00009108
2017-02-08 00:00:00+00:00,0.00451892
2017-02-09 00:00:00+00:00,0.01599336
2017-02-10 00:00:00+00:00,-0.00009094
2017-02-13 00:00:00+00:00,0.01893287
2017-02-14 00:00:00+00:00,0.00287233
2017-02-15 00:00:00+00:00,0.00582767
2017-02-16 00:00:00+00:00,-0.00697526
2017-02-17 00:00:00+00:00,-0.00995982
2017-02-20 00:00:00+00:00,0.00784396
2017-02-21 00:00:00+00:00,0.00583686
2017-02-22 00:00:00+00:00,-0.00550805
2017-02-23 00:00:00+00:00,-0.00947302
2017-02-24 00:00:00+00:00,-0.01745572
2017-02-27 00:00:00+00:00,0.00641634
2017-02-28 00:00:00+00:00,0.00389999
2017-03-01 00:00:00+00:00,0.02679210
2017-03-02 00:00:00+00:00,0.00236193
2017-03-03 00:00:00+00:00,0.01290733
2017-03-06 00:00:00+00:00,-0.00792404
2017-03-07 00:00:00+00:00,-0.00255282
2017-03-08 00:00:00+00:00,0.00359197
2017-03-09 00:00:00+00:00,0.00284767
2017-03-10 00:00:00+00:00,0.00847118
2017-03-13 00:00:00+00:00,-0.01594273
2017-03-14 00:00:00+00:00,-0.00745279
2017-03-15 00:00:00+00:00,0.01084330
2017-03-16 00:00:00+00:00,0.01523497
2017-03-17 00:00:00+00:00,0.00284854
2017-03-20 00:00:00+00:00,-0.00695745
2017-03-21 00:00:00+00:00,-0.01485042
2017-03-22 00:00:00+00:00,-0.00951029
2017-03-23 00:00:00+00:00,0.01583096
2017-03-24 00:00:00+00:00,0.00484091
2017-03-27 00:00:00+00:00,-0.00945727
2017-03-28 00:00:00+00:00,0.02068885
2017-03-29 00:00:00+00:00,0.00284143
2017-03-30 00:00:00+00:00,0.01604320
2017-03-31 00:00:00+00:00,0.00960686
2017-04-03 00:00:00+00:00,-0.00878868
2017-04-04 00:00:00+00:00,0.00038666
2017-04-05 00:00:00+00:00,0.00232594
2017-04-06 00:00:00+00:00,0.01103951
2017-04-07 00:00:00+00:00,0.00327228
2017-04-10 00:00:00+00:00,-0.00057927
2017-04-11 00:00:00+00:00,-0.01164010
2017-04-12 00:00:00+00:00,0.00328709
2017-04-13 00:00:00+00:00,-0.00637566
2017-04-18 00:00:00+00:00,-0.01414598
2017-04-19 00:00:00+00:00,0.00526741
2017-04-20 00:00:00+00:00,0.00914549
2017-04-21 00:00:00+00:00,-0.00397190
2017-04-24 00:00:00+00:00,0.06006689
2017-04-25 00:00:00+00:00,0.00508226
2017-04-26 00:00:00+00:00,0.00600867
2017-04-27 00:00:00+00:00,-0.00665582
2017-04-28 00:00:00+00:00,0.00601072
2017-05-02 00:00:00+00:00,0.01348640
2017-05-03 00:00:00+00:00,-0.00335752
2017-05-04 00:00:00+00:00,0.03112774
2017-05-05 00:00:00+00:00,0.01687949
2017-05-08 00:00:00+00:00,-0.00738183
2017-05-09 00:00:00+00:00,0.00674946
2017-05-10 00:00:00+00:00,-0.00510780
2017-05-11 00:00:00+00:00,-0.01698397
2017-05-12 00:00:00+00:00,0.00772287
2017-05-15 00:00:00+00:00,0.00952579
2017-05-16 00:00:00+00:00,0.00582924
2017-05-17 00:00:00+00:00,-0.03557979
2017-05-18 00:00:00+00:00,-0.01028902
2017-05-19 00:00:00+00:00,0.02642875
2017-05-22 00:00:00+00:00,0.00357367
2017-05-23 00:00:00+00:00,0.01090210
2017-05-24 00:00:00+00:00,-0.00010183
2017-05-25 00:00:00+00:00,0.00453407
2017-05-26 00:00:00+00:00,-0.00055693
2017-05-29 00:00:00+00:00,-0.00192222
2017-05-30 00:00:00+00:00,-0.00237936
2017-05-31 00:00:00+00:00,-0.01013509
2017-06-01 00:00:00+00:00,0.01678809
2017-06-02 00:00:00+00:00,0.00306569
2017-06-05 00:00:00+00:00,-0.00823862
2017-06-06 00:00:00+00:00,-0.00600301
2017-06-07 00:00:00+00:00,0.00399275
2017-06-08 00:00:00+00:00,-0.00124167
2017-06-09 00:00:00+00:00,0.01242168
2017-06-12 00:00:00+00:00,-0.02476994
2017-06-13 00:00:00+00:00,0.00081214
2017-06-14 00:00:00+00:00,0.00134491
2017-06-15 00:00:00+00:00,-0.01473957
2017-06-16 00:00:00+00:00,0.01463906
2017-06-19 00:00:00+00:00,0.01910470
2017-06-20 00:00:00+00:00,-0.01188233
2017-06-21 00:00:00+00:00,-0.00557183
2017-06-22 00:00:00+00:00,-0.00284421
2017-06-23 00:00:00+00:00,-0.01337189
2017-06-26 00:00:00+00:00,0.00634597
2017-06-27 00:00:00+00:00,-0.02168374
2017-06-28 00:00:00+00:00,-0.00056823
2017-06-29 00:00:00+00:00,-0.02981675
2017-06-30 00:00:00+00:00,-0.00104687
2017-07-03 00:00:00+00:00,0.02535519
2017-07-04 00:00:00+00:00,-0.00010450
2017-07-05 00:00:00+00:00,0.00090193
2017-07-06 00:00:00+00:00,-0.00987671
2017-07-07 00:00:00+00:00,0.00083051
2017-07-10 00:00:00+00:00,0.01625410
2017-07-11 00:00:00+00:00,-0.00474151
2017-07-12 00:00:00+00:00,0.02684651
2017-07-13 00:00:00+00:00,0.00723122
2017-07-14 00:00:00+00:00,0.00309309
2017-07-17 00:00:00+00:00,0.00217542
2017-07-18 00:00:00+00:00,-0.02060686
2017-07-19 00:00:00+00:00,0.00449599
2017-07-20 00:00:00+00:00,-0.00515944
2017-07-21 00:00:00+00:00,-0.02266832
2017-07-24 00:00:00+00:00,-0.01221585
2017-07-25 00:00:00+00:00,0.01160379
2017-07-26 00:00:00+00:00,0.01712599
2017-07-27 00:00:00+00:00,-0.00195387
2017-07-28 00:00:00+00:00,-0.01951899
2017-07-31 00:00:00+00:00,0.00082741
2017-08-01 00:00:00+00:00,0.01388966
2017-08-02 00:00:00+00:00,-0.00659193
2017-08-03 00:00:00+00:00,0.00547137
2017-08-04 00:00:00+00:00,0.01704356
2017-08-07 00:00:00+00:00,0.00035420
2017-08-08 00:00:00+00:00,0.00770534
2017-08-09 00:00:00+00:00,-0.01612353
2017-08-10 00:00:00+00:00,-0.01809808
2017-08-11 00:00:00+00:00,-0.01965793
2017-08-14 00:00:00+00:00,0.03045489
2017-08-15 00:00:00+00:00,0.00267370
2017-08-16 00:00:00+00:00,0.01469352
2017-08-17 00:00:00+00:00,-0.00607130
2017-08-18 00:00:00+00:00,-0.01253511
2017-08-21 00:00:00+00:00,-0.01168565
2017-08-22 00:00:00+00:00,0.01667117
2017-08-23 00:00:00+00:00,-0.00518698
2017-08-24 00:00:00+00:00,0.00082212
2017-08-25 00:00:00+00:00,-0.00380892
2017-08-28 00:00:00+00:00,-0.01309469
2017-08-29 00:00:00+00:00,-0.02158508
2017-08-30 00:00:00+00:00,0.01594465
2017-08-31 00:00:00+00:00,0.01488089
2017-09-01 00:00:00+00:00,0.01151572
2017-09-04 00:00:00+00:00,-0.00749780
2017-09-05 00:00:00+00:00,-0.00775709
2017-09-06 00:00:00+00:00,-0.00103495
2017-09-07 00:00:00+00:00,0.00082472
2017-09-08 00:00:00+00:00,0.00152169
2017-09-11 00:00:00+00:00,0.02592327
2017-09-12 00:00:00+00:00,0.00287665
2017-09-13 00:00:00+00:00,0.00019968
2017-09-14 00:00:00+00:00,-0.00048655
2017-09-15 00:00:00+00:00,-0.00391719
2017-09-18 00:00:00+00:00,0.00525276
2017-09-19 00:00:00+00:00,0.00156990
2017-09-20 00:00:00+00:00,-0.00094128
2017-09-21 00:00:00+00:00,0.00088431
2017-09-22 00:00:00+00:00,-0.00071273
2017-09-25 00:00:00+00:00,0.00042797
2017-09-26 00:00:00+00:00,-0.00048593
2017-09-27 00:00:00+00:00,0.00590378
2017-09-28 00:00:00+00:00,0.00291982
2017-09-29 00:00:00+00:00,0.00336354
2017-10-02 00:00:00+00:00,0.00267614
2017-10-03 00:00:00+00:00,0.00176906
2017-10-04 00:00:00+00:00,-0.00384480
2017-10-05 00:00:00+00:00,0.00379997
2017-10-06 00:00:00+00:00,-0.00451805
2017-10-09 00:00:00+00:00,0.00109742
2017-10-10 00:00:00+00:00,0.00019509
2017-10-11 00:00:00+00:00,0.00424694
2017-10-12 00:00:00+00:00,0.00243581
2017-10-13 00:00:00+00:00,0.00175899
2017-10-16 00:00:00+00:00,-0.00069973
2017-10-17 00:00:00+00:00,0.00063951
2017-10-18 00:00:00+00:00,0.00175530
2017-10-19 00:00:00+00:00,-0.00693767
2017-10-20 00:00:00+00:00,0.00243739
2017-10-23 00:00:00+00:00,0.00086476
2017-10-24 00:00:00+00:00,0.00063956
2017-10-25 00:00:00+00:00,-0.00695824
2017-10-26 00:00:00+00:00,0.01864609
2017-10-27 00:00:00+00:00,0.00284110
2017-10-30 00:00:00+00:00,0.00261253
2017-10-31 00:00:00+00:00,0.00502067
2017-11-01 00:00:00+00:00,0.00521349
2017-11-02 00:00:00+00:00,0.00018502
2017-11-03 00:00:00+00:00,0.00061948
2017-11-06 00:00:00+00:00,-0.00068472
2017-11-07 00:00:00+00:00,-0.00329470
2017-11-08 00:00:00+00:00,-0.00286936
2017-11-09 00:00:00+00:00,-0.00878316
2017-11-10 00:00:00+00:00,-0.00312331
2017-11-13 00:00:00+00:00,-0.00755920
2017-11-14 00:00:00+00:00,-0.00159641
2017-11-15 00:00:00+00:00,-0.00628908
2017-11-16 00:00:00+00:00,0.00760714
