Date,SONIA3
2022-08-02 00:00:00+00:00,0.00135869
2022-08-03 00:00:00+00:00,-0.00282387
2022-08-04 00:00:00+00:00,-0.00226445
2022-08-05 00:00:00+00:00,0.00125885
2022-08-08 00:00:00+00:00,-0.00201225
2022-08-09 00:00:00+00:00,0.00105182
2022-08-10 00:00:00+00:00,-0.00242389
2022-08-11 00:00:00+00:00,0.00166871
2022-08-12 00:00:00+00:00,-0.00278147
2022-08-15 00:00:00+00:00,-0.00048174
2022-08-16 00:00:00+00:00,0.00105242
2022-08-17 00:00:00+00:00,-0.00355365
2022-08-18 00:00:00+00:00,-0.00412422
2022-08-19 00:00:00+00:00,-0.00269441
2022-08-22 00:00:00+00:00,0.00069463
2022-08-23 00:00:00+00:00,-0.00311043
2022-08-24 00:00:00+00:00,-0.00435098
2022-08-25 00:00:00+00:00,-0.00172921
2022-08-26 00:00:00+00:00,0.00276095
2022-08-30 00:00:00+00:00,-0.00291825
2022-08-31 00:00:00+00:00,0.00095118
2022-09-01 00:00:00+00:00,-0.00183705
2022-09-02 00:00:00+00:00,-0.00075254
2022-09-05 00:00:00+00:00,0.00007396
2022-09-06 00:00:00+00:00,-0.00178685
2022-09-07 00:00:00+00:00,-0.00142939
2022-09-08 00:00:00+00:00,0.00162333
2022-09-09 00:00:00+00:00,-0.00246321
2022-09-12 00:00:00+00:00,-0.00013733
2022-09-13 00:00:00+00:00,0.00032325
2022-09-14 00:00:00+00:00,-0.00179755
2022-09-15 00:00:00+00:00,-0.00138295
2022-09-16 00:00:00+00:00,-0.00029542
2022-09-20 00:00:00+00:00,-0.00123297
2022-09-21 00:00:00+00:00,-0.00268344
2022-09-22 00:00:00+00:00,-0.00413819
2022-09-23 00:00:00+00:00,-0.00294911
2022-09-26 00:00:00+00:00,-0.00610011
2022-09-27 00:00:00+00:00,-0.00464838
2022-09-28 00:00:00+00:00,-0.00523752
2022-09-29 00:00:00+00:00,0.00607330
2022-09-30 00:00:00+00:00,0.00048562
2022-10-03 00:00:00+00:00,-0.00302680
2022-10-04 00:00:00+00:00,0.00499945
2022-10-05 00:00:00+00:00,-0.00266207
2022-10-06 00:00:00+00:00,-0.00156283
2022-10-07 00:00:00+00:00,-0.00555283
2022-10-10 00:00:00+00:00,-0.00167320
2022-10-11 00:00:00+00:00,-0.00294066
2022-10-12 00:00:00+00:00,-0.00258055
2022-10-13 00:00:00+00:00,0.00269702
2022-10-14 00:00:00+00:00,0.00653747
2022-10-17 00:00:00+00:00,-0.00010525
2022-10-18 00:00:00+00:00,0.00509114
2022-10-19 00:00:00+00:00,-0.00299294
2022-10-20 00:00:00+00:00,0.00366655
2022-10-21 00:00:00+00:00,-0.00178723
2022-10-24 00:00:00+00:00,0.00402898
2022-10-25 00:00:00+00:00,0.00150831
2022-10-26 00:00:00+00:00,0.00103754
2022-10-27 00:00:00+00:00,0.00103652
2022-10-28 00:00:00+00:00,0.00401083
2022-10-31 00:00:00+00:00,-0.00360472
2022-11-01 00:00:00+00:00,0.00139777
2022-11-02 00:00:00+00:00,0.00160553
2022-11-03 00:00:00+00:00,-0.00126136
2022-11-04 00:00:00+00:00,-0.00027105
2022-11-07 00:00:00+00:00,0.00009468
2022-11-08 00:00:00+00:00,0.00097792
2022-11-09 00:00:00+00:00,0.00233194
2022-11-10 00:00:00+00:00,0.00300527
2022-11-11 00:00:00+00:00,-0.00110397
2022-11-14 00:00:00+00:00,-0.00001242
2022-11-15 00:00:00+00:00,0.00118157
2022-11-16 00:00:00+00:00,0.00273934
2022-11-17 00:00:00+00:00,-0.00141468
2022-11-18 00:00:00+00:00,-0.00240212
2022-11-21 00:00:00+00:00,0.00029835
2022-11-22 00:00:00+00:00,0.00216583
2022-11-23 00:00:00+00:00,0.00169612
2022-11-24 00:00:00+00:00,-0.00172730
2022-11-25 00:00:00+00:00,-0.00053490
2022-11-28 00:00:00+00:00,0.00044834
2022-11-29 00:00:00+00:00,0.00127882
2022-11-30 00:00:00+00:00,-0.00121029
2022-12-01 00:00:00+00:00,0.00242175
2022-12-02 00:00:00+00:00,-0.00053476
2022-12-05 00:00:00+00:00,0.00024274
2022-12-06 00:00:00+00:00,-0.00043253
2022-12-07 00:00:00+00:00,0.00024303
2022-12-08 00:00:00+00:00,-0.00120689
2022-12-09 00:00:00+00:00,0.00050259
2022-12-12 00:00:00+00:00,-0.00001573
2022-12-13 00:00:00+00:00,-0.00172761
2022-12-14 00:00:00+00:00,0.00024214
2022-12-15 00:00:00+00:00,0.00210961
2022-12-16 00:00:00+00:00,-0.00265754
2022-12-19 00:00:00+00:00,-0.00406093
2022-12-20 00:00:00+00:00,-0.00178428
2022-12-21 00:00:00+00:00,0.00013954
2022-12-22 00:00:00+00:00,-0.00121268
2022-12-23 00:00:00+00:00,-0.00069302
2022-12-28 00:00:00+00:00,-0.00022815
2022-12-29 00:00:00+00:00,-0.00001875
2022-12-30 00:00:00+00:00,-0.00053902
2023-01-03 00:00:00+00:00,0.00248122
2023-01-04 00:00:00+00:00,0.00361787
2023-01-05 00:00:00+00:00,-0.00194493
2023-01-06 00:00:00+00:00,0.00127356
2023-01-09 00:00:00+00:00,0.00210347
2023-01-10 00:00:00+00:00,-0.00090820
2023-01-11 00:00:00+00:00,0.00344886
2023-01-12 00:00:00+00:00,0.00204642
2023-01-13 00:00:00+00:00,-0.00059408
2023-01-16 00:00:00+00:00,0.00028530
2023-01-17 00:00:00+00:00,0.00064742
2023-01-18 00:00:00+00:00,-0.00080159
2023-01-19 00:00:00+00:00,-0.00028503
2023-01-20 00:00:00+00:00,-0.00033666
2023-01-23 00:00:00+00:00,-0.00038861
2023-01-24 00:00:00+00:00,0.00162853
2023-01-25 00:00:00+00:00,0.00105889
2023-01-26 00:00:00+00:00,-0.00100827
2023-01-27 00:00:00+00:00,-0.00147404
2023-01-30 00:00:00+00:00,-0.00059522
2023-01-31 00:00:00+00:00,0.00033496
2023-02-01 00:00:00+00:00,0.00064621
2023-02-02 00:00:00+00:00,0.00669539
2023-02-03 00:00:00+00:00,-0.00167542
2023-02-06 00:00:00+00:00,-0.00492590
2023-02-07 00:00:00+00:00,-0.00080290
2023-02-08 00:00:00+00:00,-0.00038974
2023-02-09 00:00:00+00:00,-0.00075255
2023-02-10 00:00:00+00:00,-0.00318493
2023-02-13 00:00:00+00:00,-0.00028840
2023-02-14 00:00:00+00:00,-0.00375976
2023-02-15 00:00:00+00:00,0.00209873
2023-02-16 00:00:00+00:00,-0.00013361
2023-02-17 00:00:00+00:00,-0.00039320
2023-02-20 00:00:00+00:00,0.00100675
2023-02-21 00:00:00+00:00,-0.00453886
2023-02-22 00:00:00+00:00,0.00038498
2023-02-23 00:00:00+00:00,-0.00003063
2023-02-24 00:00:00+00:00,-0.00350920
2023-02-27 00:00:00+00:00,-0.00034170
2023-02-28 00:00:00+00:00,-0.00003116
2023-03-01 00:00:00+00:00,-0.00008320
2023-03-02 00:00:00+00:00,-0.00159148
2023-03-03 00:00:00+00:00,0.00059289
2023-03-06 00:00:00+00:00,-0.00112393
2023-03-07 00:00:00+00:00,0.00032891
2023-03-08 00:00:00+00:00,0.00012001
2023-03-09 00:00:00+00:00,-0.00034750
2023-03-10 00:00:00+00:00,0.00246357
2023-03-13 00:00:00+00:00,0.00163237
2023-03-14 00:00:00+00:00,-0.00226324
2023-03-15 00:00:00+00:00,0.00106309
2023-03-16 00:00:00+00:00,-0.00028688
2023-03-17 00:00:00+00:00,0.00434389
2023-03-20 00:00:00+00:00,0.00095995
2023-03-21 00:00:00+00:00,-0.00085767
2023-03-22 00:00:00+00:00,-0.00308577
2023-03-23 00:00:00+00:00,0.00448834
2023-03-24 00:00:00+00:00,0.00219987
2023-03-27 00:00:00+00:00,-0.00163235
2023-03-28 00:00:00+00:00,-0.00282429
2023-03-29 00:00:00+00:00,-0.00075482
2023-03-30 00:00:00+00:00,-0.00039321
2023-03-31 00:00:00+00:00,-0.00205223
2023-04-03 00:00:00+00:00,0.00017952
2023-04-04 00:00:00+00:00,0.00339304
2023-04-05 00:00:00+00:00,-0.00096389
2023-04-06 00:00:00+00:00,0.00115986
2023-04-11 00:00:00+00:00,-0.00252313
2023-04-12 00:00:00+00:00,0.00006796
2023-04-13 00:00:00+00:00,-0.00086591
2023-04-14 00:00:00+00:00,-0.00024555
2023-04-17 00:00:00+00:00,-0.00102381
2023-04-18 00:00:00+00:00,-0.00180512
2023-04-19 00:00:00+00:00,-0.00185744
2023-04-20 00:00:00+00:00,-0.00092173
2023-04-21 00:00:00+00:00,0.00172969
2023-04-24 00:00:00+00:00,-0.00055646
2023-04-25 00:00:00+00:00,-0.00061017
2023-04-26 00:00:00+00:00,0.00178017
2023-04-27 00:00:00+00:00,-0.00139092
2023-04-28 00:00:00+00:00,-0.00149310
2023-05-02 00:00:00+00:00,-0.00040543
2023-05-03 00:00:00+00:00,0.00177787
2023-05-04 00:00:00+00:00,0.00042490
2023-05-05 00:00:00+00:00,-0.00004263
2023-05-09 00:00:00+00:00,-0.00227648
2023-05-10 00:00:00+00:00,-0.00134138
2023-05-11 00:00:00+00:00,0.00209265
2023-05-12 00:00:00+00:00,0.00167352
2023-05-15 00:00:00+00:00,-0.00144192
2023-05-16 00:00:00+00:00,0.00125738
2023-05-17 00:00:00+00:00,-0.00191152
2023-05-18 00:00:00+00:00,-0.00160215
2023-05-19 00:00:00+00:00,-0.00201809
2023-05-22 00:00:00+00:00,-0.00129186
2023-05-23 00:00:00+00:00,-0.00254358
2023-05-24 00:00:00+00:00,-0.00630084
2023-05-25 00:00:00+00:00,0.00068717
2023-05-26 00:00:00+00:00,-0.00375442
2023-05-30 00:00:00+00:00,0.00042817
2023-05-31 00:00:00+00:00,0.00272826
2023-06-01 00:00:00+00:00,-0.00088163
2023-06-02 00:00:00+00:00,0.00120949
2023-06-05 00:00:00+00:00,-0.00161122
2023-06-06 00:00:00+00:00,-0.00166492
2023-06-07 00:00:00+00:00,0.00016600
2023-06-08 00:00:00+00:00,-0.00150683
2023-06-09 00:00:00+00:00,0.00053409
2023-06-12 00:00:00+00:00,-0.00051269
2023-06-13 00:00:00+00:00,-0.00365338
2023-06-14 00:00:00+00:00,-0.00465539
2023-06-15 00:00:00+00:00,0.00069540
2023-06-16 00:00:00+00:00,-0.00130107
2023-06-19 00:00:00+00:00,-0.00030327
2023-06-20 00:00:00+00:00,-0.00329902
2023-06-21 00:00:00+00:00,-0.00004220
2023-06-22 00:00:00+00:00,0.00248425
2023-06-23 00:00:00+00:00,0.00190235
2023-06-26 00:00:00+00:00,-0.00177581
2023-06-27 00:00:00+00:00,-0.00051645
2023-06-28 00:00:00+00:00,-0.00356471
2023-06-29 00:00:00+00:00,0.00185172
2023-06-30 00:00:00+00:00,-0.00167330
2023-07-03 00:00:00+00:00,-0.00062154
2023-07-04 00:00:00+00:00,-0.00251675
2023-07-05 00:00:00+00:00,-0.00072891
2023-07-06 00:00:00+00:00,-0.00326020
2023-07-07 00:00:00+00:00,-0.00046672
2023-07-10 00:00:00+00:00,0.00106465
2023-07-11 00:00:00+00:00,0.00101061
2023-07-12 00:00:00+00:00,-0.00146907
2023-07-13 00:00:00+00:00,0.00555060
2023-07-14 00:00:00+00:00,0.00016525
2023-07-17 00:00:00+00:00,0.00458601
2023-07-18 00:00:00+00:00,0.00157988
2023-07-19 00:00:00+00:00,0.00477449
2023-07-20 00:00:00+00:00,-0.00198009
2023-07-21 00:00:00+00:00,0.00000602
2023-07-24 00:00:00+00:00,0.00042465
2023-07-25 00:00:00+00:00,-0.00114484
2023-07-26 00:00:00+00:00,-0.00187788
2023-07-27 00:00:00+00:00,-0.00030836
2023-07-28 00:00:00+00:00,0.00094857
2023-07-31 00:00:00+00:00,0.00037248
2023-08-01 00:00:00+00:00,-0.00261040
2023-08-02 00:00:00+00:00,0.00089689
2023-08-03 00:00:00+00:00,-0.00109383
2023-08-04 00:00:00+00:00,0.00131588
2023-08-07 00:00:00+00:00,-0.00156481
2023-08-08 00:00:00+00:00,0.00021479
2023-08-09 00:00:00+00:00,0.00026754
2023-08-10 00:00:00+00:00,0.00094854
2023-08-11 00:00:00+00:00,-0.00344888
2023-08-14 00:00:00+00:00,-0.00151460
2023-08-15 00:00:00+00:00,-0.00015167
2023-08-16 00:00:00+00:00,-0.00067605
2023-08-17 00:00:00+00:00,-0.00288038
2023-08-18 00:00:00+00:00,0.00016379
2023-08-21 00:00:00+00:00,-0.00114979
2023-08-22 00:00:00+00:00,0.00147763
2023-08-23 00:00:00+00:00,0.00488776
2023-08-24 00:00:00+00:00,0.00052847
2023-08-25 00:00:00+00:00,-0.00167078
2023-08-29 00:00:00+00:00,0.00147136
2023-08-30 00:00:00+00:00,0.00058034
2023-08-31 00:00:00+00:00,0.00131276
2023-09-01 00:00:00+00:00,-0.00083125
2023-09-04 00:00:00+00:00,-0.00166845
2023-09-05 00:00:00+00:00,-0.00088448
2023-09-06 00:00:00+00:00,-0.00167089
2023-09-07 00:00:00+00:00,0.00199687
2023-09-08 00:00:00+00:00,0.00194191
2023-09-11 00:00:00+00:00,-0.00109334
2023-09-12 00:00:00+00:00,0.00126041
2023-09-13 00:00:00+00:00,0.00204394
2023-09-14 00:00:00+00:00,0.00240719
2023-09-15 00:00:00+00:00,-0.00124755
2023-09-18 00:00:00+00:00,-0.00218765
2023-09-19 00:00:00+00:00,0.00089254
2023-09-20 00:00:00+00:00,0.00350282
2023-09-21 00:00:00+00:00,-0.00072595
2023-09-22 00:00:00+00:00,0.00083814
2023-09-25 00:00:00+00:00,-0.00166386
2023-09-26 00:00:00+00:00,0.00036859
2023-09-27 00:00:00+00:00,-0.00213455
2023-09-28 00:00:00+00:00,-0.00495411
2023-09-29 00:00:00+00:00,0.00382375
2023-10-02 00:00:00+00:00,-0.00302455
2023-10-03 00:00:00+00:00,-0.00057160
2023-10-04 00:00:00+00:00,-0.00114683
2023-10-05 00:00:00+00:00,0.00173075
2023-10-06 00:00:00+00:00,-0.00083313
2023-10-09 00:00:00+00:00,0.00199074
2023-10-10 00:00:00+00:00,0.00073523
2023-10-11 00:00:00+00:00,0.00125681
2023-10-12 00:00:00+00:00,-0.00213609
2023-10-13 00:00:00+00:00,0.00057828
2023-10-16 00:00:00+00:00,-0.00171928
2023-10-17 00:00:00+00:00,-0.00083261
2023-10-18 00:00:00+00:00,-0.00402104
2023-10-19 00:00:00+00:00,-0.00109537
2023-10-20 00:00:00+00:00,0.00204846
2023-10-23 00:00:00+00:00,0.00031905
2023-10-24 00:00:00+00:00,0.00204544
2023-10-25 00:00:00+00:00,-0.00088436
2023-10-26 00:00:00+00:00,0.00099800
2023-10-27 00:00:00+00:00,0.00146776
2023-10-30 00:00:00+00:00,-0.00051805
2023-10-31 00:00:00+00:00,0.00068303
2023-11-01 00:00:00+00:00,0.00089211
2023-11-02 00:00:00+00:00,0.00245783
2023-11-03 00:00:00+00:00,0.00208990
2023-11-06 00:00:00+00:00,-0.00160855
2023-11-07 00:00:00+00:00,0.00130719
2023-11-08 00:00:00+00:00,-0.00004705
2023-11-09 00:00:00+00:00,-0.00004695
2023-11-10 00:00:00+00:00,-0.00186823
2023-11-13 00:00:00+00:00,-0.00098448
2023-11-14 00:00:00+00:00,0.00391432
2023-11-15 00:00:00+00:00,-0.00108699
2023-11-16 00:00:00+00:00,0.00198294
2023-11-17 00:00:00+00:00,-0.00020226
2023-11-20 00:00:00+00:00,-0.00030633
2023-11-21 00:00:00+00:00,-0.00009879
2023-11-22 00:00:00+00:00,-0.00207408
2023-11-23 00:00:00+00:00,-0.00233639
2023-11-24 00:00:00+00:00,-0.00108847
2023-11-27 00:00:00+00:00,0.00198561
2023-11-28 00:00:00+00:00,0.00161897
2023-11-29 00:00:00+00:00,0.00276221
2023-11-30 00:00:00+00:00,-0.00212364
2023-12-01 00:00:00+00:00,0.00140950
2023-12-04 00:00:00+00:00,-0.00165636
2023-12-05 00:00:00+00:00,0.00244858
2023-12-06 00:00:00+00:00,0.00073208
2023-12-07 00:00:00+00:00,0.00016105
2023-12-08 00:00:00+00:00,-0.00098029
2023-12-11 00:00:00+00:00,-0.00181104
2023-12-12 00:00:00+00:00,0.00275827
2023-12-13 00:00:00+00:00,0.00322154
2023-12-14 00:00:00+00:00,0.00212874
2023-12-15 00:00:00+00:00,0.00129833
2023-12-18 00:00:00+00:00,0.00021170
2023-12-19 00:00:00+00:00,0.00212342
2023-12-20 00:00:00+00:00,0.00191465
2023-12-21 00:00:00+00:00,0.00129420
2023-12-22 00:00:00+00:00,0.00036566
2023-12-27 00:00:00+00:00,0.00077713
2023-12-28 00:00:00+00:00,-0.00061357
2023-12-29 00:00:00+00:00,-0.00117902
2024-01-02 00:00:00+00:00,-0.00123183
2024-01-03 00:00:00+00:00,-0.00076897
2024-01-04 00:00:00+00:00,-0.00169746
2024-01-05 00:00:00+00:00,-0.00180170
2024-01-08 00:00:00+00:00,-0.00025321
2024-01-09 00:00:00+00:00,-0.00035674
2024-01-10 00:00:00+00:00,-0.00061494
2024-01-11 00:00:00+00:00,-0.00097662
2024-01-12 00:00:00+00:00,0.00171207
2024-01-15 00:00:00+00:00,0.00021242
2024-01-16 00:00:00+00:00,0.00010878
2024-01-17 00:00:00+00:00,-0.00490048
2024-01-18 00:00:00+00:00,0.00093748
2024-01-19 00:00:00+00:00,-0.00077013
2024-01-22 00:00:00+00:00,0.00000586
2024-01-23 00:00:00+00:00,-0.00221925
2024-01-24 00:00:00+00:00,-0.00128904
2024-01-25 00:00:00+00:00,0.00073186
2024-01-26 00:00:00+00:00,0.00036872
2024-01-29 00:00:00+00:00,0.00150804
2024-01-30 00:00:00+00:00,-0.00113265
2024-01-31 00:00:00+00:00,0.00264648
2024-02-01 00:00:00+00:00,0.00176346
2024-02-02 00:00:00+00:00,-0.00484997
2024-02-05 00:00:00+00:00,-0.00310110
2024-02-06 00:00:00+00:00,0.00161298
2024-02-07 00:00:00+00:00,-0.00040887
2024-02-08 00:00:00+00:00,-0.00227421
2024-02-09 00:00:00+00:00,-0.00212077
2024-02-12 00:00:00+00:00,0.00094015
2024-02-13 00:00:00+00:00,-0.00248523
2024-02-14 00:00:00+00:00,0.00265504
2024-02-15 00:00:00+00:00,0.00026515
2024-02-16 00:00:00+00:00,-0.00160216
2024-02-19 00:00:00+00:00,-0.00092852
2024-02-20 00:00:00+00:00,0.00120024
2024-02-21 00:00:00+00:00,-0.00201802
2024-02-22 00:00:00+00:00,-0.00056587
2024-02-23 00:00:00+00:00,0.00036887
2024-02-26 00:00:00+00:00,-0.00113735
2024-02-27 00:00:00+00:00,-0.00077355
2024-02-28 00:00:00+00:00,-0.00046176
2024-02-29 00:00:00+00:00,0.00120192
2024-03-01 00:00:00+00:00,0.00057792
2024-03-04 00:00:00+00:00,-0.00123982
2024-03-05 00:00:00+00:00,0.00208422
2024-03-06 00:00:00+00:00,0.00047303
2024-03-07 00:00:00+00:00,-0.00035728
2024-03-08 00:00:00+00:00,0.00093986
2024-03-11 00:00:00+00:00,0.00067960
2024-03-12 00:00:00+00:00,0.00031655
2024-03-13 00:00:00+00:00,-0.00165277
2024-03-14 00:00:00+00:00,-0.00149848
2024-03-15 00:00:00+00:00,-0.00092824
2024-03-18 00:00:00+00:00,-0.00030555
2024-03-19 00:00:00+00:00,0.00088832
2024-03-20 00:00:00+00:00,0.00068041
2024-03-21 00:00:00+00:00,0.00104310
2024-03-22 00:00:00+00:00,0.00104278
2024-03-25 00:00:00+00:00,-0.00128913
2024-03-26 00:00:00+00:00,-0.00009747
2024-03-27 00:00:00+00:00,0.00078396
2024-03-28 00:00:00+00:00,0.00042072
